time,veh_u,veh_v,model_GRU_lon_2080.pt
0.54,0.0,0.0,0.023553116247057915
0.55,0.0,0.0,0.023553116247057915
0.56,0.0,0.0,0.023553116247057915
0.57,0.0,0.0,0.023553116247057915
0.58,0.0,0.0,0.023553116247057915
0.59,0.0,0.0,0.023553116247057915
0.6,0.0,0.0,0.023553116247057915
0.61,0.0,0.0,0.023553116247057915
0.62,0.0,0.0,0.023553116247057915
0.63,0.0,0.0,0.023553116247057915
0.64,0.0,0.0,0.023553116247057915
0.65,0.0,0.0,0.023553116247057915
0.66,0.0,0.0,0.023553116247057915
0.67,0.0,0.0,0.023553116247057915
0.68,0.0,0.0,0.023553116247057915
0.69,0.0,0.0,0.023553116247057915
0.7,0.0,0.0,0.023553116247057915
0.71,0.0,0.0,0.023553116247057915
0.72,0.0,0.0,0.023553116247057915
0.73,0.0,0.0,0.023553116247057915
0.74,0.0,0.0,0.023553116247057915
0.75,0.0,0.0,0.023553116247057915
0.76,0.0,0.0,0.023553116247057915
0.77,0.0,0.0,0.023553116247057915
0.78,0.0,0.0,0.023553116247057915
0.79,0.0,0.0,0.023553116247057915
0.8,0.0,0.0,0.023553116247057915
0.81,0.0,0.0,0.023553116247057915
0.82,0.0,0.0,0.023553116247057915
0.83,0.0,0.0,0.023553116247057915
0.84,0.0,0.0,0.023553116247057915
0.85,0.0,0.0,0.023553116247057915
0.86,0.0,0.0,0.023553116247057915
0.87,0.0,0.0,0.023553116247057915
0.88,0.0,0.0,0.023553116247057915
0.89,0.0,0.0,0.023553116247057915
0.9,0.0,0.0,0.02357148379087448
0.91,0.0,0.0,0.023606663569808006
0.92,0.0,0.0,0.023633789271116257
0.93,0.0,0.0,0.02364446595311165
0.94,0.0,0.0,0.02364235930144787
0.95,0.0,0.0,0.02364313043653965
0.96,0.0,0.0,0.023672305047512054
0.97,0.0,0.0,0.023757074028253555
0.98,0.0,0.0,0.023845680058002472
0.99,0.0,0.00109,0.023938093334436417
1.0,0.0,0.00208,0.024043899029493332
1.01,0.0,0.00304,0.024169303476810455
1.02,0.0,0.00397,0.024280302226543427
1.03,0.0,0.00487,0.02433435618877411
1.04,0.0,0.00571,0.024332597851753235
1.05,0.0,0.00651,0.02425166592001915
1.06,0.0,0.00724,0.024120856076478958
1.07,0.0,0.00791,0.02394789457321167
1.08,0.0,0.00851,0.02377597987651825
1.09,0.0,0.00903,0.023615781217813492
1.1,0.0,0.00948,0.023465339094400406
1.11,0.0,0.00985,0.0233297199010849
1.12,0.0,0.01015,0.02319018542766571
1.13,0.0,0.01032,0.023055370897054672
1.14,0.0,0.01047,0.022934556007385254
1.15,0.0,0.01054,0.02282332256436348
1.16,0.0,0.01053,0.022735681384801865
1.17,0.0,0.01044,0.022643299773335457
1.18,0.0,0.01028,0.022516358643770218
1.19,0.0,0.01006,0.02241714671254158
1.2,0.0,0.00977,0.022339027374982834
1.21,0.0,0.00944,0.022286847233772278
1.22,0.0,0.00906,0.022279979661107063
1.23,0.0,0.00863,0.02231200598180294
1.24,0.0,0.00817,0.022360242903232574
1.25,0.0,0.00769,0.02241542562842369
1.26,0.0,0.00718,0.0224661435931921
1.27,0.0,0.00665,0.022495349869132042
1.28,0.0,0.00612,0.022488392889499664
1.29,0.0,0.00558,0.022441554814577103
1.3,0.0,0.00504,0.02237897552549839
1.31,0.0,0.00452,0.022316090762615204
1.32,0.0,0.00401,0.022263770923018456
1.33,0.0,0.00351,0.02222406305372715
1.34,0.0,0.00304,0.022203028202056885
1.35,0.0,0.00259,0.022202596068382263
1.36,0.0,0.00217,0.022221671417355537
1.37,0.0,0.00179,0.0222482867538929
1.38,0.0,0.0015,0.022280804812908173
1.39,0.0,0.00117,0.02229958027601242
1.4,0.0,0.0,0.022318214178085327
1.41,0.0,0.0,0.022352077066898346
1.42,0.0,0.0,0.022262943908572197
1.43,0.0,0.0,0.02209886536002159
1.44,0.0,0.0,0.021905172616243362
1.45,0.0,0.0,0.021760880947113037
1.46,0.0,0.0,0.02168050780892372
1.47,0.0,0.0,0.02173564024269581
1.48,0.0,0.0,0.02186204493045807
1.49,0.0,0.0,0.022017285227775574
1.5,0.0,0.0,0.02215801179409027
1.51,0.0,0.0,0.02231428772211075
1.52,0.0,0.0,0.022472769021987915
1.53,0.0,0.0,0.022594422101974487
1.54,0.0,0.0,0.022694934159517288
1.55,0.0,0.0,0.022757980972528458
1.56,0.0,0.0,0.022720318287611008
1.57,0.0,0.0,0.022606369107961655
1.58,0.0,0.0,0.022458255290985107
1.59,0.0,0.0,0.02232750691473484
1.6,0.0,0.0,0.022328034043312073
1.61,0.0,0.00106,0.022474270313978195
1.62,0.0,0.00117,0.022662347182631493
1.63,0.0,0.00126,0.02283993549644947
1.64,0.0,0.00136,0.02295236848294735
1.65,0.0,0.00145,0.023040026426315308
1.66,0.0,0.00153,0.023097500205039978
1.67,0.0,0.00162,0.023102588951587677
1.68,0.0,0.00167,0.02304602414369583
1.69,0.0,0.00172,0.02292805165052414
1.7,0.0,0.00176,0.022763730958104134
1.71,0.0,0.00178,0.022579025477170944
1.72,0.0,0.0018,0.022398691624403
1.73,0.0,0.00181,0.022144092246890068
1.74,0.0,0.00181,0.021836884319782257
1.75,0.0,0.00181,0.02159816212952137
1.76,0.0,0.0018,0.021525556221604347
1.77,0.0,0.00179,0.021844683215022087
1.78,0.0,0.00178,0.022649472579360008
1.79,0.0,0.00178,0.024047959595918655
1.8,0.0,0.00177,0.02607899159193039
1.81,0.0,0.00177,0.028605394065380096
1.82,0.0,0.00178,0.03151581808924675
1.83,0.0,0.00179,0.03463384509086609
1.84,0.0,0.00181,0.037725165486335754
1.85,0.0,0.00185,0.04057721048593521
1.86,0.0,0.00189,0.04300715774297714
1.87,0.0,0.00194,0.04502449557185173
1.88,0.0,0.00199,0.04654731601476669
1.89,0.0,0.00206,0.047573041170835495
1.9,0.0,0.00215,0.04823220893740654
1.91,0.01029,0.00224,0.04863876476883888
1.92,0.01131,0.00235,0.048966363072395325
1.93,0.01214,0.00245,0.049224309623241425
1.94,0.01294,0.00255,0.04934033378958702
1.95,0.01371,0.00265,0.049478355795145035
1.96,0.01445,0.00275,0.049760784953832626
1.97,0.01515,0.00283,0.050176288932561874
1.98,0.01582,0.0029,0.05073319002985954
1.99,0.01645,0.00295,0.05138837546110153
2.0,0.01705,0.00298,0.05228303000330925
2.01,0.01752,0.00298,0.05336347222328186
2.02,0.0182,0.00295,0.05444556847214699
2.03,0.01864,0.0029,0.0555201917886734
2.04,0.0193,0.00278,0.056547679007053375
2.05,0.01987,0.00262,0.057635240256786346
2.06,0.02048,0.00242,0.05878031253814697
2.07,0.02113,0.00217,0.05989883840084076
2.08,0.02185,0.00186,0.061008088290691376
2.09,0.02266,0.0015,0.062048591673374176
2.1,0.02359,0.00108,0.06301749497652054
2.11,0.02466,0.0,0.06385155767202377
2.12,0.0259,0.0,0.0644899383187294
2.13,0.02734,0.0,0.0650440901517868
2.14,0.029,0.0,0.06570333242416382
2.15,0.03093,0.0,0.06634882837533951
2.16,0.03315,0.0,0.06709552556276321
2.17,0.0357,0.0,0.06794588267803192
2.18,0.03861,0.0,0.06887837499380112
2.19,0.04191,0.0,0.06990541517734528
2.2,0.04564,0.0,0.0709649994969368
2.21,0.04983,0.0,0.07204297930002213
2.22,0.05451,0.0,0.07319214195013046
2.23,0.05971,0.0,0.07441718131303787
2.24,0.06546,0.0,0.07552656531333923
2.25,0.07179,0.0,0.07655998319387436
2.26,0.07728,0.0,0.07747719436883926
2.27,0.08626,0.0,0.07837238907814026
2.28,0.09277,0.0,0.07915201038122177
2.29,0.1033,0.0,0.07993168383836746
2.3,0.11087,0.0,0.08090042322874069
2.31,0.12301,0.0,0.08248061686754227
2.32,0.13389,0.0,0.08528667688369751
2.33,0.14546,0.0,0.08946791291236877
2.34,0.15771,0.0,0.09493551403284073
2.35,0.17064,0.0,0.10138954222202301
2.36,0.18425,0.0,0.1087542399764061
2.37,0.19852,0.0,0.11697071045637131
2.38,0.21344,0.0,0.12632471323013306
2.39,0.22899,0.0,0.13738292455673218
2.4,0.24515,0.0,0.15055900812149048
2.41,0.2619,0.0,0.16532188653945923
2.42,0.27922,0.0,0.18044713139533997
2.43,0.29708,0.0,0.1947680413722992
2.44,0.31545,0.0,0.2066899538040161
2.45,0.33432,0.0,0.21990397572517395
2.46,0.35365,0.0,0.23500901460647583
2.47,0.37341,0.0,0.2562622129917145
2.48,0.39359,0.0,0.2837314009666443
2.49,0.41414,0.0,0.31506025791168213
2.5,0.43506,0.0,0.34930509328842163
2.51,0.45205,0.0,0.38370001316070557
2.52,0.47791,0.0,0.4176940619945526
2.53,0.49539,0.0,0.44976139068603516
2.54,0.52197,0.0,0.4783989191055298
2.55,0.53991,0.0,0.5044520497322083
2.56,0.56715,0.0,0.5300052165985107
2.57,0.59015,0.0,0.5553801655769348
2.58,0.61341,0.00126,0.5800997614860535
2.59,0.63693,0.00172,0.6056414842605591
2.6,0.66073,0.00208,0.6324465870857239
2.61,0.68481,0.00234,0.6595501899719238
2.62,0.70917,0.0025,0.6868672370910645
2.63,0.73385,0.00256,0.7146124839782715
2.64,0.75884,0.00253,0.7418856620788574
2.65,0.78418,0.00239,0.7685680985450745
2.66,0.80987,0.00215,0.7951046824455261
2.67,0.83595,0.00182,0.8209827542304993
2.68,0.86243,0.0014,0.8468706607818604
2.69,0.88942,0.0,0.8727267980575562
2.7,0.91671,0.0,0.8989182114601135
2.71,0.94454,0.0,0.9259513020515442
2.72,0.97288,0.0,0.9532356858253479
2.73,1.00173,0.0,0.9823943376541138
2.74,1.03113,0.0,1.0130640268325806
2.75,1.06108,0.0,1.0460838079452515
2.76,1.08548,0.0,1.0808204412460327
2.77,1.12272,0.0,1.117348551750183
2.78,1.14806,0.0,1.1549432277679443
2.79,1.18675,0.0,1.194806694984436
2.8,1.21307,0.0,1.2358334064483643
2.81,1.25322,0.0,1.2790374755859375
2.82,1.28737,0.0,1.3228802680969238
2.83,1.32213,0.0,1.3672937154769897
2.84,1.35748,0.0,1.4108424186706543
2.85,1.39343,0.0,1.4530818462371826
2.86,1.42994,0.0,1.494116187095642
2.87,1.46701,0.0,1.5340466499328613
2.88,1.50461,0.0,1.5725568532943726
2.89,1.54274,0.0,1.6104099750518799
2.9,1.58133,0.0,1.6470316648483276
2.91,1.62039,0.0,1.6823110580444336
2.92,1.65989,0.0,1.7168453931808472
2.93,1.6998,0.0,1.7510422468185425
2.94,1.74009,0.0,1.7850106954574585
2.95,1.78072,0.0,1.8190336227416992
2.96,1.82166,0.0,1.8537702560424805
2.97,1.8629,0.0,1.8900455236434937
2.98,1.9044,0.0,1.9276463985443115
2.99,1.94615,0.0,1.966086745262146
3.0,1.98808,0.0,2.004765272140503
3.01,2.02177,0.0,2.042837381362915
3.02,2.0725,0.0,2.0812203884124756
3.03,2.10644,0.0,2.1197714805603027
3.04,2.1575,0.0,2.1595354080200195
3.05,2.19163,0.0,2.199432849884033
3.06,2.24294,0.0,2.240201473236084
3.07,2.27722,0.0,2.280966281890869
3.08,2.32874,0.0,2.3224756717681885
3.09,2.37174,0.0,2.365239143371582
3.1,2.41482,0.0,2.409238576889038
3.11,2.45796,0.0,2.45418119430542
3.12,2.50117,0.0,2.4995908737182617
3.13,2.54445,0.0,2.544973850250244
3.14,2.5878,0.0,2.589498519897461
3.15,2.63123,0.0,2.6331732273101807
3.16,2.67474,0.0,2.675903081893921
3.17,2.71834,0.0,2.718064308166504
3.18,2.76204,0.0,2.760061264038086
3.19,2.80587,0.0,2.8027868270874023
3.2,2.84975,0.0,2.846132278442383
3.21,2.89378,0.0,2.889620542526245
3.22,2.93795,0.0,2.932968854904175
3.23,2.98224,0.0,2.9766933917999268
3.24,3.02667,0.0,3.020430088043213
3.25,3.07124,0.00131,3.0646584033966064
3.26,3.10704,0.00155,3.108468770980835
3.27,3.16084,0.00189,3.1522772312164307
3.28,3.19689,0.00209,3.196270227432251
3.29,3.25107,0.00237,3.240844249725342
3.3,3.28735,0.00253,3.2853221893310547
3.31,3.34189,0.00275,3.3305912017822266
3.32,3.37843,0.00288,3.376072883605957
3.33,3.43334,0.00304,3.4221558570861816
3.34,3.47929,0.00315,3.468820333480835
3.35,3.52539,0.00324,3.515782356262207
3.36,3.57162,0.00331,3.563321352005005
3.37,3.61799,0.00336,3.611138343811035
3.38,3.66449,0.00338,3.660090923309326
3.39,3.7111,0.00338,3.7095274925231934
3.4,3.75783,0.00335,3.7585601806640625
3.41,3.80467,0.00329,3.806735038757324
3.42,3.85162,0.0032,3.8546276092529297
3.43,3.89865,0.00308,3.9026870727539062
3.44,3.94578,0.00293,3.950554132461548
3.45,3.99299,0.00274,3.9983973503112793
3.46,4.04027,0.0025,4.046008110046387
3.47,4.08764,0.00223,4.094067573547363
3.48,4.13508,0.00191,4.142697811126709
3.49,4.18259,0.00154,4.1914753913879395
3.5,4.23019,0.00112,4.240197658538818
3.51,4.26828,0.0,4.287768840789795
3.52,4.32552,0.0,4.334414958953857
3.53,4.36374,0.0,4.379819393157959
3.54,4.42115,0.0,4.425086975097656
3.55,4.45948,0.0,4.470187664031982
3.56,4.51708,0.0,4.516125679016113
3.57,4.55553,0.0,4.562254428863525
3.58,4.61333,0.0,4.608818531036377
3.59,4.6616,0.0,4.655948162078857
3.6,4.70997,0.0,4.703772068023682
3.61,4.75844,0.0,4.752429962158203
3.62,4.80704,0.0,4.80168342590332
3.63,4.85575,0.0,4.850668907165527
3.64,4.90461,0.0,4.899039268493652
3.65,4.9536,0.0,4.94777250289917
3.66,5.00275,0.0,4.996601581573486
3.67,5.05205,0.0,5.045795917510986
3.68,5.10153,0.0,5.095516681671143
3.69,5.15118,0.0,5.145992755889893
3.7,5.201,0.0,5.196905612945557
3.71,5.25101,0.0,5.248114585876465
3.72,5.30122,0.0,5.2994890213012695
3.73,5.35162,0.0,5.350671768188477
3.74,5.40223,0.0,5.402122974395752
3.75,5.45302,0.0,5.453724384307861
3.76,5.49384,0.0,5.505101680755615
3.77,5.55521,0.0,5.556877136230469
3.78,5.59635,0.0,5.608647346496582
3.79,5.65822,0.0,5.661243438720703
3.8,5.69964,0.0,5.714020729064941
3.81,5.76193,0.0,5.767054557800293
3.82,5.80366,0.0,5.819395065307617
3.83,5.86636,0.0,5.871583938598633
3.84,5.91882,0.0,5.9238691329956055
3.85,5.97142,0.0,5.976818084716797
3.86,6.02415,0.0,6.030303478240967
3.87,6.07701,0.0,6.084019184112549
3.88,6.12998,0.0,6.1382293701171875
3.89,6.18306,0.0,6.192633628845215
3.9,6.23618,0.0,6.24671745300293
3.91,6.2894,0.0,6.3005170822143555
3.92,6.34268,0.0,6.354185104370117
3.93,6.39599,0.0,6.407709121704102
3.94,6.44935,0.0,6.461846351623535
3.95,6.50273,0.0,6.516390323638916
3.96,6.55612,0.0,6.57087516784668
3.97,6.60952,0.0,6.625122547149658
3.98,6.66291,0.0,6.679101467132568
3.99,6.71628,0.0,6.732323169708252
4.0,6.76964,0.0,6.785426139831543
4.01,6.82298,0.0,6.8382697105407715
4.02,6.86567,0.0,6.889962673187256
4.03,6.91891,0.0,6.940406322479248
4.04,6.98282,0.0,6.990468502044678
4.05,7.03604,0.0,7.0411272048950195
4.06,7.07864,0.0,7.09212589263916
4.07,7.13176,0.0,7.142475605010986
4.08,7.19553,0.0,7.193435192108154
4.09,7.24865,0.0,7.245303153991699
4.1,7.30174,0.0,7.298123836517334
4.11,7.35483,0.0,7.351587772369385
4.12,7.40792,0.0,7.40557336807251
4.13,7.46099,0.0,7.460362434387207
4.14,7.51408,0.0,7.515709400177002
4.15,7.56717,0.0,7.570870399475098
4.16,7.62028,0.0,7.625970363616943
4.17,7.67341,0.0,7.681054592132568
4.18,7.72657,0.0,7.736173152923584
4.19,7.7798,0.0,7.790724277496338
4.2,7.83299,0.0,7.84490966796875
4.21,7.88626,0.0,7.89931058883667
4.22,7.93958,0.0,7.953563213348389
4.23,7.99294,0.0,8.008316040039062
4.24,8.04636,0.0,8.063356399536133
4.25,8.09983,0.0,8.118012428283691
4.26,8.15335,0.0,8.172683715820312
4.27,8.19621,0.0,8.226906776428223
4.28,8.26058,0.0,8.28039836883545
4.29,8.31428,0.0,8.333524703979492
4.3,8.36804,0.0,8.386397361755371
4.31,8.41109,0.0,8.438185691833496
4.32,8.47572,0.0,8.490105628967285
4.33,8.52965,0.0,8.542055130004883
4.34,8.58363,0.0,8.594377517700195
4.35,8.62684,0.0,8.646618843078613
4.36,8.69172,0.0,8.699430465698242
4.37,8.74583,0.0,8.752939224243164
4.38,8.79998,0.0,8.806343078613281
4.39,8.85419,0.0,8.859528541564941
4.4,8.90836,0.0,8.913145065307617
4.41,8.96259,0.0,8.96705436706543
4.42,9.01683,0.0,9.020530700683594
4.43,9.07107,0.0,9.073542594909668
4.44,9.12531,0.0,9.12686538696289
4.45,9.17956,0.0,9.179874420166016
4.46,9.23378,0.0,9.232747077941895
4.47,9.28797,0.0,9.285857200622559
4.48,9.34214,0.0,9.339033126831055
4.49,9.39626,0.0,9.392868995666504
4.5,9.45036,0.0,9.446824073791504
4.51,9.50435,0.0,9.500677108764648
4.52,9.54756,0.0,9.553723335266113
4.53,9.61218,0.0,9.606510162353516
4.54,9.66598,0.0,9.65932846069336
4.55,9.71969,0.0,9.712130546569824
4.56,9.76264,0.0,9.763961791992188
4.57,9.82682,0.0,9.816142082214355
4.58,9.88023,0.0,9.868632316589355
4.59,9.93354,0.0,9.920738220214844
4.6,9.97615,0.0,9.972068786621094
4.61,10.03982,0.0,10.023449897766113
4.62,10.0928,0.0,10.075875282287598
4.63,10.14566,0.0,10.128437042236328
4.64,10.19843,0.0,10.181344032287598
4.65,10.25109,0.0,10.234904289245605
4.66,10.30365,0.0,10.288874626159668
4.67,10.35611,0.0,10.343048095703125
4.68,10.4085,0.0,10.3971586227417
4.69,10.46082,0.0,10.451642036437988
4.7,10.51308,0.0,10.506677627563477
4.71,10.56528,0.0,10.561981201171875
4.72,10.61745,0.0,10.617071151733398
4.73,10.66958,0.0,10.67168140411377
4.74,10.72171,0.0,10.726154327392578
4.75,10.77383,0.0,10.780086517333984
4.76,10.82597,0.0,10.833144187927246
4.77,10.86769,0.0,10.8839111328125
4.78,10.93035,0.0,10.93359661102295
4.79,10.98263,0.0,10.984055519104004
4.8,11.03493,0.0,11.035378456115723
4.81,11.07684,0.0,11.08556842803955
4.82,11.13982,0.0,11.13504695892334
4.83,11.19239,0.0,11.184341430664062
4.84,11.24507,0.0,11.232956886291504
4.85,11.28729,0.0,11.28121280670166
4.86,11.35075,0.0,11.329867362976074
4.87,11.40373,0.0,11.379864692687988
4.88,11.45683,0.0,11.431638717651367
4.89,11.51001,0.0,11.484959602355957
4.9,11.56329,0.0,11.540151596069336
4.91,11.61664,0.0,11.59665298461914
4.92,11.67006,0.0,11.652469635009766
4.93,11.72353,0.0,11.708087921142578
4.94,11.77702,0.0,11.763261795043945
4.95,11.83053,0.0,11.81659984588623
4.96,11.88402,0.0,11.868464469909668
4.97,11.93746,0.0,11.92011547088623
4.98,11.99083,0.0,11.97071361541748
4.99,12.0441,0.0,12.021053314208984
5.0,12.09723,0.0,12.070919036865234
5.01,12.15019,0.0,12.12133502960205
5.02,12.19245,0.0,12.171377182006836
5.03,12.25546,0.0,12.220775604248047
5.04,12.30769,0.0,12.269994735717773
5.05,12.3596,0.0,12.319022178649902
5.06,12.40092,0.0,12.367226600646973
5.07,12.46232,0.0,12.41541862487793
5.08,12.51306,0.0,12.465141296386719
5.09,12.56346,0.0,12.516379356384277
5.1,12.60322,0.0,12.567723274230957
5.11,12.66233,0.0,12.618409156799316
5.12,12.71101,0.0,12.669554710388184
5.13,12.75911,0.0,12.720480918884277
5.14,12.80658,0.0,12.770606994628906
5.15,12.85343,0.0,12.82104778289795
5.16,12.89963,0.0,12.870831489562988
5.17,12.94517,0.0,12.921462059020996
5.18,12.99003,0.0,12.972881317138672
5.19,13.03423,0.0,13.02278995513916
5.2,13.07773,0.0,13.070988655090332
5.21,13.12057,0.0,13.117026329040527
5.22,13.16274,0.0,13.161218643188477
5.23,13.20425,0.0,13.202946662902832
5.24,13.24512,0.0,13.242642402648926
5.25,13.28538,0.0,13.280888557434082
5.26,13.32504,0.0,13.318617820739746
5.27,13.35636,0.0,13.35618782043457
5.28,13.4027,0.0,13.394905090332031
5.29,13.44079,0.0,13.435002326965332
5.3,13.47836,0.0,13.474579811096191
5.31,13.50813,0.0,13.511950492858887
5.32,13.55234,0.0,13.547724723815918
5.33,13.5888,0.0,13.582087516784668
5.34,13.62497,0.0,13.616866111755371
5.35,13.65372,0.0,13.652541160583496
5.36,13.69661,0.0,13.689412117004395
5.37,13.73218,0.0,13.727210998535156
5.38,13.76764,0.0,13.765564918518066
5.39,13.80305,0.0,13.805085182189941
5.4,13.8384,0.0,13.845148086547852
5.41,13.87379,0.0,13.8850679397583
5.42,13.90923,0.0,13.924229621887207
5.43,13.94478,0.0,13.963047981262207
5.44,13.98044,0.0,14.002067565917969
5.45,14.01625,0.0,14.041359901428223
5.46,14.05225,0.0,14.080349922180176
5.47,14.08844,0.0,14.118646621704102
5.48,14.12486,0.0,14.156187057495117
5.49,14.16151,0.0,14.192366600036621
5.5,14.19841,0.0,14.22779655456543
5.51,14.23555,0.0,14.262965202331543
5.52,14.26549,0.0,14.297752380371094
5.53,14.31061,0.0,14.332261085510254
5.54,14.34851,0.0,14.367534637451172
5.55,14.38665,0.0,14.403199195861816
5.56,14.41736,0.0,14.438371658325195
5.57,14.4636,0.00238,14.473311424255371
5.58,14.50236,0.00389,14.509486198425293
5.59,14.5413,0.00533,14.54830551147461
5.6,14.57259,0.00644,14.58700180053711
5.61,14.61958,0.00801,14.625654220581055
5.62,14.65888,0.00924,14.66427230834961
5.63,14.69823,0.01038,14.7018404006958
5.64,14.73761,0.01145,14.738899230957031
5.65,14.77699,0.01244,14.775795936584473
5.66,14.81632,0.01334,14.812541961669922
5.67,14.8556,0.01417,14.84912395477295
5.68,14.89477,0.01492,14.885809898376465
5.69,14.93381,0.0156,14.922698020935059
5.7,14.97267,0.01621,14.959073066711426
5.71,15.01134,0.01675,14.995539665222168
5.72,15.04979,0.01724,15.031723976135254
5.73,15.08798,0.01767,15.068175315856934
5.74,15.1259,0.01805,15.105704307556152
5.75,15.16352,0.01838,15.14395809173584
5.76,15.20081,0.01868,15.181471824645996
5.77,15.2304,0.0189,15.217408180236816
5.78,15.27437,0.01919,15.252166748046875
5.79,15.31062,0.01941,15.285806655883789
5.8,15.34648,0.01963,15.320430755615234
5.81,15.37489,0.01979,15.355905532836914
5.82,15.41706,0.02004,15.391995429992676
5.83,15.45179,0.02026,15.428730964660645
5.84,15.48614,0.02049,15.464961051940918
5.85,15.51335,0.02068,15.500021934509277
5.86,15.55373,0.02101,15.534258842468262
5.87,15.58701,0.02132,15.56949234008789
5.88,15.61994,0.02167,15.6052827835083
5.89,15.65258,0.02206,15.639564514160156
5.9,15.68492,0.02249,15.672636032104492
5.91,15.71698,0.02298,15.705166816711426
5.92,15.7488,0.02353,15.738247871398926
5.93,15.78041,0.02413,15.771188735961914
5.94,15.81181,0.02481,15.803487777709961
5.95,15.84305,0.02554,15.835006713867188
5.96,15.87414,0.02635,15.865690231323242
5.97,15.90512,0.02722,15.896004676818848
5.98,15.93601,0.02817,15.926547050476074
5.99,15.96684,0.02919,15.956835746765137
6.0,15.99763,0.03027,15.987278938293457
6.01,16.0284,0.03142,16.018028259277344
6.02,16.05304,0.03239,16.049123764038086
6.03,16.08996,0.03392,16.08064842224121
6.04,16.1208,0.03525,16.112163543701172
6.05,16.15168,0.03663,16.144182205200195
6.06,16.17645,0.03777,16.176624298095703
6.07,16.21363,0.03952,16.209257125854492
6.08,16.24471,0.04101,16.24110984802246
6.09,16.27587,0.04253,16.27215576171875
6.1,16.30087,0.04376,16.3024959564209
6.11,16.33839,0.0456,16.332014083862305
6.12,16.36975,0.04713,16.3621883392334
6.13,16.40114,0.04866,16.392595291137695
6.14,16.42631,0.04986,16.42207908630371
6.15,16.46403,0.05164,16.45158576965332
6.16,16.49547,0.05307,16.4809627532959
6.17,16.52689,0.05447,16.511127471923828
6.18,16.55826,0.05582,16.54216766357422
6.19,16.5897,0.05711,16.57318878173828
6.2,16.62075,0.05833,16.604541778564453
6.21,16.65181,0.05949,16.635404586791992
6.22,16.68273,0.06057,16.665903091430664
6.23,16.71345,0.06158,16.69638442993164
6.24,16.74396,0.06252,16.726167678833008
6.25,16.77423,0.06337,16.755685806274414
6.26,16.80424,0.06414,16.784412384033203
6.27,16.82803,0.06469,16.811891555786133
6.28,16.86335,0.06543,16.839336395263672
6.29,16.89241,0.06595,16.867284774780273
6.3,16.92109,0.0664,16.89606285095215
6.31,16.94377,0.06669,16.9252872467041
6.32,16.97731,0.06705,16.954730987548828
6.33,17.00482,0.06726,16.983308792114258
6.34,17.03189,0.06741,17.010723114013672
6.35,17.05324,0.06747,17.036924362182617
6.36,17.08473,0.0675,17.062063217163086
6.37,17.11048,0.06745,17.086761474609375
6.38,17.13578,0.06735,17.11115264892578
6.39,17.15571,0.06723,17.13495635986328
6.4,17.18501,0.06699,17.15815544128418
6.41,17.20896,0.06675,17.18132781982422
6.42,17.23245,0.06648,17.20419692993164
6.43,17.2555,0.06617,17.226627349853516
6.44,17.27811,0.06584,17.248241424560547
6.45,17.3003,0.06549,17.269100189208984
