time_series,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0.036,0.5076,0.04656,0.04656,0,0,0.00209,0,0,0,0,0.39891,0.39891,0.85568,0.85568,38.7,38.7,30.15789,30.15789,0,0,0,0.00255
0.038,0.50363,0,0,0,0,0.00209,0,0,0,0,0.39891,0.39891,0.85568,0.85568,38.66667,38.66667,30.10526,30.10526,0,0,0,0.00244
0.04,0.50363,0,0,0,0,0.00209,0,0,0,0,0.39891,0.39891,0.85568,0.85568,38.66667,38.66667,30.10526,30.10526,0,0,0,0.00234
0.042,0.50363,0,0,0,0,0.00209,0,0,0,0,0.39891,0.39891,0.85568,0.85568,38.66667,38.66667,30.10526,30.10526,0,0,0,0.00223
0.044,0.50363,0,0,0,0,0.00209,0,0,0,0,0.39891,0.39891,0.6275,0.6275,38.66667,38.66667,30.10526,30.10526,0,0,0,0.00212
0.046,0.50363,0,0,0,0,0.00209,0,0,0,0,0.39891,0.39891,0.6275,0.6275,38.66667,38.66667,30.10526,30.10526,0,0,0,0.00201
0.048,0.51116,0.03083,0.03083,0,0,0.00209,0,0,0,0,0.39891,0.39891,0.6275,0.6275,38.63333,38.63333,30.10526,30.10526,0,0,0,0.00191
0.05,0.51116,0.03083,0.03083,0,0,0,0,0,0,0,0.39891,0.39891,0.6275,0.6275,38.63333,38.63333,30.10526,30.10526,0,0,0,0.0018
0.052,0.51116,0.03083,0.03083,0,0,0,0,0,0,0,0.39891,0.39891,0.6275,0.6275,38.63333,38.63333,30.10526,30.10526,0,0,0,0.0017
0.054,0.51116,0.03083,0.03083,0,0,0,0,0,0,0,0.17096,0.17096,0.6275,0.6275,38.63333,38.63333,30.10526,30.10526,0,0,0,0.00159
0.056,0.51116,0.03083,0.03083,0,0,0,0,0,0,0,0.17096,0.17096,0.6275,0.6275,38.63333,38.63333,30.10526,30.10526,0,0,0,0.00149
0.058,0.50307,0.04637,0.04637,0,0,0,0,0,0,0,0.17096,0.17096,0.6275,0.6275,38.63333,38.63333,30.10526,30.10526,0,0,0,0.00139
0.06,0.50307,0.04637,0.04637,0,0,0,0,0,0,0,0.17096,0.17096,0.6275,0.6275,38.63333,38.63333,30.10526,30.10526,0,0,0,0.00128
0.062,0.50307,0.04637,0.04637,0,0,0,0,0,0,0,0.17096,0.17096,0.6275,0.6275,38.63333,38.63333,30.10526,30.10526,0,0,0,0.00118
0.064,0.50307,0.04637,0.04637,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,38.63333,38.63333,30.10526,30.10526,0,0,0,0.00108
0.066,0.50307,0.04637,0.04637,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,38.63333,38.63333,30.10526,30.10526,0,0,0,0
0.068,0.47978,0,0,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,38.6,38.6,30.10526,30.10526,0,0,0,0
0.07,0.47978,0,0,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,38.6,38.6,30.10526,30.10526,0,0,0,0
0.072,0.47978,0,0,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,38.6,38.6,30.10526,30.10526,0,0,0.00137,0
0.074,0.47978,0,0,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,38.6,38.6,30.10526,30.10526,0,0,0.01025,0
0.076,0.47978,0,0,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,38.6,38.6,30.10526,30.10526,0,0,0.01065,0
0.078,0.47504,0.04615,0.04615,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,38.56667,38.56667,30.05263,30.05263,0,0,0.01112,0
0.08,0.47504,0.04615,0.04615,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,38.56667,38.56667,30.05263,30.05263,0,0,0.01157,0
0.082,0.47504,0.04615,0.04615,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,38.56667,38.56667,30.05263,30.05263,0,0,0.01202,0
0.084,0.47504,0.04615,0.04615,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,38.56667,38.56667,30.05263,30.05263,0,0,0.01246,0
0.086,0.47504,0.04615,0.04615,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,38.56667,38.56667,30.05263,30.05263,0,0,0.0129,0
0.088,0.43988,0.03444,0.03444,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,38.53333,38.53333,30.05263,30.05263,0,0,0.01333,0
0.09,0.43988,0.03444,0.03444,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,38.53333,38.53333,30.05263,30.05263,0,0,0.01376,0
0.092,0.43988,0.03444,0.03444,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,38.53333,38.53333,30.05263,30.05263,0,0,0.01417,0
0.094,0.43988,0.03444,0.03444,0,0,0,0,0,0,0,0.17096,0.17096,0.17114,0.17114,38.53333,38.53333,30.05263,30.05263,0,0,0.01459,0
0.096,0.43988,0.03444,0.03444,0,0,0,0,0,0,0,0.17096,0.17096,0.17114,0.17114,38.53333,38.53333,30.05263,30.05263,0,0,0.01499,0
0.098,0.43208,0,0,0,0,0,0,0,0,0,0.17096,0.17096,0.17114,0.17114,38.53333,38.53333,30.05263,30.05263,0,0,0.01539,0
0.1,0.43208,0,0,0,0,0,0,0,0,0,0.17096,0.17096,0.17114,0.17114,38.53333,38.53333,30.05263,30.05263,0,0,0.01578,0
0.102,0.43208,0,0,0,0,0,0,0,0,0,0.17096,0.17096,0.17114,0.17114,38.53333,38.53333,30.05263,30.05263,0,0,0.01616,0
0.104,0.43208,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.53333,38.53333,30.05263,30.05263,0,0,0.01654,0
0.106,0.43208,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.53333,38.53333,30.05263,30.05263,0,0,0.0169,0
0.108,0.40815,0.05773,0.05773,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.5,38.5,30.05263,30.05263,0,0,0.01727,0
0.11,0.40815,0.05773,0.05773,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.5,38.5,30.05263,30.05263,0,0,0.01762,0
0.112,0.40815,0.05773,0.05773,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.5,38.5,30.05263,30.05263,0,0,0.01796,0
0.114,0.40815,0.05773,0.05773,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.5,38.5,30.05263,30.05263,0,0,0.0183,0
0.116,0.40815,0.05773,0.05773,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.5,38.5,30.05263,30.05263,0,0,0.01863,0
0.118,0.37698,0.0304,0.0304,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.5,38.5,30.05263,30.05263,0,0,0.01896,0
0.12,0.37698,0.0304,0.0304,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.5,38.5,30.05263,30.05263,0,0,0.01927,0
0.122,0.37698,0.0304,0.0304,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.5,38.5,30.05263,30.05263,0,0,0.01957,0
0.124,0.37698,0.0304,0.0304,0,0,0,0,0,0,0,0,0,0,0,38.5,38.5,30.05263,30.05263,0,0,0.01987,0
0.126,0.37698,0.0304,0.0304,0,0,0,0,0,0,0,0,0,0,0,38.5,38.5,30.05263,30.05263,0,0,0.02016,0
0.128,0.34559,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,38.5,30.05263,30.05263,0,0,0.02044,0
0.13,0.34559,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,38.5,30.05263,30.05263,0,0,0.02071,0
0.132,0.34559,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,38.5,30.05263,30.05263,0,0,0.02097,0
0.134,0.34559,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.5,38.5,30.05263,30.05263,0,0,0.02123,0
0.136,0.34559,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.5,38.5,30.05263,30.05263,0,0,0.02147,0
0.138,0.32139,0.06528,0.06528,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.53333,38.53333,30.05263,30.05263,0,0,0.02171,0
0.14,0.32139,0.06528,0.06528,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.53333,38.53333,30.05263,30.05263,0,0,0.02193,0
0.142,0.32139,0.06528,0.06528,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.53333,38.53333,30.05263,30.05263,0,0,0.02215,0
0.144,0.32139,0.06528,0.06528,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.53333,38.53333,30.05263,30.05263,0,0,0.02236,0
0.146,0.32139,0.06528,0.06528,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.53333,38.53333,30.05263,30.05263,0,0,0.02256,0
0.148,0.29022,0.02234,0.02234,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.56667,38.56667,30.10526,30.10526,0,0,0.02275,0
0.15,0.29022,0.02234,0.02234,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.56667,38.56667,30.10526,30.10526,0,0,0.02293,0
0.152,0.29022,0.02234,0.02234,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.56667,38.56667,30.10526,30.10526,0,0,0.02311,0
0.154,0.29022,0.02234,0.02234,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.56667,38.56667,30.10526,30.10526,0,0,0.02327,0
0.156,0.29022,0.02234,0.02234,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.56667,38.56667,30.10526,30.10526,0,0,0.02342,0
0.158,0.25904,0.02236,0.02236,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.6,38.6,30.10526,30.10526,0,0,0.02357,0
0.16,0.25904,0.02236,0.02236,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.6,38.6,30.10526,30.10526,0,0,0.02371,0
0.162,0.25904,0.02236,0.02236,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.6,38.6,30.10526,30.10526,0,0,0.02383,0
0.164,0.25904,0.02236,0.02236,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.6,38.6,30.10526,30.10526,0,0,0.02395,0
0.166,0.25904,0.02236,0.02236,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.6,38.6,30.10526,30.10526,0,0,0.02405,0
0.168,0.243,0.06911,0.06911,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.6,38.6,30.10526,30.10526,0,0,0.02415,0
0.17,0.243,0.06911,0.06911,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.6,38.6,30.10526,30.10526,0,0,0.02424,0
0.172,0.243,0.06911,0.06911,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.6,38.6,30.10526,30.10526,0,0,0.02432,0
0.174,0.243,0.06911,0.06911,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.6,38.6,30.10526,30.10526,0,0,0.02439,0
0.176,0.243,0.06911,0.06911,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.6,38.6,30.10526,30.10526,0,0,0.02445,0
0.178,0.21197,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.6,38.6,30.10526,30.10526,0,0,0.0245,0
0.18,0.21197,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.6,38.6,30.10526,30.10526,0,0,0.02454,0
0.182,0.21197,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.6,38.6,30.10526,30.10526,0,0,0.02458,0
0.184,0.21197,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.6,38.6,30.10526,30.10526,0,0,0.0246,0
0.186,0.21197,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.6,38.6,30.10526,30.10526,0,0,0.02461,0
0.188,0.18832,0.04567,0.04567,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.7,38.7,30.21053,30.21053,0,0,0.02462,0
0.19,0.18832,0.04567,0.04567,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.7,38.7,30.21053,30.21053,0,0,0.02461,0
0.192,0.18832,0.04567,0.04567,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.7,38.7,30.21053,30.21053,0,0,0.0246,0
0.194,0.18832,0.04567,0.04567,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.7,38.7,30.21053,30.21053,0,0,0.02457,0
0.196,0.18832,0.04567,0.04567,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.7,38.7,30.21053,30.21053,0,0,0.02454,0
0.198,0.15721,0.06915,0.06915,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.73333,38.73333,30.21053,30.21053,0,0,0.0245,0
0.2,0.15721,0.06915,0.06915,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.73333,38.73333,30.21053,30.21053,0,0,0.02445,0
0.202,0.15721,0.06915,0.06915,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.73333,38.73333,30.21053,30.21053,0,0,0.02439,0
0.204,0.15721,0.06915,0.06915,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.73333,38.73333,30.21053,30.21053,0,0,0.02432,0
0.206,0.15721,0.06915,0.06915,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.73333,38.73333,30.21053,30.21053,0,0,0.02424,0
0.208,0.12995,0.0184,0.0184,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.73333,38.73333,30.21053,30.21053,0,0,0.02415,0
0.21,0.12995,0.0184,0.0184,0,0,0.00199,0,0,0,0,0,0,0.17114,0.17114,38.73333,38.73333,30.21053,30.21053,0,0,0.02406,0
0.212,0.12995,0.0184,0.0184,0,0,0.00199,0,0,0,0,0,0,0.17114,0.17114,38.73333,38.73333,30.21053,30.21053,0,0,0.02395,0
0.214,0.12995,0.0184,0.0184,0,0,0.00199,0,0,0,0,0,0,0.17114,0.17114,38.73333,38.73333,30.21053,30.21053,0,0,0.02384,0
0.216,0.12995,0.0184,0.0184,0,0,0.00199,0,0,0,0,0,0,0.17114,0.17114,38.73333,38.73333,30.21053,30.21053,0,0,0.02372,0
0.218,0.10637,0.06523,0.06523,0,0,0.00199,0,0,0,0,0,0,0.17114,0.17114,38.73333,38.73333,30.21053,30.21053,0,0,0.02359,0
0.22,0.10637,0.06523,0.06523,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.73333,38.73333,30.21053,30.21053,0,0,0.02345,0
0.222,0.10637,0.06523,0.06523,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.73333,38.73333,30.21053,30.21053,0,0,0.0233,0
0.224,0.10637,0.06523,0.06523,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.73333,38.73333,30.21053,30.21053,0,0,0.02315,0
0.226,0.10637,0.06523,0.06523,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.73333,38.73333,30.21053,30.21053,0,0,0.02299,0
0.228,0.07534,0.06139,0.06139,0,0,0,0,0,0,0,0,0,0.17114,0.17114,38.8,38.8,30.26316,30.26316,0,0,0.02282,0
0.23,0.07534,0.06139,0.06139,0.00195,0,0,0,0,0,0,0,0,0.17114,0.17114,38.8,38.8,30.26316,30.26316,0,0,0.02264,0
0.232,0.07534,0.06139,0.06139,0.00195,0,0,0,0,0,0,0,0,0.17114,0.17114,38.8,38.8,30.26316,30.26316,0,0,0.02245,0
0.234,0.07534,0.06139,0.06139,0.00195,0,0,0,0,0,0,0,0,0.17114,0.17114,38.8,38.8,30.26316,30.26316,0,0,0.02226,0
0.236,0.07534,0.06139,0.06139,0.00195,0,0,0,0,0,0,0,0,0.17114,0.17114,38.8,38.8,30.26316,30.26316,0,0,0.02205,0
0.238,0.03628,0.01842,0.01842,0.00195,0,0,0,0,0,0,0,0,0.17114,0.17114,38.83333,38.83333,30.31579,30.31579,0,0,0.02184,0
0.24,0.03628,0.01842,0.01842,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.83333,38.83333,30.31579,30.31579,0,0,0.02163,0
0.242,0.03628,0.01842,0.01842,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.83333,38.83333,30.31579,30.31579,0,0,0.0214,0
0.244,0.03628,0.01842,0.01842,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.83333,38.83333,30.31579,30.31579,0,0,0.02117,0
0.246,0.03628,0.01842,0.01842,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.83333,38.83333,30.31579,30.31579,0,0,0.02094,0
0.248,0.01668,0.08871,0.08871,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.83333,38.83333,30.31579,30.31579,0,0,0.02069,0
0.25,0.01668,0.08871,0.08871,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.83333,38.83333,30.31579,30.31579,0,0,0.02044,0
0.252,0.01668,0.08871,0.08871,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.83333,38.83333,30.31579,30.31579,0,0,0.02018,0
0.254,0.01668,0.08871,0.08871,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.83333,38.83333,30.31579,30.31579,0,0,0.01991,0
0.256,0.01668,0.08871,0.08871,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.83333,38.83333,30.31579,30.31579,0,0,0.01964,0
0.258,0,0.07313,0.07313,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.83333,38.83333,30.31579,30.31579,0,0,0.01936,0
0.26,0,0.07313,0.07313,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.83333,38.83333,30.31579,30.31579,0,0,0.01908,0
0.262,0,0.07313,0.07313,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.83333,38.83333,30.31579,30.31579,0,0,0.01879,0
0.264,0,0.07313,0.07313,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.83333,38.83333,30.31579,30.31579,0,0,0.0185,0
0.266,0,0.07313,0.07313,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.83333,38.83333,30.31579,30.31579,0,0,0.0182,0
0.268,0,0.0263,0.0263,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.86667,38.86667,30.31579,30.31579,0,0,0.01789,0
0.27,0,0.0263,0.0263,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.86667,38.86667,30.31579,30.31579,0,0,0.01758,0
0.272,0,0.0263,0.0263,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.86667,38.86667,30.31579,30.31579,0,0,0.01726,0
0.274,0,0.0263,0.0263,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.86667,38.86667,30.31579,30.31579,0,0,0.01694,0
0.276,0,0.0263,0.0263,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.86667,38.86667,30.31579,30.31579,0,0,0.01661,0
0.278,0,0.08492,0.08492,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.9,38.9,30.36842,30.36842,0,0,0.01628,0
0.28,0,0.08492,0.08492,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.9,38.9,30.36842,30.36842,0,0,0.01594,0
0.282,0,0.08492,0.08492,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.9,38.9,30.36842,30.36842,0,0,0.0156,0
0.284,0,0.08492,0.08492,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.9,38.9,30.36842,30.36842,0,0,0.01526,0
0.286,0,0.08492,0.08492,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.9,38.9,30.36842,30.36842,0,0,0.01491,0
0.288,0,0.05376,0.05376,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0.01455,0
0.29,0,0.05376,0.05376,0.00196,0,0.00201,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0.0142,0
0.292,0,0.05376,0.05376,0.00196,0,0.00201,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0.01384,0
0.294,0,0.05376,0.05376,0.00196,0,0.00201,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0.01347,0
0.296,0,0.05376,0.05376,0.00196,0,0.00201,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0.01311,0
0.298,0,0.03807,0.03807,0.00196,0,0.00201,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0.01273,0
0.3,0,0.03807,0.03807,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0.01236,0
0.302,0,0.03807,0.03807,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0.01199,0
0.304,0,0.03807,0.03807,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0.01161,0
0.306,0,0.03807,0.03807,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0.01123,0
0.308,0,0.10844,0.10844,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0.01084,0
0.31,0,0.10844,0.10844,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0.01047,0
0.312,0,0.10844,0.10844,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0.0087,0
0.314,0,0.10844,0.10844,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0,0
0.316,0,0.10844,0.10844,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0,0
0.318,0,0.04607,0.04607,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0,0
0.32,0,0.04607,0.04607,0.00196,0,0.00201,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0,0
0.322,0,0.04607,0.04607,0.00196,0,0.00201,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0,0
0.324,0,0.04607,0.04607,0.00196,0,0.00201,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0,0
0.326,0,0.04607,0.04607,0.00196,0,0.00201,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0,0
0.328,0,0.05779,0.05779,0.00196,0,0.00201,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0,0
0.33,0,0.05779,0.05779,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0,0
0.332,0,0.05779,0.05779,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0,0
0.334,0,0.05779,0.05779,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0,0
0.336,0,0.05779,0.05779,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,38.96667,38.96667,30.42105,30.42105,0,0,0,0
0.338,0,0.09694,0.09694,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,39,39,30.42105,30.42105,0,0,0,0
0.34,0,0.09694,0.09694,0.00196,0,0.00198,0,0,0,0,0,0,0.17114,0.17114,39,39,30.42105,30.42105,0,0,0,0
