time_series,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0.058,0.09696,0.05422,0.05422,0,0,0,0,0,0,0,0,0,0.17114,0.17114,29.6,29.6,23.10526,23.10526,0,0,0,0
0.06,0.09696,0.05422,0.05422,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.062,0.09696,0.05422,0.05422,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.064,0.10477,0.07766,0.07766,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.066,0.10477,0.07766,0.07766,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.068,0.10477,0.07766,0.07766,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.07,0.10477,0.07766,0.07766,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.072,0.10477,0.07766,0.07766,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.074,0.1123,0.05804,0.05804,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.076,0.1123,0.05804,0.05804,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.078,0.1123,0.05804,0.05804,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.08,0.1123,0.05804,0.05804,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.082,0.1123,0.05804,0.05804,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.084,0.10839,0.06195,0.06195,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.086,0.10839,0.06195,0.06195,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.088,0.10839,0.06195,0.06195,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.09,0.10839,0.06195,0.06195,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.092,0.10839,0.06195,0.06195,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.094,0.09305,0.07766,0.07766,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.096,0.09305,0.07766,0.07766,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.098,0.09305,0.07766,0.07766,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.1,0.09305,0.07766,0.07766,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.102,0.09305,0.07766,0.07766,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.104,0.08119,0.05418,0.05418,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.106,0.08119,0.05418,0.05418,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.108,0.08119,0.05418,0.05418,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.11,0.08119,0.05418,0.05418,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.112,0.08119,0.05418,0.05418,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.114,0.08496,0.07367,0.07367,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.116,0.08496,0.07367,0.07367,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.118,0.08496,0.07367,0.07367,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.12,0.08496,0.07367,0.07367,0,0,0,0,0,0,0,0,0,0.17114,0.17114,29.6,29.6,23.10526,23.10526,0,0,0,0
0.122,0.08496,0.07367,0.07367,0,0,0,0,0,0,0,0,0,0.17114,0.17114,29.6,29.6,23.10526,23.10526,0,0,0,0
0.124,0.10846,0.07369,0.07369,0,0,0,0,0,0,0,0,0,0.17114,0.17114,29.6,29.6,23.10526,23.10526,0,0,0,0
0.126,0.10846,0.07369,0.07369,0,0,0,0,0,0,0,0,0,0.17114,0.17114,29.6,29.6,23.10526,23.10526,0,0,0,0
0.128,0.10846,0.07369,0.07369,0,0,0,0,0,0,0,0,0,0.17114,0.17114,29.6,29.6,23.10526,23.10526,0,0,0,0
0.13,0.10846,0.07369,0.07369,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.132,0.10846,0.07369,0.07369,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00109
0.134,0.11237,0.05416,0.05416,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00119
0.136,0.11237,0.05416,0.05416,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.0013
0.138,0.11237,0.05416,0.05416,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.0014
0.14,0.11237,0.05416,0.05416,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00149
0.142,0.11237,0.05416,0.05416,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00158
0.144,0.11627,0.07369,0.07369,0,0,0.002,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00167
0.146,0.11627,0.07369,0.07369,0,0,0.002,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00175
0.148,0.11627,0.07369,0.07369,0,0,0.002,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00183
0.15,0.11627,0.07369,0.07369,0,0,0.002,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.0019
0.152,0.11627,0.07369,0.07369,0,0,0.002,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00198
0.154,0.09277,0.06976,0.06976,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00204
0.156,0.09277,0.06976,0.06976,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00211
0.158,0.09277,0.06976,0.06976,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00216
0.16,0.09277,0.06976,0.06976,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00222
0.162,0.09277,0.06976,0.06976,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00227
0.164,0.10839,0.05804,0.05804,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00232
0.166,0.10839,0.05804,0.05804,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00236
0.168,0.10839,0.05804,0.05804,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.0024
0.17,0.10839,0.05804,0.05804,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00244
0.172,0.10839,0.05804,0.05804,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00247
0.174,0.11606,0.08144,0.08144,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.0025
0.176,0.11606,0.08144,0.08144,0,0,0,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0.00252
0.178,0.11606,0.08144,0.08144,0,0,0,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0.00254
0.18,0.11606,0.08144,0.08144,0,0,0,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0.00256
0.182,0.11606,0.08144,0.08144,0,0,0,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0.00257
0.184,0.13957,0.05411,0.05411,0,0,0,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0.00258
0.186,0.13957,0.05411,0.05411,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00259
0.188,0.13957,0.05411,0.05411,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00259
0.19,0.13957,0.05411,0.05411,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00259
0.192,0.13957,0.05411,0.05411,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00259
0.194,0.13566,0.06193,0.06193,0,0,0.002,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00258
0.196,0.13566,0.06193,0.06193,0,0,0.002,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00257
0.198,0.13566,0.06193,0.06193,0,0,0.002,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00256
0.2,0.13566,0.06193,0.06193,0,0,0.002,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00254
0.202,0.13566,0.06193,0.06193,0,0,0.002,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00252
0.204,0.12402,0.06976,0.06976,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00249
0.206,0.12402,0.06976,0.06976,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00247
0.208,0.12402,0.06976,0.06976,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00244
0.21,0.12402,0.06976,0.06976,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.0024
0.212,0.12402,0.06976,0.06976,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00237
0.214,0.12806,0.0659,0.0659,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00233
0.216,0.12806,0.0659,0.0659,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00229
0.218,0.12806,0.0659,0.0659,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00224
0.22,0.12806,0.0659,0.0659,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.0022
0.222,0.12806,0.0659,0.0659,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00215
0.224,0.13957,0.07364,0.07364,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00209
0.226,0.13957,0.07364,0.07364,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00204
0.228,0.13957,0.07364,0.07364,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00198
0.23,0.13957,0.07364,0.07364,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00192
0.232,0.13957,0.07364,0.07364,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00186
0.234,0.16691,0.06974,0.06974,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00179
0.236,0.16691,0.06974,0.06974,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00173
0.238,0.16691,0.06974,0.06974,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00166
0.24,0.16691,0.06974,0.06974,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00159
0.242,0.16691,0.06974,0.06974,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00152
0.244,0.1706,0.05014,0.05014,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00144
0.246,0.1706,0.05014,0.05014,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00136
0.248,0.1706,0.05014,0.05014,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00129
0.25,0.1706,0.05014,0.05014,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00121
0.252,0.1706,0.05014,0.05014,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00112
0.254,0.1593,0.08543,0.08543,0,0,0.00199,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0.00104
0.256,0.1593,0.08543,0.08543,0,0,0.00199,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.258,0.1593,0.08543,0.08543,0,0,0.00199,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.26,0.1593,0.08543,0.08543,0,0,0.00199,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.262,0.1593,0.08543,0.08543,0,0,0.00199,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.264,0.15924,0.05416,0.05416,0,0,0,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.266,0.15924,0.05416,0.05416,0,0,0,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0
0.268,0.15924,0.05416,0.05416,0,0,0,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0
0.27,0.15924,0.05416,0.05416,0,0,0,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0
0.272,0.15924,0.05416,0.05416,0,0,0,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0
0.274,0.15917,0.06195,0.06195,0,0,0.002,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0
0.276,0.15917,0.06195,0.06195,0,0,0.002,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0
0.278,0.15917,0.06195,0.06195,0,0,0.002,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0
0.28,0.15917,0.06195,0.06195,0,0,0.002,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0
0.282,0.15917,0.06195,0.06195,0,0,0.002,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0
0.284,0.19048,0.0815,0.0815,0,0,0.00202,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0
0.286,0.19048,0.0815,0.0815,0,0,0.00202,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.288,0.19048,0.0815,0.0815,0,0,0.00202,0,0,0,0,0,0,0,0,29.6,29.6,23.10526,23.10526,0,0,0,0
0.29,0.19048,0.0815,0.0815,0,0,0.00202,0,0,0,0,0,0,0.17114,0.17114,29.6,29.6,23.10526,23.10526,0,0,0,0
0.292,0.19048,0.0815,0.0815,0,0,0.00202,0,0,0,0,0,0,0.17114,0.17114,29.6,29.6,23.10526,23.10526,0,0,0,0
0.294,0.19034,0.05411,0.05411,0,0,0,0,0,0,0,0,0,0.17114,0.17114,29.6,29.6,23.10526,23.10526,0,0,0,0
0.296,0.19034,0.05411,0.05411,0,0,0,0,0,0,0,0,0,0.17114,0.17114,29.56667,29.56667,23.05263,23.05263,0,0,0,0
0.298,0.19034,0.05411,0.05411,0,0,0,0,0,0,0,0,0,0.17114,0.17114,29.56667,29.56667,23.05263,23.05263,0,0,0,0
0.3,0.19034,0.05411,0.05411,0,0,0,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0
0.302,0.19034,0.05411,0.05411,0,0,0,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0
0.304,0.18664,0.0698,0.0698,0,0,0,0,0,0,0,0,0,0,0,29.56667,29.56667,23.05263,23.05263,0,0,0,0
0.306,0.18664,0.0698,0.0698,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23,23,0,0,0,0
0.308,0.18664,0.0698,0.0698,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23,23,0,0,0,0
0.31,0.18664,0.0698,0.0698,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23,23,0,0,0,0
0.312,0.18664,0.0698,0.0698,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23,23,0,0,0,0
0.314,0.17514,0.06987,0.06987,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23,23,0,0,0,0
0.316,0.17514,0.06987,0.06987,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23.05263,23.05263,0,0,0,0
0.318,0.17514,0.06987,0.06987,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23.05263,23.05263,0,0,0,0
0.32,0.17514,0.06987,0.06987,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23.05263,23.05263,0,0,0,0
0.322,0.17514,0.06987,0.06987,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23.05263,23.05263,0,0,0,0
0.324,0.17514,0.05424,0.05424,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23.05263,23.05263,0,0,0,0
0.326,0.17514,0.05424,0.05424,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.328,0.17514,0.05424,0.05424,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.33,0.17514,0.05424,0.05424,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.332,0.17514,0.05424,0.05424,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.334,0.18671,0.08545,0.08545,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.336,0.18671,0.08545,0.08545,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.338,0.18671,0.08545,0.08545,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.34,0.18671,0.08545,0.08545,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.342,0.18671,0.08545,0.08545,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.344,0.19843,0.06201,0.06201,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.346,0.19843,0.06201,0.06201,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23,23,0,0,0,0
0.348,0.19843,0.06201,0.06201,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23,23,0,0,0,0
0.35,0.19843,0.06201,0.06201,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23,23,0,0,0,0
0.352,0.19843,0.06201,0.06201,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23,23,0,0,0,0
0.354,0.19062,0.06592,0.06592,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23,23,0,0,0,0
0.356,0.19062,0.06592,0.06592,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23.05263,23.05263,0,0,0,0
0.358,0.19062,0.06592,0.06592,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23.05263,23.05263,0,0,0,0
0.36,0.19062,0.06592,0.06592,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23.05263,23.05263,0,0,0,0
0.362,0.19062,0.06592,0.06592,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23.05263,23.05263,0,0,0,0
0.364,0.17904,0.07377,0.07377,0,0,0,0,0,0,0,0,0,0,0,29.53333,29.53333,23.05263,23.05263,0,0,0,0
0.366,0.17904,0.07377,0.07377,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.368,0.17904,0.07377,0.07377,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.37,0.17904,0.07377,0.07377,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.372,0.17904,0.07377,0.07377,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.374,0.16726,0.05422,0.05422,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.376,0.16726,0.05422,0.05422,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.378,0.16726,0.05422,0.05422,0,0,0,0,0,0,0,0,0,0,0,29.5,29.5,23,23,0,0,0,0
0.38,0.16726,0.05422,0.05422,0,0,0,0,0,0,0,0,0,0.17114,0.17114,29.5,29.5,23,23,0,0,0,0
0.382,0.16726,0.05422,0.05422,0,0,0,0,0,0,0,0,0,0.17114,0.17114,29.5,29.5,23,23,0,0,0,0
0.384,0.17514,0.07377,0.07377,0,0,0,0,0,0,0,0,0,0.17114,0.17114,29.5,29.5,23,23,0,0,0,0
0.386,0.17514,0.07377,0.07377,0,0,0,0,0,0,0,0,0,0.17114,0.17114,29.46667,29.46667,23,23,0,0,0,0
0.388,0.17514,0.07377,0.07377,0,0,0,0,0,0,0,0,0,0.17114,0.17114,29.46667,29.46667,23,23,0,0,0,0
0.39,0.17514,0.07377,0.07377,0,0,0,0,0,0,0,0,0,0,0,29.46667,29.46667,23,23,0,0,0,0
0.392,0.17514,0.07377,0.07377,0,0,0,0,0,0,0,0,0,0,0,29.46667,29.46667,23,23,0,0,0,0
0.394,0.19062,0.06201,0.06201,0,0,0.00202,0,0,0,0,0,0,0,0,29.46667,29.46667,23,23,0,0,0,0
