time_series,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.05017,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00543
0.002,0.05017,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00538
0.004,0.05017,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00533
0.006,0.05435,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00527
0.008,0.05435,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00522
0.01,0.05435,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00517
0.012,0.05435,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00512
0.014,0.05435,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00507
0.016,0.08267,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00502
0.018,0.08267,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00497
0.02,0.08267,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00492
0.022,0.08267,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00487
0.024,0.08267,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00482
0.026,0.10945,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00477
0.028,0.10945,0,0,0,0,0.00199,0,0,0,0,0,0,0.17114,0.17114,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00473
0.03,0.10945,0,0,0,0,0.00199,0,0,0,0,0,0,0.17114,0.17114,30.26667,30.26667,23.63158,23.63158,0.00289,0,0,0.00468
0.032,0.10945,0,0,0,0,0.00199,0,0,0,0,0,0,0.17114,0.17114,30.23333,30.23333,23.57895,23.57895,0.00289,0,0,0.00464
0.034,0.10945,0,0,0,0,0.00199,0,0,0,0,0,0,0.17114,0.17114,30.23333,30.23333,23.57895,23.57895,0.00289,0,0,0.00459
0.036,0.12556,0,0,0,0,0.00202,0,0,0,0,0,0,0.17114,0.17114,30.23333,30.23333,23.57895,23.57895,0.00289,0,0,0.00455
0.038,0.12556,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,30.23333,30.23333,23.57895,23.57895,0.00289,0,0,0.0045
0.04,0.12556,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,30.23333,30.23333,23.57895,23.57895,0.00289,0,0,0.00446
0.042,0.12556,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,30.2,30.2,23.52632,23.52632,0.00289,0,0,0.00442
0.044,0.12556,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,30.2,30.2,23.52632,23.52632,0.00289,0,0,0.00437
0.046,0.14962,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.2,30.2,23.52632,23.52632,0.00289,0,0,0.00433
0.048,0.14962,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.2,30.2,23.52632,23.52632,0.00289,0,0,0.00429
0.05,0.14962,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.2,30.2,23.52632,23.52632,0.00289,0,0,0.00425
0.052,0.14962,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.23333,30.23333,23.57895,23.57895,0.00289,0,0,0.00421
0.054,0.14962,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,30.23333,30.23333,23.57895,23.57895,0.00289,0,0,0.00418
0.056,0.19649,0,0,0,0,0,0,0,0,0,0,0,0,0,30.23333,30.23333,23.57895,23.57895,0.00289,0,0,0.00414
0.058,0.19649,0,0,0,0,0,0,0,0,0,0,0,0,0,30.23333,30.23333,23.57895,23.57895,0.00289,0,0,0.0041
0.06,0.19649,0,0,0,0,0,0,0,0,0,0,0,0,0,30.23333,30.23333,23.57895,23.57895,0.00289,0,0,0.00406
0.062,0.19649,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16667,30.16667,23.52632,23.52632,0.00289,0,0,0.00403
0.064,0.19649,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16667,30.16667,23.52632,23.52632,0.00289,0,0,0.00399
0.066,0.22334,0,0,0,0,0.002,0,0,0,0,0,0,0,0,30.16667,30.16667,23.52632,23.52632,0.00289,0,0,0.00396
0.068,0.22334,0,0,0,0,0.002,0,0,0,0,0,0,0,0,30.16667,30.16667,23.52632,23.52632,0.00289,0,0,0.00393
0.07,0.22334,0,0,0,0,0.002,0,0,0,0,0,0,0,0,30.16667,30.16667,23.52632,23.52632,0.00289,0,0,0.00389
0.072,0.22334,0,0,0,0,0.002,0,0,0,0,0,0,0,0,30.16667,30.16667,23.52632,23.52632,0.00289,0,0,0.00386
0.074,0.22334,0,0,0,0,0.002,0,0,0,0,0,0,0,0,30.16667,30.16667,23.52632,23.52632,0.00289,0,0,0.00383
0.076,0.2474,0,0,0,0,0.002,0,0,0,0,0,0,0,0,30.16667,30.16667,23.52632,23.52632,0.00289,0,0,0.0038
0.078,0.2474,0,0,0,0,0.002,0,0,0,0,0,0,0.17114,0.17114,30.16667,30.16667,23.52632,23.52632,0.00289,0,0,0.00377
0.08,0.2474,0,0,0,0,0.002,0,0,0,0,0,0,0.17114,0.17114,30.16667,30.16667,23.52632,23.52632,0.00289,0,0,0.00374
0.082,0.2474,0,0,0,0,0.002,0,0,0,0,0,0,0.17114,0.17114,30.16667,30.16667,23.52632,23.52632,0.00289,0,0,0.00371
0.084,0.2474,0,0,0,0,0.002,0,0,0,0,0,0,0.17114,0.17114,30.16667,30.16667,23.52632,23.52632,0.00289,0,0,0.00368
0.086,0.28673,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.16667,30.16667,23.52632,23.52632,0.00289,0,0,0.00366
0.088,0.28673,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16667,30.16667,23.52632,23.52632,0.00289,0,0,0.00363
0.09,0.28673,0,0,0,0,0,0,0,0,0,0,0,0,0,30.16667,30.16667,23.52632,23.52632,0.00289,0,0,0.0036
0.092,0.28673,0,0,0,0,0,0,0,0,0,0,0,0,0,30.13333,30.13333,23.52632,23.52632,0.00289,0,0,0.00358
0.094,0.28673,0,0,0,0,0,0,0,0,0,0,0,0,0,30.13333,30.13333,23.52632,23.52632,0.00289,0,0,0.00355
0.096,0.30563,0,0,0,0,0,0,0,0,0,0,0,0,0,30.13333,30.13333,23.52632,23.52632,0.00289,0,0,0.00353
0.098,0.30563,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.13333,30.13333,23.52632,23.52632,0.00289,0,0,0.00351
0.1,0.30563,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.13333,30.13333,23.52632,23.52632,0.00289,0,0,0.00349
0.102,0.30563,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.13333,30.13333,23.52632,23.52632,0.00289,0,0,0.00347
0.104,0.30563,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.13333,30.13333,23.52632,23.52632,0.00289,0,0,0.00344
0.106,0.31393,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.13333,30.13333,23.52632,23.52632,0.00289,0,0,0.00343
0.108,0.31393,0,0,0,0,0,0,0,0,0,0,0,0,0,30.13333,30.13333,23.52632,23.52632,0.00289,0,0,0.00341
0.11,0.31393,0,0,0,0,0,0,0,0,0,0,0,0,0,30.13333,30.13333,23.52632,23.52632,0.00289,0,0,0.00339
0.112,0.31393,0,0,0,0,0,0,0,0,0,0,0,0,0,30.13333,30.13333,23.52632,23.52632,0.00289,0,0,0.00337
0.114,0.31393,0,0,0,0,0,0,0,0,0,0,0,0,0,30.13333,30.13333,23.52632,23.52632,0.00289,0,0,0.00335
0.116,0.34134,0,0,0,0,0,0,0,0,0,0,0,0,0,30.13333,30.13333,23.52632,23.52632,0.00289,0,0,0.00334
0.118,0.34134,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.13333,30.13333,23.52632,23.52632,0.00289,0,0,0.00332
