time_series,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.40049,0,0,0,0,0.002,0,0,0,0,0,0,0,0,22.56667,22.56667,17.57895,17.57895,0.00676,0,0.02213,0.02112
0.002,0.40049,0,0,0,0,0.002,0,0,0,0,0,0,0,0,22.56667,22.56667,17.57895,17.57895,0.00676,0,0.02208,0.02072
0.004,0.37308,0,0,0,0,0,0,0,0,0,0,0,0,0,22.56667,22.56667,17.57895,17.57895,0.00676,0,0.02202,0.02031
0.006,0.37308,0,0,0,0,0,0,0,0,0,0,0,0,0,22.56667,22.56667,17.57895,17.57895,0.00676,0,0.02196,0.01992
0.008,0.37308,0,0,0,0,0,0,0,0,0,0,0,0,0,22.53333,22.53333,17.57895,17.57895,0.00675,0,0.02189,0.01951
0.01,0.37308,0,0,0,0,0,0,0,0,0,0,0,0,0,22.53333,22.53333,17.57895,17.57895,0.00675,0,0.02182,0.01911
0.012,0.37308,0,0,0,0,0,0,0,0,0,0,0,0,0,22.53333,22.53333,17.57895,17.57895,0.00675,0,0.02175,0.01871
0.014,0.34128,0,0,0,0,0,0,0,0,0,0,0,0,0,22.53333,22.53333,17.57895,17.57895,0.00675,0,0.02167,0.01831
0.016,0.34128,0,0,0,0,0,0,0,0,0,0,0,0,0,22.53333,22.53333,17.57895,17.57895,0.00675,0,0.02159,0.01792
0.018,0.34128,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,22.6,17.63158,17.63158,0.00675,0,0.0215,0.01752
0.02,0.34128,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,22.6,17.63158,17.63158,0.00675,0,0.02141,0.01713
0.022,0.34128,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,22.6,17.63158,17.63158,0.00675,0,0.02131,0.01674
0.024,0.29811,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,22.6,22.6,17.63158,17.63158,0.00675,0,0.02121,0.01634
0.026,0.29811,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,22.6,22.6,17.63158,17.63158,0.00675,0,0.02111,0.01596
0.028,0.29811,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,22.63333,22.63333,17.68421,17.68421,0.00675,0,0.021,0.01557
0.03,0.29811,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,22.63333,22.63333,17.68421,17.68421,0.00675,0,0.02088,0.01519
0.032,0.29811,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,22.63333,22.63333,17.68421,17.68421,0.00674,0,0.02076,0.0148
0.034,0.25103,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,22.63333,22.63333,17.68421,17.68421,0.00674,0,0.02064,0.01442
0.036,0.25103,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,22.63333,22.63333,17.68421,17.68421,0.00674,0,0.02051,0.01405
0.038,0.25103,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,22.6,22.6,17.63158,17.63158,0.00674,0,0.02038,0.01367
0.04,0.25103,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,22.6,22.6,17.63158,17.63158,0.00674,0,0.02024,0.0133
0.042,0.25103,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,22.6,22.6,17.63158,17.63158,0.00674,0,0.0201,0.01293
0.044,0.21183,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.6,22.6,17.63158,17.63158,0.00674,0,0.01995,0.01255
0.046,0.21183,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.6,22.6,17.63158,17.63158,0.00674,0,0.0198,0.01219
0.048,0.21183,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.6,22.6,17.63158,17.63158,0.00674,0,0.01964,0.01183
0.05,0.21183,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.6,22.6,17.63158,17.63158,0.00674,0,0.01948,0.01147
0.052,0.21183,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.6,22.6,17.63158,17.63158,0.00674,0,0.01932,0.01111
0.054,0.18003,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.6,22.6,17.63158,17.63158,0.00673,0,0.01915,0.01076
0.056,0.18003,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.6,22.6,17.63158,17.63158,0.00673,0,0.01897,0.01041
0.058,0.18003,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.63333,22.63333,17.63158,17.63158,0.00673,0,0.01879,0.01006
0.06,0.18003,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.63333,22.63333,17.63158,17.63158,0.00673,0,0.01861,0.00972
0.062,0.18003,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.63333,22.63333,17.63158,17.63158,0.00673,0,0.01842,0.00938
0.064,0.14516,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.63333,22.63333,17.63158,17.63158,0.00673,0,0.01823,0.00904
0.066,0.14516,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.63333,22.63333,17.63158,17.63158,0.00673,0,0.01804,0.00871
0.068,0.14516,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.63333,22.63333,17.68421,17.68421,0.00673,0,0.01784,0.00838
0.07,0.14516,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.63333,22.63333,17.68421,17.68421,0.00673,0,0.01763,0.00805
0.072,0.14516,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.63333,22.63333,17.68421,17.68421,0.00673,0,0.01742,0.00773
0.074,0.10199,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.63333,22.63333,17.68421,17.68421,0.00673,0,0.01721,0.00741
0.076,0.10199,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.63333,22.63333,17.68421,17.68421,0.00673,0,0.01699,0.0071
0.078,0.10199,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.63333,22.63333,17.68421,17.68421,0.00673,0,0.01677,0.00679
0.08,0.10199,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.63333,22.63333,17.68421,17.68421,0.00673,0,0.01655,0.00649
0.082,0.10199,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,22.63333,22.63333,17.68421,17.68421,0.00673,0,0.01632,0.00618
0.084,0.09013,0,0,0.00196,0,0.00194,0,0,0,0,0,0,0,0,22.63333,22.63333,17.68421,17.68421,0.00673,0,0.01608,0.00588
