time_series,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.16301,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.0085
0.002,0.16301,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.00834
0.004,0.16301,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.00816
0.006,0.16301,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.008
0.008,0.16301,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.00783
0.01,0.15136,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.00766
0.012,0.15136,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.00749
0.014,0.15136,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.00731
0.016,0.15136,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.00714
0.018,0.15136,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.00697
0.02,0.1476,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.0068
0.022,0.1476,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.00662
0.024,0.1476,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.00645
0.026,0.1476,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.00628
0.028,0.1476,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.0061
0.03,0.14767,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.00593
0.032,0.14767,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.00576
0.034,0.14767,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,26.4,26.4,20.57895,20.57895,0,0,0,0.00558
