time,veh_u,veh_v,model_LSTM_lon_2126.pt,model_LSTM_lon_2127.pt,model_LSTM_lon_2128.pt,model_LSTM_lon_2129.pt,model_LSTM_lon_2130.pt,model_LSTM_lon_2131.pt,model_LSTM_lon_2132.pt,model_LSTM_lon_2133.pt,model_LSTM_lon_2134.pt,model_LSTM_lon_2135.pt,model_LSTM_lon_2136.pt,model_LSTM_lon_2137.pt,model_LSTM_lon_2138.pt,model_LSTM_lon_2139.pt,model_LSTM_lon_2140.pt,model_LSTM_lon_2141.pt,model_LSTM_lon_2142.pt,model_LSTM_lon_2143.pt,model_LSTM_lon_2144.pt,model_LSTM_lon_2145.pt,model_LSTM_lon_2146.pt,model_LSTM_lon_2147.pt,model_LSTM_lon_2148.pt,model_LSTM_lon_2149.pt,model_LSTM_lon_2150.pt,model_LSTM_lon_2151.pt,model_LSTM_lon_2152.pt,model_LSTM_lon_2153.pt,model_LSTM_lon_2154.pt,model_LSTM_lon_2155.pt,model_LSTM_lon_2156.pt,model_LSTM_lon_2157.pt,model_LSTM_lon_2158.pt,model_LSTM_lon_2159.pt,model_LSTM_lon_2160.pt,model_LSTM_lon_2161.pt,model_LSTM_lon_2162.pt,model_LSTM_lon_2163.pt,model_LSTM_lon_2164.pt,model_LSTM_lon_2165.pt,model_LSTM_lon_2166.pt,model_LSTM_lon_2167.pt,model_LSTM_lon_2168.pt,model_LSTM_lon_2169.pt,model_LSTM_lon_2170.pt,model_LSTM_lon_2171.pt,model_LSTM_lon_2172.pt,model_LSTM_lon_2173.pt,model_LSTM_lon_2174.pt,model_LSTM_lon_2175.pt,model_LSTM_lon_2176.pt,model_LSTM_lon_2177.pt,model_LSTM_lon_2178.pt,model_LSTM_lon_2179.pt,model_LSTM_lon_2180.pt,model_LSTM_lon_2181.pt,model_LSTM_lon_2182.pt,model_LSTM_lon_2183.pt,model_LSTM_lon_2184.pt,model_LSTM_lon_2185.pt,model_LSTM_lon_2186.pt,model_LSTM_lon_2187.pt,model_LSTM_lon_2188.pt,model_LSTM_lon_2189.pt,model_LSTM_lon_2190.pt,model_LSTM_lon_2191.pt,model_LSTM_lon_2192.pt,model_LSTM_lon_2193.pt,model_LSTM_lon_2194.pt,model_LSTM_lon_2195.pt,model_LSTM_lon_2196.pt,model_LSTM_lon_2197.pt
0.0,0.0,0.01722,0.0005073733627796173,0.031132126227021217,0.03607887774705887,0.009735716506838799,0.03031988814473152,0.028659556061029434,0.007798824459314346,0.012730300426483154,0.023961924016475677,-0.005419652909040451,0.02096480131149292,0.02572593092918396,0.0006633009761571884,0.024349452927708626,0.06016582250595093,-0.0033564306795597076,0.021989095956087112,0.02179374173283577,-0.015237092971801758,0.010232500731945038,0.031304776668548584,-0.006035573780536652,-0.00463031604886055,0.028533142060041428,-0.01763215661048889,0.034706518054008484,0.019645392894744873,-0.012632220983505249,0.02678959257900715,-0.004596685990691185,0.023669790476560593,0.011895053088665009,0.022632475942373276,0.008005402982234955,0.02763691172003746,0.027921238914132118,0.0181326474994421,0.02739904075860977,0.014902971684932709,0.0900653824210167,0.024323709309101105,0.04672569781541824,0.0377192422747612,0.030761566013097763,0.020482033491134644,0.03203872591257095,0.0162496417760849,0.0270722433924675,0.03593502938747406,0.005446538329124451,0.005911305546760559,0.06583601236343384,0.024723000824451447,0.031949907541275024,-0.0015381276607513428,0.01573006808757782,0.021210625767707825,0.015967413783073425,0.015866383910179138,-0.000803828239440918,-0.028777875006198883,0.013150542974472046,0.017384305596351624,0.011810876429080963,0.017505474388599396,0.023364052176475525,-0.0003616809844970703,0.013737484812736511,0.009103983640670776,0.0923810601234436,0.04989360272884369,0.028221741318702698
0.01,0.0,0.01565,0.0005073733627796173,0.031132126227021217,0.03607887774705887,0.009735716506838799,0.03031988814473152,0.028659556061029434,0.007798824459314346,0.012730300426483154,0.023961924016475677,-0.005419652909040451,0.02096480131149292,0.02572593092918396,0.0006633009761571884,0.024349452927708626,0.06016582250595093,-0.0033564306795597076,0.021989095956087112,0.02179374173283577,-0.015237092971801758,0.010232500731945038,0.031304776668548584,-0.006035573780536652,-0.00463031604886055,0.028533142060041428,-0.01763215661048889,0.034706518054008484,0.019645392894744873,-0.012632220983505249,0.02678959257900715,-0.004596685990691185,0.023669790476560593,0.011895053088665009,0.022632475942373276,0.008005402982234955,0.02763691172003746,0.027921238914132118,0.0181326474994421,0.02739904075860977,0.014902971684932709,0.0900653824210167,0.024323709309101105,0.04672569781541824,0.0377192422747612,0.030761566013097763,0.020482033491134644,0.03203872591257095,0.0162496417760849,0.0270722433924675,0.03593502938747406,0.005446538329124451,0.005911305546760559,0.06583601236343384,0.024723000824451447,0.031949907541275024,-0.0015381276607513428,0.01573006808757782,0.021210625767707825,0.015967413783073425,0.015866383910179138,-0.000803828239440918,-0.028777875006198883,0.013150542974472046,0.017384305596351624,0.011810876429080963,0.017505474388599396,0.023364052176475525,-0.0003616809844970703,0.013737484812736511,0.009103983640670776,0.0923810601234436,0.04989360272884369,0.028221741318702698
0.02,0.0,0.01409,0.0005073733627796173,0.031132126227021217,0.03607887774705887,0.009735716506838799,0.03031988814473152,0.028659556061029434,0.007798824459314346,0.012730300426483154,0.023961924016475677,-0.005419652909040451,0.02096480131149292,0.02572593092918396,0.0006633009761571884,0.024349452927708626,0.06016582250595093,-0.0033564306795597076,0.021989095956087112,0.02179374173283577,-0.015237092971801758,0.010232500731945038,0.031304776668548584,-0.006035573780536652,-0.00463031604886055,0.028533142060041428,-0.01763215661048889,0.034706518054008484,0.019645392894744873,-0.012632220983505249,0.02678959257900715,-0.004596685990691185,0.023669790476560593,0.011895053088665009,0.022632475942373276,0.008005402982234955,0.02763691172003746,0.027921238914132118,0.0181326474994421,0.02739904075860977,0.014902971684932709,0.0900653824210167,0.024323709309101105,0.04672569781541824,0.0377192422747612,0.030761566013097763,0.020482033491134644,0.03203872591257095,0.0162496417760849,0.0270722433924675,0.03593502938747406,0.005446538329124451,0.005911305546760559,0.06583601236343384,0.024723000824451447,0.031949907541275024,-0.0015381276607513428,0.01573006808757782,0.021210625767707825,0.015967413783073425,0.015866383910179138,-0.000803828239440918,-0.028777875006198883,0.013150542974472046,0.017384305596351624,0.011810876429080963,0.017505474388599396,0.023364052176475525,-0.0003616809844970703,0.013737484812736511,0.009103983640670776,0.0923810601234436,0.04989360272884369,0.028221741318702698
0.03,0.0,0.01256,0.0005073733627796173,0.031132126227021217,0.03607887774705887,0.009735716506838799,0.03031988814473152,0.028659556061029434,0.007798824459314346,0.012730300426483154,0.023961924016475677,-0.005419652909040451,0.02096480131149292,0.02572593092918396,0.0006633009761571884,0.024349452927708626,0.06016582250595093,-0.0033564306795597076,0.021989095956087112,0.02179374173283577,-0.015237092971801758,0.010232500731945038,0.031304776668548584,-0.006035573780536652,-0.00463031604886055,0.028533142060041428,-0.01763215661048889,0.034706518054008484,0.019645392894744873,-0.012632220983505249,0.02678959257900715,-0.004596685990691185,0.023669790476560593,0.011895053088665009,0.022632475942373276,0.008005402982234955,0.02763691172003746,0.027921238914132118,0.0181326474994421,0.02739904075860977,0.014902971684932709,0.0900653824210167,0.024323709309101105,0.04672569781541824,0.0377192422747612,0.030761566013097763,0.020482033491134644,0.03203872591257095,0.0162496417760849,0.0270722433924675,0.03593502938747406,0.005446538329124451,0.005911305546760559,0.06583601236343384,0.024723000824451447,0.031949907541275024,-0.0015381276607513428,0.01573006808757782,0.021210625767707825,0.015967413783073425,0.015866383910179138,-0.000803828239440918,-0.028777875006198883,0.013150542974472046,0.017384305596351624,0.011810876429080963,0.017505474388599396,0.023364052176475525,-0.0003616809844970703,0.013737484812736511,0.009103983640670776,0.0923810601234436,0.04989360272884369,0.028221741318702698
0.04,0.0,0.01105,0.0005073733627796173,0.031132126227021217,0.03607887774705887,0.009735716506838799,0.03031988814473152,0.028659556061029434,0.007798824459314346,0.012730300426483154,0.023961924016475677,-0.005419652909040451,0.02096480131149292,0.02572593092918396,0.0006633009761571884,0.024349452927708626,0.06016582250595093,-0.0033564306795597076,0.021989095956087112,0.02179374173283577,-0.015237092971801758,0.010232500731945038,0.031304776668548584,-0.006035573780536652,-0.00463031604886055,0.028533142060041428,-0.01763215661048889,0.034706518054008484,0.019645392894744873,-0.012632220983505249,0.02678959257900715,-0.004596685990691185,0.023669790476560593,0.011895053088665009,0.022632475942373276,0.008005402982234955,0.02763691172003746,0.027921238914132118,0.0181326474994421,0.02739904075860977,0.014902971684932709,0.0900653824210167,0.024323709309101105,0.04672569781541824,0.0377192422747612,0.030761566013097763,0.020482033491134644,0.03203872591257095,0.0162496417760849,0.0270722433924675,0.03593502938747406,0.005446538329124451,0.005911305546760559,0.06583601236343384,0.024723000824451447,0.031949907541275024,-0.0015381276607513428,0.01573006808757782,0.021210625767707825,0.015967413783073425,0.015866383910179138,-0.000803828239440918,-0.028777875006198883,0.013150542974472046,0.017384305596351624,0.011810876429080963,0.017505474388599396,0.023364052176475525,-0.0003616809844970703,0.013737484812736511,0.009103983640670776,0.0923810601234436,0.04989360272884369,0.028221741318702698
0.05,0.0,0.00957,0.0005073733627796173,0.031132126227021217,0.03607887774705887,0.009735716506838799,0.03031988814473152,0.028659556061029434,0.007798824459314346,0.012730300426483154,0.023961924016475677,-0.005419652909040451,0.02096480131149292,0.02572593092918396,0.0006633009761571884,0.024349452927708626,0.06016582250595093,-0.0033564306795597076,0.021989095956087112,0.02179374173283577,-0.015237092971801758,0.010232500731945038,0.031304776668548584,-0.006035573780536652,-0.00463031604886055,0.028533142060041428,-0.01763215661048889,0.034706518054008484,0.019645392894744873,-0.012632220983505249,0.02678959257900715,-0.004596685990691185,0.023669790476560593,0.011895053088665009,0.022632475942373276,0.008005402982234955,0.02763691172003746,0.027921238914132118,0.0181326474994421,0.02739904075860977,0.014902971684932709,0.0900653824210167,0.024323709309101105,0.04672569781541824,0.0377192422747612,0.030761566013097763,0.020482033491134644,0.03203872591257095,0.0162496417760849,0.0270722433924675,0.03593502938747406,0.005446538329124451,0.005911305546760559,0.06583601236343384,0.024723000824451447,0.031949907541275024,-0.0015381276607513428,0.01573006808757782,0.021210625767707825,0.015967413783073425,0.015866383910179138,-0.000803828239440918,-0.028777875006198883,0.013150542974472046,0.017384305596351624,0.011810876429080963,0.017505474388599396,0.023364052176475525,-0.0003616809844970703,0.013737484812736511,0.009103983640670776,0.0923810601234436,0.04989360272884369,0.028221741318702698
0.06,0.0,0.00815,0.0005073733627796173,0.031132126227021217,0.03607887774705887,0.009735716506838799,0.03031988814473152,0.028659556061029434,0.007798824459314346,0.012730300426483154,0.023961924016475677,-0.005419652909040451,0.02096480131149292,0.02572593092918396,0.0006633009761571884,0.024349452927708626,0.06016582250595093,-0.0033564306795597076,0.021989095956087112,0.02179374173283577,-0.015237092971801758,0.010232500731945038,0.031304776668548584,-0.006035573780536652,-0.00463031604886055,0.028533142060041428,-0.01763215661048889,0.034706518054008484,0.019645392894744873,-0.012632220983505249,0.02678959257900715,-0.004596685990691185,0.023669790476560593,0.011895053088665009,0.022632475942373276,0.008005402982234955,0.02763691172003746,0.027921238914132118,0.0181326474994421,0.02739904075860977,0.014902971684932709,0.0900653824210167,0.024323709309101105,0.04672569781541824,0.0377192422747612,0.030761566013097763,0.020482033491134644,0.03203872591257095,0.0162496417760849,0.0270722433924675,0.03593502938747406,0.005446538329124451,0.005911305546760559,0.06583601236343384,0.024723000824451447,0.031949907541275024,-0.0015381276607513428,0.01573006808757782,0.021210625767707825,0.015967413783073425,0.015866383910179138,-0.000803828239440918,-0.028777875006198883,0.013150542974472046,0.017384305596351624,0.011810876429080963,0.017505474388599396,0.023364052176475525,-0.0003616809844970703,0.013737484812736511,0.009103983640670776,0.0923810601234436,0.04989360272884369,0.028221741318702698
0.07,0.0,0.00677,0.0005073733627796173,0.031132126227021217,0.03607887774705887,0.009735716506838799,0.03031988814473152,0.028659556061029434,0.007798824459314346,0.012730300426483154,0.023961924016475677,-0.005419652909040451,0.02096480131149292,0.02572593092918396,0.0006633009761571884,0.024349452927708626,0.06016582250595093,-0.0033564306795597076,0.021989095956087112,0.02179374173283577,-0.015237092971801758,0.010232500731945038,0.031304776668548584,-0.006035573780536652,-0.00463031604886055,0.028533142060041428,-0.01763215661048889,0.034706518054008484,0.019645392894744873,-0.012632220983505249,0.02678959257900715,-0.004596685990691185,0.023669790476560593,0.011895053088665009,0.022632475942373276,0.008005402982234955,0.02763691172003746,0.027921238914132118,0.0181326474994421,0.02739904075860977,0.014902971684932709,0.0900653824210167,0.024323709309101105,0.04672569781541824,0.0377192422747612,0.030761566013097763,0.020482033491134644,0.03203872591257095,0.0162496417760849,0.0270722433924675,0.03593502938747406,0.005446538329124451,0.005911305546760559,0.06583601236343384,0.024723000824451447,0.031949907541275024,-0.0015381276607513428,0.01573006808757782,0.021210625767707825,0.015967413783073425,0.015866383910179138,-0.000803828239440918,-0.028777875006198883,0.013150542974472046,0.017384305596351624,0.011810876429080963,0.017505474388599396,0.023364052176475525,-0.0003616809844970703,0.013737484812736511,0.009103983640670776,0.0923810601234436,0.04989360272884369,0.028221741318702698
0.08,0.0,0.00546,0.0005073733627796173,0.031132126227021217,0.03607887774705887,0.009735716506838799,0.03031988814473152,0.028659556061029434,0.007798824459314346,0.012730300426483154,0.023961924016475677,-0.005419652909040451,0.02096480131149292,0.02572593092918396,0.0006633009761571884,0.024349452927708626,0.06016582250595093,-0.0033564306795597076,0.021989095956087112,0.02179374173283577,-0.015237092971801758,0.010232500731945038,0.031304776668548584,-0.006035573780536652,-0.00463031604886055,0.028533142060041428,-0.01763215661048889,0.034706518054008484,0.019645392894744873,-0.012632220983505249,0.02678959257900715,-0.004596685990691185,0.023669790476560593,0.011895053088665009,0.022632475942373276,0.008005402982234955,0.02763691172003746,0.027921238914132118,0.0181326474994421,0.02739904075860977,0.014902971684932709,0.0900653824210167,0.024323709309101105,0.04672569781541824,0.0377192422747612,0.030761566013097763,0.020482033491134644,0.03203872591257095,0.0162496417760849,0.0270722433924675,0.03593502938747406,0.005446538329124451,0.005911305546760559,0.06583601236343384,0.024723000824451447,0.031949907541275024,-0.0015381276607513428,0.01573006808757782,0.021210625767707825,0.015967413783073425,0.015866383910179138,-0.000803828239440918,-0.028777875006198883,0.013150542974472046,0.017384305596351624,0.011810876429080963,0.017505474388599396,0.023364052176475525,-0.0003616809844970703,0.013737484812736511,0.009103983640670776,0.0923810601234436,0.04989360272884369,0.028221741318702698
0.09,0.0,0.00421,0.0005073733627796173,0.031132126227021217,0.03607887774705887,0.009735716506838799,0.03031988814473152,0.028659556061029434,0.007798824459314346,0.012730300426483154,0.023961924016475677,-0.005419652909040451,0.02096480131149292,0.02572593092918396,0.0006633009761571884,0.024349452927708626,0.06016582250595093,-0.0033564306795597076,0.021989095956087112,0.02179374173283577,-0.015237092971801758,0.010232500731945038,0.031304776668548584,-0.006035573780536652,-0.00463031604886055,0.028533142060041428,-0.01763215661048889,0.034706518054008484,0.019645392894744873,-0.012632220983505249,0.02678959257900715,-0.004596685990691185,0.023669790476560593,0.011895053088665009,0.022632475942373276,0.008005402982234955,0.02763691172003746,0.027921238914132118,0.0181326474994421,0.02739904075860977,0.014902971684932709,0.0900653824210167,0.024323709309101105,0.04672569781541824,0.0377192422747612,0.030761566013097763,0.020482033491134644,0.03203872591257095,0.0162496417760849,0.0270722433924675,0.03593502938747406,0.005446538329124451,0.005911305546760559,0.06583601236343384,0.024723000824451447,0.031949907541275024,-0.0015381276607513428,0.01573006808757782,0.021210625767707825,0.015967413783073425,0.015866383910179138,-0.000803828239440918,-0.028777875006198883,0.013150542974472046,0.017384305596351624,0.011810876429080963,0.017505474388599396,0.023364052176475525,-0.0003616809844970703,0.013737484812736511,0.009103983640670776,0.0923810601234436,0.04989360272884369,0.028221741318702698
