time,veh_u,veh_v,model_LSTM_lon_2126.pt,model_LSTM_lon_2127.pt,model_LSTM_lon_2128.pt,model_LSTM_lon_2129.pt,model_LSTM_lon_2130.pt,model_LSTM_lon_2131.pt,model_LSTM_lon_2132.pt,model_LSTM_lon_2133.pt,model_LSTM_lon_2134.pt,model_LSTM_lon_2135.pt,model_LSTM_lon_2136.pt,model_LSTM_lon_2137.pt,model_LSTM_lon_2138.pt,model_LSTM_lon_2139.pt,model_LSTM_lon_2140.pt,model_LSTM_lon_2141.pt,model_LSTM_lon_2142.pt,model_LSTM_lon_2143.pt,model_LSTM_lon_2144.pt,model_LSTM_lon_2145.pt,model_LSTM_lon_2146.pt,model_LSTM_lon_2147.pt,model_LSTM_lon_2148.pt,model_LSTM_lon_2149.pt,model_LSTM_lon_2150.pt,model_LSTM_lon_2151.pt,model_LSTM_lon_2152.pt,model_LSTM_lon_2153.pt,model_LSTM_lon_2154.pt,model_LSTM_lon_2155.pt,model_LSTM_lon_2156.pt,model_LSTM_lon_2157.pt,model_LSTM_lon_2158.pt,model_LSTM_lon_2159.pt,model_LSTM_lon_2160.pt,model_LSTM_lon_2161.pt,model_LSTM_lon_2162.pt,model_LSTM_lon_2163.pt,model_LSTM_lon_2164.pt,model_LSTM_lon_2165.pt,model_LSTM_lon_2166.pt,model_LSTM_lon_2167.pt,model_LSTM_lon_2168.pt,model_LSTM_lon_2169.pt,model_LSTM_lon_2170.pt,model_LSTM_lon_2171.pt,model_LSTM_lon_2172.pt,model_LSTM_lon_2173.pt,model_LSTM_lon_2174.pt,model_LSTM_lon_2175.pt,model_LSTM_lon_2176.pt,model_LSTM_lon_2177.pt,model_LSTM_lon_2178.pt,model_LSTM_lon_2179.pt,model_LSTM_lon_2180.pt,model_LSTM_lon_2181.pt,model_LSTM_lon_2182.pt,model_LSTM_lon_2183.pt,model_LSTM_lon_2184.pt,model_LSTM_lon_2185.pt,model_LSTM_lon_2186.pt,model_LSTM_lon_2187.pt,model_LSTM_lon_2188.pt,model_LSTM_lon_2189.pt,model_LSTM_lon_2190.pt,model_LSTM_lon_2191.pt,model_LSTM_lon_2192.pt,model_LSTM_lon_2193.pt,model_LSTM_lon_2194.pt,model_LSTM_lon_2195.pt,model_LSTM_lon_2196.pt,model_LSTM_lon_2197.pt
0.0,0.02873,0.0,-0.017856717109680176,-0.007619321346282959,-0.002971738576889038,-0.014231100678443909,-0.004647705238312483,0.001695588231086731,-0.012238886207342148,-0.020840227603912354,-0.012923389673233032,-0.01864694058895111,0.0013140439987182617,0.006891697645187378,-0.008838992565870285,0.006492156069725752,0.037064045667648315,-0.016688112169504166,0.007704436779022217,-0.0006134137511253357,-0.032128043472766876,-0.005152206867933273,0.0169375017285347,-0.008821375668048859,-0.009376343339681625,0.009469114243984222,-0.024147994816303253,0.015822865068912506,0.001982942223548889,-0.02557217888534069,-0.003502987325191498,-0.0034147556871175766,0.006259910762310028,-0.06268538534641266,0.0029600411653518677,-0.00040234625339508057,0.006116066128015518,0.016008852049708366,-0.003317488357424736,0.012453112751245499,0.007004044950008392,-0.01243147999048233,0.0036480873823165894,0.02910127490758896,0.012564217671751976,0.013265149667859077,0.005964711308479309,-0.0014244839549064636,-0.005467429757118225,-0.008180774748325348,-0.006709426641464233,-0.0050818175077438354,-0.005908995866775513,0.011891886591911316,-0.0073717087507247925,-0.0042708516120910645,-0.008627139031887054,-0.003979861736297607,-0.006422713398933411,0.011471167206764221,-0.004023000597953796,-0.013016745448112488,-0.04255301505327225,-0.011738881468772888,-0.009955361485481262,0.002665482461452484,-0.0028300732374191284,-0.0017669275403022766,-0.016257092356681824,-0.00040252506732940674,-0.0004231780767440796,0.04662143066525459,0.02384747564792633,0.0010423064231872559
0.01,0.02754,0.0,-0.017856717109680176,-0.007619321346282959,-0.002971738576889038,-0.014231100678443909,-0.004647705238312483,0.001695588231086731,-0.012238886207342148,-0.020840227603912354,-0.012923389673233032,-0.01864694058895111,0.0013140439987182617,0.006891697645187378,-0.008838992565870285,0.006492156069725752,0.037064045667648315,-0.016688112169504166,0.007704436779022217,-0.0006134137511253357,-0.032128043472766876,-0.005152206867933273,0.0169375017285347,-0.008821375668048859,-0.009376343339681625,0.009469114243984222,-0.024147994816303253,0.015822865068912506,0.001982942223548889,-0.02557217888534069,-0.003502987325191498,-0.0034147556871175766,0.006259910762310028,-0.06268538534641266,0.0029600411653518677,-0.00040234625339508057,0.006116066128015518,0.016008852049708366,-0.003317488357424736,0.012453112751245499,0.007004044950008392,-0.01243147999048233,0.0036480873823165894,0.02910127490758896,0.012564217671751976,0.013265149667859077,0.005964711308479309,-0.0014244839549064636,-0.005467429757118225,-0.008180774748325348,-0.006709426641464233,-0.0050818175077438354,-0.005908995866775513,0.011891886591911316,-0.0073717087507247925,-0.0042708516120910645,-0.008627139031887054,-0.003979861736297607,-0.006422713398933411,0.011471167206764221,-0.004023000597953796,-0.013016745448112488,-0.04255301505327225,-0.011738881468772888,-0.009955361485481262,0.002665482461452484,-0.0028300732374191284,-0.0017669275403022766,-0.016257092356681824,-0.00040252506732940674,-0.0004231780767440796,0.04662143066525459,0.02384747564792633,0.0010423064231872559
0.02,0.02624,0.0,-0.017856717109680176,-0.007619321346282959,-0.002971738576889038,-0.014231100678443909,-0.004647705238312483,0.001695588231086731,-0.012238886207342148,-0.020840227603912354,-0.012923389673233032,-0.01864694058895111,0.0013140439987182617,0.006891697645187378,-0.008838992565870285,0.006492156069725752,0.037064045667648315,-0.016688112169504166,0.007704436779022217,-0.0006134137511253357,-0.032128043472766876,-0.005152206867933273,0.0169375017285347,-0.008821375668048859,-0.009376343339681625,0.009469114243984222,-0.024147994816303253,0.015822865068912506,0.001982942223548889,-0.02557217888534069,-0.003502987325191498,-0.0034147556871175766,0.006259910762310028,-0.06268538534641266,0.0029600411653518677,-0.00040234625339508057,0.006116066128015518,0.016008852049708366,-0.003317488357424736,0.012453112751245499,0.007004044950008392,-0.01243147999048233,0.0036480873823165894,0.02910127490758896,0.012564217671751976,0.013265149667859077,0.005964711308479309,-0.0014244839549064636,-0.005467429757118225,-0.008180774748325348,-0.006709426641464233,-0.0050818175077438354,-0.005908995866775513,0.011891886591911316,-0.0073717087507247925,-0.0042708516120910645,-0.008627139031887054,-0.003979861736297607,-0.006422713398933411,0.011471167206764221,-0.004023000597953796,-0.013016745448112488,-0.04255301505327225,-0.011738881468772888,-0.009955361485481262,0.002665482461452484,-0.0028300732374191284,-0.0017669275403022766,-0.016257092356681824,-0.00040252506732940674,-0.0004231780767440796,0.04662143066525459,0.02384747564792633,0.0010423064231872559
0.03,0.02485,0.0,-0.017856717109680176,-0.007619321346282959,-0.002971738576889038,-0.014231100678443909,-0.004647705238312483,0.001695588231086731,-0.012238886207342148,-0.020840227603912354,-0.012923389673233032,-0.01864694058895111,0.0013140439987182617,0.006891697645187378,-0.008838992565870285,0.006492156069725752,0.037064045667648315,-0.016688112169504166,0.007704436779022217,-0.0006134137511253357,-0.032128043472766876,-0.005152206867933273,0.0169375017285347,-0.008821375668048859,-0.009376343339681625,0.009469114243984222,-0.024147994816303253,0.015822865068912506,0.001982942223548889,-0.02557217888534069,-0.003502987325191498,-0.0034147556871175766,0.006259910762310028,-0.06268538534641266,0.0029600411653518677,-0.00040234625339508057,0.006116066128015518,0.016008852049708366,-0.003317488357424736,0.012453112751245499,0.007004044950008392,-0.01243147999048233,0.0036480873823165894,0.02910127490758896,0.012564217671751976,0.013265149667859077,0.005964711308479309,-0.0014244839549064636,-0.005467429757118225,-0.008180774748325348,-0.006709426641464233,-0.0050818175077438354,-0.005908995866775513,0.011891886591911316,-0.0073717087507247925,-0.0042708516120910645,-0.008627139031887054,-0.003979861736297607,-0.006422713398933411,0.011471167206764221,-0.004023000597953796,-0.013016745448112488,-0.04255301505327225,-0.011738881468772888,-0.009955361485481262,0.002665482461452484,-0.0028300732374191284,-0.0017669275403022766,-0.016257092356681824,-0.00040252506732940674,-0.0004231780767440796,0.04662143066525459,0.02384747564792633,0.0010423064231872559
0.04,0.02337,0.0,-0.017856717109680176,-0.007619321346282959,-0.002971738576889038,-0.014231100678443909,-0.004647705238312483,0.001695588231086731,-0.012238886207342148,-0.020840227603912354,-0.012923389673233032,-0.01864694058895111,0.0013140439987182617,0.006891697645187378,-0.008838992565870285,0.006492156069725752,0.037064045667648315,-0.016688112169504166,0.007704436779022217,-0.0006134137511253357,-0.032128043472766876,-0.005152206867933273,0.0169375017285347,-0.008821375668048859,-0.009376343339681625,0.009469114243984222,-0.024147994816303253,0.015822865068912506,0.001982942223548889,-0.02557217888534069,-0.003502987325191498,-0.0034147556871175766,0.006259910762310028,-0.06268538534641266,0.0029600411653518677,-0.00040234625339508057,0.006116066128015518,0.016008852049708366,-0.003317488357424736,0.012453112751245499,0.007004044950008392,-0.01243147999048233,0.0036480873823165894,0.02910127490758896,0.012564217671751976,0.013265149667859077,0.005964711308479309,-0.0014244839549064636,-0.005467429757118225,-0.008180774748325348,-0.006709426641464233,-0.0050818175077438354,-0.005908995866775513,0.011891886591911316,-0.0073717087507247925,-0.0042708516120910645,-0.008627139031887054,-0.003979861736297607,-0.006422713398933411,0.011471167206764221,-0.004023000597953796,-0.013016745448112488,-0.04255301505327225,-0.011738881468772888,-0.009955361485481262,0.002665482461452484,-0.0028300732374191284,-0.0017669275403022766,-0.016257092356681824,-0.00040252506732940674,-0.0004231780767440796,0.04662143066525459,0.02384747564792633,0.0010423064231872559
0.05,0.0218,0.0,-0.017856717109680176,-0.007619321346282959,-0.002971738576889038,-0.014231100678443909,-0.004647705238312483,0.001695588231086731,-0.012238886207342148,-0.020840227603912354,-0.012923389673233032,-0.01864694058895111,0.0013140439987182617,0.006891697645187378,-0.008838992565870285,0.006492156069725752,0.037064045667648315,-0.016688112169504166,0.007704436779022217,-0.0006134137511253357,-0.032128043472766876,-0.005152206867933273,0.0169375017285347,-0.008821375668048859,-0.009376343339681625,0.009469114243984222,-0.024147994816303253,0.015822865068912506,0.001982942223548889,-0.02557217888534069,-0.003502987325191498,-0.0034147556871175766,0.006259910762310028,-0.06268538534641266,0.0029600411653518677,-0.00040234625339508057,0.006116066128015518,0.016008852049708366,-0.003317488357424736,0.012453112751245499,0.007004044950008392,-0.01243147999048233,0.0036480873823165894,0.02910127490758896,0.012564217671751976,0.013265149667859077,0.005964711308479309,-0.0014244839549064636,-0.005467429757118225,-0.008180774748325348,-0.006709426641464233,-0.0050818175077438354,-0.005908995866775513,0.011891886591911316,-0.0073717087507247925,-0.0042708516120910645,-0.008627139031887054,-0.003979861736297607,-0.006422713398933411,0.011471167206764221,-0.004023000597953796,-0.013016745448112488,-0.04255301505327225,-0.011738881468772888,-0.009955361485481262,0.002665482461452484,-0.0028300732374191284,-0.0017669275403022766,-0.016257092356681824,-0.00040252506732940674,-0.0004231780767440796,0.04662143066525459,0.02384747564792633,0.0010423064231872559
0.06,0.02015,0.0,-0.017856717109680176,-0.007619321346282959,-0.002971738576889038,-0.014231100678443909,-0.004647705238312483,0.001695588231086731,-0.012238886207342148,-0.020840227603912354,-0.012923389673233032,-0.01864694058895111,0.0013140439987182617,0.006891697645187378,-0.008838992565870285,0.006492156069725752,0.037064045667648315,-0.016688112169504166,0.007704436779022217,-0.0006134137511253357,-0.032128043472766876,-0.005152206867933273,0.0169375017285347,-0.008821375668048859,-0.009376343339681625,0.009469114243984222,-0.024147994816303253,0.015822865068912506,0.001982942223548889,-0.02557217888534069,-0.003502987325191498,-0.0034147556871175766,0.006259910762310028,-0.06268538534641266,0.0029600411653518677,-0.00040234625339508057,0.006116066128015518,0.016008852049708366,-0.003317488357424736,0.012453112751245499,0.007004044950008392,-0.01243147999048233,0.0036480873823165894,0.02910127490758896,0.012564217671751976,0.013265149667859077,0.005964711308479309,-0.0014244839549064636,-0.005467429757118225,-0.008180774748325348,-0.006709426641464233,-0.0050818175077438354,-0.005908995866775513,0.011891886591911316,-0.0073717087507247925,-0.0042708516120910645,-0.008627139031887054,-0.003979861736297607,-0.006422713398933411,0.011471167206764221,-0.004023000597953796,-0.013016745448112488,-0.04255301505327225,-0.011738881468772888,-0.009955361485481262,0.002665482461452484,-0.0028300732374191284,-0.0017669275403022766,-0.016257092356681824,-0.00040252506732940674,-0.0004231780767440796,0.04662143066525459,0.02384747564792633,0.0010423064231872559
0.07,0.01842,0.0,-0.017856717109680176,-0.007619321346282959,-0.002971738576889038,-0.014231100678443909,-0.004647705238312483,0.001695588231086731,-0.012238886207342148,-0.020840227603912354,-0.012923389673233032,-0.01864694058895111,0.0013140439987182617,0.006891697645187378,-0.008838992565870285,0.006492156069725752,0.037064045667648315,-0.016688112169504166,0.007704436779022217,-0.0006134137511253357,-0.032128043472766876,-0.005152206867933273,0.0169375017285347,-0.008821375668048859,-0.009376343339681625,0.009469114243984222,-0.024147994816303253,0.015822865068912506,0.001982942223548889,-0.02557217888534069,-0.003502987325191498,-0.0034147556871175766,0.006259910762310028,-0.06268538534641266,0.0029600411653518677,-0.00040234625339508057,0.006116066128015518,0.016008852049708366,-0.003317488357424736,0.012453112751245499,0.007004044950008392,-0.01243147999048233,0.0036480873823165894,0.02910127490758896,0.012564217671751976,0.013265149667859077,0.005964711308479309,-0.0014244839549064636,-0.005467429757118225,-0.008180774748325348,-0.006709426641464233,-0.0050818175077438354,-0.005908995866775513,0.011891886591911316,-0.0073717087507247925,-0.0042708516120910645,-0.008627139031887054,-0.003979861736297607,-0.006422713398933411,0.011471167206764221,-0.004023000597953796,-0.013016745448112488,-0.04255301505327225,-0.011738881468772888,-0.009955361485481262,0.002665482461452484,-0.0028300732374191284,-0.0017669275403022766,-0.016257092356681824,-0.00040252506732940674,-0.0004231780767440796,0.04662143066525459,0.02384747564792633,0.0010423064231872559
0.08,0.01664,0.0,-0.017856717109680176,-0.007619321346282959,-0.002971738576889038,-0.014231100678443909,-0.004647705238312483,0.001695588231086731,-0.012238886207342148,-0.020840227603912354,-0.012923389673233032,-0.01864694058895111,0.0013140439987182617,0.006891697645187378,-0.008838992565870285,0.006492156069725752,0.037064045667648315,-0.016688112169504166,0.007704436779022217,-0.0006134137511253357,-0.032128043472766876,-0.005152206867933273,0.0169375017285347,-0.008821375668048859,-0.009376343339681625,0.009469114243984222,-0.024147994816303253,0.015822865068912506,0.001982942223548889,-0.02557217888534069,-0.003502987325191498,-0.0034147556871175766,0.006259910762310028,-0.06268538534641266,0.0029600411653518677,-0.00040234625339508057,0.006116066128015518,0.016008852049708366,-0.003317488357424736,0.012453112751245499,0.007004044950008392,-0.01243147999048233,0.0036480873823165894,0.02910127490758896,0.012564217671751976,0.013265149667859077,0.005964711308479309,-0.0014244839549064636,-0.005467429757118225,-0.008180774748325348,-0.006709426641464233,-0.0050818175077438354,-0.005908995866775513,0.011891886591911316,-0.0073717087507247925,-0.0042708516120910645,-0.008627139031887054,-0.003979861736297607,-0.006422713398933411,0.011471167206764221,-0.004023000597953796,-0.013016745448112488,-0.04255301505327225,-0.011738881468772888,-0.009955361485481262,0.002665482461452484,-0.0028300732374191284,-0.0017669275403022766,-0.016257092356681824,-0.00040252506732940674,-0.0004231780767440796,0.04662143066525459,0.02384747564792633,0.0010423064231872559
0.09,0.0148,0.0,-0.017856717109680176,-0.007619321346282959,-0.002971738576889038,-0.014231100678443909,-0.004647705238312483,0.001695588231086731,-0.012238886207342148,-0.020840227603912354,-0.012923389673233032,-0.01864694058895111,0.0013140439987182617,0.006891697645187378,-0.008838992565870285,0.006492156069725752,0.037064045667648315,-0.016688112169504166,0.007704436779022217,-0.0006134137511253357,-0.032128043472766876,-0.005152206867933273,0.0169375017285347,-0.008821375668048859,-0.009376343339681625,0.009469114243984222,-0.024147994816303253,0.015822865068912506,0.001982942223548889,-0.02557217888534069,-0.003502987325191498,-0.0034147556871175766,0.006259910762310028,-0.06268538534641266,0.0029600411653518677,-0.00040234625339508057,0.006116066128015518,0.016008852049708366,-0.003317488357424736,0.012453112751245499,0.007004044950008392,-0.01243147999048233,0.0036480873823165894,0.02910127490758896,0.012564217671751976,0.013265149667859077,0.005964711308479309,-0.0014244839549064636,-0.005467429757118225,-0.008180774748325348,-0.006709426641464233,-0.0050818175077438354,-0.005908995866775513,0.011891886591911316,-0.0073717087507247925,-0.0042708516120910645,-0.008627139031887054,-0.003979861736297607,-0.006422713398933411,0.011471167206764221,-0.004023000597953796,-0.013016745448112488,-0.04255301505327225,-0.011738881468772888,-0.009955361485481262,0.002665482461452484,-0.0028300732374191284,-0.0017669275403022766,-0.016257092356681824,-0.00040252506732940674,-0.0004231780767440796,0.04662143066525459,0.02384747564792633,0.0010423064231872559
