time,veh_u,veh_v,model_TCN_lon_128.pt,model_TCN_lon_129.pt,model_TCN_lon_130.pt,model_TCN_lon_131.pt,model_TCN_lon_132.pt,model_TCN_lon_133.pt,model_TCN_lon_134.pt,model_TCN_lon_135.pt,model_TCN_lon_136.pt,model_TCN_lon_137.pt,model_TCN_lon_138.pt,model_TCN_lon_139.pt,model_TCN_lon_140.pt,model_TCN_lon_141.pt,model_TCN_lon_142.pt,model_TCN_lon_143.pt,model_TCN_lon_144.pt,model_TCN_lon_145.pt,model_TCN_lon_146.pt,model_TCN_lon_147.pt,model_TCN_lon_148.pt,model_TCN_lon_149.pt,model_TCN_lon_150.pt,model_TCN_lon_151.pt,model_TCN_lon_152.pt
0.0,0.0,0.01722,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.01,0.0,0.01565,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.02,0.0,0.01409,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.03,0.0,0.01256,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.04,0.0,0.01105,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.05,0.0,0.00957,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.06,0.0,0.00815,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.07,0.0,0.00677,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.08,0.0,0.00546,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.09,0.0,0.00421,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.1,0.0,0.00303,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.11,0.0,0.00192,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.12,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.13,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.14,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.15,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.16,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.17,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.18,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.19,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.2,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.21,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.22,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.23,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.24,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.25,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.26,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.27,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.28,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.29,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.3,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.31,0.0,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
0.32,0.01094,0.0,-0.007087197154760361,0.005270596593618393,-0.042249154299497604,-0.0004262886941432953,-0.0012139789760112762,0.27325695753097534,0.03733782097697258,-0.03271409124135971,0.04862993210554123,0.0020488835871219635,-0.011091475374996662,-0.013473201543092728,0.016263648867607117,-0.01014477014541626,-0.005403589457273483,0.00515384878963232,-0.006863083690404892,0.021409474313259125,-0.009262315928936005,-0.004666909575462341,-0.010192880406975746,0.5965681076049805,0.7273108959197998,0.5652620196342468,0.5576486587524414
