time,veh_u,veh_v,model_TCN_lon_128.pt,model_TCN_lon_129.pt,model_TCN_lon_130.pt,model_TCN_lon_131.pt,model_TCN_lon_132.pt,model_TCN_lon_133.pt,model_TCN_lon_134.pt,model_TCN_lon_135.pt,model_TCN_lon_136.pt,model_TCN_lon_137.pt,model_TCN_lon_138.pt,model_TCN_lon_139.pt,model_TCN_lon_140.pt,model_TCN_lon_141.pt,model_TCN_lon_142.pt,model_TCN_lon_143.pt,model_TCN_lon_144.pt,model_TCN_lon_145.pt,model_TCN_lon_146.pt,model_TCN_lon_147.pt,model_TCN_lon_148.pt,model_TCN_lon_149.pt,model_TCN_lon_150.pt,model_TCN_lon_151.pt,model_TCN_lon_152.pt
0.0,0.05073,0.0,-0.003464560955762863,0.008332572877407074,-0.03734533116221428,0.013942113146185875,0.0036961138248443604,0.2909955680370331,0.04259039834141731,-0.033812955021858215,0.046327389776706696,0.006834384053945541,-0.00937884021550417,-0.01335374265909195,0.021138988435268402,-0.010579302906990051,-0.0029719099402427673,0.007409750483930111,0.019154410809278488,0.06654441356658936,0.00720437616109848,0.03362950682640076,0.017315370962023735,0.784822940826416,0.8169794082641602,0.6610770225524902,0.6935720443725586
0.01,0.04555,0.0,-0.003464560955762863,0.008332572877407074,-0.03734533116221428,0.013942113146185875,0.0036961138248443604,0.2909955680370331,0.04259039834141731,-0.033812955021858215,0.046327389776706696,0.006834384053945541,-0.00937884021550417,-0.01335374265909195,0.021138988435268402,-0.010579302906990051,-0.0029719099402427673,0.007409750483930111,0.019154410809278488,0.06654441356658936,0.00720437616109848,0.03362950682640076,0.017315370962023735,0.784822940826416,0.8169794082641602,0.6610770225524902,0.6935720443725586
0.02,0.04022,0.0,-0.003464560955762863,0.008332572877407074,-0.03734533116221428,0.013942113146185875,0.0036961138248443604,0.2909955680370331,0.04259039834141731,-0.033812955021858215,0.046327389776706696,0.006834384053945541,-0.00937884021550417,-0.01335374265909195,0.021138988435268402,-0.010579302906990051,-0.0029719099402427673,0.007409750483930111,0.019154410809278488,0.06654441356658936,0.00720437616109848,0.03362950682640076,0.017315370962023735,0.784822940826416,0.8169794082641602,0.6610770225524902,0.6935720443725586
0.03,0.0348,0.0,-0.003464560955762863,0.008332572877407074,-0.03734533116221428,0.013942113146185875,0.0036961138248443604,0.2909955680370331,0.04259039834141731,-0.033812955021858215,0.046327389776706696,0.006834384053945541,-0.00937884021550417,-0.01335374265909195,0.021138988435268402,-0.010579302906990051,-0.0029719099402427673,0.007409750483930111,0.019154410809278488,0.06654441356658936,0.00720437616109848,0.03362950682640076,0.017315370962023735,0.784822940826416,0.8169794082641602,0.6610770225524902,0.6935720443725586
0.04,0.02931,0.0,-0.003464560955762863,0.008332572877407074,-0.03734533116221428,0.013942113146185875,0.0036961138248443604,0.2909955680370331,0.04259039834141731,-0.033812955021858215,0.046327389776706696,0.006834384053945541,-0.00937884021550417,-0.01335374265909195,0.021138988435268402,-0.010579302906990051,-0.0029719099402427673,0.007409750483930111,0.019154410809278488,0.06654441356658936,0.00720437616109848,0.03362950682640076,0.017315370962023735,0.784822940826416,0.8169794082641602,0.6610770225524902,0.6935720443725586
0.05,0.0238,0.0,-0.003464560955762863,0.008332572877407074,-0.03734533116221428,0.013942113146185875,0.0036961138248443604,0.2909955680370331,0.04259039834141731,-0.033812955021858215,0.046327389776706696,0.006834384053945541,-0.00937884021550417,-0.01335374265909195,0.021138988435268402,-0.010579302906990051,-0.0029719099402427673,0.007409750483930111,0.019154410809278488,0.06654441356658936,0.00720437616109848,0.03362950682640076,0.017315370962023735,0.784822940826416,0.8169794082641602,0.6610770225524902,0.6935720443725586
0.06,0.0183,0.0,-0.003464560955762863,0.008332572877407074,-0.03734533116221428,0.013942113146185875,0.0036961138248443604,0.2909955680370331,0.04259039834141731,-0.033812955021858215,0.046327389776706696,0.006834384053945541,-0.00937884021550417,-0.01335374265909195,0.021138988435268402,-0.010579302906990051,-0.0029719099402427673,0.007409750483930111,0.019154410809278488,0.06654441356658936,0.00720437616109848,0.03362950682640076,0.017315370962023735,0.784822940826416,0.8169794082641602,0.6610770225524902,0.6935720443725586
0.07,0.01284,0.0,-0.003464560955762863,0.008332572877407074,-0.03734533116221428,0.013942113146185875,0.0036961138248443604,0.2909955680370331,0.04259039834141731,-0.033812955021858215,0.046327389776706696,0.006834384053945541,-0.00937884021550417,-0.01335374265909195,0.021138988435268402,-0.010579302906990051,-0.0029719099402427673,0.007409750483930111,0.019154410809278488,0.06654441356658936,0.00720437616109848,0.03362950682640076,0.017315370962023735,0.784822940826416,0.8169794082641602,0.6610770225524902,0.6935720443725586
0.08,0.0,0.0,-0.003464560955762863,0.008332572877407074,-0.03734533116221428,0.013942113146185875,0.0036961138248443604,0.2909955680370331,0.04259039834141731,-0.033812955021858215,0.046327389776706696,0.006834384053945541,-0.00937884021550417,-0.01335374265909195,0.021138988435268402,-0.010579302906990051,-0.0029719099402427673,0.007409750483930111,0.019154410809278488,0.06654441356658936,0.00720437616109848,0.03362950682640076,0.017315370962023735,0.784822940826416,0.8169794082641602,0.6610770225524902,0.6935720443725586
0.09,0.0,0.0,-0.003464560955762863,0.008332572877407074,-0.03734533116221428,0.013942113146185875,0.0036961138248443604,0.2909955680370331,0.04259039834141731,-0.033812955021858215,0.046327389776706696,0.006834384053945541,-0.00937884021550417,-0.01335374265909195,0.021138988435268402,-0.010579302906990051,-0.0029719099402427673,0.007409750483930111,0.019154410809278488,0.06654441356658936,0.00720437616109848,0.03362950682640076,0.017315370962023735,0.784822940826416,0.8169794082641602,0.6610770225524902,0.6935720443725586
