time,veh_u,veh_v,model_TCN_lon_129.pt
0.44,0.0,0.00234,-0.008383974432945251
0.45,0.0,0.0023,-0.008383974432945251
0.46,0.0,0.00222,-0.008383974432945251
0.47,0.0,0.00214,-0.008383974432945251
0.48,0.0,0.00197,-0.008383974432945251
0.49,0.0,0.00179,-0.008383974432945251
0.5,0.0,0.00157,-0.008132383227348328
0.51,0.0,0.00132,-0.008599534630775452
0.52,0.0,0.00103,-0.008500710129737854
0.53,0.0,0.0,-0.008520588278770447
0.54,0.0,0.0,-0.008202731609344482
0.55,0.0,0.0,-0.008198007941246033
0.56,0.0,0.0,-0.008084744215011597
0.57,0.0,0.0,-0.008120834827423096
0.58,0.0,0.0,-0.008615881204605103
0.59,0.0,0.0,-0.00857745110988617
0.6,0.0,0.0,-0.008518621325492859
0.61,0.0,0.0,-0.008539184927940369
0.62,0.0,0.0,-0.008596628904342651
0.63,0.0,0.0,-0.008553102612495422
0.64,0.0,0.0,-0.0085744708776474
0.65,0.0,0.0,-0.00857594609260559
0.66,0.0,0.0,-0.008703142404556274
0.67,0.0,0.0,-0.00819486379623413
0.68,0.0,0.0,-0.008688375353813171
0.69,0.0,0.0,-0.008744731545448303
0.7,0.0,0.0,-0.008873164653778076
0.71,0.0,0.0,-0.008798152208328247
0.72,0.0,0.0,-0.008844226598739624
0.73,0.0,0.0,-0.008929252624511719
0.74,0.0,0.0,-0.009084299206733704
0.75,0.0,0.0,-0.009025320410728455
0.76,0.0,0.0,-0.009036988019943237
0.77,0.0,0.0,-0.009194791316986084
0.78,0.0,0.0,-0.00927281379699707
0.79,0.0,0.0,-0.009215041995048523
0.8,0.0,0.0,-0.009258314967155457
0.81,0.0,0.0,-0.009393498301506042
0.82,0.0,0.0,-0.009398803114891052
0.83,0.0,0.0,-0.008892238140106201
0.84,0.0,0.0,-0.008946627378463745
0.85,0.0,0.0,-0.009469076991081238
0.86,0.0,0.0,-0.009444430470466614
0.87,0.0,0.0,-0.0094117671251297
0.88,0.0,0.0,-0.008948832750320435
0.89,0.0,0.0,-0.00901426374912262
0.9,0.0,0.0,-0.008948519825935364
0.91,0.0,0.0,-0.009401723742485046
0.92,0.0,0.0,-0.00931905210018158
0.93,0.0,0.0,-0.009467408061027527
0.94,0.0,0.0,-0.009334057569503784
0.95,0.0,0.0,-0.009426996111869812
0.96,0.0,0.0,-0.009409591555595398
0.97,0.0,0.0,-0.009712889790534973
0.98,0.0,0.0,-0.009431049227714539
0.99,0.0,0.00109,-0.009629040956497192
1.0,0.0,0.00208,-0.009453430771827698
1.01,0.0,0.00304,-0.009684696793556213
1.02,0.0,0.00397,-0.00959022343158722
1.03,0.0,0.00487,-0.009617850184440613
1.04,0.0,0.00571,-0.009543061256408691
1.05,0.0,0.00651,-0.009527623653411865
1.06,0.0,0.00724,-0.009580239653587341
1.07,0.0,0.00791,-0.009536847472190857
1.08,0.0,0.00851,-0.009511128067970276
1.09,0.0,0.00903,-0.009567156434059143
1.1,0.0,0.00948,-0.009572848677635193
1.11,0.0,0.00985,-0.009601488709449768
1.12,0.0,0.01015,-0.009024754166603088
1.13,0.0,0.01032,-0.009057551622390747
1.14,0.0,0.01047,-0.00911356508731842
1.15,0.0,0.01054,-0.009062141180038452
1.16,0.0,0.01053,-0.009498551487922668
1.17,0.0,0.01044,-0.009446516633033752
1.18,0.0,0.01028,-0.008980408310890198
1.19,0.0,0.01006,-0.009574860334396362
1.2,0.0,0.00977,-0.009525582194328308
1.21,0.0,0.00944,-0.009530305862426758
1.22,0.0,0.00906,-0.009637877345085144
1.23,0.0,0.00863,-0.009717181324958801
1.24,0.0,0.00817,-0.00968731939792633
1.25,0.0,0.00769,-0.009685292840003967
1.26,0.0,0.00718,-0.00965946912765503
1.27,0.0,0.00665,-0.009704843163490295
1.28,0.0,0.00612,-0.009707033634185791
1.29,0.0,0.00558,-0.009728878736495972
1.3,0.0,0.00504,-0.009702995419502258
1.31,0.0,0.00452,-0.009769350290298462
1.32,0.0,0.00401,-0.009785652160644531
1.33,0.0,0.00351,-0.009868845343589783
1.34,0.0,0.00304,-0.00977875292301178
1.35,0.0,0.00259,-0.009819060564041138
1.36,0.0,0.00217,-0.00980733335018158
1.37,0.0,0.00179,-0.009892523288726807
1.38,0.0,0.0015,-0.009881943464279175
1.39,0.0,0.00117,-0.009329095482826233
1.4,0.0,0.0,-0.009335443377494812
1.41,0.0,0.0,-0.009785979986190796
1.42,0.0,0.0,-0.00915500521659851
1.43,0.0,0.0,-0.009547904133796692
1.44,0.0,0.0,-0.009492799639701843
1.45,0.0,0.0,-0.009686246514320374
1.46,0.0,0.0,-0.009377062320709229
1.47,0.0,0.0,-0.009995713829994202
1.48,0.0,0.0,-0.009762495756149292
1.49,0.0,0.0,-0.009825468063354492
1.5,0.0,0.0,-0.00938326120376587
1.51,0.0,0.0,-0.00988703966140747
1.52,0.0,0.0,-0.009801670908927917
1.53,0.0,0.0,-0.009772643446922302
1.54,0.0,0.0,-0.00981740653514862
1.55,0.0,0.0,-0.009788334369659424
1.56,0.0,0.0,-0.009620890021324158
1.57,0.0,0.0,-0.009722486138343811
1.58,0.0,0.0,-0.009626641869544983
1.59,0.0,0.0,-0.009799018502235413
1.6,0.0,0.0,-0.010048642754554749
1.61,0.0,0.00106,-0.010237112641334534
1.62,0.0,0.00117,-0.009929031133651733
1.63,0.0,0.00126,-0.010147154331207275
1.64,0.0,0.00136,-0.01003621518611908
1.65,0.0,0.00145,-0.010104924440383911
1.66,0.0,0.00153,-0.00999489426612854
1.67,0.0,0.00162,-0.010089725255966187
1.68,0.0,0.00167,-0.010041221976280212
1.69,0.0,0.00172,-0.010021641850471497
1.7,0.0,0.00176,-0.009983345866203308
1.71,0.0,0.00178,-0.01010972261428833
1.72,0.0,0.0018,-0.010080203413963318
1.73,0.0,0.00181,-0.009892657399177551
1.74,0.0,0.00181,-0.009487554430961609
1.75,0.0,0.00181,-0.010106414556503296
1.76,0.0,0.0018,-0.010665461421012878
1.77,0.0,0.00179,-0.012304171919822693
1.78,0.0,0.00178,-0.014088660478591919
1.79,0.0,0.00178,-0.014998197555541992
1.8,0.0,0.00177,-0.015968233346939087
1.81,0.0,0.00177,-0.01611974835395813
1.82,0.0,0.00178,-0.016276568174362183
1.83,0.0,0.00179,-0.01597157120704651
1.84,0.0,0.00181,-0.01480555534362793
1.85,0.0,0.00185,-0.012781023979187012
1.86,0.0,0.00189,-0.010925501585006714
1.87,0.0,0.00194,-0.009094029664993286
1.88,0.0,0.00199,-0.007593691349029541
1.89,0.0,0.00206,-0.005445420742034912
1.9,0.0,0.00215,-0.0037136822938919067
1.91,0.01029,0.00224,-0.0020692050457000732
1.92,0.01131,0.00235,-0.000375114381313324
1.93,0.01214,0.00245,0.0011823251843452454
1.94,0.01294,0.00255,0.0024423599243164062
1.95,0.01371,0.00265,0.003521457314491272
1.96,0.01445,0.00275,0.0044296011328697205
1.97,0.01515,0.00283,0.005475491285324097
1.98,0.01582,0.0029,0.007103718817234039
1.99,0.01645,0.00295,0.007531106472015381
2.0,0.01705,0.00298,0.00847366452217102
2.01,0.01752,0.00298,0.010131463408470154
2.02,0.0182,0.00295,0.01122632622718811
2.03,0.01864,0.0029,0.01264568418264389
2.04,0.0193,0.00278,0.014142632484436035
2.05,0.01987,0.00262,0.015609636902809143
2.06,0.02048,0.00242,0.016725897789001465
2.07,0.02113,0.00217,0.01793888956308365
2.08,0.02185,0.00186,0.019662410020828247
2.09,0.02266,0.0015,0.02111707627773285
2.1,0.02359,0.00108,0.022762641310691833
2.11,0.02466,0.0,0.024831518530845642
2.12,0.0259,0.0,0.025911830365657806
2.13,0.02734,0.0,0.0285659059882164
2.14,0.029,0.0,0.030953481793403625
2.15,0.03093,0.0,0.03243707865476608
2.16,0.03315,0.0,0.035702213644981384
2.17,0.0357,0.0,0.03804229199886322
2.18,0.03861,0.0,0.040871761739254
2.19,0.04191,0.0,0.04409785568714142
2.2,0.04564,0.0,0.047213003039360046
2.21,0.04983,0.0,0.050876080989837646
2.22,0.05451,0.0,0.05502551794052124
2.23,0.05971,0.0,0.05840250849723816
2.24,0.06546,0.0,0.060736700892448425
2.25,0.07179,0.0,0.06552530080080032
2.26,0.07728,0.0,0.06954177469015121
2.27,0.08626,0.0,0.07316935807466507
2.28,0.09277,0.0,0.07585799694061279
2.29,0.1033,0.0,0.08168432116508484
2.3,0.11087,0.0,0.08960607647895813
2.31,0.12301,0.0,0.0982997938990593
2.32,0.13389,0.0,0.10876026004552841
2.33,0.14546,0.0,0.1202913150191307
2.34,0.15771,0.0,0.13498003780841827
2.35,0.17064,0.0,0.14992651343345642
2.36,0.18425,0.0,0.16603834927082062
2.37,0.19852,0.0,0.181930810213089
2.38,0.21344,0.0,0.197728231549263
2.39,0.22899,0.0,0.21660912036895752
2.4,0.24515,0.0,0.23611508309841156
2.41,0.2619,0.0,0.2535783648490906
2.42,0.27922,0.0,0.2692338228225708
2.43,0.29708,0.0,0.288058340549469
2.44,0.31545,0.0,0.29736635088920593
2.45,0.33432,0.0,0.3203766345977783
2.46,0.35365,0.0,0.32730984687805176
2.47,0.37341,0.0,0.3547409772872925
2.48,0.39359,0.0,0.3715522885322571
2.49,0.41414,0.0,0.3949506878852844
2.5,0.43506,0.0,0.4188551902770996
2.51,0.45205,0.0,0.44842594861984253
2.52,0.47791,0.0,0.47401565313339233
2.53,0.49539,0.0,0.49895864725112915
2.54,0.52197,0.0,0.5137576460838318
2.55,0.53991,0.0,0.5446982383728027
2.56,0.56715,0.0,0.5688954591751099
2.57,0.59015,0.0,0.588467538356781
2.58,0.61341,0.00126,0.6045677065849304
2.59,0.63693,0.00172,0.6368695497512817
2.6,0.66073,0.00208,0.657172679901123
2.61,0.68481,0.00234,0.676562488079071
2.62,0.70917,0.0025,0.6965344548225403
2.63,0.73385,0.00256,0.7300392389297485
2.64,0.75884,0.00253,0.753925085067749
2.65,0.78418,0.00239,0.7766062021255493
2.66,0.80987,0.00215,0.7997593283653259
2.67,0.83595,0.00182,0.8237594962120056
2.68,0.86243,0.0014,0.8495070338249207
2.69,0.88942,0.0,0.8728753924369812
2.7,0.91671,0.0,0.8940749764442444
2.71,0.94454,0.0,0.930418074131012
2.72,0.97288,0.0,0.9465004801750183
2.73,1.00173,0.0,0.9807077050209045
2.74,1.03113,0.0,1.0025783777236938
2.75,1.06108,0.0,1.0399606227874756
2.76,1.08548,0.0,1.0625382661819458
2.77,1.12272,0.0,1.0898964405059814
2.78,1.14806,0.0,1.1181144714355469
2.79,1.18675,0.0,1.155921220779419
2.8,1.21307,0.0,1.178339958190918
2.81,1.25322,0.0,1.2171236276626587
2.82,1.28737,0.0,1.2432949542999268
2.83,1.32213,0.0,1.2849931716918945
2.84,1.35748,0.0,1.3127410411834717
2.85,1.39343,0.0,1.3481534719467163
2.86,1.42994,0.0,1.3882578611373901
2.87,1.46701,0.0,1.4279139041900635
2.88,1.50461,0.0,1.4589296579360962
2.89,1.54274,0.0,1.504276156425476
2.9,1.58133,0.0,1.5379512310028076
2.91,1.62039,0.0,1.5812383890151978
2.92,1.65989,0.0,1.616703987121582
2.93,1.6998,0.0,1.6544593572616577
2.94,1.74009,0.0,1.693536639213562
2.95,1.78072,0.0,1.736882209777832
2.96,1.82166,0.0,1.7748558521270752
2.97,1.8629,0.0,1.8265141248703003
2.98,1.9044,0.0,1.8605308532714844
2.99,1.94615,0.0,1.912036657333374
3.0,1.98808,0.0,1.946882963180542
3.01,2.02177,0.0,1.9901618957519531
3.02,2.0725,0.0,2.0393998622894287
3.03,2.10644,0.0,2.0810439586639404
3.04,2.1575,0.0,2.128194808959961
3.05,2.19163,0.0,2.16878342628479
3.06,2.24294,0.0,2.213519334793091
3.07,2.27722,0.0,2.2526726722717285
3.08,2.32874,0.0,2.2987916469573975
3.09,2.37174,0.0,2.3396334648132324
3.1,2.41482,0.0,2.3883039951324463
3.11,2.45796,0.0,2.424635171890259
3.12,2.50117,0.0,2.470738172531128
3.13,2.54445,0.0,2.5077569484710693
3.14,2.5878,0.0,2.5482571125030518
3.15,2.63123,0.0,2.5838849544525146
3.16,2.67474,0.0,2.6275644302368164
3.17,2.71834,0.0,2.6680033206939697
3.18,2.76204,0.0,2.71498441696167
3.19,2.80587,0.0,2.7540972232818604
3.2,2.84975,0.0,2.8012728691101074
3.21,2.89378,0.0,2.8356010913848877
3.22,2.93795,0.0,2.8810644149780273
3.23,2.98224,0.0,2.9232563972473145
3.24,3.02667,0.0,2.964876890182495
3.25,3.07124,0.00131,3.009498357772827
3.26,3.10704,0.00155,3.056539535522461
3.27,3.16084,0.00189,3.0988171100616455
3.28,3.19689,0.00209,3.149420976638794
3.29,3.25107,0.00237,3.1874184608459473
3.3,3.28735,0.00253,3.2287485599517822
3.31,3.34189,0.00275,3.2768585681915283
3.32,3.37843,0.00288,3.320020914077759
3.33,3.43334,0.00304,3.3683812618255615
3.34,3.47929,0.00315,3.416001558303833
3.35,3.52539,0.00324,3.455573558807373
3.36,3.57162,0.00331,3.5085318088531494
3.37,3.61799,0.00336,3.5494933128356934
3.38,3.66449,0.00338,3.595278739929199
3.39,3.7111,0.00338,3.6408698558807373
3.4,3.75783,0.00335,3.6801702976226807
3.41,3.80467,0.00329,3.729466199874878
3.42,3.85162,0.0032,3.7840383052825928
3.43,3.89865,0.00308,3.8230254650115967
3.44,3.94578,0.00293,3.8762595653533936
3.45,3.99299,0.00274,3.9182231426239014
3.46,4.04027,0.0025,3.9650216102600098
3.47,4.08764,0.00223,4.020008087158203
3.48,4.13508,0.00191,4.065025329589844
3.49,4.18259,0.00154,4.115108013153076
3.5,4.23019,0.00112,4.165804386138916
3.51,4.26828,0.0,4.20346736907959
3.52,4.32552,0.0,4.264104843139648
3.53,4.36374,0.0,4.304335117340088
3.54,4.42115,0.0,4.355072021484375
3.55,4.45948,0.0,4.406192302703857
3.56,4.51708,0.0,4.458206653594971
3.57,4.55553,0.0,4.5076704025268555
3.58,4.61333,0.0,4.562163352966309
3.59,4.6616,0.0,4.602503299713135
3.6,4.70997,0.0,4.662868976593018
3.61,4.75844,0.0,4.706696510314941
3.62,4.80704,0.0,4.759901523590088
3.63,4.85575,0.0,4.8044352531433105
3.64,4.90461,0.0,4.8561224937438965
3.65,4.9536,0.0,4.905197620391846
3.66,5.00275,0.0,4.964866638183594
3.67,5.05205,0.0,4.997507572174072
3.68,5.10153,0.0,5.064267635345459
3.69,5.15118,0.0,5.107422351837158
3.7,5.201,0.0,5.161585330963135
3.71,5.25101,0.0,5.208390712738037
3.72,5.30122,0.0,5.260941982269287
3.73,5.35162,0.0,5.311830043792725
3.74,5.40223,0.0,5.367231845855713
3.75,5.45302,0.0,5.407059192657471
3.76,5.49384,0.0,5.467917442321777
3.77,5.55521,0.0,5.522831439971924
3.78,5.59635,0.0,5.572508335113525
3.79,5.65822,0.0,5.623123645782471
3.8,5.69964,0.0,5.671057224273682
3.81,5.76193,0.0,5.7265119552612305
3.82,5.80366,0.0,5.77716064453125
3.83,5.86636,0.0,5.821577072143555
3.84,5.91882,0.0,5.881247043609619
3.85,5.97142,0.0,5.936701774597168
3.86,6.02415,0.0,5.993213653564453
3.87,6.07701,0.0,6.046426296234131
3.88,6.12998,0.0,6.093793869018555
3.89,6.18306,0.0,6.1492228507995605
3.9,6.23618,0.0,6.208768367767334
3.91,6.2894,0.0,6.2509989738464355
3.92,6.34268,0.0,6.3111772537231445
3.93,6.39599,0.0,6.3716139793396
3.94,6.44935,0.0,6.428226947784424
3.95,6.50273,0.0,6.486190319061279
3.96,6.55612,0.0,6.5373382568359375
3.97,6.60952,0.0,6.587761402130127
3.98,6.66291,0.0,6.641571521759033
3.99,6.71628,0.0,6.68740701675415
4.0,6.76964,0.0,6.7428107261657715
4.01,6.82298,0.0,6.8093743324279785
4.02,6.86567,0.0,6.856611728668213
4.03,6.91891,0.0,6.9088454246521
4.04,6.98282,0.0,6.964513301849365
4.05,7.03604,0.0,7.020354747772217
4.06,7.07864,0.0,7.068197250366211
4.07,7.13176,0.0,7.118901252746582
4.08,7.19553,0.0,7.1691975593566895
4.09,7.24865,0.0,7.235275745391846
4.1,7.30174,0.0,7.286533355712891
4.11,7.35483,0.0,7.33580207824707
4.12,7.40792,0.0,7.391409397125244
4.13,7.46099,0.0,7.441400051116943
4.14,7.51408,0.0,7.500064373016357
4.15,7.56717,0.0,7.541457176208496
4.16,7.62028,0.0,7.599174976348877
4.17,7.67341,0.0,7.662289619445801
4.18,7.72657,0.0,7.715231418609619
4.19,7.7798,0.0,7.755543231964111
4.2,7.83299,0.0,7.825026035308838
4.21,7.88626,0.0,7.871218681335449
4.22,7.93958,0.0,7.927850723266602
4.23,7.99294,0.0,7.9679274559021
4.24,8.04636,0.0,8.024161338806152
4.25,8.09983,0.0,8.085652351379395
4.26,8.15335,0.0,8.138157844543457
4.27,8.19621,0.0,8.172181129455566
4.28,8.26058,0.0,8.244991302490234
4.29,8.31428,0.0,8.293230056762695
4.3,8.36804,0.0,8.34512996673584
4.31,8.41109,0.0,8.386098861694336
4.32,8.47572,0.0,8.447492599487305
4.33,8.52965,0.0,8.505017280578613
4.34,8.58363,0.0,8.556410789489746
4.35,8.62684,0.0,8.587345123291016
4.36,8.69172,0.0,8.66346263885498
4.37,8.74583,0.0,8.708028793334961
4.38,8.79998,0.0,8.7669677734375
4.39,8.85419,0.0,8.796530723571777
4.4,8.90836,0.0,8.865239143371582
4.41,8.96259,0.0,8.918458938598633
4.42,9.01683,0.0,8.970211029052734
4.43,9.07107,0.0,9.005249977111816
4.44,9.12531,0.0,9.083322525024414
4.45,9.17956,0.0,9.12060546875
4.46,9.23378,0.0,9.183995246887207
4.47,9.28797,0.0,9.21714973449707
4.48,9.34214,0.0,9.285626411437988
4.49,9.39626,0.0,9.338143348693848
4.5,9.45036,0.0,9.389949798583984
4.51,9.50435,0.0,9.426531791687012
4.52,9.54756,0.0,9.489013671875
4.53,9.61218,0.0,9.54214859008789
4.54,9.66598,0.0,9.599976539611816
4.55,9.71969,0.0,9.636280059814453
4.56,9.76264,0.0,9.693686485290527
4.57,9.82682,0.0,9.754243850708008
4.58,9.88023,0.0,9.804398536682129
4.59,9.93354,0.0,9.851191520690918
4.6,9.97615,0.0,9.896353721618652
4.61,10.03982,0.0,9.961068153381348
4.62,10.0928,0.0,10.021262168884277
4.63,10.14566,0.0,10.057451248168945
4.64,10.19843,0.0,10.118557929992676
4.65,10.25109,0.0,10.17133903503418
4.66,10.30365,0.0,10.227388381958008
4.67,10.35611,0.0,10.277506828308105
4.68,10.4085,0.0,10.324348449707031
4.69,10.46082,0.0,10.386919975280762
4.7,10.51308,0.0,10.44754695892334
4.71,10.56528,0.0,10.490021705627441
4.72,10.61745,0.0,10.544485092163086
4.73,10.66958,0.0,10.602469444274902
4.74,10.72171,0.0,10.652732849121094
4.75,10.77383,0.0,10.7081298828125
4.76,10.82597,0.0,10.741673469543457
4.77,10.86769,0.0,10.803635597229004
4.78,10.93035,0.0,10.863566398620605
4.79,10.98263,0.0,10.91346549987793
4.8,11.03493,0.0,10.964430809020996
4.81,11.07684,0.0,11.010787963867188
4.82,11.13982,0.0,11.069472312927246
4.83,11.19239,0.0,11.1226806640625
4.84,11.24507,0.0,11.163548469543457
4.85,11.28729,0.0,11.215353012084961
4.86,11.35075,0.0,11.28087329864502
4.87,11.40373,0.0,11.335528373718262
4.88,11.45683,0.0,11.38657283782959
4.89,11.51001,0.0,11.442745208740234
4.9,11.56329,0.0,11.50027847290039
4.91,11.61664,0.0,11.550902366638184
4.92,11.67006,0.0,11.595093727111816
4.93,11.72353,0.0,11.646617889404297
4.94,11.77702,0.0,11.70654296875
4.95,11.83053,0.0,11.75278377532959
4.96,11.88402,0.0,11.80676555633545
4.97,11.93746,0.0,11.857001304626465
4.98,11.99083,0.0,11.91235065460205
4.99,12.0441,0.0,11.965849876403809
5.0,12.09723,0.0,12.01120376586914
5.01,12.15019,0.0,12.058904647827148
5.02,12.19245,0.0,12.109807968139648
5.03,12.25546,0.0,12.162322998046875
5.04,12.30769,0.0,12.218003273010254
5.05,12.3596,0.0,12.260863304138184
5.06,12.40092,0.0,12.314064025878906
5.07,12.46232,0.0,12.368358612060547
5.08,12.51306,0.0,12.424283981323242
5.09,12.56346,0.0,12.47435188293457
5.1,12.60322,0.0,12.520283699035645
5.11,12.66233,0.0,12.576557159423828
5.12,12.71101,0.0,12.634991645812988
5.13,12.75911,0.0,12.67707347869873
5.14,12.80658,0.0,12.73058032989502
5.15,12.85343,0.0,12.78272533416748
5.16,12.89963,0.0,12.829644203186035
5.17,12.94517,0.0,12.886540412902832
5.18,12.99003,0.0,12.923726081848145
5.19,13.03423,0.0,12.971043586730957
5.2,13.07773,0.0,13.021740913391113
5.21,13.12057,0.0,13.060332298278809
5.22,13.16274,0.0,13.106596946716309
5.23,13.20425,0.0,13.144661903381348
5.24,13.24512,0.0,13.195854187011719
5.25,13.28538,0.0,13.230725288391113
5.26,13.32504,0.0,13.271590232849121
5.27,13.35636,0.0,13.304755210876465
5.28,13.4027,0.0,13.363088607788086
5.29,13.44079,0.0,13.40247631072998
5.3,13.47836,0.0,13.436814308166504
5.31,13.50813,0.0,13.476730346679688
5.32,13.55234,0.0,13.528847694396973
5.33,13.5888,0.0,13.558754920959473
5.34,13.62497,0.0,13.60020923614502
5.35,13.65372,0.0,13.626365661621094
5.36,13.69661,0.0,13.681344985961914
5.37,13.73218,0.0,13.715363502502441
5.38,13.76764,0.0,13.757281303405762
5.39,13.80305,0.0,13.792627334594727
5.4,13.8384,0.0,13.841851234436035
5.41,13.87379,0.0,13.868348121643066
5.42,13.90923,0.0,13.911238670349121
5.43,13.94478,0.0,13.930922508239746
5.44,13.98044,0.0,13.977813720703125
5.45,14.01625,0.0,14.008740425109863
5.46,14.05225,0.0,14.046540260314941
5.47,14.08844,0.0,14.075093269348145
5.48,14.12486,0.0,14.125542640686035
5.49,14.16151,0.0,14.14272689819336
5.5,14.19841,0.0,14.18569564819336
5.51,14.23555,0.0,14.200382232666016
5.52,14.26549,0.0,14.244671821594238
5.53,14.31061,0.0,14.27022647857666
5.54,14.34851,0.0,14.322181701660156
5.55,14.38665,0.0,14.351961135864258
5.56,14.41736,0.0,14.394129753112793
5.57,14.4636,0.00238,14.427037239074707
5.58,14.50236,0.00389,14.47517204284668
5.59,14.5413,0.00533,14.511181831359863
5.6,14.57259,0.00644,14.534392356872559
5.61,14.61958,0.00801,14.585110664367676
5.62,14.65888,0.00924,14.62421703338623
5.63,14.69823,0.01038,14.654362678527832
5.64,14.73761,0.01145,14.694567680358887
5.65,14.77699,0.01244,14.737750053405762
5.66,14.81632,0.01334,14.771367073059082
5.67,14.8556,0.01417,14.807835578918457
5.68,14.89477,0.01492,14.831280708312988
5.69,14.93381,0.0156,14.876128196716309
5.7,14.97267,0.01621,14.917683601379395
5.71,15.01134,0.01675,14.950236320495605
5.72,15.04979,0.01724,14.983800888061523
5.73,15.08798,0.01767,15.025524139404297
5.74,15.1259,0.01805,15.06417179107666
5.75,15.16352,0.01838,15.099038124084473
5.76,15.20081,0.01868,15.119189262390137
5.77,15.2304,0.0189,15.162294387817383
5.78,15.27437,0.01919,15.199172973632812
5.79,15.31062,0.01941,15.232366561889648
5.8,15.34648,0.01963,15.2689847946167
5.81,15.37489,0.01979,15.309643745422363
5.82,15.41706,0.02004,15.343661308288574
5.83,15.45179,0.02026,15.388912200927734
5.84,15.48614,0.02049,15.405068397521973
5.85,15.51335,0.02068,15.459988594055176
5.86,15.55373,0.02101,15.469575881958008
5.87,15.58701,0.02132,15.521072387695312
5.88,15.61994,0.02167,15.546736717224121
5.89,15.65258,0.02206,15.584790229797363
5.9,15.68492,0.02249,15.615671157836914
5.91,15.71698,0.02298,15.65120792388916
5.92,15.7488,0.02353,15.679118156433105
5.93,15.78041,0.02413,15.704803466796875
5.94,15.81181,0.02481,15.731334686279297
5.95,15.84305,0.02554,15.771617889404297
5.96,15.87414,0.02635,15.800673484802246
5.97,15.90512,0.02722,15.835323333740234
5.98,15.93601,0.02817,15.8743257522583
5.99,15.96684,0.02919,15.909071922302246
6.0,15.99763,0.03027,15.934473991394043
6.01,16.0284,0.03142,15.964509010314941
6.02,16.05304,0.03239,15.986922264099121
6.03,16.08996,0.03392,16.03415870666504
6.04,16.1208,0.03525,16.063152313232422
6.05,16.15168,0.03663,16.096210479736328
6.06,16.17645,0.03777,16.1212100982666
6.07,16.21363,0.03952,16.16828727722168
6.08,16.24471,0.04101,16.18714141845703
6.09,16.27587,0.04253,16.21390724182129
6.1,16.30087,0.04376,16.234214782714844
6.11,16.33839,0.0456,16.277544021606445
6.12,16.36975,0.04713,16.315807342529297
6.13,16.40114,0.04866,16.333141326904297
6.14,16.42631,0.04986,16.3615779876709
6.15,16.46403,0.05164,16.405258178710938
6.16,16.49547,0.05307,16.4222354888916
6.17,16.52689,0.05447,16.454578399658203
6.18,16.55826,0.05582,16.48343849182129
6.19,16.5897,0.05711,16.513439178466797
6.2,16.62075,0.05833,16.566171646118164
6.21,16.65181,0.05949,16.57642936706543
6.22,16.68273,0.06057,16.609561920166016
6.23,16.71345,0.06158,16.650794982910156
6.24,16.74396,0.06252,16.669042587280273
6.25,16.77423,0.06337,16.70676612854004
6.26,16.80424,0.06414,16.72503662109375
6.27,16.82803,0.06469,16.75572967529297
6.28,16.86335,0.06543,16.810882568359375
6.29,16.89241,0.06595,16.82305145263672
6.3,16.92109,0.0664,16.85738182067871
6.31,16.94377,0.06669,16.893360137939453
6.32,16.97731,0.06705,16.918107986450195
6.33,17.00482,0.06726,16.945533752441406
6.34,17.03189,0.06741,16.967252731323242
6.35,17.05324,0.06747,16.98480987548828
