Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.0273224914318489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173498696513407,0.175516437268805,0.161584523116513,0.165547469599446,0.0112902686247617,0,0.01338,0
0.01,0.0258782999213708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173196200677716,0.175210423492126,0.161014523114889,0.164963490044222,0.0112902686247617,0,0.01239,0
0.02,0.026277537808109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173347448595561,0.175363430380466,0.161584523116513,0.165547469599446,0.0112902686247617,0,0.01138,0
0.03,0.0270029136868307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173498696513407,0.175516437268805,0.161584523116513,0.165547469599446,0.0112902686247617,0,0.01038,0
0.04,0.0244406686578578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173498696513407,0.175516437268805,0.161584523116513,0.165547469599446,0.0112902686247617,0,0,0
0.05,0.0241004729938062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17380123772801,0.175822496952142,0.161869496044085,0.165839431639831,0.0112902686247617,0,0,0
0.06,0.0233619766211542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173952485645856,0.175975503840482,0.162154468971657,0.166131393680217,0.0112902686247617,0,0,0
0.07,0.0218849838758501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173952485645856,0.175975503840482,0.162154468971657,0.166131393680217,0.0112902686247617,0,0,0
0.08,0.0193686605756336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174406274778305,0.176434570412159,0.162439441899229,0.166423355720603,0.0112902686247617,0,0,0
0.09,0.0211783515598861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174557568075063,0.176587623207156,0.162439441899229,0.166423355720603,0.0112902686247617,0,0,0
