Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.0163809366720617,0.00503449286852462,0.00503449286852462,0,0,0,0,0,0,0,0,0,0,0,0.0797156393931986,0.0806427097267438,0.0740951811743949,0.0759124049528478,0.0072926772154016,0,0,0.02092
0.01,0.01565556079334,0.00469706734718484,0.00469706734718484,0,0,0.00161341066948476,0,0,0,0,0,0,0,0,0.0797156393931986,0.0806427097267438,0.0740951811743949,0.0759124049528478,0.0072926772154016,0,0,0.01913
0.02,0.0153284856232188,0.00504750413541433,0.00504750413541433,0,0,0,0,0,0,0,0,0,0,0,0.0795643460964401,0.0804896569317469,0.0740951811743949,0.0759124049528478,0.0072926772154016,0,0,0.01736
0.03,0.0163743764250965,0.0060493716859219,0.0060493716859219,0,0,0,0,0,0,0,0,0,0,0,0.0794130981785948,0.080336650043407,0.0738102082468231,0.075620442912462,0.0072926772154016,0,0,0.01559
0.04,0.0160145000201493,0.00469533251159954,0.00469533251159954,0,0,0,0,0,0,0,0,0,0,0,0.079110556963991,0.0800305903600703,0.0735252353192512,0.0753284808720761,0.0072926772154016,0,0,0.01385
0.05,0.0160407410080101,0.00470313927173337,0.00470313927173337,0,0,0,0,0,0,0,0,0,0,0,0.0786567678315419,0.0795715237883936,0.0729552353176268,0.0747445013168525,0.0072926772154016,0,0,0.01214
0.06,0.0167595566397665,0.00571541583575271,0.00571541583575271,0,0,0,0,0,0,0,0,0,0,0,0.0780517307812475,0.0789594503283772,0.0721003165349111,0.073868615195695,0.0072926772154016,0,0,0.01047
0.07,0.0163612559311661,0.00502842094397609,0.00502842094397609,0,0,0,0,0,0,0,0,0,0,0,0.0771441525163492,0.078041317185024,0.0712453436057149,0.0729926736000856,0.0072926772154016,0,0,0.00885
0.08,0.0164006174129572,0.00470140443614807,0.00470140443614807,0,0,0,0,0,0,0,0,0,0,0,0.076236574251451,0.0771231840416708,0.0703904248229992,0.072116787478928,0.0072926772154016,0,0,0.0073
0.09,0.0167792373806621,0.00572148776030124,0.00572148776030124,0,0,0,0,0,0,0,0,0,0,0,0.0756315372011566,0.0765111105816543,0.0698204789678555,0.0715328633981563,0.00727595089151306,0,0,0.0058
0.1,0.0171194330447137,0.00537538806103499,0.00537538806103499,0,0,0,0,0,0,0,0,0,0,0,0.0748752068541037,0.0757459843266409,0.0692504789662311,0.0709488838429327,0.00727595089151306,0,0,0.00438
0.11,0.015302244635358,0.0050396973752805,0.0050396973752805,0,0,0,0,0,0,0,0,0,0,0,0.0742701698038093,0.0751339108666245,0.0686805331110873,0.0703649597621611,0.00727595089151306,0,0,0.00304
0.12,0.0164071776599224,0.00470313927173337,0.00470313927173337,0,0,0,0,0,0,0,0,0,0,0,0.0735138394567563,0.0743687846116111,0.0681105872559435,0.0697810356813894,0.00727595089151306,0,0,0.00179
0.13,0.0163678161781313,0.00570847649341153,0.00570847649341153,0,0,0,0,0,0,0,0,0,0,0,0.0729088024064619,0.0737567111515947,0.0675405872543191,0.0691970561261658,0.00727595089151306,0,0,0
0.14,0.0149039439267577,0.00469186284042896,0.00469186284042896,0,0,0,0,0,0,0,0,0,0,0,0.0723037199772543,0.0731445917849211,0.0669706413991754,0.0686131320453941,0.00727595089151306,0,0,0
0.15,0.0149489284773761,0.00504403446424374,0.00504403446424374,0,0,0.0016295447761796,0,0,0,0,0,0,0,0,0.0716986829269599,0.0725325183249046,0.0661157226164597,0.0677372459242365,0.00727595089151306,0,0,0
0.16,0.0159948192792538,0.00536758130090116,0.00536758130090116,0,0,0.0016295447761796,0,0,0,0,0,0,0,0,0.0709423525799069,0.0717673920698912,0.0655457226148353,0.0671532663690129,0.00727595089151306,0,0,0
0.17,0.0141523270601753,0.00468665833367307,0.00468665833367307,0,0,0,0,0,0,0,0,0,0,0,0.0700347743150087,0.070849258926538,0.0646908038321197,0.0662773802478554,0.00727595089151306,0,0,0
0.18,0.0127203188654896,0.00469533251159954,0.00469533251159954,0,0,0,0,0,0,0,0,0,0,0,0.0691271960501105,0.0699311257831848,0.0638358309029234,0.065401438652246,0.00727595089151306,0,0,0
0.19,0.0145375072748453,0.00469186284042896,0.00469186284042896,0,0,0,0,0,0,0,0,0,0,0,0.068068369867367,0.0688599857514918,0.0626959391926359,0.0642335904907026,0.00727595089151306,0,0,0
0.2,0.0137924506552281,0.00536584646531587,0.00536584646531587,0,0,0,0,0,0,0,0,0,0,0,0.0667070024700196,0.0674827860364619,0.0612710204082959,0.0627737248143215,0.00727595089151306,0,0,0
0.21,0.011994942986768,0.00401961405112734,0.00401961405112734,0,0,0.00163761182952703,0,0,0,0,0,0,0,0,0.065194387154827,0.0659525794330923,0.0598461016239558,0.0613138591379403,0.00727595089151306,0,0,0
0.22,0.0127203188654896,0.00469533251159954,0.00469533251159954,0,0,0,0,0,0,0,0,0,0,0,0.0636817264607211,0.0644223269230654,0.0584211828396158,0.0598539934615592,0.00727595089151306,0,0,0
0.23,0.0130539542825761,0.00468665833367307,0.00468665833367307,0,0,0,0,0,0,0,0,0,0,0,0.0623203590633738,0.0630451272080356,0.0569963182017564,0.05839418325963,0.00725922456762453,0,0,0
0.24,0.0123613796386803,0.00401961405112734,0.00401961405112734,0,0,0,0,0,0,0,0,0,0,0,0.0608077437481812,0.061514920604666,0.0558563723449882,0.0572262796236347,0.00725922456762453,0,0,0
0.25,0.0119883827398028,0.00469533251159954,0.00469533251159954,0,0,0,0,0,0,0,0,0,0,0,0.0597489175654376,0.0604437805729729,0.055001399415792,0.0563503380280252,0.00725922456762453,0,0,0
0.26,0.0119555815049769,0.0050249512728055,0.0050249512728055,0,0,0,0,0,0,0,0,0,0,0,0.0586900460037809,0.0593725946346227,0.0538615077055044,0.0551824898664819,0.00727595089151306,0,0,0
0.27,0.0105245104884291,0.00401787921554204,0.00401787921554204,0,0,0.00163761182952703,0,0,0,0,0,0,0,0,0.0577824677388827,0.0584544614912695,0.0532915618503607,0.0545985657857102,0.00727595089151306,0,0,0
0.28,0.010903130456134,0.00469966960056278,0.00469966960056278,0,0,0,0,0,0,0,0,0,0,0,0.0568748894739844,0.0575363283479163,0.0524365889211644,0.0537226241901007,0.00727595089151306,0,0,0
0.29,0.0119555815049769,0.00468665833367307,0.00468665833367307,0,0,0,0,0,0,0,0,0,0,0,0.05626985242369,0.0569242548878999,0.0518666430660206,0.0531387001093291,0.00727595089151306,0,0,0
0.3,0.0105113899944988,0.00469186284042896,0.00469186284042896,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.0555135220766371,0.0561591286328864,0.0512966430643962,0.0525547205541055,0.00727595089151306,0,0,0
0.31,0.0109096907030992,0.00402395114009058,0.00402395114009058,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.0546059438117389,0.0552409954895332,0.0504417242816806,0.0516788344329479,0.00727595089151306,0,0,0
0.32,0.0123351386508196,0.00502928836176873,0.00502928836176873,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.0540009067614445,0.0546289220295168,0.0498717784265368,0.0510949103521762,0.00725922456762453,0,0,0
0.33,0.01122364537929,0.00468665833367307,0.00468665833367307,0,0,0,0,0,0,0,0.00092850697262789,0.00092850697262789,0.000526792657961998,0.000526792657961998,0.0532445764143915,0.0538637957745034,0.0490168054973406,0.0502189687565668,0.00727595089151306,0,0,0
0.34,0.0101777545774123,0.0036847907831655,0.0036847907831655,0,0,0,0,0,0,0,0.00092850697262789,0.00092850697262789,0.000526792657961998,0.000526792657961998,0.0524882914462518,0.0530987154261471,0.0484468596421968,0.0496350446757951,0.00727595089151306,0,0,0
0.35,0.0120015032337332,0.00469966960056278,0.00469966960056278,0,0,0,0,0,0,0,0.00092850697262789,0.00092850697262789,0.000526792657961998,0.000526792657961998,0.0517319610991989,0.0523335891711337,0.0475918867130005,0.0487591030801857,0.00727595089151306,0,0,0
0.36,0.0119621417519421,0.00502668610839079,0.00502668610839079,0,0,0,0,0,0,0,0.00092850697262789,0.00092850697262789,0.00105355453453695,0.00105355453453695,0.050975630752146,0.0515684629161203,0.0470219408578568,0.048175178999414,0.00727595089151306,0,0,0
0.37,0.011256446614116,0.00300126556255947,0.00300126556255947,0,0,0,0,0,0,0,0.00092850697262789,0.00092850697262789,0.00105355453453695,0.00105355453453695,0.0503705937018516,0.0509563894561039,0.046451995002713,0.0475912549186423,0.00727595089151306,0,0,0
0.38,0.0127399996063852,0.00470140443614807,0.00470140443614807,0,0,0,0,0,0,0,0.002166534373251,0.002166534373251,0.00105355453453695,0.00105355453453695,0.0499168045694024,0.0504973228844273,0.0461670220751411,0.0472992928782564,0.00727595089151306,0,0,0
0.39,0.0130736350234716,0.00503102319735403,0.00503102319735403,0,0,0,0,0,0,0,0.00371402789051156,0.00371402789051156,0.00105355453453695,0.00105355453453695,0.0491604742223495,0.0497321966294139,0.0455970220735167,0.0467153133230328,0.00725922456762453,0,0,0
0.4,0.0130801952704368,0.00503275803293932,0.00503275803293932,0,0,0,0,0,0,0,0.00464253486313945,0.00464253486313945,0.00263390172703589,0.00263390172703589,0.0487066850899004,0.0492731300577373,0.045027076218373,0.0461313892422611,0.00725922456762453,0,0,0
0.41,0.013471935732072,0.00504056479307315,0.00504056479307315,0,0,0,0,0,0,0,0.00619002838040001,0.00619002838040001,0.00263390172703589,0.00263390172703589,0.0484041892542098,0.0489671162810576,0.0447421032908011,0.0458394272018753,0.00725922456762453,0,0,0
