Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.00207959828796298,0.00536671388310851,0.00536671388310851,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.0966570852116611,0.0977811797671183,0.0900541524367459,0.0922627784845223,0.00436557053490784,0,0,0.01385
0.01,0.00429508740591903,0.00638853204284697,0.00638853204284697,0,0,0,0,0,0,0,0,0,0,0,0.0969596264262649,0.0980872394504551,0.0900541524367459,0.0922627784845223,0.00436557053490784,0,0,0.01326
0.02,0.0057533365884654,0.0060476368503366,0.0060476368503366,0,0,0.00161341066948476,0,0,0,0,0,0,0,0,0.0969596264262649,0.0980872394504551,0.0900541524367459,0.0922627784845223,0.00436557053490784,0,0,0.01262
0.03,0.00687045292882226,0.00605284135709248,0.00605284135709248,0,0,0,0,0,0,0,0,0,0,0,0.0971108743441102,0.0982402463387949,0.0903391253643178,0.0925547405249081,0.00436557053490784,0,0,0.01193
0.04,0.00581800187997935,0.00538839932792469,0.00538839932792469,0,0,0.00161341066948476,0,0,0,0,0,0,0,0,0.0971108743441102,0.0982402463387949,0.0903391253643178,0.0925547405249081,0.00436557053490784,0,0,0.0112
0.05,0.00802130768214291,0.00606845487736014,0.00606845487736014,0,0,0.00163761182952703,0,0,0,0,0,0,0,0,0.0971108743441102,0.0982402463387949,0.0903391253643178,0.0925547405249081,0.00436557053490784,0,0,0.01042
0.06,0.00986379990122142,0.00573276419160565,0.00573276419160565,0,0,0,0,0,0,0,0,0,0,0,0.097413415558714,0.0985463060221317,0.0906240982918897,0.092846702565294,0.00436557053490784,0,0,0.00961
0.07,0.0113154888368026,0.00606758745956749,0.00606758745956749,0,0,0,0,0,0,0,0,0,0,0,0.0975646634765593,0.0986993129104715,0.0906240982918897,0.092846702565294,0.00436557053490784,0,0,0.00877
0.08,0.0135244177077935,0.00505531089554815,0.00505531089554815,0,0,0,0,0,0,0,0,0,0,0,0.097413415558714,0.0985463060221317,0.0906240982918897,0.092846702565294,0.00436557053490784,0,0,0.0079
0.09,0.0142760345743759,0.00472222246317161,0.00472222246317161,0,0,0,0,0,0,0,0,0,0,0,0.0975646634765593,0.0986993129104715,0.0906240982918897,0.092846702565294,0.00436557053490784,0,0,0.00701
0.1,0.0150210911939931,0.0047256921343422,0.0047256921343422,0,0,0,0,0,0,0,0,0,0,0,0.0975646634765593,0.0986993129104715,0.0906240982918897,0.092846702565294,0.00436557053490784,0,0,0.00611
0.11,0.0154006483398358,0.00472916180551279,0.00472916180551279,0,0,0,0,0,0,0,0,0,0,0,0.0975646634765593,0.0986993129104715,0.0906240982918897,0.092846702565294,0.00438229685879637,0,0,0.0052
0.12,0.0168382796033487,0.00472135504537896,0.00472135504537896,0,0,0,0,0,0,0,0,0,0,0,0.0975646634765593,0.0986993129104715,0.0906240982918897,0.092846702565294,0.00438229685879637,0,0,0.00429
