Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.0475917801979883,0,0,0,0,0,0,0,0,0,0.002166534373251,0.002166534373251,0.000526792657961998,0.000526792657961998,0.101346224453998,0.102524852372224,0.0940438817157135,0.0963503579988279,0.0079951828187201,0,0,0.00701
0.01,0.0461410284405449,0,0,0,0,0,0,0,0,0,0.002166534373251,0.002166534373251,0.000526792657961998,0.000526792657961998,0.101346224453998,0.102524852372224,0.0943288546432854,0.0966423200392138,0.0079951828187201,0,0,0.0065
0.02,0.0479254156150747,0,0,0,0,0,0,0,0,0,0.002166534373251,0.002166534373251,0.000526792657961998,0.000526792657961998,0.101346224453998,0.102524852372224,0.0943288546432854,0.0966423200392138,0.0079951828187201,0,0,0.006
0.03,0.0489844269108828,0,0,0,0,0,0,0,0,0,0.002166534373251,0.002166534373251,0.000526792657961998,0.000526792657961998,0.101346224453998,0.102524852372224,0.0943288546432854,0.0966423200392138,0.0079951828187201,0,0,0.00551
0.04,0.0445787524846935,0,0,0,0,0.00164567888287445,0,0,0,0,0.002166534373251,0.002166534373251,0.000526792657961998,0.000526792657961998,0.101346224453998,0.102524852372224,0.0943288546432854,0.0966423200392138,0.0079951828187201,0,0,0.00504
0.05,0.042029627949651,0,0,0,0,0,0,0,0,0,0.002166534373251,0.002166534373251,0.000526792657961998,0.000526792657961998,0.101346224453998,0.102524852372224,0.0943288546432854,0.0966423200392138,0.0079951828187201,0,0,0.00459
0.06,0.0405132737225559,0,0,0,0,0.00164567888287445,0,0,0,0,0.00092850697262789,0.00092850697262789,0.000526792657961998,0.000526792657961998,0.101346224453998,0.102524852372224,0.0943288546432854,0.0966423200392138,0.0079951828187201,0,0,0.00416
0.07,0.0401205960827828,0,0,0,0,0,0,0,0,0,0.00092850697262789,0.00092850697262789,0.000526792657961998,0.000526792657961998,0.101497517750756,0.102677905167221,0.0943288546432854,0.0966423200392138,0.0079951828187201,0,0,0.00375
0.08,0.0368142316123306,0,0,0,0,0,0,0,0,0,0.00092850697262789,0.00092850697262789,0.000526792657961998,0.000526792657961998,0.101497517750756,0.102677905167221,0.0943288546432854,0.0966423200392138,0.0079951828187201,0,0,0.00336
0.09,0.0320618012751246,0,0,0,0,0,0,0,0,0,0.00092850697262789,0.00092850697262789,0.000526792657961998,0.000526792657961998,0.101497517750756,0.102677905167221,0.0943288546432854,0.0966423200392138,0.0079951828187201,0,0.0044,0.00301
