Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.0152825638944625,0.00706772017448976,0.00706772017448976,0,0,0.00163761182952703,0,0,0,0,0,0,0,0,0.0883376329097318,0.0893649745885995,0.0820746397323301,0.0840875639814591,0,0,0,0.039
0.01,0.0145506277687757,0.00672855981756469,0.00672855981756469,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.03657
0.02,0.0138186916430888,0.00808433382747234,0.00808433382747234,0,0,0.0016295447761796,0,0,0,0,0,0,0,0,0.0883376329097318,0.0893649745885995,0.0820746397323301,0.0840875639814591,0,0,0,0.03411
0.03,0.0138121313961236,0.00740427827803689,0.00740427827803689,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.03162
0.04,0.0130801952704368,0.00740427827803689,0.00740427827803689,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.02913
0.05,0.0145243867809149,0.00773736671041344,0.00773736671041344,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.02664
0.06,0.0160079397731841,0.00740427827803689,0.00740427827803689,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.02417
0.07,0.0152825638944625,0.00774517347054726,0.00774517347054726,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.02173
0.08,0.0152760036474973,0.00808173157409439,0.00808173157409439,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.01934
0.09,0.0145243867809149,0.00739907377128101,0.00739907377128101,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.017
0.1,0.0130736350234716,0.00774170379937667,0.00774170379937667,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.01473
0.11,0.0134260140033157,0.00773736671041344,0.00773736671041344,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.01255
0.12,0.0148908234328273,0.00739907377128101,0.00739907377128101,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.01045
0.13,0.0149105041737228,0.00774343863496197,0.00774343863496197,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.00845
0.14,0.0152694434005321,0.00841915709543417,0.00841915709543417,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.00656
0.15,0.0152825638944625,0.00706772017448976,0.00706772017448976,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.00479
0.16,0.0141645103759678,0.00773910154599873,0.00773910154599873,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.00314
0.17,0.0134588152381416,0.00706945501007506,0.00706945501007506,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0.00161
0.18,0.0134456947442113,0.00740427827803689,0.00740427827803689,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.19,0.0138055711491585,0.00706338308552653,0.00706338308552653,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.2,0.0149105041737228,0.00808173157409439,0.00808173157409439,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.21,0.0149161272425501,0.00774517347054726,0.00774517347054726,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.22,0.0141776308698981,0.00774343863496197,0.00774343863496197,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.23,0.0137990109021933,0.0074008086068663,0.0074008086068663,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.24,0.013086755517402,0.00774517347054726,0.00774517347054726,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.25,0.0138121313961236,0.00740427827803689,0.00740427827803689,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.26,0.0149105041737228,0.00740427827803689,0.00740427827803689,0,0,0.00163761182952703,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.27,0.0152694434005321,0.00774170379937667,0.00774170379937667,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.28,0.0152825638944625,0.00740601311362219,0.00740601311362219,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.29,0.0145571880157408,0.00706945501007506,0.00706945501007506,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.3,0.0130736350234716,0.00774170379937667,0.00774170379937667,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.31,0.0134522549911765,0.00774517347054726,0.00774517347054726,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.32,0.0134522549911765,0.00740601311362219,0.00740601311362219,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.33,0.0145440675218105,0.00740427827803689,0.00740427827803689,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.34,0.0152825638944625,0.00774517347054726,0.00774517347054726,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
0.35,0.0152694434005321,0.0074025434424516,0.0074025434424516,0,0,0,0,0,0,0,0,0,0,0,0.0881863396129732,0.0892119217936025,0.0820746397323301,0.0840875639814591,0,0,0,0
