Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.0266167962940228,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0,0
0.01,0.0266299167879531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0,0
0.02,0.0262119353384572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945393874672608,0.095638853797075,0.0880592877972621,0.0902189887273695,0,0,0,0
0.03,0.0258398756177175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0,0
0.04,0.0235972083337629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945393874672608,0.095638853797075,0.0877743148696903,0.0899270266869836,0,0,0,0
0.05,0.0210743247865811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0,0
0.06,0.0192318325675026,0,0,0,0,0.0016295447761796,0,0,0,0,0,0,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0,0
0.07,0.0177801436319214,0,0,0,0,0.0016295447761796,0,0,0,0,0,0,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0,0
0.08,0.0184474144660943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0,0
0.09,0.0177417193282682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0,0
0.1,0.0158917296840866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0,0
0.11,0.0137409058576445,0,0,0,0,0.0016295447761796,0,0,0,0,0,0,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0,0
0.12,0.0126172292703225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0,0
0.13,0.0133875896996625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0,0
0.14,0.0137081046228186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0,0
0.15,0.0126490933270105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948419286818646,0.0959449134804118,0.0880592877972621,0.0902189887273695,0,0,0,0
0.16,0.0111721005817065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949931765997099,0.0960979203687517,0.088344260724834,0.0905109507677553,0,0,0,0
0.17,0.0112442632983235,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.0952957178143138,0.0964039800520885,0.0886292336524059,0.0908029128081412,0,0,0,0
0.18,0.0115713384684447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952957178143138,0.0964039800520885,0.0886292336524059,0.0908029128081412,0,0,0,0
0.19,0.0130745722016095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952957178143138,0.0964039800520885,0.0886292336524059,0.0908029128081412,0,0,0,0
0.2,0.0130352107198184,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.0952957178143138,0.0964039800520885,0.0886292336524059,0.0908029128081412,0,0,0,0
0.21,0.0120221211527666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952957178143138,0.0964039800520885,0.0886292336524059,0.0908029128081412,0,0,0,0
0.22,0.012002440411871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952957178143138,0.0964039800520885,0.0886292336524059,0.0908029128081412,0,0,0,0
0.23,0.0134925536511054,0,0,0,0,0.00163761182952703,0,0,0,0,0,0,0,0,0.0952957178143138,0.0964039800520885,0.0886292336524059,0.0908029128081412,0,0,0,0
0.24,0.0145581251938787,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0,0,0.0952957178143138,0.0964039800520885,0.0886292336524059,0.0908029128081412,0,0,0,0
0.25,0.0160613589270435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0886292336524059,0.0908029128081412,0,0,0,0
0.26,0.0160416781861479,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0886292336524059,0.0908029128081412,0,0,0,0
0.27,0.0160744794209739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0886292336524059,0.0908029128081412,0,0,0,0
0.28,0.0164146750850255,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0886292336524059,0.0908029128081412,0,0,0,0
0.29,0.0186432846969119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0886292336524059,0.0908029128081412,0,0,0,0
0.3,0.020440792365372,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0886292336524059,0.0908029128081412,0,0,0,0
0.31,0.020858773814868,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0886292336524059,0.0908029128081412,0,0,0,0
0.32,0.0201005967013204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0886292336524059,0.0908029128081412,0,0,0,0
0.33,0.0208522135679028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0886292336524059,0.0908029128081412,0,0,0,0
0.34,0.0226366007424325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0886292336524059,0.0908029128081412,0,0,0,0
0.35,0.0241201537347017,0,0,0,0,0.00163761182952703,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.36,0.025539041435457,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.37,0.0248455296134234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.38,0.0236956120382406,0,0,0,0,0.00163761182952703,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.39,0.0255652824233177,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.4,0.0269766726989699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.41,0.0277282895655523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.42,0.0269766726989699,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.43,0.0255587221763526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.44,0.0258717396744056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.45,0.026277537808109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.46,0.0273168683630216,0,0,0,0,0.0016295447761796,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.47,0.026623356540988,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.48,0.0247743040749443,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.49,0.024062048690153,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.5,0.0240226872083619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.51,0.0251398035487187,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0889142065799778,0.091094874848527,0,0,0,0
0.52,0.0232710703417795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952957178143138,0.0964039800520885,0.0886292336524059,0.0908029128081412,0,0,0,0
0.53,0.0225906790136762,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.0952957178143138,0.0964039800520885,0.0886292336524059,0.0908029128081412,0,0,0,0
0.54,0.0203751898957202,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.0952957178143138,0.0964039800520885,0.0886292336524059,0.0908029128081412,0,0,0,0
0.55,0.0204079911305461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952957178143138,0.0964039800520885,0.0886292336524059,0.0908029128081412,0,0,0,0
0.56,0.020368629648755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952957178143138,0.0964039800520885,0.0886292336524059,0.0908029128081412,0,0,0,0
0.57,0.0207734906043206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952957178143138,0.0964039800520885,0.0886292336524059,0.0908029128081412,0,0,0,0
0.58,0.0189113176443465,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0886292336524059,0.0908029128081412,0,0,0,0
0.59,0.0171466112107123,0,0,0,0,0.0016295447761796,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0886292336524059,0.0908029128081412,0,0,0,0
0.6,0.0163818738501996,0,0,0,0,0.0016295447761796,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0886292336524059,0.0908029128081412,0,0,0,0
0.61,0.0164137379068876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095446965732159,0.0965569869404283,0.0886292336524059,0.0908029128081412,0,0,0,0
