Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.0454278358776158,0,0,0,0,0.00165374593622188,0,0,0,0,0.00371402789051156,0.00371402789051156,0.000526792657961998,0.000526792657961998,0.0936318092023626,0.0947207206537218,0.0872043148680659,0.08934304713176,0,0,0,0.00719
0.01,0.0468532838253362,0,0,0,0,0.00168601414961157,0,0,0,0,0.00371402789051156,0.00371402789051156,0.000526792657961998,0.000526792657961998,0.0939343504169664,0.0950267803370586,0.0872043148680659,0.08934304713176,0,0,0,0.00624
0.02,0.0482909150888492,0,0,0,0,0.00167794709626415,0,0,0,0,0.00371402789051156,0.00371402789051156,0.000526792657961998,0.000526792657961998,0.0939343504169664,0.0950267803370586,0.0872043148680659,0.08934304713176,0,0,0,0.0053
0.03,0.0486573517407615,0,0,0,0,0,0,0,0,0,0.00371402789051156,0.00371402789051156,0.000526792657961998,0.000526792657961998,0.0937831024991211,0.0948737734487188,0.0872043148680659,0.08934304713176,0,0,0,0.00438
0.04,0.0486507914937963,0,0,0,0,0.00168601414961157,0,0,0,0,0.00371402789051156,0.00371402789051156,0.000526792657961998,0.000526792657961998,0.0937831024991211,0.0948737734487188,0.0872043148680659,0.08934304713176,0,0,0,0.00348
0.05,0.0460491849830324,0,0,0,0,0,0,0,0,0,0.002166534373251,0.002166534373251,0.000526792657961998,0.000526792657961998,0.0940855983348117,0.0951797872253984,0.0874892877956377,0.0896350091721459,0,0,0,0.0026
0.06,0.0431205033021472,0,0,0,0,0,0,0,0,0,0.002166534373251,0.002166534373251,0.000526792657961998,0.000526792657961998,0.0940855983348117,0.0951797872253984,0.0874892877956377,0.0896350091721459,0,0,0,0.00176
0.07,0.041636950309878,0,0,0,0,0,0,0,0,0,0.00092850697262789,0.00092850697262789,0.000526792657961998,0.000526792657961998,0.0940855983348117,0.0951797872253984,0.0874892877956377,0.0896350091721459,0,0,0,0
0.08,0.0401402768236784,0,0,0,0,0,0,0,0,0,0.00092850697262789,0.00092850697262789,0.000526792657961998,0.000526792657961998,0.0943881395494155,0.0954858469087352,0.0877743148696903,0.0899270266869836,0,0,0,0
0.09,0.0379116672117919,0,0,0,0,0,0,0,0,0,0.00092850697262789,0.00092850697262789,0,0,0.0945393874672608,0.095638853797075,0.0877743148696903,0.0899270266869836,0,0,0.01074,0
0.1,0.0364477949604183,0,0,0,0,0,0,0,0,0,0.00092850697262789,0.00092850697262789,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0.01296,0
0.11,0.0327609361659855,0,0,0,0,0,0,0,0,0,0.00092850697262789,0.00092850697262789,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0.01501,0
0.12,0.0287085778977782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0.01687,0
0.13,0.0235840878398325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948419286818646,0.0959449134804118,0.088344260724834,0.0905109507677553,0,0,0.01852,0
0.14,0.0202505452033817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949931765997099,0.0960979203687517,0.088344260724834,0.0905109507677553,0,0,0.01994,0
0.15,0.0180219355914953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948419286818646,0.0959449134804118,0.088344260724834,0.0905109507677553,0,0,0.02113,0
