Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.0127465598533504,0.00470313927173337,0.00470313927173337,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.01,0.0120080634806983,0.00504056479307315,0.00504056479307315,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.02,0.0123745001326107,0.00605631102826307,0.00605631102826307,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.03,0.01273343935942,0.00469966960056278,0.00469966960056278,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.04,0.0119883827398028,0.00639026687843226,0.00639026687843226,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.05,0.010557311723255,0.00504403446424374,0.00504403446424374,0,0,0.00160534361613733,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.06,0.00908687922491619,0.00470313927173337,0.00470313927173337,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.07,0.00981881535060303,0.00673636657769852,0.00673636657769852,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.08,0.0105245104884291,0.00503449286852462,0.00503449286852462,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.09,0.0101580738365168,0.00537365322544969,0.00537365322544969,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.1,0.00872044257300383,0.00673636657769852,0.00673636657769852,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.11,0.00760894930147427,0.00469966960056278,0.00469966960056278,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.12,0.00796226545945627,0.00639026687843226,0.00639026687843226,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.13,0.010164634083482,0.00639200171401756,0.00639200171401756,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.14,0.0105310707353943,0.00469793476497749,0.00469793476497749,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0.00149
0.15,0.0108965702091688,0.00639200171401756,0.00639200171401756,0,0,0.00161341066948476,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0.0019
0.16,0.0086942015851431,0.00605110652150719,0.00605110652150719,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0.00222
0.17,0.0101580738365168,0.00503449286852462,0.00503449286852462,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0.00244
0.18,0.0108768894682732,0.00706425050331917,0.00706425050331917,0,0,0,0,0,0,0,0,0,0,0,0.134170335287092,0.135730698327937,0.124821878383647,0.127883201426182,0,0,0,0.00256
0.19,0.0130801952704368,0.00469359767601425,0.00469359767601425,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0.00259
0.2,0.0127137586185245,0.0053719183898644,0.0053719183898644,0,0,0.00161341066948476,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0.00254
0.21,0.0116228832660283,0.00605110652150719,0.00605110652150719,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0.0024
0.22,0.0120015032337332,0.00571628325354535,0.00571628325354535,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0.0022
0.23,0.0130801952704368,0.00638766462505432,0.00638766462505432,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0.00192
0.24,0.0156424402994097,0.0060493716859219,0.0060493716859219,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0.00159
0.25,0.0159882590322886,0.00434923281233329,0.00434923281233329,0,0,0,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0.00121
0.26,0.0149292477364805,0.00741035020258543,0.00741035020258543,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.27,0.0149236246676532,0.00469793476497749,0.00469793476497749,0,0,0,0,0,0,0,0,0,0,0,0.134170335287092,0.135730698327937,0.124821878383647,0.127883201426182,0,0,0,0
0.28,0.014917064420688,0.00537365322544969,0.00537365322544969,0,0,0.00161341066948476,0,0,0,0,0,0,0,0,0.134170335287092,0.135730698327937,0.124821878383647,0.127883201426182,0,0,0,0
0.29,0.0178513691704005,0.00706945501007506,0.00706945501007506,0,0,0.0016295447761796,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.134321583204937,0.135883705216277,0.125106851311219,0.128175163466567,0,0,0,0
0.3,0.0178382486764702,0.00469359767601425,0.00469359767601425,0,0,0,0,0,0,0,0,0,0,0,0.134170335287092,0.135730698327937,0.124821878383647,0.127883201426182,0,0,0,0
0.31,0.0174914927654534,0.00605457619267778,0.00605457619267778,0,0,0,0,0,0,0,0,0,0,0,0.134019041990334,0.13557764553294,0.124536905456076,0.127591239385796,0,0,0,0
0.32,0.0164137379068876,0.00606064811722631,0.00606064811722631,0,0,0,0,0,0,0,0,0,0,0,0.134019041990334,0.13557764553294,0.124821878383647,0.127883201426182,0,0,0,0
0.33,0.0164137379068876,0.00470487410731866,0.00470487410731866,0,0,0,0,0,0,0,0,0,0,0,0.133867794072488,0.1354246386446,0.124536905456076,0.127591239385796,0,0,0,0
0.34,0.0174980530124185,0.00741208503817072,0.00741208503817072,0,0,0,0,0,0,0,0,0,0,0,0.133867794072488,0.1354246386446,0.124536905456076,0.127591239385796,0,0,0,0
0.35,0.0185964257900177,0.00537885773220557,0.00537885773220557,0,0,0,0,0,0,0,0,0,0,0,0.134019041990334,0.13557764553294,0.124536905456076,0.127591239385796,0,0,0,0
0.36,0.0178644896643309,0.00571801808913065,0.00571801808913065,0,0,0,0,0,0,0,0,0,0,0,0.134019041990334,0.13557764553294,0.124821878383647,0.127883201426182,0,0,0,0
0.37,0.0167792373806621,0.00639894105635874,0.00639894105635874,0,0,0,0,0,0,0,0,0,0,0,0.133867794072488,0.1354246386446,0.124536905456076,0.127591239385796,0,0,0,0
0.38,0.0156752415342356,0.00470313927173337,0.00470313927173337,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.133867794072488,0.1354246386446,0.124536905456076,0.127591239385796,0,0,0,0
0.39,0.0164137379068876,0.00639894105635874,0.00639894105635874,0,0,0,0,0,0,0,0,0,0,0,0.133716546154643,0.135271631756261,0.124536905456076,0.127591239385796,0,0,0,0
