time,veh_u,veh_v,model_T_lon_1560.pt
6.22,1.57021,0.0,1.2587740421295166
6.23,1.57087,0.0,1.2600799798965454
6.24,1.57152,0.0,1.2607389688491821
6.25,1.57213,0.0,1.2619221210479736
6.26,1.57273,0.0,1.2625226974487305
6.27,1.5732,0.0,1.2635228633880615
6.28,1.57388,0.0,1.264663577079773
6.29,1.57444,0.0,1.2655527591705322
6.3,1.57499,0.0,1.2661244869232178
6.31,1.57542,0.0,1.2665960788726807
6.32,1.57607,0.0,1.2674028873443604
6.33,1.57661,0.0,1.2681790590286255
6.34,1.57715,0.0,1.2682133913040161
6.35,1.57758,0.0,1.2689540386199951
6.36,1.57824,0.0,1.2708051204681396
6.37,1.57879,0.0,1.2712199687957764
6.38,1.57935,0.0,1.271615982055664
6.39,1.5798,0.0,1.2720696926116943
6.4,1.58049,0.0,1.272331953048706
6.41,1.58107,0.0,1.273851752281189
6.42,1.58165,0.0,1.2741918563842773
6.43,1.58224,0.0,1.2744581699371338
6.44,1.58284,0.0,1.2749714851379395
6.45,1.58344,0.0,1.2762004137039185
6.46,1.58404,0.0,1.2774088382720947
6.47,1.58464,0.0,1.2780755758285522
6.48,1.58524,0.0,1.2785065174102783
6.49,1.58583,0.0,1.2795487642288208
6.5,1.58642,0.0,1.2802215814590454
6.51,1.587,0.0,1.2799524068832397
6.52,1.58746,0.0,1.2802705764770508
6.53,1.58813,0.0,1.2804182767868042
6.54,1.58867,0.0,1.28126859664917
6.55,1.5892,0.0,1.2813334465026855
6.56,1.58962,0.00106,1.2818220853805542
6.57,1.59021,0.00153,1.281615138053894
6.58,1.5907,0.00186,1.2818669080734253
6.59,1.59116,0.00211,1.2823761701583862
6.6,1.59152,0.00227,1.2823396921157837
6.61,1.59204,0.0024,1.2824608087539673
6.62,1.59245,0.00243,1.2822909355163574
6.63,1.59285,0.00238,1.2833490371704102
6.64,1.59317,0.00228,1.2832996845245361
6.65,1.59363,0.00202,1.2833105325698853
6.66,1.59401,0.00172,1.283373475074768
6.67,1.59438,0.00134,1.2834045886993408
6.68,1.59475,0.0,1.2830774784088135
6.69,1.59513,0.0,1.2832694053649902
6.7,1.59552,0.0,1.2837374210357666
6.71,1.59591,0.0,1.2847692966461182
6.72,1.59632,0.0,1.2856446504592896
6.73,1.59675,0.0,1.2862833738327026
6.74,1.5972,0.0,1.2865099906921387
6.75,1.59767,0.0,1.2864969968795776
6.76,1.59817,0.0,1.2871752977371216
6.77,1.59859,0.0,1.2876923084259033
6.78,1.59926,0.0,1.287728190422058
6.79,1.59984,0.0,1.287811517715454
6.8,1.60046,0.0,1.2879366874694824
6.81,1.60098,0.0,1.2883923053741455
6.82,1.60179,0.0,1.2891079187393188
6.83,1.6025,0.0,1.2883933782577515
6.84,1.60322,0.0,1.2887760400772095
6.85,1.60382,0.0,1.2896419763565063
6.86,1.60474,0.0,1.2900673151016235
6.87,1.60551,0.0,1.2901324033737183
6.88,1.60629,0.0,1.290771484375
6.89,1.60692,0.0,1.2909653186798096
6.9,1.60784,0.0,1.2913157939910889
6.91,1.6086,0.0,1.2916738986968994
6.92,1.60933,0.0,1.2914243936538696
6.93,1.61003,0.0,1.2921007871627808
6.94,1.61068,0.0,1.2928814888000488
6.95,1.6113,0.0,1.293068289756775
6.96,1.61186,0.0,1.2937549352645874
6.97,1.61235,0.0,1.2942954301834106
6.98,1.61279,0.0,1.2953416109085083
6.99,1.61315,0.0,1.2964096069335938
7.0,1.61343,0.0,1.2968320846557617
7.01,1.61364,0.0,1.297089695930481
7.02,1.61374,0.0,1.297468662261963
7.03,1.6138,0.0,1.2982330322265625
7.04,1.61377,0.0,1.2989068031311035
7.05,1.61366,0.0,1.2991292476654053
7.06,1.61351,0.0,1.2992640733718872
7.07,1.61322,0.0,1.2995884418487549
7.08,1.61291,0.0,1.2997422218322754
7.09,1.61255,0.0,1.299979567527771
7.1,1.61224,0.0,1.3000712394714355
7.11,1.61175,0.0,1.2999757528305054
7.12,1.61132,0.0,1.3007049560546875
7.13,1.6109,0.0,1.3017693758010864
7.14,1.61058,0.0,1.3025951385498047
7.15,1.61016,0.0,1.3031591176986694
7.16,1.60987,0.0,1.3041750192642212
7.17,1.60966,0.0,1.305139183998108
7.18,1.60955,0.0,1.3049720525741577
7.19,1.60955,0.0,1.305362343788147
7.2,1.60969,0.0,1.3058222532272339
7.21,1.60999,0.0,1.3059974908828735
7.22,1.61045,0.0,1.3070987462997437
7.23,1.61109,0.0,1.3068804740905762
7.24,1.61193,0.00162,1.3074862957000732
7.25,1.61297,0.0027,1.3074086904525757
7.26,1.61422,0.00371,1.3079240322113037
7.27,1.61537,0.00447,1.3082903623580933
7.28,1.61735,0.00548,1.3080354928970337
7.29,1.61923,0.00623,1.3079907894134521
7.3,1.6213,0.00686,1.308424711227417
7.31,1.6231,0.0073,1.3089205026626587
7.32,1.626,0.00781,1.308414101600647
7.33,1.62857,0.00811,1.3085979223251343
7.34,1.63127,0.00829,1.3094964027404785
7.35,1.6335,0.00834,1.3096723556518555
7.36,1.63691,0.00828,1.3102420568466187
7.37,1.63978,0.00809,1.3103561401367188
7.38,1.64262,0.00778,1.311328411102295
7.39,1.64485,0.00744,1.3121470212936401
7.4,1.64806,0.00681,1.3125511407852173
7.41,1.65057,0.00616,1.3129470348358154
7.42,1.65286,0.0054,1.3131157159805298
7.43,1.65488,0.00456,1.3131026029586792
7.44,1.6566,0.00363,1.3139134645462036
7.45,1.65795,0.00262,1.3142693042755127
7.46,1.6589,0.00154,1.314094066619873
7.47,1.65939,0.0,1.3140734434127808
7.48,1.6594,0.0,1.314887523651123
7.49,1.65888,0.0,1.3147422075271606
7.5,1.65781,0.0,1.3150889873504639
7.51,1.65616,0.0,1.3141683340072632
7.52,1.65442,0.0,1.3142621517181396
7.53,1.6511,0.0,1.3146352767944336
7.54,1.64769,0.0,1.3150807619094849
7.55,1.64372,0.0,1.315224051475525
7.56,1.64015,0.0,1.3147516250610352
7.57,1.6342,0.0,1.3141233921051025
7.58,1.62874,0.0,1.3137630224227905
7.59,1.62291,0.0,1.3135918378829956
7.6,1.61801,0.0,1.3133305311203003
7.61,1.61042,0.0,1.313441514968872
7.62,1.60397,0.0,1.3144375085830688
7.63,1.59752,0.0,1.314759373664856
7.64,1.59245,0.0,1.3148528337478638
7.65,1.58519,0.0,1.3148835897445679
7.66,1.57958,0.0,1.3155620098114014
7.67,1.57456,0.0,1.3160536289215088
7.68,1.5703,0.0,1.3172558546066284
7.69,1.56696,0.0,1.3173961639404297
7.7,1.56472,0.0,1.3179866075515747
7.71,1.56377,0.0,1.3187447786331177
7.72,1.56429,0.0,1.3198325634002686
7.73,1.56646,0.0,1.3197150230407715
7.74,1.57048,0.0,1.319754958152771
7.75,1.5765,0.0,1.319749116897583
7.76,1.58472,0.0,1.3205114603042603
7.77,1.59299,0.0,1.3213962316513062
7.78,1.60836,0.0,1.3223202228546143
7.79,1.62408,0.0,1.3223968744277954
7.8,1.64259,0.0,1.3246779441833496
7.81,1.65951,0.0,1.3293037414550781
7.82,1.6884,0.0,1.3421238660812378
7.83,1.71589,0.0,1.3678994178771973
7.84,1.74653,0.0,1.413613200187683
7.85,1.77339,0.0,1.4876115322113037
7.86,1.81741,0.0,1.5786532163619995
7.87,1.85768,0.0,1.6910301446914673
7.88,1.90116,0.0,1.8515517711639404
7.89,1.93834,0.0,1.9369996786117554
7.9,1.99759,0.0,1.9881144762039185
7.91,2.0504,0.0,2.076766014099121
7.92,2.10617,0.0,2.1693944931030273
7.93,2.15292,0.0,2.2358667850494385
7.94,2.22609,0.0,2.298720359802246
7.95,2.28998,0.0,2.35325288772583
7.96,2.35629,0.0,2.420828342437744
7.97,2.42484,0.0,2.529024600982666
7.98,2.49548,0.0,2.6314311027526855
7.99,2.568,0.0,2.719512462615967
8.0,2.64223,0.0,2.80562162399292
8.01,2.71796,0.0,2.8888707160949707
8.02,2.79502,0.0,2.962643623352051
8.03,2.8732,0.0,3.033348560333252
8.04,2.93654,0.0,3.1003928184509277
8.05,3.01626,0.0,3.1592049598693848
8.06,3.0966,0.0,3.223250389099121
8.07,3.19343,0.0,3.29750394821167
8.08,3.2745,0.0,3.3708157539367676
8.09,3.35567,0.0,3.4536213874816895
8.1,3.43673,0.0,3.530683994293213
8.11,3.51764,0.0,3.6034083366394043
8.12,3.58229,0.0,3.6799120903015137
8.13,3.6626,0.0,3.751321315765381
8.14,3.74245,0.0,3.823103427886963
8.15,3.83743,0.0,3.8930816650390625
8.16,3.91603,0.0,3.9664692878723145
8.17,3.99398,0.0,4.037923336029053
8.18,4.07127,0.0,4.110711574554443
8.19,4.14789,0.0,4.184893608093262
8.2,4.22377,0.0,4.259214401245117
8.21,4.29899,0.0,4.3340253829956055
8.22,4.37357,0.0,4.4055562019348145
8.23,4.44751,0.0,4.478720188140869
8.24,4.52087,0.0,4.551204681396484
8.25,4.59368,0.0,4.621738910675049
8.26,4.666,0.0,4.689635753631592
8.27,4.73787,0.0,4.757547855377197
8.28,4.80938,0.0,4.823545932769775
8.29,4.86644,0.0,4.893253326416016
8.3,4.95147,0.0,4.959909439086914
8.31,5.02219,0.0,5.029393196105957
8.32,5.09278,0.0,5.098498344421387
8.33,5.16327,0.0,5.169589996337891
8.34,5.23374,0.0,5.239175319671631
8.35,5.30424,0.0,5.3099446296691895
8.36,5.37481,0.0,5.380615234375
8.37,5.43145,0.0,5.452103614807129
8.38,5.51629,0.0,5.524055004119873
8.39,5.5873,0.0,5.591731071472168
8.4,5.65848,0.0,5.65903902053833
8.41,5.72988,0.0,5.723593235015869
8.42,5.80152,0.0,5.786968231201172
8.43,5.87339,0.0,5.848110198974609
8.44,5.94549,0.0,5.910217761993408
8.45,6.01783,0.0,5.970519065856934
8.46,6.0904,0.0,6.032867908477783
8.47,6.16316,0.0,6.0950164794921875
8.48,6.23615,0.0,6.158725261688232
8.49,6.30934,0.0,6.222800254821777
8.5,6.38259,0.0,6.287494659423828
8.51,6.45603,0.0,6.35312032699585
8.52,6.52957,0.0,6.420117378234863
8.53,6.60319,0.0,6.481982231140137
8.54,6.66225,0.0,6.548234939575195
8.55,6.75059,0.0,6.610252380371094
8.56,6.82431,0.0,6.674598217010498
8.57,6.89801,0.0,6.741405963897705
8.58,6.97168,0.0,6.804346561431885
8.59,7.04531,0.0,6.871786594390869
8.6,7.11885,0.0,6.938032627105713
8.61,7.19231,0.0,7.004761219024658
8.62,7.25112,0.0,7.0763397216796875
8.63,7.33894,0.0,7.1443586349487305
8.64,7.4121,0.0,7.215334892272949
8.65,7.48514,0.0,7.284272193908691
8.66,7.55808,0.0,7.357605934143066
8.67,7.63091,0.0,7.431349754333496
8.68,7.70364,0.0,7.505034446716309
8.69,7.77629,0.0,7.5785746574401855
8.7,7.83444,0.0,7.653020858764648
8.71,7.92132,0.0,7.726475238800049
8.72,7.99375,0.0,7.801462173461914
8.73,8.06614,0.0,7.874305725097656
8.74,8.13849,0.0,7.947779178619385
8.75,8.21082,0.0,8.023114204406738
8.76,8.28316,0.0,8.099472999572754
8.77,8.35551,0.0,8.177014350891113
8.78,8.42789,0.0,8.251250267028809
8.79,8.48598,0.0,8.326687812805176
8.8,8.57278,0.0,8.402487754821777
8.81,8.64531,0.0,8.480379104614258
8.82,8.71791,0.0,8.55321979522705
8.83,8.79059,0.0,8.630221366882324
8.84,8.86334,0.0,8.705787658691406
8.85,8.93617,0.0,8.78406047821045
8.86,9.00908,0.0,8.864912986755371
8.87,9.06759,0.0,8.944474220275879
8.88,9.15514,0.0,9.023423194885254
8.89,9.2284,0.0,9.105883598327637
8.9,9.30147,0.0,9.187954902648926
8.91,9.37469,0.0,9.266919136047363
8.92,9.44797,0.0,9.349079132080078
8.93,9.52127,0.0,9.428581237792969
8.94,9.59457,0.0,9.508543014526367
8.95,9.65333,0.0,9.589438438415527
8.96,9.74116,0.0,9.665831565856934
8.97,9.8144,0.0,9.739014625549316
8.98,9.88759,0.0,9.805096626281738
8.99,9.96072,0.0,9.880921363830566
9.0,10.03377,0.0,9.954004287719727
9.01,10.10671,0.0,10.029881477355957
9.02,10.17954,0.0,10.10280704498291
9.03,10.25226,0.0,10.182223320007324
9.04,10.31047,0.0,10.258578300476074
9.05,10.39729,0.0,10.339838981628418
9.06,10.4696,0.0,10.42076587677002
9.07,10.54174,0.0,10.49512004852295
9.08,10.61373,0.0,10.570006370544434
9.09,10.68559,0.0,10.642593383789062
9.1,10.75725,0.0,10.716405868530273
9.11,10.82877,0.0,10.789654731750488
9.12,10.88602,0.0,10.864062309265137
9.13,10.97141,0.0,10.940522193908691
9.14,11.04253,0.0,11.013452529907227
9.15,11.11353,0.0,11.09428596496582
9.16,11.18443,0.0,11.171354293823242
9.17,11.25524,0.0,11.248678207397461
9.18,11.32597,0.0,11.322113990783691
9.19,11.39665,0.0,11.398794174194336
9.2,11.45329,0.0,11.471721649169922
9.21,11.5379,0.0,11.548513412475586
9.22,11.6085,0.0,11.620238304138184
9.23,11.67911,0.0,11.699556350708008
9.24,11.74976,0.0,11.776688575744629
9.25,11.82045,0.0,11.850763320922852
9.26,11.89122,0.0,11.925859451293945
9.27,11.96205,0.0,12.00257682800293
9.28,12.03303,0.0,12.077009201049805
9.29,12.08995,0.0,12.15222454071045
9.3,12.17515,0.0,12.22829532623291
9.31,12.24642,0.0,12.302081108093262
9.32,12.31782,0.0,12.375007629394531
9.33,12.38937,0.0,12.452229499816895
9.34,12.46106,0.0,12.529072761535645
9.35,12.5329,0.0,12.605463027954102
9.36,12.60489,0.0,12.681599617004395
9.37,12.66271,0.0,12.756976127624512
9.38,12.74928,0.0,12.832892417907715
9.39,12.82168,0.0,12.904958724975586
9.4,12.89425,0.0,12.978401184082031
9.41,12.96686,0.0,13.055602073669434
9.42,13.03962,0.0,13.127685546875
9.43,13.11247,0.0,13.202542304992676
9.44,13.18541,0.0,13.273460388183594
9.45,13.24393,0.0,13.34704875946045
9.46,13.33147,0.0,13.422011375427246
9.47,13.40457,0.0,13.495696067810059
9.48,13.47769,0.0,13.567510604858398
9.49,13.55083,0.0,13.64070987701416
9.5,13.62395,0.0,13.715229034423828
9.51,13.69704,0.0,13.78630256652832
9.52,13.7701,0.0,13.859776496887207
9.53,13.8431,0.0,13.93193531036377
9.54,13.90159,0.0,14.005142211914062
9.55,13.98889,0.0,14.078319549560547
9.56,14.06166,0.0,14.152335166931152
9.57,14.13432,0.0,14.221409797668457
9.58,14.20686,0.0,14.29499340057373
9.59,14.27929,0.0,14.36709213256836
9.6,14.35159,0.0,14.439839363098145
9.61,14.42375,0.0,14.511221885681152
9.62,14.4815,0.0,14.58243465423584
9.63,14.56766,0.0,14.653532028198242
9.64,14.6394,0.0,14.724595069885254
9.65,14.711,0.0,14.796507835388184
9.66,14.78246,0.0,14.868949890136719
9.67,14.85379,0.0,14.939517974853516
9.68,14.92498,0.0,15.008252143859863
9.69,14.99608,0.0,15.08388900756836
9.7,15.05292,0.0,15.151782035827637
9.71,15.13781,0.0,15.225850105285645
9.72,15.20854,0.0,15.294428825378418
9.73,15.27916,0.0,15.367517471313477
9.74,15.34969,0.0,15.437381744384766
9.75,15.42015,0.0,15.508562088012695
9.76,15.49054,0.0,15.57761001586914
9.77,15.56088,0.0,15.646443367004395
9.78,15.63118,0.0,15.720723152160645
9.79,15.68751,0.0,15.79266357421875
9.8,15.77168,0.0,15.857338905334473
9.81,15.8419,0.0,15.930211067199707
9.82,15.91212,0.0,15.998493194580078
9.83,15.98236,0.0,16.067367553710938
9.84,16.05262,0.0,16.136884689331055
9.85,16.12292,0.0,16.205686569213867
9.86,16.19325,0.0,16.27568817138672
9.87,16.24968,0.0,16.343534469604492
9.88,16.33409,0.0,16.415672302246094
9.89,16.40474,0.0,16.479324340820312
9.9,16.47522,0.0,16.554115295410156
9.91,16.54589,0.0,16.617563247680664
9.92,16.61666,0.0,16.692731857299805
9.93,16.68752,0.0,16.758386611938477
9.94,16.75849,0.0,16.828920364379883
9.95,16.81545,0.0,16.895771026611328
9.96,16.90072,0.0,16.966623306274414
9.97,16.97201,0.0,17.034393310546875
9.98,17.0434,0.0,17.102581024169922
9.99,17.11492,0.0,17.170427322387695
10.0,17.18652,0.0,17.23637580871582
10.01,17.25825,0.0,17.304651260375977
10.02,17.33009,0.0,17.371862411499023
10.03,17.40202,0.0,17.439550399780273
10.04,17.45978,0.0,17.505935668945312
10.05,17.5462,0.0,17.574872970581055
10.06,17.61844,0.0,17.645151138305664
10.07,17.69076,0.0,17.71038818359375
10.08,17.76315,0.0,17.778133392333984
10.09,17.83564,0.0,17.844942092895508
10.1,17.90815,0.0,17.912269592285156
10.11,17.98074,0.0,17.98149871826172
10.12,18.03895,0.0,18.046396255493164
10.13,18.12601,0.0,18.11402130126953
10.14,18.1987,0.0,18.180917739868164
10.15,18.27139,0.0,18.249723434448242
10.16,18.34407,0.0,18.317020416259766
10.17,18.41673,0.0,18.38710594177246
10.18,18.48941,0.0,18.452653884887695
10.19,18.56195,0.0,18.523345947265625
10.2,18.62011,0.0,18.593252182006836
10.21,18.7069,0.0,18.658946990966797
10.22,18.77924,0.0,18.72696304321289
10.23,18.85147,0.0,18.794677734375
10.24,18.92357,0.0,18.86086082458496
10.25,18.99551,0.0,18.92860221862793
10.26,19.06729,0.0,18.995235443115234
10.27,19.13888,0.0,19.06101417541504
10.28,19.21028,0.0,19.128202438354492
10.29,19.26739,0.0,19.19613265991211
10.3,19.35238,0.0,19.26361846923828
10.31,19.42306,0.0,19.332855224609375
10.32,19.49348,0.0,19.401256561279297
10.33,19.56361,0.0,19.47021484375
10.34,19.63346,0.0,19.5378475189209
10.35,19.703,0.0,19.604719161987305
10.36,19.77223,0.0,19.671890258789062
10.37,19.82749,0.0,19.737308502197266
10.38,19.90968,0.0,19.805648803710938
10.39,19.97791,0.0,19.87164878845215
10.4,20.04584,0.0,19.93718910217285
10.41,20.11333,0.0,20.005130767822266
10.42,20.18051,0.0,20.06989860534668
10.43,20.24734,0.0,20.13999366760254
10.44,20.31383,0.0,20.20429039001465
10.45,20.3669,0.0,20.268150329589844
10.46,20.44578,0.0,20.33080291748047
10.47,20.51126,0.0,20.40013885498047
10.48,20.57641,0.0,20.46502685546875
10.49,20.64125,0.0,20.527246475219727
10.5,20.70579,0.0,20.59173011779785
10.51,20.77006,0.0,20.65972137451172
10.52,20.83403,0.0,20.730819702148438
10.53,20.89775,0.0,20.78783416748047
10.54,20.94865,0.0,20.86156463623047
10.55,21.02445,0.0,20.93443489074707
10.56,21.08748,0.0,20.998703002929688
10.57,21.1503,0.0,21.068283081054688
10.58,21.21292,0.0,21.129314422607422
10.59,21.27539,0.0,21.1972599029541
10.6,21.33769,0.0,21.259307861328125
10.61,21.39985,0.0,21.307056427001953
10.62,21.44961,0.0,21.374114990234375
10.63,21.52378,0.0,21.42810821533203
10.64,21.58558,0.0,21.506933212280273
10.65,21.64728,0.0,21.56752586364746
10.66,21.70889,0.0,21.64957046508789
10.67,21.77041,0.0,21.707426071166992
10.68,21.83185,0.0,21.78045654296875
10.69,21.89321,0.0,21.830495834350586
10.7,21.94238,0.0,21.895849227905273
10.71,22.01572,0.0,21.951021194458008
10.72,22.07687,0.0,22.0191593170166
10.73,22.13794,0.0,22.081235885620117
10.74,22.19894,0.0,22.151840209960938
10.75,22.25984,0.0,22.22048568725586
10.76,22.32068,0.0,22.286376953125
10.77,22.38142,0.0,22.35089111328125
10.78,22.44207,0.0,22.415679931640625
10.79,22.49064,0.0,22.477697372436523
10.8,22.56305,0.0,22.543947219848633
10.81,22.62337,0.0,22.60592269897461
10.82,22.68357,0.0,22.6739501953125
10.83,22.74364,0.0,22.736431121826172
10.84,22.80357,0.0,22.800071716308594
10.85,22.86335,0.0,22.8626651763916
10.86,22.92298,0.0,22.924928665161133
10.87,22.97071,0.0,22.991018295288086
10.88,23.04177,0.0,23.055774688720703
10.89,23.10091,0.0,23.123552322387695
10.9,23.15988,0.0,23.194982528686523
10.91,23.21868,0.0,23.263381958007812
10.92,23.27729,0.0,23.330644607543945
10.93,23.33571,0.0,23.391122817993164
10.94,23.39396,0.0,23.451934814453125
10.95,23.44054,0.0,23.512226104736328
10.96,23.50989,0.0,23.568382263183594
10.97,23.56758,0.0,23.63490104675293
10.98,23.62508,0.0,23.698549270629883
10.99,23.6824,0.0,23.770126342773438
11.0,23.73954,0.0,23.835004806518555
11.01,23.7965,0.0,23.902435302734375
11.02,23.85329,0.0,23.959545135498047
11.03,23.9099,0.0,24.02661895751953
11.04,23.95519,0.0,24.086423873901367
11.05,24.02263,0.0,24.146833419799805
11.06,24.07875,0.0,24.20668601989746
11.07,24.1347,0.0,24.2668399810791
11.08,24.1905,0.0,24.32660675048828
11.09,24.24616,0.0,24.390636444091797
11.1,24.30166,0.0,24.459495544433594
11.11,24.357,0.0,24.52216339111328
11.12,24.40129,0.0,24.58432388305664
11.13,24.46726,0.0,24.65234375
11.14,24.52219,0.0,24.71245574951172
11.15,24.57695,0.0,24.770383834838867
11.16,24.63159,0.0,24.822296142578125
11.17,24.68607,0.0,24.884437561035156
11.18,24.74043,0.0,24.943105697631836
11.19,24.79463,0.0,25.00640106201172
11.2,24.83801,0.0,25.06206512451172
11.21,24.90262,0.0,25.121868133544922
11.22,24.9564,0.0,25.178234100341797
11.23,25.01003,0.0,25.23771095275879
11.24,25.06352,0.0,25.297521591186523
11.25,25.11686,0.0,25.357013702392578
11.26,25.17005,0.0,25.40778350830078
11.27,25.2231,0.0,25.467403411865234
11.28,25.27599,0.0,25.52493667602539
11.29,25.31833,0.0,25.57388687133789
11.3,25.38133,0.0,25.622859954833984
11.31,25.43377,0.0,25.681718826293945
11.32,25.48607,0.0,25.731597900390625
11.33,25.53823,0.0,25.79311752319336
11.34,25.59023,0.0,25.842361450195312
11.35,25.64209,0.0,25.906217575073242
11.36,25.69382,0.0,25.95560646057129
11.37,25.7352,0.0,26.017011642456055
11.38,25.79685,0.0,26.05620002746582
11.39,25.84817,0.0,26.10700225830078
11.4,25.8994,0.0,26.159099578857422
11.41,25.95043,0.0,26.204389572143555
11.42,26.00138,0.0,26.25204086303711
11.43,26.05224,0.0,26.30112648010254
11.44,26.10295,0.0,26.351648330688477
11.45,26.14356,0.0,26.403244018554688
11.46,26.20409,0.0,26.45106315612793
11.47,26.25452,0.0,26.49283218383789
11.48,26.30486,0.0,26.536697387695312
11.49,26.35511,0.0,26.586746215820312
11.5,26.40528,0.0,26.635896682739258
11.51,26.45538,0.0,26.674633026123047
11.52,26.50538,0.0,26.725120544433594
11.53,26.55533,0.0,26.773941040039062
11.54,26.59534,0.0,26.831035614013672
11.55,26.655,0.0,26.86725616455078
11.56,26.70475,0.0,26.916950225830078
11.57,26.75442,0.0,26.971755981445312
11.58,26.80404,0.0,27.025928497314453
11.59,26.85359,0.0,27.08231544494629
11.6,26.90309,0.0,27.140823364257812
11.61,26.95253,0.0,27.197769165039062
11.62,26.99214,0.0,27.260900497436523
11.63,27.05124,0.0,27.321531295776367
11.64,27.10051,0.0,27.36009407043457
11.65,27.14973,0.0,27.40934181213379
11.66,27.1989,0.0,27.477113723754883
11.67,27.24801,0.0,27.53505516052246
11.68,27.29708,0.0,27.594276428222656
11.69,27.34611,0.0,27.655277252197266
11.7,27.38537,0.0,27.730070114135742
11.71,27.44397,0.0,27.79379653930664
11.72,27.49284,0.0,27.840370178222656
11.73,27.54166,0.0,27.897680282592773
11.74,27.59043,0.0,27.95210838317871
11.75,27.63915,0.0,28.009544372558594
11.76,27.68784,0.0,28.0623722076416
11.77,27.73645,0.0,28.136812210083008
11.78,27.78503,0.0,28.21356201171875
11.79,27.82397,0.0,28.301910400390625
11.8,27.882,0.0,28.340517044067383
11.81,27.9304,0.0,28.388381958007812
11.82,27.97873,0.0,28.45095443725586
11.83,28.02698,0.0,28.52562141418457
11.84,28.07515,0.0,28.5733642578125
11.85,28.12324,0.0,28.636722564697266
11.86,28.17121,0.0,28.689414978027344
11.87,28.20962,0.0,28.74845314025879
11.88,28.26683,0.0,28.790239334106445
11.89,28.31449,0.0,28.83646583557129
11.9,28.36194,0.0,28.882736206054688
11.91,28.40926,0.0,28.927900314331055
11.92,28.45642,0.0,28.969642639160156
11.93,28.5034,0.0,29.012191772460938
11.94,28.55018,0.0,29.051189422607422
11.95,28.58757,0.0,29.0953426361084
11.96,28.64312,0.0,29.124462127685547
11.97,28.68925,0.0,29.155414581298828
11.98,28.73525,0.0,29.18770408630371
11.99,28.78078,0.0,29.22077751159668
12.0,28.82617,0.0,29.250341415405273
12.01,28.8713,0.0,29.278575897216797
12.02,28.91617,0.0,29.312114715576172
12.03,28.95198,0.0,29.339908599853516
12.04,28.99637,0.0,29.361846923828125
12.05,29.0492,0.0,29.38391876220703
12.06,29.09304,0.0,29.404857635498047
12.07,29.13664,0.0,29.423002243041992
12.08,29.18001,0.0,29.44598388671875
12.09,29.22318,0.0,29.46718978881836
12.1,29.26616,0.0,29.490219116210938
12.11,29.30898,0.0,29.505189895629883
12.12,29.34323,0.0,29.5203857421875
12.13,29.39422,0.0,29.53628158569336
12.14,29.43671,0.0,29.5509090423584
12.15,29.47916,0.0,29.567222595214844
12.16,29.52159,0.0,29.58098030090332
12.17,29.56404,0.0,29.59465789794922
12.18,29.60656,0.0,29.610376358032227
12.19,29.64918,0.0,29.61837387084961
12.2,29.68347,0.0,29.62908935546875
12.21,29.73486,0.0,29.63833999633789
12.22,29.77799,0.0,29.648923873901367
12.23,29.82136,0.0,29.657405853271484
12.24,29.865,0.0,29.667938232421875
12.25,29.90892,0.0,29.677658081054688
12.26,29.95315,0.0,29.684480667114258
12.27,29.99771,0.0,29.68975830078125
12.28,30.03369,0.0,29.696456909179688
12.29,30.07885,0.0,29.70284652709961
12.3,30.13336,0.0,29.70907974243164
12.31,30.17922,0.0,29.714317321777344
12.32,30.22537,0.0,29.719453811645508
12.33,30.27177,0.0,29.724868774414062
12.34,30.3184,0.0,29.72845458984375
12.35,30.36518,0.0,29.73175811767578
12.36,30.41208,0.0,29.7348575592041
12.37,30.44973,0.0,29.737951278686523
12.38,30.50591,0.0,29.74059295654297
12.39,30.55266,0.0,29.743494033813477
12.4,30.5992,0.0,29.74645233154297
12.41,30.64542,0.0,29.7493896484375
12.42,30.69119,0.0,29.751070022583008
12.43,30.73641,0.0,29.752700805664062
12.44,30.78095,0.0,29.75448226928711
12.45,30.8161,0.0,29.756244659423828
12.46,30.86747,0.0,29.75819969177246
12.47,30.90921,0.0,29.759817123413086
12.48,30.94974,0.0,29.761253356933594
12.49,30.98895,0.0,29.762449264526367
12.5,31.02668,0.0,29.763713836669922
12.51,31.06284,0.0,29.765153884887695
12.52,31.09729,0.0,29.765975952148438
12.53,31.12362,0.0,29.76689910888672
12.54,31.15473,0.0,29.76793670654297
12.55,31.18933,0.0,29.76862335205078
12.56,31.21593,0.0,29.76992416381836
12.57,31.24034,0.0,29.77161979675293
12.58,31.26253,0.0,29.773590087890625
12.59,31.28243,0.0,29.774982452392578
12.6,31.30001,0.0,29.776124954223633
12.61,31.31527,0.0,29.77762222290039
12.62,31.32583,0.0,29.778270721435547
12.63,31.33881,0.0,29.778343200683594
12.64,31.34713,0.0,29.778526306152344
12.65,31.35321,0.0,29.778690338134766
12.66,31.35711,0.0,29.778841018676758
12.67,31.3589,0.0,29.77885627746582
12.68,31.35867,0.0,29.778854370117188
12.69,31.35651,0.0,29.779094696044922
12.7,31.35348,0.0,29.77926254272461
12.71,31.34691,0.0,29.77904510498047
12.72,31.33971,0.0,29.779293060302734
12.73,31.33109,0.0,29.779375076293945
12.74,31.3212,0.0,29.779369354248047
12.75,31.31019,0.0,29.779495239257812
12.76,31.2982,0.0,29.779651641845703
12.77,31.2854,0.0,29.779638290405273
12.78,31.27463,0.0,29.779722213745117
