time,veh_u,veh_v,model_LSTM_lon_2139.pt
0.84,0.0,0.0,0.023316698148846626
0.85,0.0,0.0,0.023647597059607506
0.86,0.0,0.0,0.023933885619044304
0.87,0.0,0.0,0.02421187050640583
0.88,0.0,0.0,0.024468814954161644
0.89,0.0,0.0,0.02468871884047985
0.9,0.0,0.0,0.024826865643262863
0.91,0.0,0.0,0.02489948831498623
0.92,0.0,0.0,0.024956298992037773
0.93,0.0,0.0,0.024983588606119156
0.94,0.0,0.0,0.024977659806609154
0.95,0.0,0.0,0.02489456720650196
0.96,0.0,0.0,0.024741575121879578
0.97,0.0,0.0,0.02452707476913929
0.98,0.01014,0.0,0.024312825873494148
0.99,0.01053,0.0,0.024116335436701775
1.0,0.01076,0.0,0.023865101858973503
1.01,0.01082,0.0,0.02355724759399891
1.02,0.01073,0.0,0.02322053164243698
1.03,0.01048,0.0,0.022889919579029083
1.04,0.01008,0.0,0.02257533185184002
1.05,0.0,0.0,0.02228153496980667
1.06,0.0,0.0,0.021967964246869087
1.07,0.0,0.0,0.021627573296427727
1.08,0.0,0.0,0.02128644287586212
1.09,0.0,0.0,0.020984690636396408
1.1,0.0,0.0,0.020688863471150398
1.11,0.0,0.0,0.02036958746612072
1.12,0.0,0.0,0.020038293674588203
1.13,0.0,0.0,0.019738391041755676
1.14,0.0,0.0,0.01948894001543522
1.15,0.0,0.0,0.019305815920233727
1.16,0.0,0.0,0.019144969061017036
1.17,0.0,0.0,0.01899341680109501
1.18,0.0,0.0,0.018899690359830856
1.19,0.0,0.0,0.018860336393117905
1.2,0.0,0.0,0.018858684226870537
1.21,0.0,0.0,0.01890735700726509
1.22,0.0,0.0,0.018945524469017982
1.23,0.0,0.0,0.019037051126360893
1.24,0.0,0.0,0.019195331260561943
1.25,0.0,0.0,0.019423769786953926
1.26,0.0,0.0,0.019772309809923172
1.27,0.0,0.0,0.020283812656998634
1.28,0.0,0.0,0.020983058959245682
1.29,0.0,0.0,0.02196490950882435
1.3,0.0,0.0,0.023293888196349144
1.31,0.0,0.0,0.024985099211335182
1.32,0.0,0.0,0.026974346488714218
1.33,0.0,0.0,0.02922164462506771
1.34,0.0,0.0,0.0316549651324749
1.35,0.0,0.0,0.034218862652778625
1.36,0.0,0.0,0.03691954165697098
1.37,0.0,0.0,0.03968434780836105
1.38,0.0,0.0,0.04241327568888664
1.39,0.0,0.0,0.04504046216607094
1.4,0.0,0.0,0.047641873359680176
1.41,0.0,0.0,0.05027156323194504
1.42,0.0,0.0,0.05294162034988403
1.43,0.0,0.0,0.05558425560593605
1.44,0.0,0.00141,0.05813562497496605
1.45,0.0,0.00188,0.0606522299349308
1.46,0.01084,0.00234,0.06317493319511414
1.47,0.01189,0.00278,0.06567975133657455
1.48,0.01281,0.0032,0.06813731044530869
1.49,0.01358,0.00359,0.07054880261421204
1.5,0.01418,0.00396,0.07287519425153732
1.51,0.0146,0.00428,0.07519001513719559
1.52,0.01483,0.00457,0.07753673195838928
1.53,0.01487,0.00482,0.0799313336610794
1.54,0.01472,0.00502,0.08233132213354111
1.55,0.01439,0.00518,0.08473413437604904
1.56,0.01387,0.00528,0.08710462599992752
1.57,0.01318,0.00533,0.08946864306926727
1.58,0.01234,0.00533,0.09175890684127808
1.59,0.01137,0.00527,0.09393748641014099
1.6,0.0103,0.00516,0.0959555059671402
1.61,0.0,0.005,0.09786111861467361
1.62,0.0,0.00478,0.09965750575065613
1.63,0.0,0.00457,0.1014510840177536
1.64,0.0,0.00426,0.10319708287715912
1.65,0.0,0.00391,0.10492824763059616
1.66,0.0,0.00351,0.10658379644155502
1.67,0.0,0.00298,0.10822435468435287
1.68,0.0,0.00249,0.10988584905862808
1.69,0.0,0.00198,0.11154242604970932
1.7,0.0,0.00143,0.11313647776842117
1.71,0.0,0.0,0.11467142403125763
1.72,0.0,0.0,0.11622282862663269
1.73,0.0,0.0,0.11783501505851746
1.74,0.0121,0.0,0.11948098242282867
1.75,0.01613,0.0,0.12118757516145706
1.76,0.02109,0.0,0.12292465567588806
1.77,0.02707,0.0,0.1247960776090622
1.78,0.03416,0.0,0.12702792882919312
1.79,0.04242,0.0,0.12992696464061737
1.8,0.05193,0.0,0.13390298187732697
1.81,0.06276,0.0,0.1392856240272522
1.82,0.07496,0.0,0.14628276228904724
1.83,0.08861,0.0,0.15511168539524078
1.84,0.10374,0.0,0.16587840020656586
1.85,0.12041,0.0,0.1784718781709671
1.86,0.13865,0.0,0.19266442954540253
1.87,0.15849,0.0,0.20827628672122955
1.88,0.17557,0.0,0.22529534995555878
1.89,0.19834,0.0,0.2438962310552597
1.9,0.22274,0.0,0.26424866914749146
1.91,0.24878,0.0,0.2864680588245392
1.92,0.28211,0.0,0.3106408715248108
1.93,0.31168,0.0,0.3372556269168854
1.94,0.34283,0.0,0.36624813079833984
1.95,0.3755,0.0,0.40001431107521057
1.96,0.40966,0.0,0.43715977668762207
1.97,0.44526,0.0,0.4766038656234741
1.98,0.48223,0.0,0.5175589919090271
1.99,0.52052,0.0,0.5613139271736145
2.0,0.56005,0.0,0.6057265996932983
2.01,0.5926,0.0,0.6500383019447327
2.02,0.64255,0.0,0.6942704916000366
2.03,0.67681,0.0,0.7381647229194641
2.04,0.72912,0.0,0.7821743488311768
2.05,0.77373,0.0,0.827934980392456
2.06,0.8191,0.0,0.874722957611084
2.07,0.86518,0.0,0.922338604927063
2.08,0.91185,0.0,0.9698590040206909
2.09,0.95907,0.0,1.0172265768051147
2.1,1.00675,0.0,1.0647504329681396
2.11,1.05482,0.0,1.1126370429992676
2.12,1.10319,0.0,1.160723328590393
2.13,1.15183,0.0,1.2087303400039673
2.14,1.20066,0.0,1.2566778659820557
2.15,1.24964,0.0,1.304908275604248
2.16,1.29871,0.0,1.3532453775405884
2.17,1.34785,0.0,1.4016830921173096
2.18,1.39701,0.0,1.4500725269317627
2.19,1.44616,0.0,1.4984874725341797
2.2,1.49528,0.0,1.5473980903625488
2.21,1.54435,0.0,1.5966951847076416
2.22,1.59336,0.0,1.6467372179031372
2.23,1.64231,0.0,1.6975423097610474
2.24,1.6912,0.0,1.748711347579956
2.25,1.74002,0.0,1.7996139526367188
2.26,1.77913,0.0,1.8497166633605957
2.27,1.83751,0.0,1.8992488384246826
2.28,1.87659,0.0,1.9480372667312622
2.29,1.93492,0.0,1.9963666200637817
2.3,1.974,0.0,2.043999433517456
2.31,2.0324,0.0,2.0909273624420166
2.32,2.08122,0.0,2.1374998092651367
2.33,2.13014,0.0,2.183779716491699
2.34,2.17916,0.0,2.230269432067871
2.35,2.22833,0.0,2.276862382888794
2.36,2.27766,0.0,2.323958396911621
2.37,2.32721,0.0,2.3715155124664307
2.38,2.37688,0.0,2.4200475215911865
2.39,2.42683,0.0,2.4691290855407715
2.4,2.47699,0.0,2.5189425945281982
2.41,2.52741,0.0,2.5703535079956055
2.42,2.57809,0.0,2.6232094764709473
2.43,2.62903,0.0,2.6768622398376465
2.44,2.68023,0.0,2.730858564376831
2.45,2.73168,0.0,2.784733772277832
2.46,2.7834,0.0,2.837815761566162
2.47,2.83535,0.0,2.8908743858337402
2.48,2.88753,0.0,2.9437029361724854
2.49,2.93993,0.0,2.9963061809539795
2.5,2.99251,0.0,3.0488786697387695
2.51,3.03481,0.0,3.101505756378174
2.52,3.09817,0.0,3.1537230014801025
2.53,3.14068,0.0,3.205193042755127
2.54,3.20429,0.0,3.2562825679779053
2.55,3.24692,0.0,3.3071746826171875
2.56,3.31064,0.0,3.3572442531585693
2.57,3.36381,0.0,3.4071743488311768
2.58,3.41695,0.0,3.4572510719299316
2.59,3.47002,0.0,3.5071589946746826
2.6,3.52299,0.0,3.556971788406372
2.61,3.57584,0.0,3.606818437576294
2.62,3.62853,0.0,3.656900644302368
2.63,3.68104,0.0,3.7071425914764404
2.64,3.73335,0.0,3.7570650577545166
2.65,3.78544,0.0,3.8068687915802
2.66,3.8373,0.0,3.8565690517425537
2.67,3.88892,0.0,3.905855417251587
2.68,3.94029,0.0,3.954648494720459
2.69,3.99139,0.0,4.003509521484375
2.7,4.04224,0.0,4.052271842956543
2.71,4.09283,0.0,4.100796222686768
2.72,4.14318,0.0,4.148961067199707
2.73,4.1933,0.0,4.197085380554199
2.74,4.24319,0.0,4.245702266693115
2.75,4.29288,0.0,4.294314384460449
2.76,4.33259,0.0,4.34280252456665
2.77,4.39172,0.0,4.391566276550293
2.78,4.43118,0.0,4.440969467163086
2.79,4.49001,0.0,4.490861892700195
2.8,4.52933,0.0,4.540902137756348
2.81,4.58796,0.0,4.590809345245361
2.82,4.63689,0.0,4.6413116455078125
2.83,4.68581,0.0,4.692075729370117
2.84,4.73477,0.0,4.742700099945068
2.85,4.7838,0.0,4.793116569519043
2.86,4.8329,0.0,4.843111991882324
2.87,4.88213,0.0,4.892764091491699
2.88,4.93148,0.0,4.942687511444092
2.89,4.98099,0.0,4.992784023284912
2.9,5.03069,0.0,5.042943954467773
2.91,5.08053,0.0,5.093066215515137
2.92,5.1306,0.0,5.143435001373291
2.93,5.18087,0.0,5.194030284881592
2.94,5.23135,0.0,5.244905948638916
2.95,5.28205,0.0,5.296184539794922
2.96,5.33296,0.0,5.347589015960693
2.97,5.38408,0.0,5.3993659019470215
2.98,5.43539,0.0,5.451208591461182
2.99,5.48689,0.0,5.5029425621032715
3.0,5.53858,0.0,5.554516315460205
3.01,5.58013,0.0,5.606039047241211
3.02,5.64236,0.0,5.657602310180664
3.03,5.68413,0.0,5.709153175354004
3.04,5.74662,0.0,5.7604169845581055
3.05,5.78852,0.0,5.811809539794922
3.06,5.85116,0.0,5.862565994262695
3.07,5.89312,0.0,5.912811279296875
3.08,5.95578,0.0,5.962881565093994
3.09,6.00806,0.0,6.012355804443359
3.1,6.06027,0.0,6.0611348152160645
3.11,6.11242,0.0,6.1098246574401855
3.12,6.16446,0.0,6.158172607421875
3.13,6.21639,0.0,6.20639705657959
3.14,6.26818,0.0,6.254152297973633
3.15,6.31982,0.0,6.301723003387451
3.16,6.37129,0.0,6.349758625030518
3.17,6.42259,0.0,6.398765563964844
3.18,6.47371,0.0,6.449065208435059
3.19,6.52464,0.0,6.499692440032959
3.2,6.5754,0.0,6.551122665405273
3.21,6.62596,0.0,6.602915287017822
3.22,6.67635,0.0,6.65513801574707
3.23,6.72658,0.0,6.70664119720459
3.24,6.77666,0.0,6.757888317108154
3.25,6.82661,0.0,6.8103742599487305
3.26,6.86658,0.0,6.863438606262207
3.27,6.92616,0.0,6.916348934173584
3.28,6.96599,0.0,6.969440937042236
3.29,7.02543,0.0,7.023138523101807
3.3,7.06522,0.0,7.077579498291016
3.31,7.12463,0.0,7.1321024894714355
3.32,7.16444,0.0,7.18668794631958
3.33,7.22398,0.0,7.240974426269531
3.34,7.27379,0.0,7.295775890350342
3.35,7.32374,0.0,7.3504743576049805
3.36,7.37383,0.0,7.405479907989502
3.37,7.42425,0.0,7.459384918212891
3.38,7.47461,0.0,7.51312255859375
3.39,7.52535,0.0,7.566740036010742
3.4,7.57633,0.0,7.620325088500977
3.41,7.62762,0.0,7.673725605010986
3.42,7.67917,0.0,7.726252555847168
3.43,7.73104,0.0,7.779061317443848
3.44,7.78324,0.0,7.8323187828063965
3.45,7.83576,0.0,7.885474681854248
3.46,7.88861,0.0,7.938211917877197
3.47,7.94179,0.0,7.991200923919678
3.48,7.99529,0.0,8.0443696975708
3.49,8.0491,0.0,8.097939491271973
3.5,8.1032,0.0,8.150943756103516
3.51,8.14681,0.0,8.203960418701172
3.52,8.21225,0.0,8.256783485412598
3.53,8.25625,0.0,8.309414863586426
3.54,8.32224,0.0,8.362466812133789
3.55,8.36655,0.0,8.415480613708496
3.56,8.43293,0.0,8.468582153320312
3.57,8.47745,0.0,8.521600723266602
3.58,8.54404,0.0,8.574397087097168
3.59,8.59965,0.0,8.627342224121094
3.6,8.65525,0.0,8.680543899536133
3.61,8.71078,0.0,8.733442306518555
3.62,8.76621,0.0,8.785836219787598
3.63,8.82149,0.0,8.838160514831543
3.64,8.87657,0.0,8.890253067016602
3.65,8.93141,0.0,8.942493438720703
3.66,8.98596,0.0,8.994120597839355
3.67,9.04018,0.0,9.046111106872559
3.68,9.09403,0.0,9.098335266113281
3.69,9.14748,0.0,9.150988578796387
3.7,9.20047,0.0,9.20339584350586
3.71,9.25298,0.0,9.25484848022461
3.72,9.30498,0.0,9.306965827941895
3.73,9.35643,0.0,9.358270645141602
3.74,9.40731,0.0,9.40937328338623
3.75,9.4576,0.0,9.459461212158203
3.76,9.49747,0.0,9.509256362915039
3.77,9.55632,0.0,9.55798053741455
3.78,9.59518,0.0,9.606250762939453
3.79,9.65248,0.0,9.654634475708008
3.8,9.69032,0.0,9.702292442321777
3.81,9.74603,0.0,9.750600814819336
3.82,9.78279,0.0,9.79834270477295
3.83,9.83695,0.0,9.844788551330566
3.84,9.88145,0.0,9.889634132385254
3.85,9.9253,0.0,9.932762145996094
3.86,9.96853,0.0,9.973498344421387
3.87,10.01116,0.0,10.012609481811523
3.88,10.05319,0.0,10.051257133483887
3.89,10.09465,0.0,10.088926315307617
3.9,10.13556,0.0,10.126265525817871
3.91,10.17593,0.0,10.163640975952148
3.92,10.21579,0.0,10.20058822631836
3.93,10.25513,0.0,10.237822532653809
3.94,10.29402,0.0,10.275064468383789
3.95,10.33243,0.0,10.312821388244629
3.96,10.37041,0.0,10.35059642791748
3.97,10.40796,0.0,10.389045715332031
3.98,10.44509,0.0,10.42777156829834
3.99,10.48183,0.0,10.467491149902344
4.0,10.51818,0.0,10.507296562194824
4.01,10.55414,0.0,10.547408103942871
4.02,10.5827,0.0,10.586783409118652
4.03,10.61798,0.0,10.625234603881836
4.04,10.65974,0.0,10.66222858428955
4.05,10.69418,0.0,10.698227882385254
4.06,10.72151,0.0,10.73415756225586
4.07,10.75523,0.0,10.768264770507812
4.08,10.79508,0.0,10.802003860473633
4.09,10.82787,0.0,10.834423065185547
4.1,10.8602,0.0,10.865890502929688
4.11,10.89206,0.0,10.896327018737793
4.12,10.92343,0.0,10.925243377685547
4.13,10.95427,0.0,10.953028678894043
4.14,10.98457,0.0,10.979338645935059
4.15,11.01429,0.0,11.004974365234375
4.16,11.04342,0.0,11.029047966003418
4.17,11.07191,0.0,11.053384780883789
4.18,11.09977,0.0,11.078546524047852
4.19,11.12694,0.0,11.103718757629395
4.2,11.15342,0.0,11.129841804504395
4.21,11.17918,0.0,11.157344818115234
4.22,11.2042,0.0,11.185861587524414
4.23,11.22848,0.0,11.215433120727539
4.24,11.25198,0.0,11.24429988861084
4.25,11.27472,0.0,11.272412300109863
4.26,11.29669,0.0,11.297586441040039
4.27,11.31374,0.0,11.320328712463379
4.28,11.33831,0.0,11.338713645935059
4.29,11.35799,0.0,11.35373306274414
4.3,11.37692,0.0,11.365213394165039
4.31,11.39158,0.0,11.373146057128906
4.32,11.41266,0.0,11.379403114318848
4.33,11.42953,0.0,11.383095741271973
4.34,11.44576,0.0,11.386902809143066
4.35,11.45836,0.0,11.389302253723145
4.36,11.47652,0.0,11.392067909240723
4.37,11.49117,0.0,11.39697265625
4.38,11.50531,0.0,11.403154373168945
4.39,11.51909,0.0,11.412797927856445
4.4,11.53255,0.0,11.425858497619629
4.41,11.54573,0.0,11.441129684448242
4.42,11.55869,0.0,11.458314895629883
4.43,11.5715,0.0,11.476909637451172
4.44,11.58421,0.0,11.49673080444336
4.45,11.5969,0.0,11.518475532531738
4.46,11.6096,0.0,11.541804313659668
4.47,11.62239,0.0,11.566662788391113
4.48,11.63531,0.0,11.59300708770752
4.49,11.64842,0.0,11.622081756591797
4.5,11.66175,0.0,11.651529312133789
4.51,11.67537,0.0,11.681843757629395
4.52,11.68651,0.0,11.712340354919434
4.53,11.70358,0.0,11.74223804473877
4.54,11.71824,0.0,11.770901679992676
4.55,11.7333,0.0,11.79743480682373
4.56,11.74568,0.0,11.821934700012207
4.57,11.7647,0.0,11.843721389770508
4.58,11.78107,0.0,11.863264083862305
4.59,11.79788,0.0,11.88144302368164
4.6,11.81169,0.0,11.897913932800293
4.61,11.83285,0.0,11.914369583129883
4.62,11.85098,0.0,11.929906845092773
4.63,11.86953,0.0,11.946401596069336
4.64,11.88847,0.0,11.963308334350586
4.65,11.90779,0.0,11.98099136352539
4.66,11.92746,0.0,11.999411582946777
4.67,11.94745,0.0,12.018105506896973
4.68,11.96773,0.0,12.037361145019531
4.69,11.98827,0.0,12.05685043334961
4.7,12.00907,0.0,12.07718276977539
4.71,12.03003,0.0,12.098142623901367
4.72,12.05118,0.0,12.118511199951172
4.73,12.07247,0.0,12.139813423156738
4.74,12.09387,0.0,12.160411834716797
4.75,12.11535,0.0,12.18136215209961
4.76,12.13688,0.0,12.20110034942627
4.77,12.15417,0.0,12.220953941345215
4.78,12.18002,0.0,12.240951538085938
4.79,12.20158,0.0,12.260284423828125
4.8,12.22312,0.0,12.279885292053223
4.81,12.24035,0.0,12.299428939819336
4.82,12.26604,0.0,12.319350242614746
4.83,12.28741,0.0,12.33953857421875
4.84,12.30871,0.0,12.359515190124512
4.85,12.32573,0.0,12.3795166015625
4.86,12.35108,0.0,12.40001392364502
4.87,12.37214,0.0,12.420244216918945
4.88,12.39313,0.0,12.440740585327148
4.89,12.41404,0.0,12.461679458618164
4.9,12.43489,0.0,12.483012199401855
4.91,12.45565,0.0,12.50396728515625
4.92,12.47636,0.0,12.524301528930664
4.93,12.497,0.0,12.544448852539062
4.94,12.51758,0.0,12.563880920410156
4.95,12.5381,0.0,12.582941055297852
4.96,12.55856,0.0,12.602279663085938
4.97,12.57896,0.0,12.620695114135742
4.98,12.59931,0.0,12.640317916870117
4.99,12.61957,0.0,12.659452438354492
5.0,12.63976,0.0,12.67896842956543
5.01,12.65986,0.0,12.699674606323242
5.02,12.67591,0.0,12.719230651855469
5.03,12.69974,0.0,12.740373611450195
5.04,12.71947,0.0,12.761286735534668
5.05,12.73905,0.0,12.783116340637207
5.06,12.75461,0.0,12.804486274719238
5.07,12.77762,0.0,12.825740814208984
5.08,12.79656,0.0,12.84677791595459
5.09,12.81522,0.0,12.867582321166992
5.1,12.82996,0.0,12.887602806091309
5.11,12.85159,0.0,12.906464576721191
5.12,12.86923,0.0,12.924447059631348
5.13,12.88646,0.0,12.941594123840332
5.14,12.90324,0.0,12.95689582824707
5.15,12.91953,0.0,12.970612525939941
5.16,12.93532,0.0,12.982134819030762
5.17,12.95054,0.0,12.99047565460205
5.18,12.96519,0.0,12.9959716796875
5.19,12.97923,0.0,12.999463081359863
5.2,12.99263,0.0,13.000308990478516
5.21,13.00536,0.0,13.000439643859863
5.22,13.01742,0.0,12.998855590820312
5.23,13.02878,0.0,12.997020721435547
5.24,13.03943,0.0,12.996063232421875
5.25,13.04937,0.0,12.994964599609375
5.26,13.05858,0.0,12.994824409484863
5.27,13.06544,0.0,12.995001792907715
5.28,13.07484,0.0,12.99645709991455
5.29,13.08191,0.0,12.998549461364746
5.3,13.08828,0.0,13.001289367675781
5.31,13.0929,0.0,13.006501197814941
5.32,13.09902,0.0,13.012206077575684
5.33,13.10344,0.0,13.018625259399414
5.34,13.10726,0.0,13.023703575134277
5.35,13.10991,0.0,13.029731750488281
5.36,13.11324,0.0,13.036497116088867
5.37,13.11548,0.0,13.042165756225586
5.38,13.11724,0.0,13.047892570495605
5.39,13.11861,0.0,13.053415298461914
5.4,13.1196,0.0,13.058487892150879
5.41,13.12027,0.0,13.062240600585938
5.42,13.12065,0.0,13.066913604736328
5.43,13.12079,0.0,13.07027816772461
5.44,13.12073,0.0,13.073406219482422
5.45,13.12051,0.0,13.075455665588379
5.46,13.12016,0.0,13.07765007019043
5.47,13.11973,0.0,13.079460144042969
5.48,13.11925,0.0,13.080634117126465
5.49,13.11875,0.0,13.082174301147461
5.5,13.11826,0.0,13.083992958068848
5.51,13.1178,0.0,13.085556983947754
5.52,13.11747,0.0,13.087118148803711
5.53,13.11706,0.0,13.0892915725708
5.54,13.11681,0.0,13.092684745788574
5.55,13.11666,0.0,13.095794677734375
5.56,13.11662,0.0,13.098774909973145
5.57,13.11667,0.0,13.102680206298828
5.58,13.11684,0.0,13.10669994354248
5.59,13.1171,0.0,13.110987663269043
5.6,13.11738,0.0,13.114859580993652
5.61,13.11789,0.0,13.119400978088379
5.62,13.11839,0.0,13.123933792114258
5.63,13.11895,0.0,13.127509117126465
5.64,13.11954,0.0,13.131478309631348
5.65,13.12013,0.0,13.13404655456543
5.66,13.12071,0.0,13.136821746826172
5.67,13.12126,0.0,13.138710021972656
5.68,13.12174,0.0,13.14018726348877
5.69,13.12213,0.0,13.141603469848633
5.7,13.12241,0.0,13.141219139099121
5.71,13.12254,0.0,13.14029598236084
5.72,13.1225,0.0,13.137868881225586
5.73,13.12226,0.0,13.13512134552002
5.74,13.12181,0.0,13.13243579864502
5.75,13.1211,0.0,13.128875732421875
5.76,13.12012,0.0,13.125862121582031
5.77,13.11913,0.0,13.124090194702148
5.78,13.11728,0.0,13.12231159210205
5.79,13.11538,0.0,13.119861602783203
5.8,13.11313,0.0,13.114940643310547
5.81,13.11108,0.0,13.109524726867676
5.82,13.10757,0.0,13.101441383361816
5.83,13.10423,0.0,13.091710090637207
5.84,13.10051,0.0,13.081488609313965
5.85,13.09726,0.0,13.07224178314209
5.86,13.09195,0.0,13.06518840789795
5.87,13.0871,0.0,13.058769226074219
5.88,13.08188,0.0,13.053871154785156
5.89,13.0763,0.0,13.051206588745117
5.9,13.07037,0.0,13.047858238220215
5.91,13.06411,0.0,13.044486999511719
5.92,13.05752,0.0,13.041315078735352
5.93,13.05062,0.0,13.03758430480957
5.94,13.04345,0.0,13.033291816711426
5.95,13.036,0.0,13.027169227600098
5.96,13.02832,0.0,13.021873474121094
5.97,13.02042,0.0,13.015727996826172
5.98,13.01233,0.0,13.00850772857666
5.99,13.00408,0.0,13.000800132751465
6.0,12.99568,0.0,12.993558883666992
6.01,12.98717,0.0,12.986542701721191
6.02,12.9803,0.0,12.979040145874023
6.03,12.96994,0.0,12.972373962402344
6.04,12.96127,0.0,12.966310501098633
6.05,12.9526,0.0,12.960210800170898
6.06,12.94567,0.0,12.954233169555664
6.07,12.93537,0.0,12.948301315307617
6.08,12.92686,0.0,12.942821502685547
6.09,12.91846,0.0,12.937246322631836
6.1,12.91182,0.0,12.932074546813965
6.11,12.90206,0.0,12.927812576293945
6.12,12.89411,0.0,12.923032760620117
6.13,12.88636,0.0,12.917611122131348
6.14,12.88029,0.0,12.912519454956055
6.15,12.87149,0.0,12.907068252563477
6.16,12.86441,0.0,12.901342391967773
6.17,12.85758,0.0,12.894625663757324
6.18,12.85101,0.0,12.88751220703125
6.19,12.84472,0.0,12.881040573120117
6.2,12.83871,0.0,12.874066352844238
6.21,12.83298,0.0,12.866962432861328
6.22,12.82753,0.0,12.860387802124023
6.23,12.82238,0.0,12.854179382324219
6.24,12.8175,0.0,12.848902702331543
6.25,12.81291,0.0,12.844502449035645
6.26,12.8086,0.0,12.840496063232422
6.27,12.80533,0.0,12.8361177444458
6.28,12.80076,0.0,12.831725120544434
6.29,12.79722,0.0,12.82812213897705
6.3,12.79392,0.0,12.82413101196289
6.31,12.79144,0.0,12.819880485534668
6.32,12.78797,0.0,12.815582275390625
6.33,12.7853,0.0,12.811442375183105
6.34,12.7828,0.0,12.807144165039062
6.35,12.7809,0.0,12.801390647888184
6.36,12.77824,0.0,12.796609878540039
6.37,12.77615,0.0,12.79098892211914
6.38,12.77416,0.0,12.786227226257324
6.39,12.77263,0.0,12.781189918518066
6.4,12.7704,0.0,12.776248931884766
6.41,12.76859,0.0,12.771543502807617
6.42,12.76679,0.0,12.76683235168457
6.43,12.765,0.0,12.761940002441406
6.44,12.76318,0.0,12.75839614868164
6.45,12.76133,0.0,12.755269050598145
6.46,12.75943,0.0,12.751694679260254
6.47,12.75745,0.0,12.748918533325195
6.48,12.7554,0.0,12.746313095092773
6.49,12.75324,0.0,12.743170738220215
6.5,12.75098,0.0,12.739311218261719
6.51,12.7486,0.0,12.734903335571289
6.52,12.7466,0.0,12.73070240020752
6.53,12.74345,0.0,12.726011276245117
6.54,12.74067,0.0,12.72081470489502
6.55,12.73774,0.0,12.715867042541504
