time,veh_u,veh_v,model_LSTM_lon_2139.pt
0.5,0.0,0.00157,0.0538921132683754
0.51,0.0,0.00132,0.05392398312687874
0.52,0.0,0.00103,0.053961701691150665
0.53,0.0,0.0,0.05399539694190025
0.54,0.0,0.0,0.05402212217450142
0.55,0.0,0.0,0.054053228348493576
0.56,0.0,0.0,0.05407324060797691
0.57,0.0,0.0,0.05408218875527382
0.58,0.0,0.0,0.054042525589466095
0.59,0.0,0.0,0.05398646369576454
0.6,0.0,0.0,0.0539359487593174
0.61,0.0,0.0,0.05386282131075859
0.62,0.0,0.0,0.053774598985910416
0.63,0.0,0.0,0.053678322583436966
0.64,0.0,0.0,0.05359078198671341
0.65,0.0,0.0,0.053488507866859436
0.66,0.0,0.0,0.053379494696855545
0.67,0.0,0.0,0.0532931312918663
0.68,0.0,0.0,0.05318993330001831
0.69,0.0,0.0,0.053071338683366776
0.7,0.0,0.0,0.052976373583078384
0.71,0.0,0.0,0.05289330706000328
0.72,0.0,0.0,0.05282066762447357
0.73,0.0,0.0,0.05276801064610481
0.74,0.0,0.0,0.052709776908159256
0.75,0.0,0.0,0.052667926996946335
0.76,0.0,0.0,0.052639443427324295
0.77,0.0,0.0,0.052620697766542435
0.78,0.0,0.0,0.05261851102113724
0.79,0.0,0.0,0.052618082612752914
0.8,0.0,0.0,0.052627891302108765
0.81,0.0,0.0,0.05263400077819824
0.82,0.0,0.0,0.05264665186405182
0.83,0.0,0.0,0.05267884582281113
0.84,0.0,0.0,0.052726928144693375
0.85,0.0,0.0,0.05274217948317528
0.86,0.0,0.0,0.05276791378855705
0.87,0.0,0.0,0.05277542397379875
0.88,0.0,0.0,0.052796151489019394
0.89,0.0,0.0,0.05282921344041824
0.9,0.0,0.0,0.052833329886198044
0.91,0.0,0.0,0.05282870680093765
0.92,0.0,0.0,0.05283663049340248
0.93,0.0,0.0,0.05284758657217026
0.94,0.0,0.0,0.052873317152261734
0.95,0.0,0.0,0.05289015546441078
0.96,0.0,0.0,0.052910756319761276
0.97,0.0,0.0,0.05292557552456856
0.98,0.0,0.0,0.052916813641786575
0.99,0.0,0.00109,0.052896708250045776
1.0,0.0,0.00208,0.05289752408862114
1.01,0.0,0.00304,0.0528954453766346
1.02,0.0,0.00397,0.05288444459438324
1.03,0.0,0.00487,0.05288738012313843
1.04,0.0,0.00571,0.05288194864988327
1.05,0.0,0.00651,0.052884578704833984
1.06,0.0,0.00724,0.05288756266236305
1.07,0.0,0.00791,0.05287543684244156
1.08,0.0,0.00851,0.05284629017114639
1.09,0.0,0.00903,0.052823442965745926
1.1,0.0,0.00948,0.05280600115656853
1.11,0.0,0.00985,0.052773311734199524
1.12,0.0,0.01015,0.05274474248290062
1.13,0.0,0.01032,0.052721817046403885
1.14,0.0,0.01047,0.052677180618047714
1.15,0.0,0.01054,0.05263650789856911
1.16,0.0,0.01053,0.05258302018046379
1.17,0.0,0.01044,0.05250484496355057
1.18,0.0,0.01028,0.0524657666683197
1.19,0.0,0.01006,0.05243721604347229
1.2,0.0,0.00977,0.05240558460354805
1.21,0.0,0.00944,0.05236708000302315
1.22,0.0,0.00906,0.05233818292617798
1.23,0.0,0.00863,0.052306726574897766
1.24,0.0,0.00817,0.052292466163635254
1.25,0.0,0.00769,0.05224917456507683
1.26,0.0,0.00718,0.052195802330970764
1.27,0.0,0.00665,0.05214680731296539
1.28,0.0,0.00612,0.05212145671248436
1.29,0.0,0.00558,0.05212666466832161
1.3,0.0,0.00504,0.05211268365383148
1.31,0.0,0.00452,0.05211474746465683
1.32,0.0,0.00401,0.052117541432380676
1.33,0.0,0.00351,0.052141040563583374
1.34,0.0,0.00304,0.05215739458799362
1.35,0.0,0.00259,0.05217915400862694
1.36,0.0,0.00217,0.052191395312547684
1.37,0.0,0.00179,0.05222972854971886
1.38,0.0,0.0015,0.05226394906640053
1.39,0.0,0.00117,0.05230901390314102
1.4,0.0,0.0,0.05235360935330391
1.41,0.0,0.0,0.05234808102250099
1.42,0.0,0.0,0.0523444227874279
1.43,0.0,0.0,0.05233083665370941
1.44,0.0,0.0,0.05230596289038658
1.45,0.0,0.0,0.05228458717465401
1.46,0.0,0.0,0.05229309946298599
1.47,0.0,0.0,0.0522940531373024
1.48,0.0,0.0,0.05230622738599777
1.49,0.0,0.0,0.05232013761997223
1.5,0.0,0.0,0.05235190689563751
1.51,0.0,0.0,0.0523524135351181
1.52,0.0,0.0,0.0523427277803421
1.53,0.0,0.0,0.05233556777238846
1.54,0.0,0.0,0.05231746658682823
1.55,0.0,0.0,0.05229731649160385
1.56,0.0,0.0,0.05225528031587601
1.57,0.0,0.0,0.052202776074409485
1.58,0.0,0.0,0.052168700844049454
1.59,0.0,0.0,0.05210742726922035
1.6,0.0,0.0,0.05205398052930832
1.61,0.0,0.00106,0.05199701711535454
1.62,0.0,0.00117,0.05192749947309494
1.63,0.0,0.00126,0.05186611786484718
1.64,0.0,0.00136,0.051821064203977585
1.65,0.0,0.00145,0.05180037394165993
1.66,0.0,0.00153,0.051772478967905045
1.67,0.0,0.00162,0.05175866559147835
1.68,0.0,0.00167,0.05174202099442482
1.69,0.0,0.00172,0.051744602620601654
1.7,0.0,0.00176,0.05176173523068428
1.71,0.0,0.00178,0.05178842693567276
1.72,0.0,0.0018,0.051831841468811035
1.73,0.0,0.00181,0.051879946142435074
1.74,0.0,0.00181,0.051941417157649994
1.75,0.0,0.00181,0.05198522284626961
1.76,0.0,0.0018,0.052064910531044006
1.77,0.0,0.00179,0.052320342510938644
1.78,0.0,0.00178,0.052829742431640625
1.79,0.0,0.00178,0.05371391028165817
1.8,0.0,0.00177,0.05495085194706917
1.81,0.0,0.00177,0.056507039815187454
1.82,0.0,0.00178,0.05837294086813927
1.83,0.0,0.00179,0.0604853518307209
1.84,0.0,0.00181,0.06271544843912125
1.85,0.0,0.00185,0.0650499165058136
1.86,0.0,0.00189,0.06745784729719162
1.87,0.0,0.00194,0.06991159915924072
1.88,0.0,0.00199,0.07228542119264603
1.89,0.0,0.00206,0.07461349666118622
1.9,0.0,0.00215,0.07692272961139679
1.91,0.01029,0.00224,0.079239621758461
1.92,0.01131,0.00235,0.08162122964859009
1.93,0.01214,0.00245,0.08401387184858322
1.94,0.01294,0.00255,0.08643156290054321
1.95,0.01371,0.00265,0.08886240422725677
1.96,0.01445,0.00275,0.09128569811582565
1.97,0.01515,0.00283,0.09367040544748306
1.98,0.01582,0.0029,0.09604088962078094
1.99,0.01645,0.00295,0.09831227362155914
2.0,0.01705,0.00298,0.10050863772630692
2.01,0.01752,0.00298,0.10267963260412216
2.02,0.0182,0.00295,0.10480356216430664
2.03,0.01864,0.0029,0.10687632113695145
2.04,0.0193,0.00278,0.10893949866294861
2.05,0.01987,0.00262,0.11099022626876831
2.06,0.02048,0.00242,0.11299889534711838
2.07,0.02113,0.00217,0.11494965851306915
2.08,0.02185,0.00186,0.11683932691812515
2.09,0.02266,0.0015,0.11866933107376099
2.1,0.02359,0.00108,0.12046106159687042
2.11,0.02466,0.0,0.12224392592906952
2.12,0.0259,0.0,0.12398271262645721
2.13,0.02734,0.0,0.12572839856147766
2.14,0.029,0.0,0.12748762965202332
2.15,0.03093,0.0,0.1292496770620346
2.16,0.03315,0.0,0.13105525076389313
2.17,0.0357,0.0,0.1328817754983902
2.18,0.03861,0.0,0.13471747934818268
2.19,0.04191,0.0,0.13658234477043152
2.2,0.04564,0.0,0.13849957287311554
2.21,0.04983,0.0,0.1404837816953659
2.22,0.05451,0.0,0.14253191649913788
2.23,0.05971,0.0,0.14462879300117493
2.24,0.06546,0.0,0.14673937857151031
2.25,0.07179,0.0,0.14887921512126923
2.26,0.07728,0.0,0.15106898546218872
2.27,0.08626,0.0,0.15328490734100342
2.28,0.09277,0.0,0.15550290048122406
2.29,0.1033,0.0,0.15782088041305542
2.3,0.11087,0.0,0.1603928506374359
2.31,0.12301,0.0,0.16346047818660736
2.32,0.13389,0.0,0.16729910671710968
2.33,0.14546,0.0,0.17211705446243286
2.34,0.15771,0.0,0.17812851071357727
2.35,0.17064,0.0,0.18542376160621643
2.36,0.18425,0.0,0.19402740895748138
2.37,0.19852,0.0,0.2038271129131317
2.38,0.21344,0.0,0.21469324827194214
2.39,0.22899,0.0,0.22650796175003052
2.4,0.24515,0.0,0.23934054374694824
2.41,0.2619,0.0,0.2530444264411926
2.42,0.27922,0.0,0.26748907566070557
2.43,0.29708,0.0,0.282500684261322
2.44,0.31545,0.0,0.29766884446144104
2.45,0.33432,0.0,0.31444087624549866
2.46,0.35365,0.0,0.3316246569156647
2.47,0.37341,0.0,0.3506692051887512
2.48,0.39359,0.0,0.37036746740341187
2.49,0.41414,0.0,0.3900921940803528
2.5,0.43506,0.0,0.4105890691280365
2.51,0.45205,0.0,0.4313620924949646
2.52,0.47791,0.0,0.4530238211154938
2.53,0.49539,0.0,0.4750189781188965
2.54,0.52197,0.0,0.4967958629131317
2.55,0.53991,0.0,0.5189275741577148
2.56,0.56715,0.0,0.5417652726173401
2.57,0.59015,0.0,0.5647152066230774
2.58,0.61341,0.00126,0.5873408317565918
2.59,0.63693,0.00172,0.6105467081069946
2.6,0.66073,0.00208,0.6342464089393616
2.61,0.68481,0.00234,0.6580387949943542
2.62,0.70917,0.0025,0.6823766827583313
2.63,0.73385,0.00256,0.7074663043022156
2.64,0.75884,0.00253,0.7326686978340149
2.65,0.78418,0.00239,0.7581812739372253
2.66,0.80987,0.00215,0.7840648889541626
2.67,0.83595,0.00182,0.8097102046012878
2.68,0.86243,0.0014,0.8355981111526489
2.69,0.88942,0.0,0.8616382479667664
2.7,0.91671,0.0,0.8881871700286865
2.71,0.94454,0.0,0.9155579209327698
2.72,0.97288,0.0,0.9434372782707214
2.73,1.00173,0.0,0.9731066823005676
2.74,1.03113,0.0,1.0039864778518677
2.75,1.06108,0.0,1.0368162393569946
2.76,1.08548,0.0,1.0712388753890991
2.77,1.12272,0.0,1.1073799133300781
2.78,1.14806,0.0,1.144989013671875
2.79,1.18675,0.0,1.1843342781066895
2.8,1.21307,0.0,1.2246208190917969
2.81,1.25322,0.0,1.2663122415542603
2.82,1.28737,0.0,1.3086600303649902
2.83,1.32213,0.0,1.351844072341919
2.84,1.35748,0.0,1.3952349424362183
2.85,1.39343,0.0,1.4384468793869019
2.86,1.42994,0.0,1.4816687107086182
2.87,1.46701,0.0,1.5242823362350464
2.88,1.50461,0.0,1.5663750171661377
2.89,1.54274,0.0,1.608039140701294
2.9,1.58133,0.0,1.6487704515457153
2.91,1.62039,0.0,1.6887787580490112
2.92,1.65989,0.0,1.7285478115081787
2.93,1.6998,0.0,1.7679301500320435
2.94,1.74009,0.0,1.8066078424453735
2.95,1.78072,0.0,1.8446084260940552
2.96,1.82166,0.0,1.882561206817627
2.97,1.8629,0.0,1.9205018281936646
2.98,1.9044,0.0,1.958263635635376
2.99,1.94615,0.0,1.9959547519683838
3.0,1.98808,0.0,2.0329973697662354
3.01,2.02177,0.0,2.069439649581909
3.02,2.0725,0.0,2.1062402725219727
3.03,2.10644,0.0,2.1429755687713623
3.04,2.1575,0.0,2.180603265762329
3.05,2.19163,0.0,2.2179481983184814
3.06,2.24294,0.0,2.256056308746338
3.07,2.27722,0.0,2.2938482761383057
3.08,2.32874,0.0,2.332366466522217
3.09,2.37174,0.0,2.3715245723724365
3.1,2.41482,0.0,2.411268949508667
3.11,2.45796,0.0,2.4515345096588135
3.12,2.50117,0.0,2.492215633392334
3.13,2.54445,0.0,2.533134937286377
3.14,2.5878,0.0,2.5740654468536377
3.15,2.63123,0.0,2.615003824234009
3.16,2.67474,0.0,2.655728578567505
3.17,2.71834,0.0,2.6968064308166504
3.18,2.76204,0.0,2.738302707672119
3.19,2.80587,0.0,2.780292272567749
3.2,2.84975,0.0,2.822648525238037
3.21,2.89378,0.0,2.8648715019226074
3.22,2.93795,0.0,2.907285213470459
3.23,2.98224,0.0,2.950225830078125
3.24,3.02667,0.0,2.9933900833129883
3.25,3.07124,0.00131,3.0368082523345947
3.26,3.10704,0.00155,3.079976797103882
3.27,3.16084,0.00189,3.1233606338500977
3.28,3.19689,0.00209,3.1669538021087646
3.29,3.25107,0.00237,3.211251735687256
3.3,3.28735,0.00253,3.255423069000244
3.31,3.34189,0.00275,3.300645112991333
3.32,3.37843,0.00288,3.34576678276062
3.33,3.43334,0.00304,3.3913636207580566
3.34,3.47929,0.00315,3.437495708465576
3.35,3.52539,0.00324,3.483672618865967
3.36,3.57162,0.00331,3.5302271842956543
3.37,3.61799,0.00336,3.577069044113159
3.38,3.66449,0.00338,3.6246440410614014
3.39,3.7111,0.00338,3.6723506450653076
3.4,3.75783,0.00335,3.72019624710083
3.41,3.80467,0.00329,3.7675211429595947
3.42,3.85162,0.0032,3.815312147140503
3.43,3.89865,0.00308,3.8630082607269287
3.44,3.94578,0.00293,3.9107465744018555
3.45,3.99299,0.00274,3.958265781402588
3.46,4.04027,0.0025,4.005441188812256
3.47,4.08764,0.00223,4.0528974533081055
3.48,4.13508,0.00191,4.100647449493408
3.49,4.18259,0.00154,4.148867130279541
3.5,4.23019,0.00112,4.197048187255859
3.51,4.26828,0.0,4.244575023651123
3.52,4.32552,0.0,4.292448043823242
3.53,4.36374,0.0,4.339837074279785
3.54,4.42115,0.0,4.3872456550598145
3.55,4.45948,0.0,4.433876037597656
3.56,4.51708,0.0,4.480807781219482
3.57,4.55553,0.0,4.527376174926758
3.58,4.61333,0.0,4.5741047859191895
3.59,4.6616,0.0,4.620955467224121
3.6,4.70997,0.0,4.668083190917969
3.61,4.75844,0.0,4.715571880340576
3.62,4.80704,0.0,4.76364278793335
3.63,4.85575,0.0,4.811568260192871
3.64,4.90461,0.0,4.8591485023498535
3.65,4.9536,0.0,4.906954288482666
3.66,5.00275,0.0,4.955423355102539
3.67,5.05205,0.0,5.003689289093018
3.68,5.10153,0.0,5.052514553070068
3.69,5.15118,0.0,5.102053165435791
3.7,5.201,0.0,5.15237283706665
3.71,5.25101,0.0,5.203219413757324
3.72,5.30122,0.0,5.254533290863037
3.73,5.35162,0.0,5.306323051452637
3.74,5.40223,0.0,5.35849666595459
3.75,5.45302,0.0,5.411102771759033
3.76,5.49384,0.0,5.463397026062012
3.77,5.55521,0.0,5.516605854034424
3.78,5.59635,0.0,5.569667816162109
3.79,5.65822,0.0,5.623358249664307
3.8,5.69964,0.0,5.6767659187316895
3.81,5.76193,0.0,5.7304487228393555
3.82,5.80366,0.0,5.7830305099487305
3.83,5.86636,0.0,5.834963798522949
3.84,5.91882,0.0,5.8865156173706055
3.85,5.97142,0.0,5.937718868255615
3.86,6.02415,0.0,5.98893928527832
3.87,6.07701,0.0,6.0403666496276855
3.88,6.12998,0.0,6.091677188873291
3.89,6.18306,0.0,6.142841815948486
3.9,6.23618,0.0,6.194431781768799
3.91,6.2894,0.0,6.246272087097168
3.92,6.34268,0.0,6.2984724044799805
3.93,6.39599,0.0,6.35115385055542
3.94,6.44935,0.0,6.404374599456787
3.95,6.50273,0.0,6.457957744598389
3.96,6.55612,0.0,6.512060642242432
3.97,6.60952,0.0,6.565824508666992
3.98,6.66291,0.0,6.619199752807617
3.99,6.71628,0.0,6.671669960021973
4.0,6.76964,0.0,6.723777770996094
4.01,6.82298,0.0,6.776104927062988
4.02,6.86567,0.0,6.827691555023193
4.03,6.91891,0.0,6.878238201141357
4.04,6.98282,0.0,6.928740501403809
4.05,7.03604,0.0,6.980039119720459
4.06,7.07864,0.0,7.0312957763671875
4.07,7.13176,0.0,7.08275032043457
4.08,7.19553,0.0,7.134474754333496
4.09,7.24865,0.0,7.187039375305176
4.1,7.30174,0.0,7.240251541137695
4.11,7.35483,0.0,7.293470859527588
4.12,7.40792,0.0,7.347102165222168
4.13,7.46099,0.0,7.400950908660889
4.14,7.51408,0.0,7.455556392669678
4.15,7.56717,0.0,7.509644031524658
4.16,7.62028,0.0,7.564391136169434
4.17,7.67341,0.0,7.619442462921143
4.18,7.72657,0.0,7.674925327301025
4.19,7.7798,0.0,7.729607105255127
4.2,7.83299,0.0,7.784952640533447
4.21,7.88626,0.0,7.840331077575684
4.22,7.93958,0.0,7.895981311798096
4.23,7.99294,0.0,7.951178073883057
4.24,8.04636,0.0,8.00628662109375
4.25,8.09983,0.0,8.060980796813965
4.26,8.15335,0.0,8.115630149841309
4.27,8.19621,0.0,8.169351577758789
4.28,8.26058,0.0,8.223075866699219
4.29,8.31428,0.0,8.276603698730469
4.3,8.36804,0.0,8.329476356506348
4.31,8.41109,0.0,8.381576538085938
4.32,8.47572,0.0,8.43425178527832
4.33,8.52965,0.0,8.487275123596191
4.34,8.58363,0.0,8.540377616882324
4.35,8.62684,0.0,8.592618942260742
4.36,8.69172,0.0,8.645187377929688
4.37,8.74583,0.0,8.69801139831543
4.38,8.79998,0.0,8.751235008239746
4.39,8.85419,0.0,8.803735733032227
4.4,8.90836,0.0,8.856395721435547
4.41,8.96259,0.0,8.909128189086914
4.42,9.01683,0.0,8.961918830871582
4.43,9.07107,0.0,9.01492977142334
4.44,9.12531,0.0,9.068522453308105
4.45,9.17956,0.0,9.121689796447754
4.46,9.23378,0.0,9.175410270690918
4.47,9.28797,0.0,9.228996276855469
4.48,9.34214,0.0,9.283135414123535
4.49,9.39626,0.0,9.3373441696167
4.5,9.45036,0.0,9.391862869262695
4.51,9.50435,0.0,9.446378707885742
4.52,9.54756,0.0,9.499176979064941
4.53,9.61218,0.0,9.552358627319336
4.54,9.66598,0.0,9.605860710144043
4.55,9.71969,0.0,9.659238815307617
4.56,9.76264,0.0,9.710908889770508
4.57,9.82682,0.0,9.76275634765625
4.58,9.88023,0.0,9.814208984375
4.59,9.93354,0.0,9.867010116577148
4.6,9.97615,0.0,9.918094635009766
4.61,10.03982,0.0,9.969988822937012
4.62,10.0928,0.0,10.022323608398438
4.63,10.14566,0.0,10.075098991394043
4.64,10.19843,0.0,10.128571510314941
4.65,10.25109,0.0,10.181892395019531
4.66,10.30365,0.0,10.235384941101074
4.67,10.35611,0.0,10.288519859313965
4.68,10.4085,0.0,10.342437744140625
4.69,10.46082,0.0,10.396502494812012
4.7,10.51308,0.0,10.450932502746582
4.71,10.56528,0.0,10.505271911621094
4.72,10.61745,0.0,10.559574127197266
4.73,10.66958,0.0,10.614592552185059
4.74,10.72171,0.0,10.668758392333984
4.75,10.77383,0.0,10.722883224487305
4.76,10.82597,0.0,10.775877952575684
4.77,10.86769,0.0,10.827086448669434
4.78,10.93035,0.0,10.877620697021484
4.79,10.98263,0.0,10.927889823913574
4.8,11.03493,0.0,10.978978157043457
4.81,11.07684,0.0,11.028585433959961
4.82,11.13982,0.0,11.078975677490234
4.83,11.19239,0.0,11.128925323486328
4.84,11.24507,0.0,11.179682731628418
4.85,11.28729,0.0,11.229080200195312
4.86,11.35075,0.0,11.279151916503906
4.87,11.40373,0.0,11.330769538879395
4.88,11.45683,0.0,11.382353782653809
4.89,11.51001,0.0,11.435728073120117
4.9,11.56329,0.0,11.490293502807617
4.91,11.61664,0.0,11.545868873596191
4.92,11.67006,0.0,11.60090160369873
4.93,11.72353,0.0,11.656388282775879
4.94,11.77702,0.0,11.71140193939209
4.95,11.83053,0.0,11.765104293823242
4.96,11.88402,0.0,11.818599700927734
4.97,11.93746,0.0,11.870586395263672
4.98,11.99083,0.0,11.922109603881836
4.99,12.0441,0.0,11.973402976989746
5.0,12.09723,0.0,12.024740219116211
5.01,12.15019,0.0,12.076058387756348
5.02,12.19245,0.0,12.126069068908691
5.03,12.25546,0.0,12.17497444152832
5.04,12.30769,0.0,12.223938941955566
5.05,12.3596,0.0,12.272418022155762
5.06,12.40092,0.0,12.319413185119629
5.07,12.46232,0.0,12.366559982299805
5.08,12.51306,0.0,12.413695335388184
5.09,12.56346,0.0,12.46243953704834
5.1,12.60322,0.0,12.511363983154297
5.11,12.66233,0.0,12.561563491821289
5.12,12.71101,0.0,12.613677024841309
5.13,12.75911,0.0,12.665968894958496
5.14,12.80658,0.0,12.719661712646484
5.15,12.85343,0.0,12.773368835449219
5.16,12.89963,0.0,12.826793670654297
5.17,12.94517,0.0,12.879343032836914
5.18,12.99003,0.0,12.930092811584473
5.19,13.03423,0.0,12.979723930358887
5.2,13.07773,0.0,13.026224136352539
5.21,13.12057,0.0,13.07062816619873
5.22,13.16274,0.0,13.112602233886719
5.23,13.20425,0.0,13.150822639465332
5.24,13.24512,0.0,13.187105178833008
5.25,13.28538,0.0,13.219858169555664
5.26,13.32504,0.0,13.2520751953125
5.27,13.35636,0.0,13.281869888305664
5.28,13.4027,0.0,13.313064575195312
5.29,13.44079,0.0,13.34601879119873
5.3,13.47836,0.0,13.380078315734863
5.31,13.50813,0.0,13.41633415222168
5.32,13.55234,0.0,13.455533027648926
5.33,13.5888,0.0,13.496519088745117
5.34,13.62497,0.0,13.539674758911133
5.35,13.65372,0.0,13.582877159118652
5.36,13.69661,0.0,13.62729263305664
5.37,13.73218,0.0,13.671504020690918
5.38,13.76764,0.0,13.715629577636719
5.39,13.80305,0.0,13.759818077087402
5.4,13.8384,0.0,13.803916931152344
5.41,13.87379,0.0,13.847885131835938
5.42,13.90923,0.0,13.891737937927246
5.43,13.94478,0.0,13.93537425994873
5.44,13.98044,0.0,13.978580474853516
5.45,14.01625,0.0,14.020769119262695
5.46,14.05225,0.0,14.062704086303711
5.47,14.08844,0.0,14.103556632995605
5.48,14.12486,0.0,14.143985748291016
5.49,14.16151,0.0,14.183506965637207
5.5,14.19841,0.0,14.2222900390625
5.51,14.23555,0.0,14.260679244995117
5.52,14.26549,0.0,14.297687530517578
5.53,14.31061,0.0,14.333083152770996
5.54,14.34851,0.0,14.369536399841309
5.55,14.38665,0.0,14.405742645263672
5.56,14.41736,0.0,14.440730094909668
5.57,14.4636,0.00238,14.475729942321777
5.58,14.50236,0.00389,14.511521339416504
5.59,14.5413,0.00533,14.549654960632324
5.6,14.57259,0.00644,14.586376190185547
5.61,14.61958,0.00801,14.625916481018066
5.62,14.65888,0.00924,14.665069580078125
5.63,14.69823,0.01038,14.703971862792969
5.64,14.73761,0.01145,14.742427825927734
5.65,14.77699,0.01244,14.782076835632324
5.66,14.81632,0.01334,14.820643424987793
5.67,14.8556,0.01417,14.858219146728516
5.68,14.89477,0.01492,14.895098686218262
5.69,14.93381,0.0156,14.931181907653809
5.7,14.97267,0.01621,14.966920852661133
5.71,15.01134,0.01675,15.002784729003906
5.72,15.04979,0.01724,15.038954734802246
5.73,15.08798,0.01767,15.075197219848633
5.74,15.1259,0.01805,15.112135887145996
5.75,15.16352,0.01838,15.149333000183105
5.76,15.20081,0.01868,15.186529159545898
5.77,15.2304,0.0189,15.223017692565918
5.78,15.27437,0.01919,15.258769035339355
5.79,15.31062,0.01941,15.293781280517578
5.8,15.34648,0.01963,15.32983112335205
5.81,15.37489,0.01979,15.365735054016113
5.82,15.41706,0.02004,15.40131950378418
5.83,15.45179,0.02026,15.437854766845703
5.84,15.48614,0.02049,15.474059104919434
5.85,15.51335,0.02068,15.51104736328125
5.86,15.55373,0.02101,15.54545783996582
5.87,15.58701,0.02132,15.580592155456543
5.88,15.61994,0.02167,15.614611625671387
5.89,15.65258,0.02206,15.647299766540527
5.9,15.68492,0.02249,15.679655075073242
5.91,15.71698,0.02298,15.71136474609375
5.92,15.7488,0.02353,15.742940902709961
5.93,15.78041,0.02413,15.77285385131836
5.94,15.81181,0.02481,15.802835464477539
5.95,15.84305,0.02554,15.832718849182129
5.96,15.87414,0.02635,15.862244606018066
5.97,15.90512,0.02722,15.892193794250488
5.98,15.93601,0.02817,15.923437118530273
5.99,15.96684,0.02919,15.955403327941895
6.0,15.99763,0.03027,15.987444877624512
6.01,16.0284,0.03142,16.01963996887207
6.02,16.05304,0.03239,16.052043914794922
6.03,16.08996,0.03392,16.085615158081055
6.04,16.1208,0.03525,16.12006378173828
6.05,16.15168,0.03663,16.155344009399414
6.06,16.17645,0.03777,16.189592361450195
6.07,16.21363,0.03952,16.224802017211914
6.08,16.24471,0.04101,16.259552001953125
6.09,16.27587,0.04253,16.293476104736328
6.1,16.30087,0.04376,16.32683753967285
6.11,16.33839,0.0456,16.35906982421875
6.12,16.36975,0.04713,16.392223358154297
6.13,16.40114,0.04866,16.4237060546875
6.14,16.42631,0.04986,16.45396614074707
6.15,16.46403,0.05164,16.484163284301758
6.16,16.49547,0.05307,16.513093948364258
6.17,16.52689,0.05447,16.54307746887207
6.18,16.55826,0.05582,16.573284149169922
6.19,16.5897,0.05711,16.602855682373047
6.2,16.62075,0.05833,16.63437843322754
6.21,16.65181,0.05949,16.66546058654785
6.22,16.68273,0.06057,16.69698715209961
6.23,16.71345,0.06158,16.728456497192383
6.24,16.74396,0.06252,16.759679794311523
6.25,16.77423,0.06337,16.7912654876709
6.26,16.80424,0.06414,16.82140350341797
6.27,16.82803,0.06469,16.85030746459961
6.28,16.86335,0.06543,16.87943458557129
6.29,16.89241,0.06595,16.908437728881836
6.3,16.92109,0.0664,16.938182830810547
6.31,16.94377,0.06669,16.96758270263672
6.32,16.97731,0.06705,16.99734878540039
6.33,17.00482,0.06726,17.026020050048828
6.34,17.03189,0.06741,17.054332733154297
6.35,17.05324,0.06747,17.0811710357666
6.36,17.08473,0.0675,17.106220245361328
6.37,17.11048,0.06745,17.129236221313477
6.38,17.13578,0.06735,17.150489807128906
6.39,17.15571,0.06723,17.170316696166992
6.4,17.18501,0.06699,17.189083099365234
6.41,17.20896,0.06675,17.20741844177246
6.42,17.23245,0.06648,17.225177764892578
6.43,17.2555,0.06617,17.242822647094727
6.44,17.27811,0.06584,17.260522842407227
