time,veh_u,veh_v,model_RNN_lon_2020.pt
0.56,0.0,0.0,0.02814173698425293
0.57,0.0,0.0,0.02778276801109314
0.58,0.0,0.0,0.02742864191532135
0.59,0.0,0.0,0.027212053537368774
0.6,0.0,0.0,0.027170076966285706
0.61,0.0,0.0,0.027283966541290283
0.62,0.0,0.0,0.027462482452392578
0.63,0.0,0.0,0.02771441638469696
0.64,0.0,0.0,0.028044477105140686
0.65,0.0,0.0,0.028402015566825867
0.66,0.0,0.0,0.028704896569252014
0.67,0.0,0.0,0.028951287269592285
0.68,0.0,0.0,0.02906470000743866
0.69,0.0,0.0,0.02909199893474579
0.7,0.0,0.0,0.029078274965286255
0.71,0.0,0.0,0.02901381254196167
0.72,0.0,0.0,0.02889809012413025
0.73,0.0,0.0,0.028753772377967834
0.74,0.0,0.0,0.02862328290939331
0.75,0.0,0.0,0.028565362095832825
0.76,0.0,0.0,0.02853846549987793
0.77,0.0,0.0,0.02852797508239746
0.78,0.0,0.0,0.02859857678413391
0.79,0.0,0.0,0.028700724244117737
0.8,0.0,0.0,0.02883288264274597
0.81,0.0,0.0,0.028975725173950195
0.82,0.0,0.0,0.029078736901283264
0.83,0.0,0.0,0.02908356487751007
0.84,0.0,0.0,0.028891682624816895
0.85,0.0,0.0,0.02853517234325409
0.86,0.0,0.0,0.02822093665599823
0.87,0.0,0.0,0.028053104877471924
0.88,0.0,0.0,0.02790769934654236
0.89,0.0,0.0,0.027691692113876343
0.9,0.0,0.0,0.027421504259109497
0.91,0.0,0.0,0.027118071913719177
0.92,0.0,0.0,0.02693575620651245
0.93,0.0,0.0,0.02695731818675995
0.94,0.0,0.0,0.0271872878074646
0.95,0.0,0.0,0.027526408433914185
0.96,0.0,0.0,0.027930229902267456
0.97,0.0,0.0,0.02833785116672516
0.98,0.0,0.0,0.028788983821868896
0.99,0.0,0.00109,0.02914130687713623
1.0,0.0,0.00208,0.029755428433418274
1.01,0.0,0.00304,0.03013703227043152
1.02,0.0,0.00397,0.0303838849067688
1.03,0.0,0.00487,0.030505210161209106
1.04,0.0,0.00571,0.030473798513412476
1.05,0.0,0.00651,0.030382826924324036
1.06,0.0,0.00724,0.030186980962753296
1.07,0.0,0.00791,0.02998112142086029
1.08,0.0,0.00851,0.029686063528060913
1.09,0.0,0.00903,0.029398009181022644
1.1,0.0,0.00948,0.02910548448562622
1.11,0.0,0.00985,0.028865158557891846
1.12,0.0,0.01015,0.02864295244216919
1.13,0.0,0.01032,0.02829892933368683
1.14,0.0,0.01047,0.027838483452796936
1.15,0.0,0.01054,0.027294456958770752
1.16,0.0,0.01053,0.02675361931324005
1.17,0.0,0.01044,0.02639240026473999
1.18,0.0,0.01028,0.026204124093055725
1.19,0.0,0.01006,0.02603723108768463
1.2,0.0,0.00977,0.026035144925117493
1.21,0.0,0.00944,0.026240766048431396
1.22,0.0,0.00906,0.02655729651451111
1.23,0.0,0.00863,0.027028188109397888
1.24,0.0,0.00817,0.027553066611289978
1.25,0.0,0.00769,0.028081223368644714
1.26,0.0,0.00718,0.028532281517982483
1.27,0.0,0.00665,0.02893860638141632
1.28,0.0,0.00612,0.029263019561767578
1.29,0.0,0.00558,0.02946774661540985
1.3,0.0,0.00504,0.029596388339996338
1.31,0.0,0.00452,0.02955576777458191
1.32,0.0,0.00401,0.02940058708190918
1.33,0.0,0.00351,0.029189735651016235
1.34,0.0,0.00304,0.028933748602867126
1.35,0.0,0.00259,0.028699949383735657
1.36,0.0,0.00217,0.02849400043487549
1.37,0.0,0.00179,0.028373166918754578
1.38,0.0,0.0015,0.028265580534934998
1.39,0.0,0.00117,0.028196260333061218
1.4,0.0,0.0,0.02797594666481018
1.41,0.0,0.0,0.027691617608070374
1.42,0.0,0.0,0.027157053351402283
1.43,0.0,0.0,0.026673346757888794
1.44,0.0,0.0,0.026365816593170166
1.45,0.0,0.0,0.026163488626480103
1.46,0.0,0.0,0.026114359498023987
1.47,0.0,0.0,0.026015982031822205
1.48,0.0,0.0,0.026103392243385315
1.49,0.0,0.0,0.02631351351737976
1.5,0.0,0.0,0.026586249470710754
1.51,0.0,0.0,0.026825562119483948
1.52,0.0,0.0,0.02713388204574585
1.53,0.0,0.0,0.027534618973731995
1.54,0.0,0.0,0.027937546372413635
1.55,0.0,0.0,0.028328388929367065
1.56,0.0,0.0,0.028325721621513367
1.57,0.0,0.0,0.028374746441841125
1.58,0.0,0.0,0.028400063514709473
1.59,0.0,0.0,0.028374552726745605
1.6,0.0,0.0,0.02858436107635498
1.61,0.0,0.00106,0.02863556146621704
1.62,0.0,0.00117,0.028675243258476257
1.63,0.0,0.00126,0.028633475303649902
1.64,0.0,0.00136,0.028554975986480713
1.65,0.0,0.00145,0.02881656587123871
1.66,0.0,0.00153,0.028969451785087585
1.67,0.0,0.00162,0.029065117239952087
1.68,0.0,0.00167,0.029113292694091797
1.69,0.0,0.00172,0.02911539375782013
1.7,0.0,0.00176,0.029131963849067688
1.71,0.0,0.00178,0.029107853770256042
1.72,0.0,0.0018,0.02907252311706543
1.73,0.0,0.00181,0.028727084398269653
1.74,0.0,0.00181,0.028451308608055115
1.75,0.0,0.00181,0.028101176023483276
1.76,0.0,0.0018,0.027733981609344482
1.77,0.0,0.00179,0.027706727385520935
1.78,0.0,0.00178,0.02734096348285675
1.79,0.0,0.00178,0.02722012996673584
1.8,0.0,0.00177,0.027353405952453613
1.81,0.0,0.00177,0.02759265899658203
1.82,0.0,0.00178,0.028427377343177795
1.83,0.0,0.00179,0.02989332377910614
1.84,0.0,0.00181,0.03185521066188812
1.85,0.0,0.00185,0.03424803912639618
1.86,0.0,0.00189,0.03686942160129547
1.87,0.0,0.00194,0.03982962667942047
1.88,0.0,0.00199,0.04273897409439087
1.89,0.0,0.00206,0.04516001045703888
1.9,0.0,0.00215,0.047269850969314575
1.91,0.01029,0.00224,0.049069494009017944
1.92,0.01131,0.00235,0.05047500133514404
1.93,0.01214,0.00245,0.051393285393714905
1.94,0.01294,0.00255,0.05177097022533417
1.95,0.01371,0.00265,0.0525028258562088
1.96,0.01445,0.00275,0.05301031470298767
1.97,0.01515,0.00283,0.053321391344070435
1.98,0.01582,0.0029,0.05350799858570099
1.99,0.01645,0.00295,0.053078800439834595
2.0,0.01705,0.00298,0.05307985842227936
2.01,0.01752,0.00298,0.052846163511276245
2.02,0.0182,0.00295,0.05206303298473358
2.03,0.01864,0.0029,0.05164812505245209
2.04,0.0193,0.00278,0.050874024629592896
2.05,0.01987,0.00262,0.05047081410884857
2.06,0.02048,0.00242,0.049820929765701294
2.07,0.02113,0.00217,0.049249082803726196
2.08,0.02185,0.00186,0.04904259741306305
2.09,0.02266,0.0015,0.048566073179244995
2.1,0.02359,0.00108,0.04810608923435211
2.11,0.02466,0.0,0.047890305519104004
2.12,0.0259,0.0,0.04740288853645325
2.13,0.02734,0.0,0.04726304113864899
2.14,0.029,0.0,0.04768131673336029
2.15,0.03093,0.0,0.04790112376213074
2.16,0.03315,0.0,0.04898494482040405
2.17,0.0357,0.0,0.05016316473484039
2.18,0.03861,0.0,0.051588624715805054
2.19,0.04191,0.0,0.05327068269252777
2.2,0.04564,0.0,0.054590702056884766
2.21,0.04983,0.0,0.05587063729763031
2.22,0.05451,0.0,0.05743834376335144
2.23,0.05971,0.0,0.058941036462783813
2.24,0.06546,0.0,0.059639379382133484
2.25,0.07179,0.0,0.06072118878364563
2.26,0.07728,0.0,0.06122715771198273
2.27,0.08626,0.0,0.061456382274627686
2.28,0.09277,0.0,0.061083972454071045
2.29,0.1033,0.0,0.06118343770503998
2.3,0.11087,0.0,0.062118664383888245
2.31,0.12301,0.0,0.06411740183830261
2.32,0.13389,0.0,0.06787112355232239
2.33,0.14546,0.0,0.07317961752414703
2.34,0.15771,0.0,0.08043821156024933
2.35,0.17064,0.0,0.08898766338825226
2.36,0.18425,0.0,0.09909288585186005
2.37,0.19852,0.0,0.11022984981536865
2.38,0.21344,0.0,0.12276329100131989
2.39,0.22899,0.0,0.13740739226341248
2.4,0.24515,0.0,0.15347681939601898
2.41,0.2619,0.0,0.16911284625530243
2.42,0.27922,0.0,0.18271365761756897
2.43,0.29708,0.0,0.19534936547279358
2.44,0.31545,0.0,0.20270231366157532
2.45,0.33432,0.0,0.2210092693567276
2.46,0.35365,0.0,0.23988407850265503
2.47,0.37341,0.0,0.27406230568885803
2.48,0.39359,0.0,0.3164929747581482
2.49,0.41414,0.0,0.36223453283309937
2.5,0.43506,0.0,0.4124148488044739
2.51,0.45205,0.0,0.4605635404586792
2.52,0.47791,0.0,0.5088596940040588
2.53,0.49539,0.0,0.5519922971725464
2.54,0.52197,0.0,0.5861868858337402
2.55,0.53991,0.0,0.6151588559150696
2.56,0.56715,0.0,0.6410312652587891
2.57,0.59015,0.0,0.661072313785553
2.58,0.61341,0.00126,0.6747068166732788
2.59,0.63693,0.00172,0.6877721548080444
2.6,0.66073,0.00208,0.6996558904647827
2.61,0.68481,0.00234,0.7104027271270752
2.62,0.70917,0.0025,0.7233624458312988
2.63,0.73385,0.00256,0.739193320274353
2.64,0.75884,0.00253,0.7560883164405823
2.65,0.78418,0.00239,0.7755720615386963
2.66,0.80987,0.00215,0.7973262667655945
2.67,0.83595,0.00182,0.8185408711433411
2.68,0.86243,0.0014,0.8420422077178955
2.69,0.88942,0.0,0.8655630350112915
2.7,0.91671,0.0,0.8907729387283325
2.71,0.94454,0.0,0.9178475737571716
2.72,0.97288,0.0,0.9444586038589478
2.73,1.00173,0.0,0.9777840375900269
2.74,1.03113,0.0,1.011985182762146
2.75,1.06108,0.0,1.0519846677780151
2.76,1.08548,0.0,1.0915305614471436
2.77,1.12272,0.0,1.134772539138794
2.78,1.14806,0.0,1.1776149272918701
2.79,1.18675,0.0,1.2246607542037964
2.8,1.21307,0.0,1.2693849802017212
2.81,1.25322,0.0,1.3172053098678589
2.82,1.28737,0.0,1.362133502960205
2.83,1.32213,0.0,1.4080091714859009
2.84,1.35748,0.0,1.449949860572815
2.85,1.39343,0.0,1.4898103475570679
2.86,1.42994,0.0,1.5275558233261108
2.87,1.46701,0.0,1.5636587142944336
2.88,1.50461,0.0,1.597747802734375
2.89,1.54274,0.0,1.6322640180587769
2.9,1.58133,0.0,1.6652123928070068
2.91,1.62039,0.0,1.697300910949707
2.92,1.65989,0.0,1.73019540309906
2.93,1.6998,0.0,1.7647141218185425
2.94,1.74009,0.0,1.800100564956665
2.95,1.78072,0.0,1.8345773220062256
2.96,1.82166,0.0,1.871446967124939
2.97,1.8629,0.0,1.9120103120803833
2.98,1.9044,0.0,1.9532791376113892
2.99,1.94615,0.0,1.9949642419815063
3.0,1.98808,0.0,2.03520131111145
3.01,2.02177,0.0,2.0736851692199707
3.02,2.0725,0.0,2.1140389442443848
3.03,2.10644,0.0,2.1538710594177246
3.04,2.1575,0.0,2.196789264678955
3.05,2.19163,0.0,2.2370598316192627
3.06,2.24294,0.0,2.2804055213928223
3.07,2.27722,0.0,2.3211116790771484
3.08,2.32874,0.0,2.365186929702759
3.09,2.37174,0.0,2.410078763961792
3.1,2.41482,0.0,2.456524610519409
3.11,2.45796,0.0,2.503373622894287
3.12,2.50117,0.0,2.5501317977905273
3.13,2.54445,0.0,2.595891237258911
3.14,2.5878,0.0,2.639183521270752
3.15,2.63123,0.0,2.6811864376068115
3.16,2.67474,0.0,2.7213034629821777
3.17,2.71834,0.0,2.761481761932373
3.18,2.76204,0.0,2.8021321296691895
3.19,2.80587,0.0,2.845024347305298
3.2,2.84975,0.0,2.8889708518981934
3.21,2.89378,0.0,2.9314541816711426
3.22,2.93795,0.0,2.9742298126220703
3.23,2.98224,0.0,3.0180423259735107
3.24,3.02667,0.0,3.0615148544311523
3.25,3.07124,0.00131,3.10668683052063
3.26,3.10704,0.00155,3.1493051052093506
3.27,3.16084,0.00189,3.1919941902160645
3.28,3.19689,0.00209,3.235541582107544
3.29,3.25107,0.00237,3.2807564735412598
3.3,3.28735,0.00253,3.3244457244873047
3.31,3.34189,0.00275,3.371004343032837
3.32,3.37843,0.00288,3.416627883911133
3.33,3.43334,0.00304,3.4632346630096436
3.34,3.47929,0.00315,3.5104331970214844
3.35,3.52539,0.00324,3.5562479496002197
3.36,3.57162,0.00331,3.6033008098602295
3.37,3.61799,0.00336,3.6500191688537598
3.38,3.66449,0.00338,3.6998534202575684
3.39,3.7111,0.00338,3.7479968070983887
3.4,3.75783,0.00335,3.795849561691284
3.41,3.80467,0.00329,3.841552495956421
3.42,3.85162,0.0032,3.887359857559204
3.43,3.89865,0.00308,3.9330906867980957
3.44,3.94578,0.00293,3.9788095951080322
3.45,3.99299,0.00274,4.024286270141602
3.46,4.04027,0.0025,4.068897247314453
3.47,4.08764,0.00223,4.115443706512451
3.48,4.13508,0.00191,4.163362503051758
3.49,4.18259,0.00154,4.2120466232299805
3.5,4.23019,0.00112,4.260104179382324
3.51,4.26828,0.0,4.30547571182251
3.52,4.32552,0.0,4.351215362548828
3.53,4.36374,0.0,4.3941264152526855
3.54,4.42115,0.0,4.438509941101074
3.55,4.45948,0.0,4.480950832366943
3.56,4.51708,0.0,4.525530815124512
3.57,4.55553,0.0,4.5692620277404785
3.58,4.61333,0.0,4.614716529846191
3.59,4.6616,0.0,4.660866737365723
3.6,4.70997,0.0,4.7084059715271
3.61,4.75844,0.0,4.757336139678955
3.62,4.80704,0.0,4.8076171875
3.63,4.85575,0.0,4.856578826904297
3.64,4.90461,0.0,4.903597354888916
3.65,4.9536,0.0,4.951779842376709
3.66,5.00275,0.0,5.001417636871338
3.67,5.05205,0.0,5.04972505569458
3.68,5.10153,0.0,5.099660873413086
3.69,5.15118,0.0,5.151209831237793
3.7,5.201,0.0,5.203525543212891
3.71,5.25101,0.0,5.255991458892822
3.72,5.30122,0.0,5.307825088500977
3.73,5.35162,0.0,5.359533309936523
3.74,5.40223,0.0,5.41248893737793
3.75,5.45302,0.0,5.463991641998291
3.76,5.49384,0.0,5.514679431915283
3.77,5.55521,0.0,5.567398548126221
3.78,5.59635,0.0,5.618360996246338
3.79,5.65822,0.0,5.6715087890625
3.8,5.69964,0.0,5.722912788391113
3.81,5.76193,0.0,5.775204658508301
3.82,5.80366,0.0,5.823816299438477
3.83,5.86636,0.0,5.872147083282471
3.84,5.91882,0.0,5.919367790222168
3.85,5.97142,0.0,5.96834659576416
3.86,6.02415,0.0,6.018826007843018
3.87,6.07701,0.0,6.070822715759277
3.88,6.12998,0.0,6.123369216918945
3.89,6.18306,0.0,6.174892425537109
3.9,6.23618,0.0,6.228123188018799
3.91,6.2894,0.0,6.281161785125732
3.92,6.34268,0.0,6.335355281829834
3.93,6.39599,0.0,6.389684200286865
3.94,6.44935,0.0,6.445713996887207
3.95,6.50273,0.0,6.50098991394043
3.96,6.55612,0.0,6.5564284324646
3.97,6.60952,0.0,6.609080791473389
3.98,6.66291,0.0,6.661555290222168
3.99,6.71628,0.0,6.711153030395508
4.0,6.76964,0.0,6.761873722076416
4.01,6.82298,0.0,6.813447952270508
4.02,6.86567,0.0,6.86334228515625
4.03,6.91891,0.0,6.910693168640137
4.04,6.98282,0.0,6.959689140319824
4.05,7.03604,0.0,7.012109279632568
4.06,7.07864,0.0,7.0639543533325195
4.07,7.13176,0.0,7.11651086807251
4.08,7.19553,0.0,7.169320106506348
4.09,7.24865,0.0,7.224417686462402
4.1,7.30174,0.0,7.280713081359863
4.11,7.35483,0.0,7.335530757904053
4.12,7.40792,0.0,7.390235900878906
4.13,7.46099,0.0,7.4459757804870605
4.14,7.51408,0.0,7.502500057220459
4.15,7.56717,0.0,7.556192874908447
4.16,7.62028,0.0,7.611725330352783
4.17,7.67341,0.0,7.668143272399902
4.18,7.72657,0.0,7.725965976715088
4.19,7.7798,0.0,7.779366970062256
4.2,7.83299,0.0,7.835898399353027
4.21,7.88626,0.0,7.891658782958984
4.22,7.93958,0.0,7.947528839111328
4.23,7.99294,0.0,8.002094268798828
4.24,8.04636,0.0,8.056671142578125
4.25,8.09983,0.0,8.110648155212402
4.26,8.15335,0.0,8.164752960205078
4.27,8.19621,0.0,8.216893196105957
4.28,8.26058,0.0,8.270354270935059
4.29,8.31428,0.0,8.32264518737793
4.3,8.36804,0.0,8.374300003051758
4.31,8.41109,0.0,8.424470901489258
4.32,8.47572,0.0,8.477715492248535
4.33,8.52965,0.0,8.53205394744873
4.34,8.58363,0.0,8.586021423339844
4.35,8.62684,0.0,8.637325286865234
4.36,8.69172,0.0,8.691088676452637
4.37,8.74583,0.0,8.745365142822266
4.38,8.79998,0.0,8.800747871398926
4.39,8.85419,0.0,8.853334426879883
4.4,8.90836,0.0,8.906936645507812
4.41,8.96259,0.0,8.960596084594727
4.42,9.01683,0.0,9.014791488647461
4.43,9.07107,0.0,9.06921100616455
4.44,9.12531,0.0,9.124752044677734
4.45,9.17956,0.0,9.178646087646484
4.46,9.23378,0.0,9.234137535095215
4.47,9.28797,0.0,9.287857055664062
4.48,9.34214,0.0,9.344026565551758
4.49,9.39626,0.0,9.398752212524414
4.5,9.45036,0.0,9.455195426940918
4.51,9.50435,0.0,9.509930610656738
4.52,9.54756,0.0,9.559887886047363
4.53,9.61218,0.0,9.613177299499512
4.54,9.66598,0.0,9.667455673217773
4.55,9.71969,0.0,9.721365928649902
4.56,9.76264,0.0,9.770867347717285
4.57,9.82682,0.0,9.822463989257812
4.58,9.88023,0.0,9.873527526855469
4.59,9.93354,0.0,9.93024730682373
4.6,9.97615,0.0,9.979208946228027
4.61,10.03982,0.0,10.033567428588867
4.62,10.0928,0.0,10.087313652038574
4.63,10.14566,0.0,10.142477035522461
4.64,10.19843,0.0,10.198585510253906
4.65,10.25109,0.0,10.252819061279297
4.66,10.30365,0.0,10.307623863220215
4.67,10.35611,0.0,10.360865592956543
4.68,10.4085,0.0,10.41734504699707
4.69,10.46082,0.0,10.472504615783691
4.7,10.51308,0.0,10.529008865356445
4.71,10.56528,0.0,10.584096908569336
4.72,10.61745,0.0,10.638968467712402
4.73,10.66958,0.0,10.696352005004883
4.74,10.72171,0.0,10.74927043914795
4.75,10.77383,0.0,10.803756713867188
4.76,10.82597,0.0,10.854619979858398
4.77,10.86769,0.0,10.902740478515625
4.78,10.93035,0.0,10.950133323669434
4.79,10.98263,0.0,10.998180389404297
4.8,11.03493,0.0,11.050939559936523
4.81,11.07684,0.0,11.099178314208984
4.82,11.13982,0.0,11.151487350463867
4.83,11.19239,0.0,11.200928688049316
4.84,11.24507,0.0,11.254920959472656
4.85,11.28729,0.0,11.30194091796875
4.86,11.35075,0.0,11.353608131408691
4.87,11.40373,0.0,11.408077239990234
4.88,11.45683,0.0,11.459769248962402
4.89,11.51001,0.0,11.517449378967285
4.9,11.56329,0.0,11.57476806640625
4.91,11.61664,0.0,11.63345718383789
4.92,11.67006,0.0,11.688834190368652
4.93,11.72353,0.0,11.74462890625
4.94,11.77702,0.0,11.798446655273438
4.95,11.83053,0.0,11.849601745605469
4.96,11.88402,0.0,11.901134490966797
4.97,11.93746,0.0,11.948470115661621
4.98,11.99083,0.0,11.99906063079834
4.99,12.0441,0.0,12.048988342285156
5.0,12.09723,0.0,12.1010160446167
5.01,12.15019,0.0,12.152090072631836
5.02,12.19245,0.0,12.2000093460083
5.03,12.25546,0.0,12.246896743774414
5.04,12.30769,0.0,12.295863151550293
5.05,12.3596,0.0,12.343757629394531
5.06,12.40092,0.0,12.387303352355957
5.07,12.46232,0.0,12.43387508392334
5.08,12.51306,0.0,12.48013687133789
5.09,12.56346,0.0,12.532258987426758
5.1,12.60322,0.0,12.582379341125488
5.11,12.66233,0.0,12.635708808898926
5.12,12.71101,0.0,12.691123962402344
5.13,12.75911,0.0,12.7438383102417
5.14,12.80658,0.0,12.800298690795898
5.15,12.85343,0.0,12.85167407989502
5.16,12.89963,0.0,12.90313720703125
5.17,12.94517,0.0,12.949984550476074
5.18,12.99003,0.0,12.994512557983398
5.19,13.03423,0.0,13.041061401367188
5.2,13.07773,0.0,13.078888893127441
5.21,13.12057,0.0,13.118454933166504
5.22,13.16274,0.0,13.154204368591309
5.23,13.20425,0.0,13.183944702148438
5.24,13.24512,0.0,13.214601516723633
5.25,13.28538,0.0,13.238088607788086
5.26,13.32504,0.0,13.267645835876465
5.27,13.35636,0.0,13.29096508026123
5.28,13.4027,0.0,13.324207305908203
5.29,13.44079,0.0,13.361268997192383
5.3,13.47836,0.0,13.39968490600586
5.31,13.50813,0.0,13.442253112792969
5.32,13.55234,0.0,13.48781681060791
5.33,13.5888,0.0,13.531973838806152
5.34,13.62497,0.0,13.576913833618164
5.35,13.65372,0.0,13.617033004760742
5.36,13.69661,0.0,13.660457611083984
5.37,13.73218,0.0,13.701083183288574
5.38,13.76764,0.0,13.743000984191895
5.39,13.80305,0.0,13.785386085510254
5.4,13.8384,0.0,13.829297065734863
5.41,13.87379,0.0,13.872831344604492
5.42,13.90923,0.0,13.916682243347168
5.43,13.94478,0.0,13.95925521850586
5.44,13.98044,0.0,14.000726699829102
5.45,14.01625,0.0,14.039852142333984
5.46,14.05225,0.0,14.08080005645752
5.47,14.08844,0.0,14.118696212768555
5.48,14.12486,0.0,14.157827377319336
5.49,14.16151,0.0,14.195101737976074
5.5,14.19841,0.0,14.231115341186523
5.51,14.23555,0.0,14.267624855041504
5.52,14.26549,0.0,14.301115036010742
5.53,14.31061,0.0,14.332049369812012
5.54,14.34851,0.0,14.370158195495605
5.55,14.38665,0.0,14.406257629394531
5.56,14.41736,0.0,14.43891716003418
5.57,14.4636,0.00238,14.473745346069336
5.58,14.50236,0.00389,14.510915756225586
5.59,14.5413,0.00533,14.55380630493164
5.6,14.57259,0.00644,14.589598655700684
5.61,14.61958,0.00801,14.635384559631348
5.62,14.65888,0.00924,14.673565864562988
5.63,14.69823,0.01038,14.71250057220459
5.64,14.73761,0.01145,14.748215675354004
5.65,14.77699,0.01244,14.78907299041748
5.66,14.81632,0.01334,14.82421875
5.67,14.8556,0.01417,14.858474731445312
5.68,14.89477,0.01492,14.89285659790039
5.69,14.93381,0.0156,14.926957130432129
5.7,14.97267,0.01621,14.962638854980469
5.71,15.01134,0.01675,14.999022483825684
5.72,15.04979,0.01724,15.036842346191406
5.73,15.08798,0.01767,15.073676109313965
5.74,15.1259,0.01805,15.112656593322754
5.75,15.16352,0.01838,15.15153694152832
5.76,15.20081,0.01868,15.189957618713379
5.77,15.2304,0.0189,15.22493839263916
5.78,15.27437,0.01919,15.25819206237793
5.79,15.31062,0.01941,15.290485382080078
5.8,15.34648,0.01963,15.327171325683594
5.81,15.37489,0.01979,15.363321304321289
5.82,15.41706,0.02004,15.398069381713867
5.83,15.45179,0.02026,15.43641185760498
5.84,15.48614,0.02049,15.472284317016602
5.85,15.51335,0.02068,15.510717391967773
5.86,15.55373,0.02101,15.53857421875
5.87,15.58701,0.02132,15.574726104736328
5.88,15.61994,0.02167,15.607500076293945
5.89,15.65258,0.02206,15.638994216918945
5.9,15.68492,0.02249,15.670654296875
5.91,15.71698,0.02298,15.701153755187988
5.92,15.7488,0.02353,15.733400344848633
5.93,15.78041,0.02413,15.761418342590332
5.94,15.81181,0.02481,15.792938232421875
5.95,15.84305,0.02554,15.823986053466797
5.96,15.87414,0.02635,15.853802680969238
5.97,15.90512,0.02722,15.885385513305664
5.98,15.93601,0.02817,15.920112609863281
5.99,15.96684,0.02919,15.954541206359863
6.0,15.99763,0.03027,15.986756324768066
6.01,16.0284,0.03142,16.019376754760742
6.02,16.05304,0.03239,16.052875518798828
6.03,16.08996,0.03392,16.089624404907227
6.04,16.1208,0.03525,16.126575469970703
6.05,16.15168,0.03663,16.163394927978516
6.06,16.17645,0.03777,16.195358276367188
6.07,16.21363,0.03952,16.23251724243164
6.08,16.24471,0.04101,16.26560401916504
6.09,16.27587,0.04253,16.296823501586914
6.1,16.30087,0.04376,16.32794952392578
6.11,16.33839,0.0456,16.356605529785156
6.12,16.36975,0.04713,16.39039421081543
6.13,16.40114,0.04866,16.418493270874023
6.14,16.42631,0.04986,16.446292877197266
6.15,16.46403,0.05164,16.476205825805664
6.16,16.49547,0.05307,16.503803253173828
6.17,16.52689,0.05447,16.536907196044922
6.18,16.55826,0.05582,16.56910514831543
6.19,16.5897,0.05711,16.598522186279297
6.2,16.62075,0.05833,16.634679794311523
6.21,16.65181,0.05949,16.664962768554688
6.22,16.68273,0.06057,16.696792602539062
6.23,16.71345,0.06158,16.727201461791992
6.24,16.74396,0.06252,16.757015228271484
6.25,16.77423,0.06337,16.787744522094727
6.26,16.80424,0.06414,16.813716888427734
6.27,16.82803,0.06469,16.838769912719727
6.28,16.86335,0.06543,16.866994857788086
6.29,16.89241,0.06595,16.89593505859375
6.3,16.92109,0.0664,16.928083419799805
6.31,16.94377,0.06669,16.957889556884766
6.32,16.97731,0.06705,16.98926544189453
6.33,17.00482,0.06726,17.01618003845215
6.34,17.03189,0.06741,17.043840408325195
6.35,17.05324,0.06747,17.067216873168945
6.36,17.08473,0.0675,17.08803939819336
6.37,17.11048,0.06745,17.10680389404297
6.38,17.13578,0.06735,17.12529945373535
6.39,17.15571,0.06723,17.143884658813477
6.4,17.18501,0.06699,17.162818908691406
6.41,17.20896,0.06675,17.183948516845703
6.42,17.23245,0.06648,17.204925537109375
6.43,17.2555,0.06617,17.226974487304688
6.44,17.27811,0.06584,17.24891471862793
6.45,17.3003,0.06549,17.270755767822266
