time,veh_u,veh_v,model_RNN_lon_2020.pt
0.57,0.0,0.0,0.016561448574066162
0.58,0.0,0.0,0.01653313636779785
0.59,0.0,0.0,0.01653452217578888
0.6,0.0,0.0,0.016547933220863342
0.61,0.0,0.0,0.016637474298477173
0.62,0.0,0.0,0.016716673970222473
0.63,0.0,0.0,0.016795188188552856
0.64,0.0,0.0,0.016905248165130615
0.65,0.0,0.0,0.01696076989173889
0.66,0.0,0.0,0.01698872447013855
0.67,0.0,0.0,0.01692982017993927
0.68,0.0,0.0,0.016661301255226135
0.69,0.0,0.0,0.016258612275123596
0.7,0.0,0.0,0.015903189778327942
0.71,0.0,0.0,0.015596404671669006
0.72,0.0,0.00116,0.015388131141662598
0.73,0.0,0.00145,0.015359029173851013
0.74,0.0,0.00172,0.015473932027816772
0.75,0.0,0.00199,0.015566617250442505
0.76,0.0,0.00224,0.01583389937877655
0.77,0.0,0.00247,0.016146764159202576
0.78,0.0,0.00269,0.016409635543823242
0.79,0.0,0.00288,0.016632497310638428
0.8,0.0,0.00306,0.01683385670185089
0.81,0.0,0.00321,0.016923025250434875
0.82,0.0,0.00331,0.0169246643781662
0.83,0.0,0.00342,0.01679009199142456
0.84,0.0,0.00351,0.01635044813156128
0.85,0.0,0.00355,0.015594482421875
0.86,0.0,0.00357,0.014873400330543518
0.87,0.0,0.00356,0.014138758182525635
0.88,0.0,0.00353,0.013330847024917603
0.89,0.0,0.00346,0.012745857238769531
0.9,0.0,0.00338,0.012531355023384094
0.91,0.0,0.00327,0.012545272707939148
0.92,0.0,0.00314,0.012751191854476929
0.93,0.0,0.00299,0.013158991932868958
0.94,0.0,0.00286,0.01368364691734314
0.95,0.0,0.00268,0.014259189367294312
0.96,0.0,0.00244,0.015024468302726746
0.97,0.0,0.00224,0.01573522388935089
0.98,0.0,0.00203,0.016341611742973328
0.99,0.0,0.00181,0.016909703612327576
1.0,0.0,0.00159,0.017347469925880432
1.01,0.0,0.00137,0.017482683062553406
1.02,0.0,0.00116,0.017487525939941406
1.03,0.0,0.0,0.017305269837379456
1.04,0.0,0.0,0.016972646117210388
1.05,0.0,0.0,0.016610965132713318
1.06,0.0,0.0,0.016372233629226685
1.07,0.0,0.0,0.01613260805606842
1.08,0.0,0.0,0.01599898934364319
1.09,0.0,0.0,0.01602444052696228
1.1,0.0,0.0,0.016039803624153137
1.11,0.0,0.0,0.016093477606773376
1.12,0.0,0.0,0.01611010730266571
1.13,0.0,0.0,0.015922576189041138
1.14,0.0,0.0,0.01573537290096283
1.15,0.0,0.0,0.01570446789264679
1.16,0.0,0.0,0.01570028066635132
1.17,0.0,0.0,0.015660405158996582
1.18,0.0,0.0,0.015519917011260986
1.19,0.0,0.0,0.015272855758666992
1.2,0.0,0.0,0.014982521533966064
1.21,0.0,0.0,0.014600053429603577
1.22,0.0,0.0,0.01442679762840271
1.23,0.0,0.0,0.014474079012870789
1.24,0.0,0.0,0.014606207609176636
1.25,0.0,0.0,0.014837875962257385
1.26,0.0,0.0,0.01502940058708191
1.27,0.0,0.0,0.015155568718910217
1.28,0.0,0.0,0.015281721949577332
1.29,0.0,0.0,0.01537652313709259
1.3,0.0,0.0,0.015383794903755188
1.31,0.0,0.0,0.0154266357421875
1.32,0.0,0.0,0.015437155961990356
1.33,0.0,0.0,0.015062078833580017
1.34,0.0,0.0,0.01530495285987854
1.35,0.0,0.0,0.01552949845790863
1.36,0.0,0.0,0.015689969062805176
1.37,0.0,0.0,0.0160064697265625
1.38,0.0,0.0,0.016068831086158752
1.39,0.0,0.0,0.015985190868377686
1.4,0.0,0.0,0.016072958707809448
1.41,0.0,0.0,0.016177579760551453
1.42,0.0,0.0,0.01629123091697693
1.43,0.0,0.0,0.01624627411365509
1.44,0.0,0.0,0.016316473484039307
1.45,0.0,0.0,0.01644185185432434
1.46,0.0,0.0,0.016497835516929626
1.47,0.0,0.0,0.016645103693008423
1.48,0.0,0.0,0.016798406839370728
1.49,0.0,0.0,0.0167313814163208
1.5,0.0,0.0,0.016763120889663696
1.51,0.0,0.0,0.016932666301727295
1.52,0.0,0.0,0.017000257968902588
1.53,0.0,0.00102,0.017087608575820923
1.54,0.0,0.00116,0.017081767320632935
1.55,0.0,0.00129,0.01691173017024994
1.56,0.0,0.00142,0.016750052571296692
1.57,0.0,0.00156,0.016513049602508545
1.58,0.0,0.00168,0.016161933541297913
1.59,0.0,0.0018,0.015937134623527527
1.6,0.0,0.00191,0.015875190496444702
1.61,0.0,0.002,0.015807494521141052
1.62,0.0,0.00208,0.01559343934059143
1.63,0.0,0.00213,0.015495851635932922
1.64,0.0,0.00217,0.01546408236026764
1.65,0.0,0.00219,0.015440791845321655
1.66,0.0,0.00218,0.01558522880077362
1.67,0.0,0.00214,0.0157032310962677
1.68,0.0,0.00207,0.01579946279525757
1.69,0.0,0.00197,0.01601719856262207
1.7,0.0,0.00185,0.016204535961151123
1.71,0.0,0.00168,0.016323238611221313
1.72,0.0,0.00149,0.01646830141544342
1.73,0.0,0.00126,0.016687989234924316
1.74,0.0,0.00101,0.016435712575912476
1.75,0.0,0.0,0.016383469104766846
1.76,0.0,0.0,0.016475439071655273
1.77,0.0,0.0,0.016386866569519043
1.78,0.0,0.0,0.016451939940452576
1.79,0.0,0.0,0.016522735357284546
1.8,0.0,0.0,0.01639382541179657
1.81,0.0,0.0,0.01641954481601715
1.82,0.0,0.0,0.01645238697528839
1.83,0.0,0.0,0.01640528440475464
1.84,0.0,0.0,0.016403481364250183
1.85,0.0,0.0,0.016477257013320923
1.86,0.0,0.0,0.01648220419883728
1.87,0.0,0.0,0.01646612584590912
1.88,0.0,0.0,0.01649889349937439
1.89,0.0,0.0,0.016462743282318115
1.9,0.0,0.0,0.01640978455543518
1.91,0.0,0.0,0.01639503240585327
1.92,0.0,0.0,0.016417652368545532
1.93,0.0,0.0,0.0163973867893219
1.94,0.0,0.0,0.01647290587425232
1.95,0.0,0.0,0.016552448272705078
1.96,0.0,0.0,0.016495510935783386
1.97,0.0,0.0,0.016365617513656616
1.98,0.0,0.0,0.01610492169857025
1.99,0.0,0.0,0.015740200877189636
2.0,0.0,0.0,0.015427038073539734
2.01,0.0,0.0,0.015125498175621033
2.02,0.0,0.0,0.014564529061317444
2.03,0.0,0.0,0.01375909149646759
2.04,0.0,0.0,0.01269000768661499
2.05,0.0,0.0,0.011297166347503662
2.06,0.0,0.0,0.009629696607589722
2.07,0.0,0.0,0.007777348160743713
2.08,0.0,0.0,0.0057154446840286255
2.09,0.0,0.0,0.0035265833139419556
2.1,0.0,0.0,0.0014851242303848267
2.11,0.0,0.0,-0.00031979382038116455
2.12,0.0,0.0,-0.001701071858406067
2.13,0.0,0.0,-0.00258772075176239
2.14,0.0,0.0,-0.0031986236572265625
2.15,0.0,0.0,-0.0036766529083251953
2.16,0.0,0.0,-0.0037895143032073975
2.17,0.0,0.00116,-0.0034788697957992554
2.18,0.0,0.00164,-0.002726331353187561
2.19,0.0,0.00208,-0.0013314932584762573
2.2,0.0,0.00249,0.0009414851665496826
2.21,0.0,0.00286,0.004080325365066528
2.22,0.0,0.00318,0.008064046502113342
2.23,0.0,0.00346,0.012888863682746887
2.24,0.0,0.00368,0.01843680441379547
2.25,0.0,0.00385,0.024269983172416687
2.26,0.0,0.00394,0.03023436665534973
2.27,0.0,0.00402,0.03594048321247101
2.28,0.0,0.00403,0.04094316065311432
2.29,0.0,0.00398,0.04503805935382843
2.3,0.0,0.0039,0.04783572256565094
2.31,0.0,0.00373,0.049068763852119446
2.32,0.0,0.00354,0.048936888575553894
2.33,0.0,0.00331,0.04741591215133667
2.34,0.0,0.00304,0.04476705193519592
2.35,0.0099,0.00273,0.041375234723091125
2.36,0.01044,0.0024,0.037306755781173706
2.37,0.01081,0.00204,0.03297111392021179
2.38,0.01109,0.00167,0.02849474549293518
2.39,0.0113,0.00128,0.02403382956981659
2.4,0.01141,0.0,0.02002456784248352
2.41,0.01145,0.0,0.016561180353164673
2.42,0.01139,0.0,0.013588011264801025
2.43,0.01125,0.0,0.0111512690782547
2.44,0.01102,0.0,0.00937226414680481
2.45,0.01071,0.0,0.008210510015487671
2.46,0.01032,0.0,0.007757917046546936
2.47,0.0,0.0,0.008159071207046509
2.48,0.0,0.0,0.00909818708896637
2.49,0.0,0.0,0.010544896125793457
2.5,0.0,0.0,0.012333735823631287
2.51,0.0,0.0,0.014233827590942383
2.52,0.0,0.0,0.016094952821731567
2.53,0.0,0.0,0.017903029918670654
2.54,0.0,0.0,0.01943780481815338
2.55,0.0,0.0,0.020702362060546875
2.56,0.0,0.0,0.02178695797920227
2.57,0.0,0.0,0.02248939871788025
2.58,0.0,0.0,0.02288283407688141
2.59,0.0,0.0,0.023222357034683228
2.6,0.0,0.0,0.023655757308006287
2.61,0.0,0.0,0.024335607886314392
2.62,0.0,0.0,0.02525407075881958
2.63,0.0,0.0,0.02660316228866577
2.64,0.0,0.0,0.028305813670158386
2.65,0.0,0.0,0.030429735779762268
2.66,0.0,0.0,0.03273764252662659
2.67,0.0,0.0,0.034832462668418884
2.68,0.0,0.0,0.03663545846939087
2.69,0.0,0.0,0.03799954056739807
2.7,0.0,0.0,0.03875967860221863
2.71,0.0,0.0,0.039040327072143555
2.72,0.0,0.0,0.03887540102005005
2.73,0.0,0.0,0.03843432664871216
2.74,0.0,0.0,0.03811793029308319
2.75,0.0,0.0,0.03831084072589874
2.76,0.0,0.0,0.03899510204792023
2.77,0.0,0.0,0.0404028594493866
2.78,0.0,0.0,0.04242126643657684
2.79,0.0,0.0,0.044851094484329224
2.8,0.0,0.0,0.04771161079406738
2.81,0.0,0.0,0.05083654820919037
2.82,0.0,0.0,0.05372382700443268
2.83,0.0,0.0,0.05612657964229584
2.84,0.0,0.0,0.057869523763656616
2.85,0.0,0.0,0.058707430958747864
2.86,0.0,0.0,0.05879126489162445
2.87,0.0,0.0,0.05820797383785248
2.88,0.0,0.0,0.056865349411964417
2.89,0.0,0.0,0.05553719401359558
2.9,0.0,0.0,0.05402807891368866
2.91,0.0,0.0,0.05197270214557648
2.92,0.0,0.0,0.0496688187122345
2.93,0.0,0.0,0.047654733061790466
2.94,0.0,0.0,0.04557733237743378
2.95,0.0,0.0,0.0440860241651535
2.96,0.0,0.0,0.042714864015579224
2.97,0.0,0.0,0.04213552176952362
2.98,0.0,0.0,0.041501641273498535
2.99,0.01107,0.0,0.04136274755001068
3.0,0.01222,0.0,0.04106844961643219
3.01,0.01314,0.0,0.0418446809053421
3.02,0.01452,0.0,0.042589277029037476
3.03,0.01543,0.0,0.04370321333408356
3.04,0.01683,0.0,0.04422079026699066
3.05,0.01777,0.0,0.04599350690841675
3.06,0.01922,0.0,0.04668852686882019
3.07,0.02021,0.0,0.04865604639053345
3.08,0.02178,0.0,0.050263240933418274
3.09,0.02316,0.0,0.051214128732681274
3.1,0.02464,0.0,0.05218571424484253
3.11,0.02624,0.0,0.052833959460258484
3.12,0.02797,0.0,0.05304236710071564
3.13,0.02987,0.0,0.05401696264743805
3.14,0.03196,0.0,0.05426611006259918
3.15,0.03429,0.0,0.0538007915019989
3.16,0.03686,0.0,0.052776843309402466
3.17,0.03972,0.0,0.05227626860141754
3.18,0.0429,0.0,0.051516711711883545
3.19,0.04644,0.0,0.050574928522109985
3.2,0.05036,0.0,0.04928727447986603
3.21,0.05472,0.0,0.04972150921821594
3.22,0.05952,0.0,0.04954440891742706
3.23,0.06483,0.0,0.04964672029018402
3.24,0.07066,0.0,0.0494200736284256
3.25,0.07707,0.0,0.05002555251121521
3.26,0.0826,0.0,0.05026741325855255
3.27,0.09168,0.0,0.055444687604904175
3.28,0.09823,0.0,0.05866675078868866
3.29,0.1089,0.0,0.06683731079101562
3.3,0.11655,0.0,0.07538111507892609
3.31,0.12893,0.0,0.0845191478729248
3.32,0.13775,0.0,0.09139114618301392
3.33,0.15193,0.0,0.1016211062669754
3.34,0.16456,0.0,0.11380408704280853
3.35,0.178,0.0,0.12383769452571869
3.36,0.1922,0.0,0.13017578423023224
3.37,0.20721,0.0,0.1421135514974594
3.38,0.22298,0.0,0.1490214318037033
3.39,0.23955,0.0,0.16076380014419556
3.4,0.25686,0.0,0.16660122573375702
3.41,0.27497,0.0,0.17409345507621765
3.42,0.29377,0.0,0.18198376893997192
3.43,0.31334,0.0,0.18542321026325226
3.44,0.33356,0.0,0.19623126089572906
3.45,0.35451,0.0,0.2222062200307846
3.46,0.37605,0.0,0.25355082750320435
3.47,0.39826,0.0,0.28712451457977295
3.48,0.42101,0.0,0.33473441004753113
3.49,0.44436,0.0,0.3909463882446289
3.5,0.46816,0.0,0.45548272132873535
3.51,0.48755,0.0,0.5181880593299866
3.52,0.51722,0.0,0.5759316682815552
3.53,0.53729,0.0,0.632900059223175
3.54,0.56788,0.0,0.6785333156585693
3.55,0.5885,0.0,0.7129409909248352
3.56,0.61982,0.0,0.7383301258087158
3.57,0.64086,0.0,0.7573097348213196
3.58,0.67273,0.0,0.7719225883483887
3.59,0.69948,0.0,0.7804669141769409
3.6,0.72631,0.0,0.7888084053993225
3.61,0.75329,0.0,0.7980754375457764
3.62,0.78029,0.0,0.8061463236808777
3.63,0.80737,0.0,0.8191199898719788
3.64,0.83441,0.00135,0.8344571590423584
3.65,0.86149,0.00204,0.8531384468078613
3.66,0.88846,0.00277,0.8744786381721497
3.67,0.91543,0.00353,0.8970561027526855
3.68,0.94227,0.00432,0.9230495691299438
3.69,0.96907,0.00514,0.9503845572471619
3.7,0.99571,0.00599,0.9761574864387512
3.71,1.02228,0.00686,1.0012911558151245
3.72,1.04867,0.00775,1.023499608039856
3.73,1.07499,0.00866,1.046704888343811
3.74,1.10113,0.00958,1.0690478086471558
3.75,1.12719,0.01052,1.093062400817871
3.76,1.14788,0.01128,1.1169545650482178
3.77,1.17887,0.01243,1.1431928873062134
3.78,1.19937,0.01319,1.168934941291809
3.79,1.2301,0.01434,1.197142481803894
3.8,1.25043,0.0151,1.2235016822814941
3.81,1.28094,0.01623,1.2500205039978027
3.82,1.30115,0.01697,1.2767096757888794
3.83,1.33151,0.01807,1.3032405376434326
3.84,1.3567,0.01897,1.3283765316009521
3.85,1.38192,0.01984,1.3558536767959595
3.86,1.40708,0.02068,1.383754849433899
3.87,1.43231,0.0215,1.4135726690292358
3.88,1.45752,0.02228,1.4421907663345337
3.89,1.48283,0.02304,1.4705384969711304
3.9,1.50814,0.02375,1.4993141889572144
3.91,1.5336,0.02443,1.5285965204238892
3.92,1.5591,0.02507,1.5568326711654663
3.93,1.58477,0.02567,1.5858752727508545
3.94,1.61052,0.02623,1.614683985710144
3.95,1.63646,0.02676,1.6426303386688232
3.96,1.66252,0.02724,1.6698402166366577
3.97,1.68879,0.02769,1.697492241859436
3.98,1.7152,0.0281,1.7260009050369263
3.99,1.74185,0.02848,1.7536933422088623
4.0,1.76864,0.02883,1.7819976806640625
4.01,1.7957,0.02915,1.8101929426193237
4.02,1.81743,0.02939,1.8383647203445435
4.03,1.84485,0.02968,1.868725061416626
4.04,1.87807,0.03,1.8993884325027466
4.05,1.906,0.03025,1.9310556650161743
4.06,1.92844,0.03044,1.9610291719436646
4.07,1.95674,0.03069,1.9920631647109985
4.08,1.99102,0.03098,2.021294355392456
4.09,2.01984,0.03124,2.0519886016845703
4.1,2.04881,0.03151,2.083101987838745
4.11,2.07805,0.03179,2.1147444248199463
4.12,2.10742,0.0321,2.146676778793335
4.13,2.13705,0.03243,2.1808621883392334
4.14,2.16679,0.0328,2.212538957595825
4.15,2.19678,0.03319,2.243598222732544
4.16,2.22686,0.03363,2.272770404815674
4.17,2.25716,0.0341,2.302591323852539
4.18,2.28753,0.03462,2.332801342010498
4.19,2.3181,0.03518,2.360668420791626
4.2,2.34872,0.03579,2.387418746948242
4.21,2.37951,0.03644,2.41446852684021
4.22,2.41032,0.03714,2.44223690032959
4.23,2.44128,0.03788,2.4709320068359375
4.24,2.47222,0.03866,2.5010528564453125
4.25,2.5033,0.03948,2.53302001953125
4.26,2.53434,0.04034,2.5663492679595947
4.27,2.55919,0.04106,2.6002416610717773
4.28,2.59654,0.04216,2.6332836151123047
4.29,2.62767,0.04311,2.665431022644043
4.3,2.65872,0.04408,2.6962594985961914
4.31,2.68355,0.04486,2.7264535427093506
4.32,2.72078,0.04604,2.75541353225708
4.33,2.75177,0.04703,2.7851457595825195
4.34,2.78262,0.04801,2.81502103805542
4.35,2.80725,0.04878,2.845135450363159
4.36,2.84414,0.04991,2.8754618167877197
4.37,2.87479,0.05082,2.904247522354126
4.38,2.90526,0.05169,2.934648275375366
4.39,2.93568,0.05251,2.9652152061462402
4.4,2.96589,0.05327,2.9948582649230957
4.41,2.99603,0.05397,3.0242903232574463
4.42,3.02596,0.0546,3.053515672683716
4.43,3.05581,0.05515,3.0814974308013916
4.44,3.08544,0.05562,3.109715461730957
4.45,3.11496,0.05599,3.1378087997436523
4.46,3.14427,0.05626,3.1655972003936768
4.47,3.17345,0.05643,3.1925623416900635
4.48,3.20241,0.05648,3.2197349071502686
4.49,3.23125,0.05643,3.2460901737213135
4.5,3.25986,0.05625,3.272493839263916
4.51,3.28836,0.05596,3.299266815185547
4.52,3.31096,0.05563,3.3264212608337402
4.53,3.34478,0.055,3.3532843589782715
4.54,3.37271,0.05434,3.3797950744628906
4.55,3.40054,0.05355,3.4047770500183105
4.56,3.42261,0.05284,3.4294216632843018
4.57,3.45567,0.05162,3.454900026321411
4.58,3.48298,0.05049,3.4810657501220703
4.59,3.51022,0.04924,3.508209466934204
4.6,3.53182,0.04817,3.5362515449523926
4.61,3.56422,0.04645,3.562831163406372
4.62,3.59102,0.04491,3.5894663333892822
4.63,3.61776,0.04329,3.613832950592041
4.64,3.64434,0.0416,3.639232635498047
4.65,3.67089,0.03984,3.6638717651367188
4.66,3.69729,0.03803,3.6910438537597656
4.67,3.72366,0.03617,3.717111110687256
4.68,3.7499,0.03429,3.7462408542633057
4.69,3.77612,0.03237,3.7734134197235107
4.7,3.80223,0.03045,3.799794912338257
4.71,3.82833,0.02853,3.825901508331299
4.72,3.85432,0.02661,3.8531618118286133
4.73,3.88031,0.02472,3.8775951862335205
4.74,3.9062,0.02285,3.9042792320251465
4.75,3.9321,0.02103,3.9296011924743652
4.76,3.95789,0.01926,3.9561588764190674
4.77,3.97849,0.01788,3.9809141159057617
4.78,4.00939,0.01589,4.005634307861328
4.79,4.0351,0.01431,4.029411315917969
4.8,4.06069,0.01281,4.0548882484436035
4.81,4.08113,0.01166,4.079066753387451
4.82,4.11178,0.01005,4.103816509246826
4.83,4.13726,0.0088,4.127071380615234
4.84,4.16263,0.00765,4.15247106552124
4.85,4.18288,0.00679,4.177162170410156
4.86,4.21322,0.00561,4.203118324279785
4.87,4.23845,0.00472,4.2295098304748535
4.88,4.26354,0.00392,4.257423400878906
4.89,4.28863,0.00319,4.284792900085449
4.9,4.31356,0.00254,4.312158107757568
4.91,4.33848,0.00196,4.339263916015625
4.92,4.36326,0.00145,4.365269660949707
4.93,4.38803,0.0,4.390161037445068
4.94,4.41267,0.0,4.415338039398193
4.95,4.43729,0.0,4.440730571746826
4.96,4.46179,0.0,4.467034339904785
4.97,4.48628,0.0,4.494383811950684
4.98,4.51066,0.0,4.522449970245361
4.99,4.53504,0.0,4.5490288734436035
5.0,4.55932,0.0,4.574451923370361
5.01,4.58361,0.0,4.598660945892334
5.02,4.60296,0.0,4.622969627380371
5.03,4.63208,0.0,4.647741794586182
5.04,4.65626,0.0,4.672656059265137
5.05,4.6805,0.0,4.696755409240723
5.06,4.69983,0.0,4.721093654632568
5.07,4.72896,0.0,4.746005058288574
5.08,4.7532,0.0,4.771614074707031
5.09,4.77753,0.0,4.797420501708984
5.1,4.79697,0.0,4.821796417236328
5.11,4.82629,0.0,4.846562385559082
5.12,4.85072,0.0,4.871314525604248
5.13,4.87529,0.0,4.895373821258545
5.14,4.89986,0.0,4.919075965881348
5.15,4.92456,0.0,4.942131042480469
5.16,4.94929,0.0,4.965639114379883
5.17,4.97416,0.0,4.9893903732299805
5.18,4.99904,0.0,5.012558460235596
5.19,5.02408,0.0,5.037529945373535
5.2,5.04909,0.0,5.0630388259887695
5.21,5.07425,0.0,5.088460445404053
5.22,5.09941,0.0,5.114221572875977
5.23,5.12468,0.0,5.1395673751831055
5.24,5.14992,0.0,5.1639933586120605
5.25,5.17527,0.0,5.187384128570557
5.26,5.20057,0.0,5.210429668426514
5.27,5.22082,0.0,5.232874393463135
5.28,5.25124,0.0,5.254950046539307
5.29,5.2766,0.0,5.277594566345215
5.3,5.30184,0.0,5.3007917404174805
5.31,5.322,0.0,5.324113845825195
5.32,5.35223,0.0,5.347607135772705
5.33,5.37734,0.0,5.370319366455078
5.34,5.4023,0.0,5.393504619598389
5.35,5.42219,0.0,5.416871070861816
5.36,5.45194,0.0,5.440369606018066
5.37,5.47661,0.0,5.464473247528076
5.38,5.50107,0.0,5.489282131195068
5.39,5.52545,0.0,5.512979507446289
5.4,5.5496,0.0,5.536452770233154
5.41,5.57366,0.0,5.558411121368408
5.42,5.5975,0.0,5.5832839012146
5.43,5.62123,0.0,5.608925819396973
5.44,5.64473,0.0,5.634054183959961
5.45,5.66814,0.0,5.659970760345459
5.46,5.69133,0.0,5.684101581573486
5.47,5.71443,0.0,5.707548141479492
5.48,5.73734,0.0,5.731268405914307
5.49,5.76019,0.0,5.754273891448975
5.5,5.78285,0.0,5.779189586639404
5.51,5.80547,0.0,5.803572654724121
5.52,5.82345,0.0,5.827043056488037
5.53,5.85045,0.0,5.8496599197387695
5.54,5.87284,0.0,5.871081352233887
5.55,5.89527,0.0,5.892326354980469
5.56,5.91315,0.0,5.9140167236328125
5.57,5.9401,0.0,5.936583042144775
5.58,5.96255,0.0,5.959711074829102
5.59,5.98513,0.0,5.980783462524414
5.6,6.00319,0.0,6.002756118774414
5.61,6.03053,0.0,6.0260820388793945
5.62,6.05341,0.0,6.048701286315918
5.63,6.07651,0.0,6.0717692375183105
5.64,6.09973,0.0,6.094688892364502
5.65,6.12323,0.0,6.116725921630859
5.66,6.14688,0.0,6.140588283538818
5.67,6.17084,0.0,6.165337085723877
5.68,6.195,0.0,6.190607070922852
5.69,6.21949,0.0,6.217547416687012
5.7,6.2442,0.0,6.2453532218933105
5.71,6.26928,0.0,6.275114059448242
5.72,6.29459,0.0,6.30560302734375
5.73,6.32028,0.0,6.337856292724609
5.74,6.34622,0.0,6.370331764221191
5.75,6.37255,0.0,6.403843879699707
5.76,6.39912,0.0,6.4353346824646
5.77,6.42061,0.0,6.46893835067749
5.78,6.45329,0.0,6.499869346618652
5.79,6.48088,0.0,6.530559539794922
5.8,6.50869,0.0,6.559584140777588
5.81,6.53115,0.0,6.588033199310303
5.82,6.56525,0.0,6.6147308349609375
5.83,6.59398,0.0,6.642021656036377
5.84,6.6229,0.0,6.6668620109558105
5.85,6.64621,0.0,6.695132255554199
5.86,6.68151,0.0,6.721644401550293
5.87,6.71118,0.0,6.749842643737793
5.88,6.74098,0.0,6.7760090827941895
5.89,6.77104,0.0,6.804440975189209
5.9,6.80116,0.0,6.831221580505371
5.91,6.83152,0.0,6.8586273193359375
5.92,6.86193,0.0,6.883248805999756
5.93,6.89252,0.0,6.911457538604736
5.94,6.92313,0.0,6.939266204833984
5.95,6.95389,0.0,6.968316555023193
5.96,6.98465,0.0,6.9965033531188965
5.97,7.01552,0.0,7.025663375854492
5.98,7.04634,0.0,7.057538032531738
5.99,7.07727,0.0,7.088660717010498
6.0,7.10811,0.0,7.118334770202637
6.01,7.13902,0.0,7.149179458618164
6.02,7.16364,0.0,7.1779465675354
6.03,7.2007,0.0,7.208407878875732
6.04,7.23144,0.0,7.237137317657471
6.05,7.26221,0.0,7.267869472503662
6.06,7.28669,0.0,7.297447204589844
6.07,7.32349,0.0,7.32954740524292
6.08,7.35399,0.0,7.361944198608398
6.09,7.38448,0.0,7.393505096435547
6.1,7.40873,0.0,7.424318790435791
6.11,7.44514,0.0,7.453499794006348
6.12,7.4753,0.0,7.482278823852539
6.13,7.50543,0.0,7.510521411895752
6.14,7.52938,0.0,7.538533687591553
6.15,7.56534,0.0,7.565984725952148
6.16,7.59511,0.0,7.593642234802246
6.17,7.62484,0.0,7.619777679443359
6.18,7.6544,0.0,7.646768569946289
6.19,7.68394,0.0,7.673819541931152
6.2,7.71327,0.0,7.700046539306641
6.21,7.7426,0.0,7.723862648010254
6.22,7.77174,0.0,7.747838497161865
6.23,7.80085,0.0,7.773043632507324
6.24,7.82979,0.0,7.79983377456665
6.25,7.8587,0.0,7.826756477355957
6.26,7.88744,0.0,7.8554534912109375
6.27,7.91037,0.0,7.882627010345459
6.28,7.94471,0.0,7.911866188049316
6.29,7.97325,0.0,7.940000534057617
6.3,8.00161,0.0,7.967690467834473
6.31,8.02425,0.0,7.995646953582764
6.32,8.05817,0.0,8.022387504577637
6.33,8.08637,0.0,8.050186157226562
6.34,8.11443,0.0,8.07934856414795
6.35,8.13683,0.0,8.111227989196777
6.36,8.17043,0.0,8.14281940460205
6.37,8.19836,0.0,8.17318058013916
6.38,8.22619,0.0,8.205619812011719
6.39,8.24842,0.0,8.236242294311523
6.4,8.28178,0.0,8.267873764038086
6.41,8.30956,0.0,8.297701835632324
6.42,8.33724,0.0,8.327202796936035
6.43,8.36498,0.0,8.357943534851074
6.44,8.39263,0.0,8.387700080871582
