time,veh_u,veh_v,model_RNN_lon_2020.pt
1.83,0.0,0.0,0.05210705101490021
1.84,0.0,0.0,0.0527641624212265
1.85,0.0,0.0,0.05320084095001221
1.86,0.0,0.0,0.053314968943595886
1.87,0.0,0.0,0.053277015686035156
1.88,0.01022,0.0,0.05294688045978546
1.89,0.01163,0.0,0.05291719734668732
1.9,0.0131,0.0,0.05248624086380005
1.91,0.01466,0.0,0.05220276117324829
1.92,0.01666,0.0,0.051771655678749084
1.93,0.01844,0.0,0.05195114016532898
1.94,0.02031,0.0,0.051639050245285034
1.95,0.02228,0.0,0.051730409264564514
1.96,0.02436,0.0,0.05181001126766205
1.97,0.02653,0.0,0.052044764161109924
1.98,0.02882,0.0,0.05230806767940521
1.99,0.03121,0.0,0.05276302993297577
2.0,0.03371,0.0,0.05288761854171753
2.01,0.0358,0.0,0.05381093919277191
2.02,0.03907,0.0,0.05424155294895172
2.03,0.04135,0.0,0.05457448959350586
2.04,0.04491,0.0,0.05503740906715393
2.05,0.04803,0.0,0.05539703369140625
2.06,0.05128,0.0,0.0556955486536026
2.07,0.05466,0.0,0.05622796714305878
2.08,0.05819,0.0,0.05710168182849884
2.09,0.06186,0.0,0.057484790682792664
2.1,0.06569,0.0,0.05829085409641266
2.11,0.06966,0.0,0.05866271257400513
2.12,0.07378,0.0,0.05945208668708801
2.13,0.07807,0.0,0.05961082875728607
2.14,0.08251,0.00125,0.06016393005847931
2.15,0.08711,0.00202,0.06046581268310547
2.16,0.09188,0.0028,0.061330512166023254
2.17,0.0968,0.00356,0.06149815022945404
2.18,0.10189,0.00431,0.061779946088790894
2.19,0.10715,0.00502,0.0618932843208313
2.2,0.11256,0.0057,0.061867788434028625
2.21,0.11813,0.00634,0.061719343066215515
2.22,0.12386,0.00692,0.0620972216129303
2.23,0.12974,0.00744,0.061953991651535034
2.24,0.13578,0.00789,0.06193503737449646
2.25,0.14196,0.00827,0.06193669140338898
2.26,0.14701,0.00852,0.06262977421283722
2.27,0.15475,0.00879,0.06279753148555756
2.28,0.16002,0.0089,0.06339031457901001
2.29,0.16807,0.00896,0.06407134234905243
2.3,0.17353,0.00892,0.06566722691059113
2.31,0.18187,0.00876,0.0677710622549057
2.32,0.18893,0.00852,0.07105088233947754
2.33,0.1961,0.00819,0.07415063679218292
2.34,0.20335,0.00777,0.07751365005970001
2.35,0.2107,0.00726,0.08025486767292023
2.36,0.21812,0.00667,0.08330737054347992
2.37,0.22561,0.006,0.08457659184932709
2.38,0.23316,0.00526,0.08618907630443573
2.39,0.24077,0.00446,0.08646658062934875
2.4,0.24843,0.0036,0.08683834969997406
2.41,0.25613,0.00269,0.10383976995944977
2.42,0.26386,0.00174,0.1322603076696396
2.43,0.27163,0.0,0.16725529730319977
2.44,0.27941,0.0,0.2057281732559204
2.45,0.28721,0.0,0.24258992075920105
2.46,0.29501,0.0,0.2753055691719055
2.47,0.30281,0.0,0.30173343420028687
2.48,0.31062,0.0,0.3231145739555359
2.49,0.31841,0.0,0.34431058168411255
2.5,0.32619,0.0,0.3616349697113037
2.51,0.33241,0.0,0.3736419379711151
2.52,0.3417,0.0,0.37962454557418823
2.53,0.34787,0.0,0.38006505370140076
2.54,0.35709,0.0,0.3740343451499939
2.55,0.36322,0.0,0.36508285999298096
2.56,0.37236,0.0,0.3590776026248932
2.57,0.37994,0.0,0.3555382490158081
2.58,0.38748,0.0,0.3554592728614807
2.59,0.39498,0.0,0.3570745587348938
2.6,0.40242,0.0,0.3591638207435608
2.61,0.40983,0.0,0.3624589145183563
2.62,0.41719,0.0,0.3692132830619812
2.63,0.42451,0.0,0.377931147813797
2.64,0.43178,0.0,0.38631731271743774
2.65,0.43901,0.0,0.39384567737579346
2.66,0.44619,0.0,0.39992189407348633
2.67,0.45333,0.0,0.4085943102836609
2.68,0.46042,0.0,0.41787993907928467
2.69,0.46748,0.0,0.4267426133155823
2.7,0.47449,0.0,0.435194194316864
2.71,0.48146,0.0,0.442571222782135
2.72,0.4884,0.0,0.45152783393859863
2.73,0.4953,0.0,0.4604846239089966
2.74,0.50217,0.0,0.4679368734359741
2.75,0.50901,0.0,0.4736185073852539
2.76,0.51446,0.0,0.47896379232406616
2.77,0.5226,0.0,0.4852941632270813
2.78,0.52801,0.0,0.49297428131103516
2.79,0.53609,0.0,0.4998365044593811
2.8,0.54146,0.0,0.5069704651832581
2.81,0.54948,0.0,0.5134491920471191
2.82,0.55615,0.0,0.5205880403518677
2.83,0.5628,0.0,0.5269789695739746
2.84,0.56943,0.00108,0.5323184728622437
2.85,0.57604,0.00144,0.5394170880317688
2.86,0.58263,0.00173,0.5475758910179138
2.87,0.58921,0.00195,0.5553839206695557
2.88,0.59577,0.00209,0.5629635453224182
2.89,0.60232,0.00216,0.5713091492652893
2.9,0.60885,0.00215,0.5793235301971436
2.91,0.61536,0.00207,0.5867918729782104
2.92,0.62185,0.00193,0.5937051773071289
2.93,0.62832,0.00172,0.6015045642852783
2.94,0.63477,0.00145,0.6087354421615601
2.95,0.64119,0.00113,0.6148790717124939
2.96,0.6476,0.0,0.6216791272163391
2.97,0.65398,0.0,0.6285327672958374
2.98,0.66033,0.0,0.6352047324180603
2.99,0.66665,0.0,0.6407217979431152
3.0,0.67295,0.0,0.6478140950202942
3.01,0.67796,0.0,0.6546748280525208
3.02,0.68544,0.0,0.6601364016532898
3.03,0.6904,0.0,0.6669376492500305
3.04,0.69779,0.0,0.6737947463989258
3.05,0.70269,0.0,0.6803086400032043
3.06,0.70999,0.0,0.6860263347625732
3.07,0.71483,0.0,0.692267894744873
3.08,0.72203,0.0,0.6981672644615173
3.09,0.72798,0.0,0.703641414642334
3.1,0.7339,0.0,0.7099498510360718
3.11,0.73976,0.0,0.7161664962768555
3.12,0.74559,0.0,0.7218067646026611
3.13,0.75136,0.0,0.7280638217926025
3.14,0.75709,0.0,0.7343154549598694
3.15,0.76278,0.0,0.739747166633606
3.16,0.76842,0.0,0.7459899187088013
3.17,0.77401,0.0,0.7515231370925903
3.18,0.77956,0.0,0.7568116188049316
3.19,0.78507,0.0,0.763017475605011
3.2,0.79052,0.0,0.7692457437515259
3.21,0.79594,0.0,0.775005578994751
3.22,0.80132,0.0,0.7809460759162903
3.23,0.80666,0.0,0.7867845296859741
3.24,0.81196,0.0,0.7921667098999023
3.25,0.81722,0.0,0.7975372672080994
3.26,0.82141,0.0,0.8028422594070435
3.27,0.82764,0.0,0.8075945973396301
3.28,0.83178,0.0,0.8123936653137207
3.29,0.83794,0.0,0.8166643381118774
3.3,0.84203,0.0,0.8209071159362793
3.31,0.84813,0.0,0.8259356021881104
3.32,0.85218,0.0,0.8309645056724548
3.33,0.85823,0.0,0.8373776078224182
3.34,0.86325,0.0,0.8439050316810608
3.35,0.86826,0.0,0.8501436710357666
3.36,0.87325,0.0,0.8571064472198486
3.37,0.87822,0.0,0.8632060289382935
3.38,0.88319,0.0,0.8686615228652954
3.39,0.88814,0.0,0.8736953139305115
3.4,0.89308,0.0,0.8781023621559143
3.41,0.89801,0.0,0.8833882808685303
3.42,0.90294,0.0,0.8885369300842285
3.43,0.90785,0.0,0.8930450081825256
3.44,0.91276,0.0,0.8978375792503357
3.45,0.91765,0.0,0.9022119641304016
3.46,0.92254,0.0,0.906816303730011
3.47,0.92741,0.0,0.9119530320167542
3.48,0.93227,0.0,0.9166169166564941
3.49,0.93713,0.0,0.9219245314598083
3.5,0.94196,0.0,0.9275619387626648
3.51,0.94582,0.0,0.932835042476654
3.52,0.95159,0.0,0.9381976127624512
3.53,0.95542,0.0,0.9432111382484436
3.54,0.96113,0.0,0.9486104846000671
3.55,0.96493,0.0,0.9536372423171997
3.56,0.97059,0.0,0.9576531648635864
3.57,0.97435,0.0,0.9613323211669922
3.58,0.97994,0.0,0.9651037454605103
3.59,0.98457,0.0,0.9684473276138306
3.6,0.98916,0.0,0.9715785980224609
3.61,0.99372,0.0,0.9756869673728943
3.62,0.99824,0.0,0.9795202016830444
3.63,1.00272,0.0,0.9834982752799988
3.64,1.00716,0.0,0.9880485534667969
3.65,1.01156,0.0,0.9928925037384033
3.66,1.01592,0.0,0.9975228905677795
3.67,1.02023,0.0,1.0021854639053345
3.68,1.02449,0.0,1.0069416761398315
3.69,1.02871,0.0,1.0107885599136353
3.7,1.03288,0.0,1.0140315294265747
3.71,1.037,0.0,1.0172077417373657
3.72,1.04108,0.0,1.0200011730194092
3.73,1.04511,0.0,1.0236932039260864
3.74,1.0491,0.0,1.0272610187530518
3.75,1.05304,0.0,1.0318149328231812
3.76,1.05616,0.0,1.0363892316818237
3.77,1.06079,0.0,1.0419459342956543
3.78,1.06385,0.0,1.047397255897522
3.79,1.06838,0.0,1.0529769659042358
3.8,1.07138,0.0,1.0587577819824219
3.81,1.07583,0.0,1.0639615058898926
3.82,1.07878,0.0,1.0696839094161987
3.83,1.08316,0.0,1.0741610527038574
3.84,1.08679,0.0,1.078853726387024
3.85,1.09039,0.0,1.0827797651290894
3.86,1.09397,0.0,1.0867524147033691
3.87,1.09753,0.0,1.0897109508514404
3.88,1.10109,0.0,1.0930215120315552
3.89,1.10462,0.0,1.0956566333770752
3.9,1.10815,0.0,1.0985664129257202
3.91,1.11167,0.0,1.101304292678833
3.92,1.11519,0.0,1.1047323942184448
3.93,1.11869,0.0,1.1088953018188477
3.94,1.1222,0.0,1.1133865118026733
3.95,1.1257,0.0,1.1179057359695435
3.96,1.12919,0.0,1.1216546297073364
3.97,1.13268,0.0,1.1255874633789062
3.98,1.13617,0.0,1.1292791366577148
3.99,1.13965,0.0,1.133108139038086
4.0,1.14312,0.0,1.1362227201461792
4.01,1.14658,0.0,1.1398332118988037
4.02,1.14934,0.0,1.142741084098816
4.03,1.15277,0.0,1.146056056022644
4.04,1.15687,0.0,1.1492036581039429
4.05,1.16026,0.0,1.1523555517196655
4.06,1.16296,0.0,1.1558077335357666
4.07,1.1663,0.0,1.1588695049285889
4.08,1.17026,0.0,1.161743402481079
4.09,1.17354,0.0,1.1650590896606445
4.1,1.17676,0.0,1.1680561304092407
4.11,1.17994,0.0,1.170861840248108
4.12,1.18308,0.0,1.173296332359314
4.13,1.18618,0.0,1.1758849620819092
4.14,1.18922,0.0,1.1782606840133667
4.15,1.19221,0.0,1.1806893348693848
4.16,1.19514,0.0,1.1829049587249756
4.17,1.19802,0.0,1.1852543354034424
4.18,1.20085,0.0,1.1869643926620483
4.19,1.20362,0.0,1.188793659210205
4.2,1.20633,0.0,1.1904032230377197
4.21,1.209,0.0,1.1918184757232666
4.22,1.21161,0.0,1.193353533744812
4.23,1.21417,0.0,1.194998860359192
4.24,1.21669,0.0,1.1966369152069092
4.25,1.21916,0.0,1.1982702016830444
4.26,1.22159,0.0,1.1997501850128174
4.27,1.22351,0.0,1.2020878791809082
4.28,1.22635,0.0,1.204622507095337
4.29,1.22869,0.0,1.207724928855896
4.3,1.231,0.0,1.2109464406967163
4.31,1.23284,0.0,1.2143224477767944
4.32,1.23557,0.0,1.2178454399108887
4.33,1.23784,0.0,1.2213261127471924
4.34,1.2401,0.0,1.2249373197555542
4.35,1.24191,0.0,1.2289515733718872
4.36,1.24461,0.0,1.2331815958023071
4.37,1.24688,0.0,1.237054705619812
4.38,1.24915,0.0,1.2410173416137695
4.39,1.25143,0.0,1.243923306465149
4.4,1.25372,0.0,1.24717116355896
4.41,1.25603,0.0,1.2505184412002563
4.42,1.25835,0.0,1.25324547290802
4.43,1.26069,0.0,1.2560667991638184
4.44,1.26305,0.0,1.258270502090454
4.45,1.26542,0.0,1.2602388858795166
4.46,1.26781,0.0,1.2627946138381958
4.47,1.27022,0.0,1.2653820514678955
4.48,1.27264,0.0,1.2680383920669556
4.49,1.27507,0.0,1.270865797996521
4.5,1.27752,0.0,1.2736799716949463
4.51,1.27998,0.0,1.2758994102478027
4.52,1.28195,0.0,1.2775853872299194
4.53,1.28491,0.0,1.278720498085022
4.54,1.28739,0.0,1.2793924808502197
4.55,1.28987,0.0,1.2796391248703003
4.56,1.29185,0.0,1.2797998189926147
4.57,1.29482,0.00102,1.2805325984954834
4.58,1.29729,0.00166,1.2812143564224243
4.59,1.29976,0.00228,1.282408356666565
4.6,1.30172,0.00276,1.2847325801849365
4.61,1.30466,0.00345,1.2878166437149048
4.62,1.3071,0.00399,1.2917757034301758
4.63,1.30952,0.00448,1.2955647706985474
4.64,1.31194,0.00492,1.3003627061843872
4.65,1.31434,0.0053,1.3047255277633667
4.66,1.31674,0.00561,1.3081976175308228
4.67,1.31912,0.00584,1.3116133213043213
4.68,1.32149,0.006,1.315690279006958
4.69,1.32385,0.00608,1.320496916770935
4.7,1.32621,0.00606,1.3254334926605225
4.71,1.32856,0.00596,1.3303142786026
4.72,1.3309,0.00576,1.3349180221557617
4.73,1.33324,0.00547,1.339794635772705
4.74,1.33559,0.00509,1.343408226966858
4.75,1.33794,0.0046,1.3464008569717407
4.76,1.34029,0.00403,1.3490920066833496
4.77,1.34218,0.0035,1.3507730960845947
4.78,1.34503,0.00261,1.3524850606918335
4.79,1.34741,0.00178,1.3536821603775024
4.8,1.34982,0.0,1.3547930717468262
4.81,1.35176,0.0,1.3552697896957397
4.82,1.35469,0.0,1.3557662963867188
4.83,1.35716,0.0,1.3565784692764282
4.84,1.35965,0.0,1.3580230474472046
4.85,1.36167,0.0,1.3601652383804321
4.86,1.36472,0.0,1.3626445531845093
4.87,1.3673,0.0,1.3656041622161865
4.88,1.3699,0.0,1.3688280582427979
4.89,1.37254,0.0,1.3726729154586792
4.9,1.3752,0.0,1.3768881559371948
4.91,1.37789,0.0,1.3811883926391602
4.92,1.3806,0.0,1.3843300342559814
4.93,1.38333,0.0,1.3870093822479248
4.94,1.38609,0.0,1.3895909786224365
4.95,1.38886,0.0,1.3926736116409302
4.96,1.39165,0.0,1.3957632780075073
4.97,1.39444,0.0,1.3988864421844482
4.98,1.39724,0.0,1.4021073579788208
4.99,1.40004,0.0,1.4055471420288086
5.0,1.40283,0.0,1.408867359161377
5.01,1.40561,0.0,1.4120817184448242
5.02,1.40782,0.0,1.4152052402496338
5.03,1.41111,0.0,1.4173749685287476
5.04,1.41382,0.0,1.4185134172439575
5.05,1.4165,0.0,1.4189507961273193
5.06,1.41862,0.0,1.4182705879211426
5.07,1.42173,0.0,1.4180322885513306
5.08,1.42427,0.0,1.4180070161819458
5.09,1.42675,0.0,1.418723225593567
5.1,1.4287,0.0,1.4200620651245117
5.11,1.43153,0.0,1.4224309921264648
5.12,1.43382,0.0,1.4256774187088013
5.13,1.43603,0.0,1.4294774532318115
5.14,1.43817,0.0,1.4330209493637085
5.15,1.44023,0.0,1.4370744228363037
5.16,1.44221,0.0,1.4407418966293335
5.17,1.4441,0.0,1.444562554359436
5.18,1.44592,0.0,1.4478827714920044
5.19,1.44766,0.0,1.4507107734680176
5.2,1.44931,0.0,1.4524893760681152
5.21,1.45089,0.0,1.45405113697052
5.22,1.4524,0.0,1.4550845623016357
5.23,1.45383,0.0,1.4560312032699585
5.24,1.4552,0.0,1.4571822881698608
5.25,1.4565,0.0,1.457587480545044
5.26,1.45775,0.0,1.458063006401062
5.27,1.45871,0.00169,1.458627462387085
5.28,1.46008,0.0033,1.4592664241790771
5.29,1.46119,0.00456,1.4601112604141235
5.3,1.46226,0.00573,1.4614205360412598
5.31,1.46309,0.0066,1.4630486965179443
5.32,1.46432,0.00776,1.4647449254989624
5.33,1.46532,0.0086,1.4662033319473267
5.34,1.46632,0.00932,1.4676836729049683
5.35,1.46711,0.0098,1.4685038328170776
5.36,1.4683,0.01035,1.4693461656570435
5.37,1.4693,0.01066,1.4699254035949707
5.38,1.47031,0.01083,1.4700300693511963
5.39,1.47133,0.01085,1.4700945615768433
5.4,1.47238,0.01075,1.4699370861053467
5.41,1.47345,0.0105,1.4697389602661133
5.42,1.47454,0.01013,1.469183087348938
5.43,1.47566,0.00965,1.46913743019104
5.44,1.47681,0.00904,1.469412088394165
5.45,1.47798,0.00834,1.4701189994812012
5.46,1.47919,0.00755,1.4711852073669434
5.47,1.48042,0.00668,1.4725919961929321
5.48,1.48168,0.00574,1.4745413064956665
5.49,1.48296,0.00476,1.4769623279571533
5.5,1.48427,0.00373,1.4797123670578003
5.51,1.48559,0.00269,1.48331618309021
5.52,1.48667,0.00185,1.4862931966781616
5.53,1.48829,0.0,1.488730549812317
5.54,1.48966,0.0,1.491086721420288
5.55,1.49103,0.0,1.4932249784469604
5.56,1.49213,0.0,1.4950735569000244
5.57,1.49378,0.0,1.4965564012527466
5.58,1.49515,0.0,1.4977086782455444
5.59,1.49651,0.0,1.4986873865127563
5.6,1.49759,0.0,1.4998973608016968
5.61,1.4992,0.0,1.5007290840148926
5.62,1.50052,0.0,1.5014108419418335
5.63,1.50183,0.0,1.5019031763076782
5.64,1.50312,0.0,1.5017821788787842
5.65,1.50439,0.0,1.5016001462936401
5.66,1.50564,0.0,1.5018370151519775
5.67,1.50687,0.0,1.5015851259231567
5.68,1.50808,0.0,1.5018665790557861
5.69,1.50927,0.0,1.5023341178894043
5.7,1.51044,0.0,1.5033361911773682
5.71,1.5116,0.0,1.5043597221374512
5.72,1.51274,0.0,1.506603479385376
5.73,1.51387,0.0,1.508858561515808
5.74,1.51499,0.0,1.5111711025238037
5.75,1.51611,0.0,1.5136274099349976
5.76,1.51722,0.0,1.515657663345337
5.77,1.51811,0.0,1.5175178050994873
5.78,1.51944,0.0,1.5190812349319458
5.79,1.52055,0.00175,1.5203871726989746
5.8,1.52168,0.00269,1.521500587463379
5.81,1.52258,0.00343,1.522924542427063
5.82,1.52396,0.00451,1.5245839357376099
5.83,1.52511,0.00537,1.5256057977676392
5.84,1.52629,0.0062,1.5271244049072266
5.85,1.52724,0.00683,1.5286582708358765
5.86,1.52869,0.0077,1.5301746129989624
5.87,1.52991,0.00836,1.5312271118164062
5.88,1.53116,0.00895,1.5323423147201538
5.89,1.53242,0.00947,1.5331976413726807
5.9,1.5337,0.00992,1.5334179401397705
5.91,1.535,0.01028,1.5341460704803467
5.92,1.53631,0.01057,1.5345938205718994
5.93,1.53764,0.01078,1.5349777936935425
5.94,1.53897,0.01091,1.5357519388198853
5.95,1.54032,0.01095,1.5364021062850952
5.96,1.54167,0.01092,1.5378552675247192
5.97,1.54303,0.01081,1.5392006635665894
5.98,1.54439,0.01062,1.540836215019226
5.99,1.54574,0.01036,1.5430629253387451
6.0,1.54709,0.01003,1.544983148574829
6.01,1.54843,0.00964,1.5471891164779663
6.02,1.54949,0.00927,1.5489068031311035
6.03,1.55107,0.00866,1.5503355264663696
6.04,1.55236,0.00809,1.5509147644042969
6.05,1.55364,0.00747,1.5518369674682617
6.06,1.55464,0.00694,1.552140712738037
6.07,1.5561,0.00609,1.5523244142532349
6.08,1.55729,0.00535,1.5525505542755127
6.09,1.55845,0.00457,1.5522782802581787
6.1,1.55936,0.00393,1.5521291494369507
6.11,1.56067,0.00295,1.5520949363708496
6.12,1.56172,0.00211,1.5518568754196167
6.13,1.56274,0.00126,1.5519534349441528
6.14,1.56352,0.0,1.5524250268936157
6.15,1.56465,0.0,1.5531169176101685
6.16,1.56555,0.0,1.5543643236160278
6.17,1.56642,0.0,1.555787444114685
6.18,1.56724,0.0,1.5573899745941162
6.19,1.56803,0.0,1.5587753057479858
6.2,1.56879,0.0,1.5602455139160156
6.21,1.56951,0.0,1.5611802339553833
6.22,1.57021,0.0,1.5619968175888062
6.23,1.57087,0.0,1.5630890130996704
6.24,1.57152,0.0,1.5642932653427124
6.25,1.57213,0.0,1.565500020980835
6.26,1.57273,0.0,1.5665920972824097
6.27,1.5732,0.0,1.5677236318588257
6.28,1.57388,0.0,1.5688143968582153
6.29,1.57444,0.0,1.5701842308044434
6.3,1.57499,0.0,1.5715022087097168
6.31,1.57542,0.0,1.572653889656067
6.32,1.57607,0.0,1.5739808082580566
6.33,1.57661,0.0,1.5747674703598022
6.34,1.57715,0.0,1.575814127922058
6.35,1.57758,0.0,1.5768922567367554
