Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0,0,0,0.052064631956912,0.00537963727396202,0.00308968143206331,0,0,0,0,0.002166534373251,0.002166534373251,0,0,0.0922704418050153,0.093343520938692,0.085494423156154,0.0875912194149931,0,0,0.08107,0.00506
0.01,0,0,0,0.052064631956912,0.00537963727396202,0.00308968143206331,0,0,0,0,0.002166534373251,0.002166534373251,0,0,0.0936318092023626,0.0947207206537218,0.086919341940494,0.0890510850913742,0,0,0.07234,0.00431
0.02,0,0,0,0.0519981381740807,0.00529974167088338,0.00150853897596825,0,0,0,0,0.002166534373251,0.002166534373251,0,0,0.0946906807640193,0.095791906592072,0.0880592877972621,0.0902189887273695,0,0,0.06353,0.00355
0.03,0,0,0,0.052064631956912,0.00537963727396202,0.00308968143206331,0,0,0,0,0.002166534373251,0.002166534373251,0,0,0.0957495069467629,0.0968630466237651,0.0889142065799778,0.091094874848527,0,0,0.0547,0.00278
0.04,0,0,0,0.052064631956912,0,0.00311388259210558,0,0,0,0,0.002166534373251,0.002166534373251,0.000526792657961998,0.000526792657961998,0.0968083331295064,0.0979341866554581,0.0900541524367459,0.0922627784845223,0,0,0.0459,0.00201
0.05,0,0,0,0.0650309196090166,0,0.00153274013601052,0,0,0,0,0.002166534373251,0.002166534373251,0.000526792657961998,0.000526792657961998,0.0978672046911631,0.0990053725938083,0.0909090712194616,0.0931386646056798,0,0,0.0372,0.00123
0.06,0,0,0,0.0519981381740807,0,0.00154080718935794,0,0,0,0,0.002166534373251,0.002166534373251,0.00105355453453695,0.00105355453453695,0.0989260308739067,0.100076512625501,0.0917640441486579,0.0940146062012893,0,0,0.02864,0
0.07,0,0,0,0.0389653567391449,0,0,0,0,0,0,0.002166534373251,0.002166534373251,0.00105355453453695,0.00105355453453695,0.0999848570566502,0.101147652657194,0.0929039358589454,0.0951824543628326,0,0,0.02028,0
0.08,0,0,0,0.0390318505219762,0,0.00160534361613733,0,0,0,0,0.002166534373251,0.002166534373251,0.00105355453453695,0.00105355453453695,0.100741187403703,0.101912778912208,0.0937589087881417,0.0960583959584421,0,0,0.01234,0
0.09,0,0,0,0.0259990690870404,0,0,0,0,0,0,0.002166534373251,0.002166534373251,0.00105355453453695,0.00105355453453695,0.101648765668601,0.102830912055561,0.0946138275708573,0.0969342820795996,0,0,0,0
