Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.0163753136032344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907578264898226,0.0918133143353223,0.0843545314458664,0.0864233712534497,0,0,0,0
0.01,0.0149039439267577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907578264898226,0.0918133143353223,0.0843545314458664,0.0864233712534497,0,0,0,0
0.02,0.0148973836797925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907578264898226,0.0918133143353223,0.0843545314458664,0.0864233712534497,0,0,0,0
0.03,0.0145253239590528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907578264898226,0.0918133143353223,0.0843545314458664,0.0864233712534497,0,0,0,0.00103
0.04,0.015623696736652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907578264898226,0.0918133143353223,0.0843545314458664,0.0864233712534497,0,0,0,0.00136
0.05,0.0159891962104265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907578264898226,0.0918133143353223,0.0843545314458664,0.0864233712534497,0,0,0,0.00164
0.06,0.0159891962104265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907578264898226,0.0918133143353223,0.0843545314458664,0.0864233712534497,0,0,0,0.00186
0.07,0.0152835010726004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907578264898226,0.0918133143353223,0.0843545314458664,0.0864233712534497,0,0,0,0.00203
0.08,0.0152506998377745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907578264898226,0.0918133143353223,0.0843545314458664,0.0864233712534497,0,0,0,0.00215
0.09,0.0145384444529832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907578264898226,0.0918133143353223,0.0843545314458664,0.0864233712534497,0,0,0,0.00222
