Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.0196882383206518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129481150665843,0.130986979816174,0.120547176177108,0.12350365987149,0.00983507844645904,0,0,0.01695
0.01,0.0196882383206518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129632443962601,0.131140032611171,0.120547176177108,0.12350365987149,0.00998561536145586,0,0,0.01561
0.02,0.0200546749725641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129481150665843,0.130986979816174,0.120547176177108,0.12350365987149,0.0101194259525641,0,0,0.01428
0.03,0.0193227388468773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129632443962601,0.131140032611171,0.120547176177108,0.12350365987149,0.0102365102197839,0,0,0.01295
0.04,0.0193358593408076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13008623309505,0.131599099182848,0.121117122032252,0.124087583952262,0.0103201418392266,0,0,0.01164
0.05,0.0185842424742253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13008623309505,0.131599099182848,0.121117122032252,0.124087583952262,0.0103870471347807,0,0,0.01036
0.06,0.0185776822272601,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13008623309505,0.131599099182848,0.121117122032252,0.124087583952262,0.0104037734586693,0,0,0.0091
0.07,0.0178654268424688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13008623309505,0.131599099182848,0.121117122032252,0.124087583952262,0.0104037734586693,0,0,0.00789
0.08,0.0171203702228516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130237481012895,0.131752106071188,0.121117122032252,0.124087583952262,0.0104037734586693,0,0,0.00671
0.09,0.0174858696966261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130540022227499,0.132058165754524,0.121402094959824,0.124379545992648,0.0104037734586693,0,0,0.00558
0.1,0.0171072497289212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130540022227499,0.132058165754524,0.121402094959824,0.124379545992648,0.0103870471347807,0,0,0.00451
