Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.0218653031349546,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00895522893425757,0.00895522893425757,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0.0047
0.01,0.0218653031349546,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00895522893425757,0.00895522893425757,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0.00433
0.02,0.022616920001537,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00895522893425757,0.00895522893425757,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0.00397
0.03,0.0225906790136762,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00895522893425757,0.00895522893425757,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0.00362
0.04,0.0214998036611801,0,0,0,0,0.00161341066948476,0,0,0,0,0.014546591134051,0.014546591134051,0.00895522893425757,0.00895522893425757,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0.00327
0.05,0.0225906790136762,0,0,0,0,0.00161341066948476,0,0,0,0,0.014546591134051,0.014546591134051,0.00895522893425757,0.00895522893425757,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0.00294
0.06,0.0222383000338321,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00895522893425757,0.00895522893425757,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0.00263
0.07,0.0214932434142149,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00895522893425757,0.00895522893425757,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0.00233
0.08,0.0222383000338321,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00895522893425757,0.00895522893425757,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0.00204
0.09,0.0218653031349546,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00895522893425757,0.00895522893425757,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0.00178
0.1,0.0222448602807973,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00895522893425757,0.00895522893425757,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0.00153
0.11,0.0214932434142149,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00895522893425757,0.00895522893425757,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0.00131
0.12,0.0218653031349546,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00895522893425757,0.00895522893425757,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0.00111
0.13,0.0222317397868669,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00895522893425757,0.00895522893425757,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0
0.14,0.0211464875031981,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00948199081083252,0.00948199081083252,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0
0.15,0.0218653031349546,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00948199081083252,0.00948199081083252,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0,0,0,0
0.16,0.0211268067623026,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00948199081083252,0.00948199081083252,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0.00173953768440772,0,0,0
0.17,0.0211333670092678,0,0,0,0,0,0,0,0,0,0.014546591134051,0.014546591134051,0.00948199081083252,0.00948199081083252,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0.00199043254273576,0,0,0
0.18,0.0214932434142149,0,0,0,0,0,0,0,0,0,0.0157845642233164,0.0157845642233164,0.0103599683136402,0.0103599683136402,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0.00220787475328672,0,0,0
0.19,0.0207613072885281,0,0,0,0,0,0,0,0,0,0.0157845642233164,0.0157845642233164,0.0103599683136402,0.0103599683136402,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0.00245876961161476,0,0,0
0.2,0.0211268067623026,0,0,0,0,0,0,0,0,0,0.0157845642233164,0.0157845642233164,0.0103599683136402,0.0103599683136402,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0.00267621182216572,0,0,0
0.21,0.0211530477501633,0,0,0,0,0.00163761182952703,0,0,0,0,0.0157845642233164,0.0157845642233164,0.0103599683136402,0.0103599683136402,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0.00291038035660523,0,0,0
0.22,0.0211399272562329,0,0,0,0,0,0,0,0,0,0.0157845642233164,0.0157845642233164,0.0103599683136402,0.0103599683136402,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0.00312782256715619,0,0,0
0.23,0.0211333670092678,0,0,0,0,0,0,0,0,0,0.0157845642233164,0.0157845642233164,0.0103599683136402,0.0103599683136402,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0.00332853845381862,0,0,0
0.24,0.0207613072885281,0,0,0,0,0.0016295447761796,0,0,0,0,0.0157845642233164,0.0157845642233164,0.0103599683136402,0.0103599683136402,0.0588413393005394,0.0595256474296197,0.0547164264882201,0.0560583759876394,0.00352925434048105,0,0,0
