Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.0375330472440871,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0,0,0.102405096015654,0.103596038310574,0.0951838275724817,0.0975182616348232,0.0113069949486502,0,0.02213,0.02112
0.01,0.0349642419681491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102253802718896,0.103442985515577,0.0951838275724817,0.0975182616348232,0.0112902686247617,0,0.02182,0.01911
0.02,0.0319840154896803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1025563439335,0.103749045198914,0.0954688005000536,0.0978102236752091,0.0112902686247617,0,0.02141,0.01713
0.03,0.0279382174684382,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.102707591851345,0.103902052087254,0.0957537734276254,0.0981021857155949,0.0112902686247617,0,0.02088,0.01519
0.04,0.0235259827952837,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0,0,0.1025563439335,0.103749045198914,0.0954688005000536,0.0978102236752091,0.0112735423008731,0,0.02024,0.0133
0.05,0.0198522444947813,0,0,0,0,0.00157307540274764,0,0,0,0,0,0,0,0,0.1025563439335,0.103749045198914,0.0954688005000536,0.0978102236752091,0.0112735423008731,0,0.01948,0.01147
0.06,0.0168720180163125,0,0,0,0,0.00157307540274764,0,0,0,0,0,0,0,0,0.102707591851345,0.103902052087254,0.0954688005000536,0.0978102236752091,0.0112568159769846,0,0.01861,0.00972
0.07,0.0136040778495136,0,0,0,0,0.00157307540274764,0,0,0,0,0,0,0,0,0.102707591851345,0.103902052087254,0.0957537734276254,0.0981021857155949,0.0112568159769846,0,0.01763,0.00805
0.08,0.00955827982827148,0,0,0,0,0.00157307540274764,0,0,0,0,0,0,0,0,0.102707591851345,0.103902052087254,0.0957537734276254,0.0981021857155949,0.0112568159769846,0,0.01655,0.00649
0.09,0.00844678655674192,0,0,0.0130327814349358,0,0.00156500834940021,0,0,0,0,0,0,0,0,0.102707591851345,0.103902052087254,0.0957537734276254,0.0981021857155949,0.0112568159769846,0,0.01536,0.00502
0.1,0.00479272899713505,0,0,0.0129662876521045,0,0,0,0,0,0,0,0,0,0,0.102707591851345,0.103902052087254,0.0957537734276254,0.0981021857155949,0.0112568159769846,0,0.01408,0.00367
0.11,0.00225672495602292,0,0,0.0130327814349358,0,0.00156500834940021,0,0,0,0,0,0,0,0,0.102707591851345,0.103902052087254,0.0957537734276254,0.0981021857155949,0.0112568159769846,0,0.01272,0.00244
