Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.0143219563031321,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.131901389624847,0.133435365469554,0.122827013744164,0.125839411669029,0,0,0,0.01272
0.01,0.0162375484169655,0,0,0,0,0.00157307540274764,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.132203885460537,0.133741379246234,0.123111986671735,0.126131373709415,0,0,0,0.0122
0.02,0.0195054885837645,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.132355178757296,0.133894432041231,0.123111986671735,0.126131373709415,0,0,0,0.01165
0.03,0.0220480528718418,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.132355178757296,0.133894432041231,0.123111986671735,0.126131373709415,0,0,0,0.01107
0.04,0.0239242835038841,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.132506426675141,0.134047438929571,0.123396959599307,0.1264233357498,0,0,0,0.01047
0.05,0.0265127695207177,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.132657674592986,0.13420044581791,0.123396959599307,0.1264233357498,0,0,0,0.00985
0.06,0.0290028518330736,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.13296021580759,0.134506505501247,0.12368198667336,0.126715353264638,0,0,0,0.00921
0.07,0.0301265284203956,0,0,0,0,0.00162147772283218,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.133111463725435,0.134659512389587,0.123966959600932,0.127007315305024,0,0,0,0.00855
0.08,0.030878145286978,0,0,0,0,0.00164567888287445,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.133414004940039,0.134965572072924,0.124251932528504,0.12729927734541,0,0,0,0.00789
0.09,0.0326756529554381,0,0,0,0,0.00164567888287445,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.133565252857885,0.135118578961264,0.124251932528504,0.12729927734541,0,0,0,0.00723
0.1,0.0341339021379845,0,0,0,0,0.00164567888287445,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.133867794072488,0.1354246386446,0.124536905456076,0.127591239385796,0,0,0,0.00656
0.11,0.0345059618587241,0,0,0,0,0.00164567888287445,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.134019041990334,0.13557764553294,0.124821878383647,0.127883201426182,0,0,0,0.0059
0.12,0.0355649731545322,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.134019041990334,0.13557764553294,0.124821878383647,0.127883201426182,0,0,0,0.00525
0.13,0.0355124911788108,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.134019041990334,0.13557764553294,0.124821878383647,0.127883201426182,0,0,0,0.00462
0.14,0.0359051688185839,0,0,0,0,0.00164567888287445,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.134472831122783,0.136036712104617,0.125106851311219,0.128175163466567,0,0,0,0.00401
0.15,0.0337412244982114,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.134775372337387,0.136342771787954,0.125391824238791,0.128467125506953,0,0,0,0.00342
0.16,0.0340420586804719,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.13507791355199,0.13664883147129,0.125676851312844,0.128759143021791,0,0,0,0.00286
0.17,0.0336175169840108,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.135229161469836,0.13680183835963,0.125961824240416,0.129051105062177,0,0,0,0.00233
0.18,0.0318396900564462,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.135380409387681,0.13695484524797,0.125961824240416,0.129051105062177,0,0,0,0.00185
0.19,0.0310815129428987,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.13553170268444,0.137107898042967,0.126246797167987,0.129343067102563,0,0,0,0.0014
0.2,0.0310290309671772,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.13583419852013,0.137413911819647,0.126531770095559,0.129635029142949,0,0,0,0
0.21,0.028068485229604,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136287987652579,0.137872978391323,0.126816743023131,0.129926991183334,0,0,0,0
0.22,0.0262512968202483,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136287987652579,0.137872978391323,0.126816743023131,0.129926991183334,0,0,0,0
0.23,0.0258454986865448,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136741776785028,0.138332044963,0.127386743024756,0.130510970738558,0,0,0,0
0.24,0.0232448293539188,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137346859214236,0.138944164329674,0.127956688879899,0.13109489481933,0,0,0,0
0.25,0.0218128211592331,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137346859214236,0.138944164329674,0.127956688879899,0.13109489481933,0,0,0,0
0.26,0.0196104525352074,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137498107132081,0.139097171218013,0.127956688879899,0.13109489481933,0,0,0,0
0.27,0.0177211014092348,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.13795189626453,0.13955623778969,0.128526634735043,0.131678818900101,0,0,0,0
0.28,0.0169957255305131,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.13795189626453,0.13955623778969,0.128526634735043,0.131678818900101,0,0,0,0
0.29,0.0152113383559834,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.13795189626453,0.13955623778969,0.128526634735043,0.131678818900101,0,0,0,0
0.3,0.0144137997606447,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.13795189626453,0.13955623778969,0.128526634735043,0.131678818900101,0,0,0,0
0.31,0.0129040057805148,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.13795189626453,0.13955623778969,0.128241661807471,0.131386856859716,0,0,0,0
0.32,0.0111130583590198,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.13795189626453,0.13955623778969,0.128241661807471,0.131386856859716,0,0,0,0
0.33,0.0100549842413496,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137649355049927,0.139250178106353,0.127956688879899,0.13109489481933,0,0,0,0
0.34,0.00963606561371579,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137498107132081,0.139097171218013,0.127956688879899,0.13109489481933,0,0,0,0
0.35,0.00966230660157652,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137498107132081,0.139097171218013,0.127956688879899,0.13109489481933,0,0,0,0
0.36,0.00786479893311641,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137498107132081,0.139097171218013,0.127956688879899,0.13109489481933,0,0,0,0
0.37,0.00860329530576843,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137498107132081,0.139097171218013,0.127956688879899,0.13109489481933,0,0,0,0
0.38,0.00895661146375042,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137498107132081,0.139097171218013,0.127956688879899,0.13109489481933,0,0,0,0.00125
0.39,0.00899597294554152,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137498107132081,0.139097171218013,0.127956688879899,0.13109489481933,0,0,0,0.00154
0.4,0.00902783700222955,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137498107132081,0.139097171218013,0.127956688879899,0.13109489481933,0,0,0,0.00184
0.41,0.00938115316021154,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137498107132081,0.139097171218013,0.127956688879899,0.13109489481933,0,0,0,0.00207
0.42,0.00939427365414191,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137498107132081,0.139097171218013,0.127956688879899,0.13109489481933,0,0,0,0.00242
0.43,0.00981225510363785,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137346859214236,0.138944164329674,0.127671715952327,0.130802932778944,0,0,0,0.00269
0.44,0.0112836247801146,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137346859214236,0.138944164329674,0.127956688879899,0.13109489481933,0,0,0,0.00296
0.45,0.01234825914475,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137346859214236,0.138944164329674,0.127671715952327,0.130802932778944,0,0,0,0.00321
0.46,0.0123876206265411,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137195565917477,0.138791111534677,0.127671715952327,0.130802932778944,0,0,0,0.00344
0.47,0.0135319151328965,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137044317999632,0.138638104646337,0.127386743024756,0.130510970738558,0,0,0,0.0036
0.48,0.0157211632629919,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136893070081787,0.138485097757997,0.127386743024756,0.130510970738558,0,0,0,0.00382
0.49,0.0164202981538528,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137195565917477,0.138791111534677,0.127671715952327,0.130802932778944,0,0,0,0.00397
0.5,0.0168326565345214,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137044317999632,0.138638104646337,0.127386743024756,0.130510970738558,0,0,0,0.0041
0.51,0.0179563331218435,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136893070081787,0.138485097757997,0.127386743024756,0.130510970738558,0,0,0,0.00419
0.52,0.0201202774422159,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136893070081787,0.138485097757997,0.127386743024756,0.130510970738558,0,0,0,0.00425
0.53,0.020858773814868,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136893070081787,0.138485097757997,0.127386743024756,0.130510970738558,0,0,0,0.00428
0.54,0.02198245040219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136893070081787,0.138485097757997,0.127386743024756,0.130510970738558,0,0,0,0.00428
0.55,0.023427579090806,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136893070081787,0.138485097757997,0.127386743024756,0.130510970738558,0,0,0,0.00425
0.56,0.0241201537347017,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136893070081787,0.138485097757997,0.127386743024756,0.130510970738558,0,0,0,0.00419
0.57,0.0245315749372325,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136741776785028,0.138332044963,0.127386743024756,0.130510970738558,0,0,0,0.00411
0.58,0.0245315749372325,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136590528867183,0.13817903807466,0.127101715950703,0.13021895322372,0,0,0,0.00397
0.59,0.0267086397515353,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136741776785028,0.138332044963,0.127386743024756,0.130510970738558,0,0,0,0.00383
0.6,0.0251791650305098,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136741776785028,0.138332044963,0.127386743024756,0.130510970738558,0,0,0,0.00365
0.61,0.0252513277471268,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136741776785028,0.138332044963,0.127101715950703,0.13021895322372,0,0,0,0.00346
0.62,0.0266758385167094,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136439280949338,0.13802603118632,0.126816743023131,0.129926991183334,0,0,0,0.00324
0.63,0.0273749734075703,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136439280949338,0.13802603118632,0.126816743023131,0.129926991183334,0,0,0,0.00301
0.64,0.0251660445365795,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136439280949338,0.13802603118632,0.126816743023131,0.129926991183334,0,0,0,0.00275
0.65,0.0259439023910226,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136287987652579,0.137872978391323,0.126816743023131,0.129926991183334,0,0,0,0.00249
0.66,0.0262644173141787,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136287987652579,0.137872978391323,0.126816743023131,0.129926991183334,0,0,0,0.00222
0.67,0.0262447365732831,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136287987652579,0.137872978391323,0.126816743023131,0.129926991183334,0,0,0,0.00193
0.68,0.0251463637956839,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136741776785028,0.138332044963,0.127386743024756,0.130510970738558,0,0,0,0.00164
0.69,0.0244406686578578,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136893070081787,0.138485097757997,0.127386743024756,0.130510970738558,0,0,0,0.00141
0.7,0.024375066188206,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.136893070081787,0.138485097757997,0.127386743024756,0.130510970738558,0,0,0,0.00112
0.71,0.0229439951716582,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137195565917477,0.138791111534677,0.127671715952327,0.130802932778944,0,0,0,0
0.72,0.0218521826410242,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137044317999632,0.138638104646337,0.127386743024756,0.130510970738558,0,0,0,0
0.73,0.0222120590459714,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137346859214236,0.138944164329674,0.127956688879899,0.13109489481933,0,0,0,0
0.74,0.0207088253128066,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137346859214236,0.138944164329674,0.127956688879899,0.13109489481933,0,0,0,0
0.75,0.0192964978590165,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137346859214236,0.138944164329674,0.127956688879899,0.13109489481933,0,0,0,0
0.76,0.0185448809924342,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137346859214236,0.138944164329674,0.127956688879899,0.13109489481933,0,0,0,0
0.77,0.0185252002515386,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137346859214236,0.138944164329674,0.127956688879899,0.13109489481933,0,0,0,0
0.78,0.0166948913482526,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137346859214236,0.138944164329674,0.127956688879899,0.13109489481933,0,0,0,0
0.79,0.0152966215665307,0,0,0,0,0.00160534361613733,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.137800648346685,0.13940323090135,0.128241661807471,0.131386856859716,0,0,0,0
0.8,0.0163818738501996,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.13795189626453,0.13955623778969,0.128526634735043,0.131678818900101,0,0,0,0
0.81,0.0152506998377745,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.13795189626453,0.13955623778969,0.128526634735043,0.131678818900101,0,0,0,0
0.82,0.0156302569836172,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.13795189626453,0.13955623778969,0.128526634735043,0.131678818900101,0,0,0,0
0.83,0.0134859934041403,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.138254437479134,0.139862297473027,0.128526634735043,0.131678818900101,0,0,0,0
0.84,0.0149105041737228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13840568539698,0.140015304361367,0.128811607662615,0.131970780940487,0,0,0,0
0.85,0.0130801952704368,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.138556933314825,0.140168311249706,0.129096634736668,0.132262798455325,0,0,0,0
0.86,0.0130933157643672,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.138708226611583,0.140321364044703,0.129096634736668,0.132262798455325,0,0,0,0
0.87,0.0131064362582975,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139010722447274,0.140627377821383,0.129381607664239,0.132554760495711,0,0,0,0
0.88,0.0141851282950012,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139010722447274,0.140627377821383,0.129381607664239,0.132554760495711,0,0,0,0
0.89,0.0123876206265411,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139010722447274,0.140627377821383,0.129381607664239,0.132554760495711,0,0,0,0
0.9,0.0146096699914623,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139010722447274,0.140627377821383,0.129381607664239,0.132554760495711,0,0,0,0
0.91,0.0142048090358967,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139010722447274,0.140627377821383,0.129381607664239,0.132554760495711,0,0,0,0
0.92,0.014917064420688,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139010722447274,0.140627377821383,0.129381607664239,0.132554760495711,0,0,0,0
0.93,0.0138777338657755,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139313263661878,0.14093343750472,0.129666580591811,0.132846722536097,0,0,0,0
0.94,0.0149629861494443,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139615804876482,0.141239497188057,0.129951553519383,0.133138684576483,0,0,0,0
0.95,0.0156621210403052,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139615804876482,0.141239497188057,0.129951553519383,0.133138684576483,0,0,0,0
0.96,0.0167604938179044,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139615804876482,0.141239497188057,0.129951553519383,0.133138684576483,0,0,0,0
0.97,0.0164202981538528,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139615804876482,0.141239497188057,0.129951553519383,0.133138684576483,0,0,0,0
0.98,0.0175055504375216,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139615804876482,0.141239497188057,0.129951553519383,0.133138684576483,0,0,0,0
0.99,0.0196826152518245,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139615804876482,0.141239497188057,0.129951553519383,0.133138684576483,0,0,0,0
1,0.0193292990938425,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139615804876482,0.141239497188057,0.129951553519383,0.133138684576483,0,0,0,0
1.01,0.0185842424742253,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139615804876482,0.141239497188057,0.129951553519383,0.133138684576483,0,0,0,0
1.02,0.0204014308835809,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139615804876482,0.141239497188057,0.129951553519383,0.133138684576483,0,0,0,0.00114
1.03,0.0214988664830422,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139464511579723,0.14108644439306,0.129666580591811,0.132846722536097,0,0,0,0.00142
1.04,0.0207931713452161,0,0,0,0,0.00161341066948476,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139313263661878,0.14093343750472,0.129666580591811,0.132846722536097,0,0,0,0.0017
1.05,0.0218718633819198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139162015744032,0.14078043061638,0.129666580591811,0.132846722536097,0,0,0,0.00197
1.06,0.0222054987990062,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139162015744032,0.14078043061638,0.129666580591811,0.132846722536097,0,0,0,0.00225
1.07,0.0229571156655886,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139162015744032,0.14078043061638,0.129666580591811,0.132846722536097,0,0,0,0.00251
1.08,0.0222645410216929,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139162015744032,0.14078043061638,0.129666580591811,0.132846722536097,0,0,0,0.00277
1.09,0.0236824915443102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139162015744032,0.14078043061638,0.129666580591811,0.132846722536097,0,0,0,0.00301
1.1,0.0233160548923979,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139162015744032,0.14078043061638,0.129666580591811,0.132846722536097,0,0,0,0.00325
1.11,0.0226037995076066,0,0,0,0,0,0,0,0,0,0,0,0.000526792657961998,0.000526792657961998,0.139162015744032,0.14078043061638,0.129666580591811,0.132846722536097,0,0,0,0.00347
