Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,1.19946,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,17.3,13.47368,13.47368,0,0,0.07763,0.00306
0.01,1.08202,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26667,17.26667,13.47368,13.47368,0,0,0.07833,0.00204
0.02,0.94846,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26667,17.26667,13.47368,13.47368,0,0,0.07877,0.00105
0.03,0.83917,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26667,17.26667,13.47368,13.47368,0,0,0.07893,0
0.04,0.74648,0,0,0,0,0,0,0,0,0,0,0,0,0,17.23333,17.23333,13.42105,13.42105,0,0,0.07877,0
0.05,0.65644,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,17.2,13.42105,13.42105,0,0,0.0783,0
0.06,0.55036,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,17.2,13.36842,13.36842,0,0,0.07748,0
0.07,0.44903,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,17.16667,17.16667,13.36842,13.36842,0,0,0.0763,0
0.08,0.34357,0,0,0.00196,0,0.00194,0,0,0,0,0,0,0,0,17.13333,17.13333,13.31579,13.31579,0,0,0.07475,0
0.09,0.28548,0,0,0.00196,0,0.00194,0,0,0,0,0,0,0,0,17.1,17.1,13.31579,13.31579,0,0,0.07283,0
0.1,0.1794,0,0,0.00393,0,0.00388,0,0,0,0,0,0,0,0,17.06667,17.06667,13.31579,13.31579,0,0,0.07054,0
