Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.76471,0.82248,0.82248,0,0,0.09202,13.84375,14.29688,13.96875,14.40625,0,0,41.58585,41.58585,0,0,0,0,0.06012,0,5.07042,0.14177
0.01,0.71821,0.54525,0.54525,0,0,0.092,13.89063,14.25,14,14.35938,0,0,42.1563,42.1563,0,0,0,0,0.06021,0,5.07453,0.14089
0.02,0.76493,0.75614,0.75614,0,0,0.09196,13.90625,14.28125,13.96875,14.35938,0,0,41.87108,41.87108,0,0,0,0,0.06029,0,5.07889,0.1399
0.03,0.70747,0.56118,0.56118,0,0,0.09207,13.92188,14.29688,14.03125,14.39063,0,0,42.61266,42.61266,0,0,0,0,0.0604,0,5.08349,0.13881
0.04,0.69087,0.56088,0.56088,0,0,0.09392,13.92188,14.28125,14.04688,14.45313,0,0,42.61266,42.61266,0,0,0,0,0.06052,0,5.08832,0.13762
0.05,0.812,0.80698,0.80698,0,0,0.0921,13.92188,14.3125,14,14.45313,0,0,42.38448,42.38448,0,0,0,0,0.06068,0,5.09336,0.13633
0.06,0.7943,0.53802,0.53802,0,0,0.09217,13.9375,14.40625,13.96875,14.42188,0,0,43.06902,43.06902,0,0,0,0,0.06082,0,5.09861,0.13494
0.07,0.79576,0.558,0.558,0,0,0.09407,13.95313,14.5,13.95313,14.46875,0,0,43.06902,43.06902,0,0,0,0,0.06094,0,5.10405,0.13347
0.08,0.80992,0.56145,0.56145,0,0,0.09413,13.98438,14.46875,14,14.48438,0,0,43.2972,43.2972,0,0,0,0,0.06103,0,5.10968,0.1319
0.09,0.8319,0.33955,0.33955,0,0,0.09406,13.96875,14.375,14.01563,14.4375,0,0,43.58243,43.58243,0,0,0,0,0.06107,0,5.11547,0.13025
0.1,0.75545,0.53808,0.53808,0,0,0.09785,13.95313,14.40625,13.96875,14.46875,0,0,43.58243,43.58243,0,0,0,0,0.06112,0,5.1214,0.12853
0.11,0.82415,0.52317,0.52317,0,0,0.09595,13.98438,14.3125,14.09375,14.53125,0,0,43.58243,43.58243,0,0,0,0,0.06121,0,5.12748,0.12674
0.12,0.71745,0.37435,0.37435,0,0,0.09779,14.0625,14.375,14.07813,14.51563,0,0,43.2972,43.2972,0,0,0,0,0.06128,0,5.13366,0.12488
0.13,0.83189,0.51533,0.51533,0,0,0.09774,14.03125,14.39063,14.125,14.53125,0,0,44.15288,44.15288,0,0,0,0,0.06139,0,5.13995,0.12298
0.14,0.79988,0.46041,0.46041,0,0,0.09778,14.03125,14.45313,14.09375,14.53125,0,0,44.15288,44.15288,0,0,0,0,0.06146,0,5.14631,0.12104
0.15,0.83852,0.35481,0.35481,0,0,0.09973,14.0625,14.51563,14.07813,14.60938,0,0,44.32402,44.32402,0,0,0,0,0.0615,0,5.15274,0.11907
0.16,0.80127,0.57412,0.57412,0.00251,0,0.10171,14.0625,14.48438,14.03125,14.625,0,0,44.32402,44.32402,0,0,0,0,0.06152,0,5.15922,0.11709
0.17,0.78858,0.4371,0.4371,0.00251,0,0.10178,14.09375,14.53125,14.15625,14.57813,0,0,43.2972,43.2972,0,0,0,0,0.06153,0,5.16572,0.1151
0.18,0.76703,0.39081,0.39081,0.00448,0,0.10362,14.07813,14.60938,14.1875,14.51563,0,0,44.15288,44.15288,0,0,0,0,0.06155,0,5.17223,0.11312
0.19,0.76382,0.40154,0.40154,0.00449,0,0.10553,14.07813,14.5625,14.07813,14.51563,0,0,43.58243,43.58243,0,0,0,0,0.06155,0,5.17875,0.11117
