Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.18616,0.03059,0.03059,0,0,0.00202,0,0,0,0,0,0,0,0,15.5,15.5,11.84211,11.84211,0.01547,0,0,0.00782
0.01,0.19027,0.03456,0.03456,0,0,0,0,0,0,0,0,0,0,0,14.96667,14.96667,11.36842,11.36842,0.01547,0,0,0.00677
0.02,0.17102,0.02683,0.02683,0,0,0,0,0,0,0,0,0,0,0,14.46667,14.46667,11,11,0.01547,0,0,0.00574
0.03,0.163,0.03067,0.03067,0,0,0,0,0,0,0,0,0,0,0,13.9,13.9,10.57895,10.57895,0.01547,0,0,0.00475
0.04,0.17486,0.02681,0.02681,0,0,0.00202,0,0,0,0,0,0,0,0,13.4,13.4,10.21053,10.21053,0.01547,0,0,0.00381
0.05,0.17856,0.02284,0.02284,0,0,0,0,0,0,0,0,0,0,0,12.9,12.9,9.78947,9.78947,0.01547,0,0,0.00292
0.06,0.18239,0.03063,0.03063,0,0,0,0,0,0,0,0,0,0,0,12.43333,12.43333,9.47368,9.47368,0.01547,0,0,0.00209
0.07,0.17877,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,11.96667,11.96667,9.10526,9.10526,0.01547,0,0,0.00133
0.08,0.16726,0.02688,0.02688,0,0,0,0,0,0,0,0,0,0,0,11.53333,11.53333,8.78947,8.78947,0.01547,0,0,0
0.09,0.16733,0.01909,0.01909,0,0,0.002,0,0,0,0,0,0,0,0,11.06667,11.06667,8.42105,8.42105,0.01547,0,0,0
0.1,0.17514,0.01908,0.01908,0,0,0.002,0,0,0,0,0,0,0,0,10.7,10.7,8.15789,8.15789,0.01547,0,0,0
0.11,0.1826,0.02679,0.02679,0,0,0.00202,0,0,0,0,0,0,0,0,10.26667,10.26667,7.78947,7.78947,0.01547,0,0,0
0.12,0.19432,0.01507,0.01507,0,0,0,0,0,0,0,0,0,0.17114,0.17114,9.86667,9.86667,7.47368,7.47368,0.01547,0,0,0
0.13,0.17493,0.01902,0.01902,0,0,0,0,0,0,0,0,0,0.17114,0.17114,9.43333,9.43333,7.15789,7.15789,0.01547,0,0,0
0.14,0.1713,0.02692,0.02692,0,0,0,0,0,0,0,0.17096,0.17096,0.17114,0.17114,9.03333,9.03333,6.89474,6.89474,0.01547,0,0,0
0.15,0.17528,0.03085,0.03085,0,0,0,0,0,0,0,0.39891,0.39891,0.17114,0.17114,8.63333,8.63333,6.57895,6.57895,0.01547,0,0,0
0.16,0.17877,0.03462,0.03462,0,0,0.002,0,0,0,0,0.39891,0.39891,0.34227,0.34227,8.26667,8.26667,6.26316,6.26316,0.01547,0,0,0
0.17,0.18253,0.03067,0.03067,0,0,0,0,0,0,0,0.8548,0.8548,0.34227,0.34227,7.86667,7.86667,5.94737,5.94737,0.01547,0,0,0
0.18,0.19815,0.02677,0.02677,0,0,0.00199,0,0,0,0,0.8548,0.8548,0.85568,0.85568,7.46667,7.46667,5.68421,5.68421,0.01547,0,0,0
0.19,0.1787,0.0346,0.0346,0,0,0.002,0,0,0,0,1.13973,1.13973,0.85568,0.85568,7.13333,7.13333,5.42105,5.42105,0.01547,0,0,0
0.2,0.17514,0.04252,0.04252,0,0,0,0,0,0,0,1.13973,1.13973,1.08386,1.08386,6.9,6.9,5.26316,5.26316,0.01547,0,0,0
0.21,0.17521,0.04254,0.04254,0,0,0,0,0,0,0,1.42466,1.42466,1.08386,1.08386,6.66667,6.66667,5.10526,5.10526,0.01547,0,0,0
0.22,0.19041,0.04241,0.04241,0,0,0.00199,0,0,0,0,1.42466,1.42466,1.31204,1.31204,6.46667,6.46667,4.94737,4.94737,0.01547,0,0,0
0.23,0.19808,0.04237,0.04237,0,0,0,0,0,0,0,1.7096,1.7096,1.59726,1.59726,6.33333,6.33333,4.84211,4.84211,0.01547,0,0,0
0.24,0.21371,0.03456,0.03456,0,0,0,0,0,0,0,1.7096,1.7096,1.59726,1.59726,6.23333,6.23333,4.78947,4.78947,0.01547,0,0,0
0.25,0.21775,0.04632,0.04632,0,0,0,0,0,0,0,1.88056,1.88056,2.16771,2.16771,6.13333,6.13333,4.73684,4.73684,0.01547,0,0,0
0.26,0.21782,0.03853,0.03853,0,0,0,0,0,0,0,2.16549,2.16549,2.16771,2.16771,6.06667,6.06667,4.68421,4.68421,0.01547,0,0,0
0.27,0.20994,0.05022,0.05022,0,0,0,0,0,0,0,2.67837,2.67837,2.33885,2.33885,6.06667,6.06667,4.68421,4.68421,0.01546,0,0,0
0.28,0.22159,0.04239,0.04239,0,0,0,0,0,0,0,2.90631,2.90631,2.9093,2.9093,6.06667,6.06667,4.73684,4.73684,0.01546,0,0,0
0.29,0.22912,0.0423,0.0423,0,0,0,0,0,0,0,3.13426,3.13426,3.36566,3.36566,6.06667,6.06667,4.73684,4.73684,0.01546,0,0,0
0.3,0.23303,0.0423,0.0423,0,0,0,0,0,0,0,3.87509,3.87509,4.16429,4.16429,6.06667,6.06667,4.73684,4.73684,0.01546,0,0,0
0.31,0.22919,0.04623,0.04623,0,0,0,0,0,0,0,4.44495,4.44495,4.62065,4.62065,6.16667,6.16667,4.78947,4.78947,0.01546,0,0,0
0.32,0.20617,0.03855,0.03855,0,0,0,0,0,0,0,4.90084,4.90084,4.90588,4.90588,6.2,6.2,4.78947,4.78947,0.01546,0,0,0
0.33,0.19843,0.05029,0.05029,0,0,0,0,0,0,0,5.41372,5.41372,5.07701,5.07701,6.2,6.2,4.84211,4.84211,0.01546,0,0,0
0.34,0.20994,0.02679,0.02679,0,0,0,0,0,0,0,5.69866,5.69866,5.36224,5.36224,6.23333,6.23333,4.84211,4.84211,0.01546,0,0,0
0.35,0.20576,0.03451,0.03451,0,0,0,0,0,0,0,5.69866,5.69866,5.36224,5.36224,6.3,6.3,4.89474,4.89474,0.01547,0,0,0
0.36,0.21364,0.03844,0.03844,0,0,0,0,0,0,0,6.43948,6.43948,5.87564,5.87564,6.3,6.3,4.89474,4.89474,0.01547,0,0,0
0.37,0.21371,0.03065,0.03065,0,0,0,0,0,0,0,6.43948,6.43948,5.87564,5.87564,6.33333,6.33333,4.94737,4.94737,0.01547,0,0,0
0.38,0.19048,0.03853,0.03853,0,0,0,0,0,0,0,6.43948,6.43948,6.10382,6.10382,6.36667,6.36667,4.94737,4.94737,0.01547,0,0,0
0.39,0.18302,0.04254,0.04254,0,0,0,0,0,0,0,6.72441,6.72441,6.332,6.332,6.43333,6.43333,5,5,0.01547,0,0,0
0.4,0.18658,0.04244,0.04244,0,0,0,0,0,0,0,6.89537,6.89537,6.61723,6.61723,6.43333,6.43333,5,5,0.01547,0,0,0
0.41,0.19808,0.03846,0.03846,0,0,0,0,0,0,0,6.89537,6.89537,6.61723,6.61723,6.43333,6.43333,5,5,0.01547,0,0,0
0.42,0.21001,0.03072,0.03072,0,0,0,0,0,0,0,7.6362,7.6362,7.07359,7.07359,6.43333,6.43333,5.05263,5.05263,0.01547,0,0,0
0.43,0.19432,0.02288,0.02288,0,0,0,0,0,0,0,7.92113,7.92113,7.35881,7.35881,6.43333,6.43333,5.05263,5.05263,0.01547,0,0,0
0.44,0.18672,0.03857,0.03857,0,0,0,0,0,0,0,8.14908,8.14908,7.52995,7.52995,6.43333,6.43333,5.05263,5.05263,0.01547,0,0,0
0.45,0.17521,0.03083,0.03083,0,0,0,0,0,0,0,8.43401,8.43401,8.1004,8.1004,6.43333,6.43333,5.05263,5.05263,0.01547,0,0,0
0.46,0.17884,0.03074,0.03074,0,0,0.002,0,0,0,0,8.8899,8.8899,8.38562,8.38562,6.43333,6.43333,5.05263,5.05263,0.01547,0,0,0
0.47,0.18637,0.02284,0.02284,0,0,0.002,0,0,0,0,8.8899,8.8899,8.38562,8.38562,6.46667,6.46667,5.05263,5.05263,0.01547,0,0,0
0.48,0.19815,0.02286,0.02286,0,0,0,0,0,0,0,9.17483,9.17483,8.89903,8.89903,6.46667,6.46667,5.05263,5.05263,0.01547,0,0,0
0.49,0.20213,0.02288,0.02288,0,0,0,0,0,0,0,9.63073,9.63073,9.07017,9.07017,6.46667,6.46667,5.05263,5.05263,0.01547,0,0,0
0.5,0.18274,0.03464,0.03464,0,0,0.002,0,0,0,0,9.91566,9.91566,9.52653,9.52653,6.46667,6.46667,5.05263,5.05263,0.01547,0,0,0
0.51,0.16712,0.02293,0.02293,0,0,0.002,0,0,0,0,10.65649,10.65649,10.3822,10.3822,6.46667,6.46667,5.05263,5.05263,0.01547,0,0,0
0.52,0.163,0.03067,0.03067,0,0,0.002,0,0,0,0,10.42854,10.42854,10.66743,10.66743,6.46667,6.46667,5.05263,5.05263,0.01547,0,0,0
0.53,0.17458,0.03063,0.03063,0,0,0.002,0,0,0,0,11.16936,11.16936,10.83856,10.83856,6.46667,6.46667,5.05263,5.05263,0.01547,0,0,0
0.54,0.17444,0.02668,0.02668,0,0,0.002,0,0,0,0,11.16936,11.16936,11.29492,11.29492,6.46667,6.46667,5.05263,5.05263,0.01547,0,0,0
0.55,0.18623,0.03061,0.03061,0,0,0.002,0,0,0,0,11.4543,11.4543,11.80833,11.80833,6.46667,6.46667,5.05263,5.05263,0.01547,0,0,0
0.56,0.17081,0.03067,0.03067,0,0,0.002,0,0,0,0,11.91019,11.91019,12.37878,12.37878,6.46667,6.46667,5.05263,5.05263,0.01547,0,0,0
0.57,0.16314,0.03462,0.03462,0,0,0.002,0,0,0,0,11.91019,11.91019,12.37878,12.37878,6.46667,6.46667,5.05263,5.05263,0.01547,0,0,0
0.58,0.17082,0.01896,0.01896,0,0,0.002,0,0,0,0,12.48005,12.48005,12.83514,12.83514,6.43333,6.43333,5,5,0.01547,0,0,0
0.59,0.15484,0.03838,0.03838,0,0,0,0,0,0,0,12.65101,12.65101,12.83514,12.83514,6.4,6.4,5,5,0.01547,0,0,0
0.6,0.16286,0.03844,0.03844,0,0,0.002,0,0,0,0,12.93595,12.93595,13.2915,13.2915,6.36667,6.36667,4.94737,4.94737,0.01547,0,0,0
0.61,0.15108,0.03452,0.03452,0,0,0,0,0,0,0,12.93595,12.93595,13.57673,13.57673,6.26667,6.26667,4.84211,4.84211,0.01547,0,0,0
0.62,0.13566,0.0463,0.0463,0,0,0,0,0,0,0,13.16389,13.16389,13.86195,13.86195,6.06667,6.06667,4.68421,4.68421,0.01547,0,0,0
0.63,0.1123,0.03851,0.03851,0,0,0.002,0,0,0,0,13.16389,13.16389,13.86195,13.86195,5.9,5.9,4.52632,4.52632,0.01547,0,0,0
0.64,0.11997,0.03456,0.03456,0,0,0,0,0,0,0,13.44883,13.44883,13.57673,13.57673,5.66667,5.66667,4.31579,4.31579,0.01547,0,0,0
0.65,0.12388,0.03456,0.03456,0,0,0,0,0,0,0,13.61979,13.61979,13.57673,13.57673,5.46667,5.46667,4.15789,4.15789,0.01547,0,0,0
0.66,0.13943,0.03844,0.03844,0,0,0,0,0,0,0,13.61979,13.61979,13.86195,13.86195,5.23333,5.23333,4,4,0.01547,0,0,0
0.67,0.15052,0.04606,0.04606,0,0,0,0,0,0,0,13.44883,13.44883,13.57673,13.57673,5,5,3.78947,3.78947,0.01547,0,0,0
0.68,0.18386,0.0389,0.0389,0,0,0,0,0,0,0,13.44883,13.44883,13.2915,13.2915,4.8,4.8,3.63158,3.63158,0.01547,0,0,0
0.69,0.15833,0.05778,0.05778,0,0,0,0,0,0,0,13.44883,13.44883,13.2915,13.2915,4.6,4.6,3.47368,3.47368,0.01547,0,0,0
0.7,0.23533,0.03911,0.03911,0,0,0,0,0,0,0,13.61979,13.61979,13.2915,13.2915,4.4,4.4,3.36842,3.36842,0.01547,0,0,0
0.71,0.19306,0.05374,0.05374,0,0,0.002,0,0,0,0,13.61979,13.61979,13.86195,13.86195,4.2,4.2,3.15789,3.15789,0.01547,0,0,0
0.72,0.29287,0.02316,0.02316,0,0,0.002,0,0,0,0,13.44883,13.44883,13.57673,13.57673,4,4,3.05263,3.05263,0.01547,0,0,0
0.73,0.24042,0.0617,0.0617,0,0,0,0,0,0,0,13.44883,13.44883,13.2915,13.2915,3.8,3.8,2.89474,2.89474,0.01546,0,0,0
0.74,0.27264,0.02685,0.02685,0,0,0,0,0,0,0,13.16389,13.16389,13.57673,13.57673,3.63333,3.63333,2.73684,2.73684,0.01546,0,0,0
0.75,0.24586,0.05827,0.05827,0,0,0,0,0,0,0,13.44883,13.44883,13.86195,13.86195,3.43333,3.43333,2.63158,2.63158,0.01546,0,0,0.00116
0.76,0.25653,0.0267,0.0267,0,0,0,0,0,0,0,13.44883,13.44883,13.86195,13.86195,3.23333,3.23333,2.42105,2.42105,0.01546,0,0,0.0015
0.77,0.29635,0.05428,0.05428,0,0,0,0,0,0,0,13.44883,13.44883,14.09013,14.09013,3.03333,3.03333,2.26316,2.26316,0.01547,0,0,0.00179
0.78,0.31191,0.02691,0.02691,0,0,0,0,0,0,0,13.61979,13.61979,14.09013,14.09013,2.83333,2.83333,2.15789,2.15789,0.01546,0,0,0.00205
0.79,0.35745,0.04603,0.04603,0,0,0,0,0,0,0,13.61979,13.61979,14.09013,14.09013,2.66667,2.66667,1.94737,1.94737,0.01546,0,0,0.00227
0.8,0.35982,0.02723,0.02723,0,0,0.00197,0,0,0,0,14.18965,14.18965,14.66058,14.66058,2.46667,2.46667,1.78947,1.78947,0.01546,0,0,0.00244
0.81,0.36561,0.03442,0.03442,0,0,0,0,0,0,0,14.47458,14.47458,14.66058,14.66058,2.33333,2.33333,1.63158,1.63158,0.01546,0,0,0.00256
0.82,0.40592,0.03481,0.03481,0,0,0,0,0,0,0,14.47458,14.47458,14.66058,14.66058,2.16667,2.16667,1.47368,1.47368,0.01546,0,0,0.00262
0.83,0.41296,0.01113,0.01113,0,0,0.00197,0,0,0,0,14.93048,14.93048,14.66058,14.66058,2.03333,2.03333,1.31579,1.31579,0.01546,0,0,0.00265
0.84,0.4675,0.0228,0.0228,0,0,0,0,0,0,0,15.21541,15.21541,15.00285,15.00285,1.9,1.9,1.21053,1.21053,0.01546,0,0,0.00263
0.85,0.48766,0.03081,0.03081,0,0,0.00199,0,0,0,0,15.38637,15.38637,15.28808,15.28808,1.76667,1.76667,1.10526,1.10526,0.01546,0,0.0119,0.00255
0.86,0.52253,0.0151,0.0151,0,0,0.00199,0,0,0,0,15.38637,15.38637,15.85853,15.85853,1.63333,1.63333,0.94737,0.94737,0.01546,0,0.01506,0.00243
0.87,0.51095,0.04639,0.04639,0,0,0,0,0,0,0,15.89925,15.89925,16.14375,16.14375,1.5,1.5,0.84211,0.84211,0.01546,0,0.01848,0.00227
0.88,0.54631,0.00739,0.00739,0,0,0.00199,0,0,0,0,16.18418,16.18418,16.14375,16.14375,1.36667,1.36667,0.68421,0.68421,0.01546,0,0.02215,0.00207
0.89,0.57337,0.02683,0.02683,0,0,0,0,0,0,0,16.35514,16.35514,16.37193,16.37193,1.23333,1.23333,0.57895,0.57895,0.01546,0,0.02607,0.00183
0.9,0.5929,0.02293,0.02293,0,0,0,0,0,0,0,16.64007,16.64007,17.05647,17.05647,1.1,1.1,0.47368,0.47368,0.01546,0,0.03023,0.00156
0.91,0.62422,0.02295,0.02295,0,0,0.00199,0,0,0,0,16.92501,16.92501,17.56988,17.56988,1,1,0.42105,0.42105,0.01546,0,0.03462,0.00126
0.92,0.64367,0.03855,0.03855,0,0,0.00202,0,0,0,0,17.3809,17.3809,18.14033,18.14033,0.9,0.9,0.31579,0.31579,0.01546,0,0.03924,0
0.93,0.63266,0.01923,0.01923,0,0,0.00203,0,0,0,0,17.66583,17.66583,18.42556,18.42556,0.8,0.8,0.21053,0.21053,0.01546,0,0.04406,0
