Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.02219,0.06187,0.06187,0,0,0.00199,0,0,0,0,0,0,0,0,21.3,21.3,16.63158,16.63158,0.00261,0,0,0.01385
0.01,0.04583,0.07365,0.07365,0,0,0,0,0,0,0,0,0,0,0,21.36667,21.36667,16.63158,16.63158,0.00261,0,0,0.01326
0.02,0.06139,0.06972,0.06972,0,0,0.002,0,0,0,0,0,0,0,0,21.36667,21.36667,16.63158,16.63158,0.00261,0,0,0.01262
0.03,0.07331,0.06978,0.06978,0,0,0,0,0,0,0,0,0,0,0,21.4,21.4,16.68421,16.68421,0.00261,0,0,0.01193
0.04,0.06208,0.06212,0.06212,0,0,0.002,0,0,0,0,0,0,0,0,21.4,21.4,16.68421,16.68421,0.00261,0,0,0.0112
0.05,0.08559,0.06996,0.06996,0,0,0.00203,0,0,0,0,0,0,0,0,21.4,21.4,16.68421,16.68421,0.00261,0,0,0.01042
0.06,0.10525,0.06609,0.06609,0,0,0,0,0,0,0,0,0,0,0,21.46667,21.46667,16.73684,16.73684,0.00261,0,0,0.00961
0.07,0.12074,0.06995,0.06995,0,0,0,0,0,0,0,0,0,0,0,21.5,21.5,16.73684,16.73684,0.00261,0,0,0.00877
0.08,0.14431,0.05828,0.05828,0,0,0,0,0,0,0,0,0,0,0,21.46667,21.46667,16.73684,16.73684,0.00261,0,0,0.0079
0.09,0.15233,0.05444,0.05444,0,0,0,0,0,0,0,0,0,0,0,21.5,21.5,16.73684,16.73684,0.00261,0,0,0.00701
0.1,0.16028,0.05448,0.05448,0,0,0,0,0,0,0,0,0,0,0,21.5,21.5,16.73684,16.73684,0.00261,0,0,0.00611
0.11,0.16433,0.05452,0.05452,0,0,0,0,0,0,0,0,0,0,0,21.5,21.5,16.73684,16.73684,0.00262,0,0,0.0052
0.12,0.17967,0.05443,0.05443,0,0,0,0,0,0,0,0,0,0,0,21.5,21.5,16.73684,16.73684,0.00262,0,0,0.00429
0.13,0.1992,0.04662,0.04662,0,0,0,0,0,0,0,0,0,0,0,21.5,21.5,16.73684,16.73684,0.00262,0,0,0.00338
0.14,0.20687,0.05048,0.05048,0,0,0,0,0,0,0,0,0,0,0,21.5,21.5,16.73684,16.73684,0.00262,0,0,0.0025
0.15,0.20708,0.05055,0.05055,0,0,0,0,0,0,0,0,0,0,0,21.53333,21.53333,16.78947,16.78947,0.00262,0,0,0.00163
0.16,0.21468,0.04267,0.04267,0,0,0,0,0,0,0,0,0,0,0,21.56667,21.56667,16.84211,16.84211,0.00262,0,0,0
0.17,0.21468,0.03486,0.03486,0,0,0,0,0,0,0,0,0,0,0,21.56667,21.56667,16.84211,16.84211,0.00263,0,0,0
0.18,0.22996,0.04647,0.04647,0,0,0,0,0,0,0,0,0,0,0,21.53333,21.53333,16.78947,16.78947,0.00262,0,0,0
0.19,0.23756,0.0464,0.0464,0,0,0,0,0,0,0,0,0,0,0,21.53333,21.53333,16.78947,16.78947,0.00262,0,0,0
0.2,0.22954,0.04243,0.04243,0,0,0,0,0,0,0,0,0,0,0,21.56667,21.56667,16.78947,16.78947,0.00262,0,0,0
0.21,0.22584,0.03859,0.03859,0,0,0,0,0,0,0,0,0,0,0,21.6,21.6,16.84211,16.84211,0.00262,0,0,0
0.22,0.21775,0.03069,0.03069,0,0,0,0,0,0,0,0,0,0,0,21.56667,21.56667,16.78947,16.78947,0.00263,0,0,0
0.23,0.22556,0.03069,0.03069,0,0,0,0,0,0,0,0,0,0,0,21.6,21.6,16.84211,16.84211,0.00262,0,0,0
0.24,0.22912,0.0384,0.0384,0,0,0,0,0,0,0,0,0,0,0,21.6,21.6,16.84211,16.84211,0.00262,0,0,0
0.25,0.22124,0.03447,0.03447,0,0,0,0,0,0,0,0,0,0,0,21.6,21.6,16.84211,16.84211,0.00263,0,0,0
0.26,0.20157,0.03443,0.03443,0,0,0,0,0,0,0,0,0,0,0,21.6,21.6,16.84211,16.84211,0.00262,0,0,0
0.27,0.19006,0.0384,0.0384,0,0,0.00199,0,0,0,0,0,0,0,0,21.6,21.6,16.84211,16.84211,0.00263,0,0,0
0.28,0.17821,0.04226,0.04226,0,0,0,0,0,0,0,0,0,0,0,21.6,21.6,16.84211,16.84211,0.00263,0,0,0
0.29,0.18183,0.04218,0.04218,0,0,0.00199,0,0,0,0,0,0,0,0,21.6,21.6,16.84211,16.84211,0.00263,0,0,0
0.3,0.17402,0.03827,0.03827,0,0,0.00199,0,0,0,0,0,0,0,0,21.6,21.6,16.84211,16.84211,0.00263,0,0,0
0.31,0.15059,0.04999,0.04999,0,0,0,0,0,0,0,0,0,0,0,21.6,21.6,16.84211,16.84211,0.00263,0,0,0
0.32,0.13511,0.03441,0.03441,0,0,0.00199,0,0,0,0,0,0,0,0,21.6,21.6,16.84211,16.84211,0.00263,0,0,0
0.33,0.12723,0.03829,0.03829,0,0,0,0,0,0,0,0,0,0,0,21.6,21.6,16.84211,16.84211,0.00263,0,0,0
0.34,0.11579,0.04619,0.04619,0,0,0.00199,0,0,0,0,0,0,0,0,21.6,21.6,16.84211,16.84211,0.00263,0,0,0
0.35,0.11976,0.05403,0.05403,0,0,0,0,0,0,0,0,0,0,0,21.63333,21.63333,16.89474,16.89474,0.00263,0,0,0
0.36,0.10414,0.05012,0.05012,0,0,0,0,0,0,0,0,0,0,0,21.66667,21.66667,16.89474,16.89474,0.00263,0,0,0
0.37,0.09235,0.05401,0.05401,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00263,0,0,0
0.38,0.08085,0.04626,0.04626,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00263,0,0,0
0.39,0.07701,0.05409,0.05409,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00263,0,0,0
0.4,0.07708,0.05021,0.05021,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00263,0,0,0.00153
0.41,0.08482,0.06191,0.06191,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00263,0,0,0.00218
0.42,0.07715,0.05414,0.05414,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00263,0,0,0.00318
0.43,0.0655,0.05025,0.05025,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00263,0,0,0.00401
0.44,0.06153,0.06195,0.06195,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00263,0,0,0.00483
0.45,0.06173,0.05811,0.05811,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00263,0,0,0.00563
0.46,0.07338,0.0659,0.0659,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00263,0,0,0.00641
0.47,0.0851,0.06981,0.06981,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00263,0,0,0.00701
0.48,0.07338,0.05809,0.05809,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00264,0,0,0.00785
0.49,0.07352,0.05422,0.05422,0,0,0,0,0,0,0,0,0,0.17114,0.17114,21.73333,21.73333,16.94737,16.94737,0.00264,0,0,0.0085
0.5,0.0775,0.05815,0.05815,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00264,0,0,0.00909
0.51,0.08928,0.05427,0.05427,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00264,0,0,0.00961
0.52,0.10463,0.06199,0.06199,0,0,0,0,0,0,0,0,0,0.17114,0.17114,21.73333,21.73333,16.94737,16.94737,0.00264,0,0,0.01007
0.53,0.11237,0.05806,0.05806,0,0,0,0,0,0,0,0,0,0.17114,0.17114,21.8,21.8,17,17,0.00264,0,0,0.01045
0.54,0.10449,0.04242,0.04242,0,0,0,0,0,0,0,0,0,0,0,21.86667,21.86667,17.05263,17.05263,0.00264,0,0,0.01075
0.55,0.11648,0.05813,0.05813,0,0,0,0,0,0,0,0,0,0,0,21.86667,21.86667,17.05263,17.05263,0.00265,0,0,0.01098
0.56,0.11244,0.05809,0.05809,0,0,0,0,0,0,0,0,0,0.17114,0.17114,21.86667,21.86667,17.05263,17.05263,0.00265,0,0,0.01112
0.57,0.13985,0.0542,0.0542,0,0,0,0,0,0,0,0,0,0,0,21.86667,21.86667,17.05263,17.05263,0.00266,0,0,0.01117
0.58,0.14724,0.05016,0.05016,0,0,0,0,0,0,0,0,0,0,0,21.86667,21.86667,17.05263,17.05263,0.00267,0,0,0.01115
0.59,0.15896,0.05407,0.05407,0,0,0.002,0,0,0,0,0,0,0,0,21.86667,21.86667,17.05263,17.05263,0.00267,0,0,0.01104
0.6,0.16307,0.05023,0.05023,0,0,0.00203,0,0,0,0,0,0,0,0,21.83333,21.83333,17,17,0.00269,0,0,0.01086
0.61,0.15526,0.05804,0.05804,0,0,0,0,0,0,0,0,0,0.17114,0.17114,21.8,21.8,17,17,0.0027,0,0,0.0106
0.62,0.16691,0.05411,0.05411,0,0,0,0,0,0,0,0,0,0.17114,0.17114,21.83333,21.83333,17,17,0.00271,0,0,0.01026
0.63,0.19006,0.05012,0.05012,0,0,0.00203,0,0,0,0,0,0,0.17114,0.17114,21.8,21.8,17,17,0.00271,0,0,0.00986
0.64,0.18232,0.04233,0.04233,0,0,0,0,0,0,0,0,0,0,0,21.8,21.8,17,17,0.00272,0,0,0.0094
0.65,0.17849,0.04235,0.04235,0,0,0,0,0,0,0,0,0,0,0,21.8,21.8,17,17,0.00272,0,0,0.00888
0.66,0.17458,0.03454,0.03454,0,0,0,0,0,0,0,0,0,0.17114,0.17114,21.76667,21.76667,16.94737,16.94737,0.00272,0,0,0.00831
0.67,0.17479,0.05023,0.05023,0,0,0,0,0,0,0,0,0,0.17114,0.17114,21.76667,21.76667,16.94737,16.94737,0.00273,0,0,0.00769
0.68,0.1902,0.03063,0.03063,0,0,0,0,0,0,0,0,0,0,0,21.76667,21.76667,16.94737,16.94737,0.00273,0,0,0.00704
0.69,0.19013,0.04233,0.04233,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00274,0,0,0.0065
0.7,0.19418,0.04237,0.04237,0,0,0,0,0,0,0,0,0,0.17114,0.17114,21.73333,21.73333,16.94737,16.94737,0.00274,0,0,0.0058
0.71,0.17465,0.03065,0.03065,0,0,0,0,0,0,0,0,0,0.17114,0.17114,21.73333,21.73333,16.94737,16.94737,0.00274,0,0,0.00494
0.72,0.17472,0.04239,0.04239,0,0,0,0,0,0,0,0,0,0.17114,0.17114,21.73333,21.73333,16.94737,16.94737,0.00274,0,0,0.00421
0.73,0.1787,0.04241,0.04241,0,0,0.00202,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00275,0,0,0.00348
0.74,0.17472,0.03458,0.03458,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00275,0,0,0.00275
0.75,0.17067,0.04626,0.04626,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00275,0,0,0.00204
0.76,0.15903,0.03456,0.03456,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00275,0,0,0.00134
0.77,0.1515,0.04246,0.04246,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00275,0,0,0
0.78,0.14773,0.04641,0.04641,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00276,0,0,0
0.79,0.15143,0.04634,0.04634,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00276,0,0,0
0.8,0.1358,0.05025,0.05025,0,0,0.00199,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00276,0,0,0
0.81,0.13197,0.05808,0.05808,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00276,0,0,0
0.82,0.12018,0.04244,0.04244,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00276,0,0,0
0.83,0.11251,0.0542,0.0542,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00277,0,0,0
0.84,0.12025,0.05418,0.05418,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00277,0,0,0
0.85,0.1162,0.05414,0.05414,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00277,0,0,0
0.86,0.11251,0.06201,0.06201,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00277,0,0,0
0.87,0.09668,0.05414,0.05414,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00277,0,0,0
0.88,0.09291,0.05027,0.05027,0,0,0.00199,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00277,0,0,0
0.89,0.10051,0.06583,0.06583,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00277,0,0,0
0.9,0.10051,0.05411,0.05411,0,0,0,0,0,0,0,0,0,0,0,21.7,21.7,16.89474,16.89474,0.00277,0,0,0
0.91,0.10051,0.05021,0.05021,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00277,0,0,0
0.92,0.10023,0.06184,0.06184,0,0,0,0,0,0,0,0,0,0,0,21.73333,21.73333,16.94737,16.94737,0.00277,0,0,0
0.93,0.09249,0.05014,0.05014,0,0,0,0,0,0,0,0,0,0,0,21.66667,21.66667,16.89474,16.89474,0.00277,0,0,0
0.94,0.09654,0.06191,0.06191,0,0,0,0,0,0,0,0,0,0,0,21.66667,21.66667,16.84211,16.84211,0.00277,0,0,0
0.95,0.10023,0.06184,0.06184,0,0,0,0,0,0,0,0,0,0,0,21.63333,21.63333,16.84211,16.84211,0.00277,0,0,0
0.96,0.10798,0.05401,0.05401,0,0,0,0,0,0,0,0,0,0,0,21.63333,21.63333,16.84211,16.84211,0.00278,0,0,0
0.97,0.116,0.05798,0.05798,0,0,0,0,0,0,0,0,0,0.17114,0.17114,21.63333,21.63333,16.89474,16.89474,0.00278,0,0,0
0.98,0.11209,0.05407,0.05407,0,0,0,0,0,0,0,0,0,0.17114,0.17114,21.63333,21.63333,16.84211,16.84211,0.00278,0,0,0
0.99,0.11209,0.05407,0.05407,0,0,0,0,0,0,0,0,0,0,0,21.63333,21.63333,16.84211,16.84211,0.00278,0,0,0
1,0.12388,0.05409,0.05409,0,0,0,0,0,0,0,0,0,0,0,21.63333,21.63333,16.89474,16.89474,0.00278,0,0,0
1.01,0.12374,0.04624,0.04624,0,0,0,0,0,0,0,0,0,0,0,21.63333,21.63333,16.84211,16.84211,0.00279,0,0,0
1.02,0.12381,0.06188,0.06188,0,0,0,0,0,0,0,0,0,0,0,21.63333,21.63333,16.84211,16.84211,0.0028,0,0,0
1.03,0.12792,0.05413,0.05413,0,0,0,0,0,0,0,0,0,0,0,21.63333,21.63333,16.84211,16.84211,0.00282,0,0,0
1.04,0.13573,0.04632,0.04632,0,0,0,0,0,0,0,0,0,0,0,21.63333,21.63333,16.84211,16.84211,0.00283,0,0,0
1.05,0.13964,0.05023,0.05023,0,0,0,0,0,0,0,0,0,0,0,21.63333,21.63333,16.84211,16.84211,0.00282,0,0,0
1.06,0.14745,0.04632,0.04632,0,0,0,0,0,0,0,0,0,0,0,21.63333,21.63333,16.84211,16.84211,0.00282,0,0,0
1.07,0.15136,0.0346,0.0346,0,0,0,0,0,0,0,0,0,0,0,21.63333,21.63333,16.84211,16.84211,0.00282,0,0,0
1.08,0.14361,0.05025,0.05025,0,0,0,0,0,0,0,0,0,0,0,21.76667,21.76667,16.94737,16.94737,0.00281,0,0,0
