Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0,0,0,0.00587,0,0.00196,0,0,0,0,0,0,0.17114,0.17114,29.26667,29.26667,22.84211,22.84211,0,0,0.04132,0.00581
0.01,0,0,0,0.00587,0,0.00196,0,0,0,0,0,0,0.17114,0.17114,29.26667,29.26667,22.84211,22.84211,0,0,0.03535,0.00504
0.02,0,0,0,0.00587,0,0.00196,0,0,0,0,0,0,0.17114,0.17114,29.26667,29.26667,22.84211,22.84211,0,0,0.02946,0.00426
0.03,0,0,0,0.00391,0,0,0,0,0,0,0,0,0.17114,0.17114,29.33333,29.33333,22.89474,22.89474,0,0,0.0237,0.00349
0.04,0,0,0,0.00391,0,0,0,0,0,0,0,0,0.17114,0.17114,29.36667,29.36667,22.94737,22.94737,0,0,0.01809,0.00274
0.05,0,0,0,0.00391,0,0,0,0,0,0,0,0,0.17114,0.17114,29.46667,29.46667,23,23,0,0,0.01269,0.00199
0.06,0,0,0,0.00391,0,0,0,0,0,0,0,0,0.17114,0.17114,29.56667,29.56667,23.05263,23.05263,0,0,0,0.00127
0.07,0,0,0,0.00391,0,0,0,0,0,0,0,0,0.17114,0.17114,29.7,29.7,23.15789,23.15789,0,0,0,0
0.08,0,0,0,0.00195,0,0,0,0,0,0,0,0,0.17114,0.17114,29.83333,29.83333,23.31579,23.31579,0,0,0,0
0.09,0.02338,0,0,0.00195,0,0,0,0,0,0,0,0,0.17114,0.17114,30.03333,30.03333,23.42105,23.42105,0,0,0,0
0.1,0.05491,0,0,0.00195,0,0,0,0,0,0,0,0,0.17114,0.17114,30.2,30.2,23.52632,23.52632,0,0,0,0
0.11,0.07109,0,0,0,0,0.00199,0,0,0,0,0,0,0.17114,0.17114,30.3,30.3,23.63158,23.63158,0,0,0,0
0.12,0.11007,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.46667,30.46667,23.73684,23.73684,0,0,0,0
0.13,0.13393,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.5,30.5,23.78947,23.78947,0,0,0,0
0.14,0.16148,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.56667,30.56667,23.84211,23.84211,0,0,0,0
0.15,0.18135,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.6,30.6,23.89474,23.89474,0,0,0,0
0.16,0.21274,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.6,30.6,23.89474,23.89474,0,0,0,0
0.17,0.22857,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.6,30.6,23.89474,23.89474,0,0,0,0
0.18,0.27537,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.6,30.6,23.89474,23.89474,0,0,0,0
0.19,0.30291,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.6,30.6,23.89474,23.89474,0,0,0,0
0.2,0.33046,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.63333,30.63333,23.89474,23.89474,0,0,0,0
0.21,0.37719,0,0,0,0,0.00201,0,0,0,0,0,0,0.17114,0.17114,30.63333,30.63333,23.89474,23.89474,0,0,0,0
0.22,0.39246,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.63333,30.63333,23.89474,23.89474,0,0,0,0
0.23,0.40014,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.63333,30.63333,23.89474,23.89474,0,0,0,0
0.24,0.41206,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.63333,30.63333,23.89474,23.89474,0,0,0,0
0.25,0.41555,0,0,0,0,0.00202,0,0,0,0,0,0,0.17114,0.17114,30.63333,30.63333,23.89474,23.89474,0,0,0,0
0.26,0.4235,0,0,0,0,0.00202,0,0,0,0,0,0,0.17114,0.17114,30.63333,30.63333,23.89474,23.89474,0,0,0,0
0.27,0.43103,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.63333,30.63333,23.89474,23.89474,0,0,0,0
0.28,0.42685,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.56667,30.56667,23.84211,23.84211,0,0,0,0
0.29,0.42273,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.6,30.6,23.84211,23.84211,0,0,0,0
0.3,0.41457,0,0,0,0,0.00202,0,0,0,0,0,0,0.17114,0.17114,30.6,30.6,23.89474,23.89474,0,0,0,0
0.31,0.41039,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.56667,30.56667,23.84211,23.84211,0,0,0,0
0.32,0.38689,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.56667,30.56667,23.84211,23.84211,0,0,0,0
0.33,0.36303,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.56667,30.56667,23.84211,23.84211,0,0,0,0
0.34,0.34685,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.53333,30.53333,23.78947,23.78947,0,0,0,0
0.35,0.34685,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.5,30.5,23.78947,23.78947,0,0,0,0
0.36,0.31135,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.53333,30.53333,23.78947,23.78947,0,0,0,0
0.37,0.28743,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.5,30.5,23.78947,23.78947,0,0,0,0
0.38,0.25988,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.5,30.5,23.78947,23.78947,0,0,0,0
0.39,0.23994,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.56667,30.56667,23.84211,23.84211,0,0,0,0
0.4,0.22383,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.53333,30.53333,23.78947,23.78947,0,0,0.0103,0
0.41,0.22383,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.5,30.5,23.78947,23.78947,0,0,0.01112,0
0.42,0.18066,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.5,30.5,23.78947,23.78947,0,0,0.01212,0
0.43,0.14899,0,0,0,0,0,0,0,0,0,0,0,0.17114,0.17114,30.5,30.5,23.78947,23.78947,0,0,0.01272,0
