Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.17479,0.05804,0.05804,0,0,0,0,0,0,0,0,0,0,0,17.56667,17.56667,13.68421,13.68421,0.00436,0,0,0.02092
0.01,0.16705,0.05415,0.05415,0,0,0.002,0,0,0,0,0,0,0,0,17.56667,17.56667,13.68421,13.68421,0.00436,0,0,0.01913
0.02,0.16356,0.05819,0.05819,0,0,0,0,0,0,0,0,0,0,0,17.53333,17.53333,13.68421,13.68421,0.00436,0,0,0.01736
0.03,0.17472,0.06974,0.06974,0,0,0,0,0,0,0,0,0,0,0,17.5,17.5,13.63158,13.63158,0.00436,0,0,0.01559
0.04,0.17088,0.05413,0.05413,0,0,0,0,0,0,0,0,0,0,0,17.43333,17.43333,13.57895,13.57895,0.00436,0,0,0.01385
0.05,0.17116,0.05422,0.05422,0,0,0,0,0,0,0,0,0,0,0,17.33333,17.33333,13.47368,13.47368,0.00436,0,0,0.01214
0.06,0.17883,0.06589,0.06589,0,0,0,0,0,0,0,0,0,0,0,17.2,17.2,13.31579,13.31579,0.00436,0,0,0.01047
0.07,0.17458,0.05797,0.05797,0,0,0,0,0,0,0,0,0,0,0,17,17,13.15789,13.15789,0.00436,0,0,0.00885
0.08,0.175,0.0542,0.0542,0,0,0,0,0,0,0,0,0,0,0,16.8,16.8,13,13,0.00436,0,0,0.0073
0.09,0.17904,0.06596,0.06596,0,0,0,0,0,0,0,0,0,0,0,16.66667,16.66667,12.89474,12.89474,0.00435,0,0,0.0058
0.1,0.18267,0.06197,0.06197,0,0,0,0,0,0,0,0,0,0,0,16.5,16.5,12.78947,12.78947,0.00435,0,0,0.00438
0.11,0.16328,0.0581,0.0581,0,0,0,0,0,0,0,0,0,0,0,16.36667,16.36667,12.68421,12.68421,0.00435,0,0,0.00304
0.12,0.17507,0.05422,0.05422,0,0,0,0,0,0,0,0,0,0,0,16.2,16.2,12.57895,12.57895,0.00435,0,0,0.00179
0.13,0.17465,0.06581,0.06581,0,0,0,0,0,0,0,0,0,0,0,16.06667,16.06667,12.47368,12.47368,0.00435,0,0,0
0.14,0.15903,0.05409,0.05409,0,0,0,0,0,0,0,0,0,0,0,15.93333,15.93333,12.36842,12.36842,0.00435,0,0,0
0.15,0.15951,0.05815,0.05815,0,0,0.00202,0,0,0,0,0,0,0,0,15.8,15.8,12.21053,12.21053,0.00435,0,0,0
0.16,0.17067,0.06188,0.06188,0,0,0.00202,0,0,0,0,0,0,0,0,15.63333,15.63333,12.10526,12.10526,0.00435,0,0,0
0.17,0.15101,0.05403,0.05403,0,0,0,0,0,0,0,0,0,0,0,15.43333,15.43333,11.94737,11.94737,0.00435,0,0,0
0.18,0.13573,0.05413,0.05413,0,0,0,0,0,0,0,0,0,0,0,15.23333,15.23333,11.78947,11.78947,0.00435,0,0,0
0.19,0.15512,0.05409,0.05409,0,0,0,0,0,0,0,0,0,0,0,15,15,11.57895,11.57895,0.00435,0,0,0
0.2,0.14717,0.06186,0.06186,0,0,0,0,0,0,0,0,0,0,0,14.7,14.7,11.31579,11.31579,0.00435,0,0,0
0.21,0.12799,0.04634,0.04634,0,0,0.00203,0,0,0,0,0,0,0,0,14.36667,14.36667,11.05263,11.05263,0.00435,0,0,0
0.22,0.13573,0.05413,0.05413,0,0,0,0,0,0,0,0,0,0,0,14.03333,14.03333,10.78947,10.78947,0.00435,0,0,0
0.23,0.13929,0.05403,0.05403,0,0,0,0,0,0,0,0,0,0,0,13.73333,13.73333,10.52632,10.52632,0.00434,0,0,0
0.24,0.1319,0.04634,0.04634,0,0,0,0,0,0,0,0,0,0,0,13.4,13.4,10.31579,10.31579,0.00434,0,0,0
0.25,0.12792,0.05413,0.05413,0,0,0,0,0,0,0,0,0,0,0,13.16667,13.16667,10.15789,10.15789,0.00434,0,0,0
0.26,0.12757,0.05793,0.05793,0,0,0,0,0,0,0,0,0,0,0,12.93333,12.93333,9.94737,9.94737,0.00435,0,0,0
0.27,0.1123,0.04632,0.04632,0,0,0.00203,0,0,0,0,0,0,0,0,12.73333,12.73333,9.84211,9.84211,0.00435,0,0,0
0.28,0.11634,0.05418,0.05418,0,0,0,0,0,0,0,0,0,0,0,12.53333,12.53333,9.68421,9.68421,0.00435,0,0,0
0.29,0.12757,0.05403,0.05403,0,0,0,0,0,0,0,0,0,0,0,12.4,12.4,9.57895,9.57895,0.00435,0,0,0
0.3,0.11216,0.05409,0.05409,0,0,0,0,0,0,0,0,0,0.17114,0.17114,12.23333,12.23333,9.47368,9.47368,0.00435,0,0,0
0.31,0.11641,0.04639,0.04639,0,0,0,0,0,0,0,0,0,0.17114,0.17114,12.03333,12.03333,9.31579,9.31579,0.00435,0,0,0
0.32,0.13162,0.05798,0.05798,0,0,0,0,0,0,0,0,0,0.17114,0.17114,11.9,11.9,9.21053,9.21053,0.00434,0,0,0
0.33,0.11976,0.05403,0.05403,0,0,0,0,0,0,0,0.17096,0.17096,0.17114,0.17114,11.73333,11.73333,9.05263,9.05263,0.00435,0,0,0
0.34,0.1086,0.04248,0.04248,0,0,0,0,0,0,0,0.17096,0.17096,0.17114,0.17114,11.56667,11.56667,8.94737,8.94737,0.00435,0,0,0
0.35,0.12806,0.05418,0.05418,0,0,0,0,0,0,0,0.17096,0.17096,0.17114,0.17114,11.4,11.4,8.78947,8.78947,0.00435,0,0,0
0.36,0.12764,0.05795,0.05795,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,11.23333,11.23333,8.68421,8.68421,0.00435,0,0,0
0.37,0.12011,0.0346,0.0346,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,11.1,11.1,8.57895,8.57895,0.00435,0,0,0
0.38,0.13594,0.0542,0.0542,0,0,0,0,0,0,0,0.39891,0.39891,0.34227,0.34227,11,11,8.52632,8.52632,0.00435,0,0,0
0.39,0.1395,0.058,0.058,0,0,0,0,0,0,0,0.68384,0.68384,0.34227,0.34227,10.83333,10.83333,8.42105,8.42105,0.00434,0,0,0
0.4,0.13957,0.05802,0.05802,0,0,0,0,0,0,0,0.8548,0.8548,0.85568,0.85568,10.73333,10.73333,8.31579,8.31579,0.00434,0,0,0
0.41,0.14375,0.05811,0.05811,0,0,0,0,0,0,0,1.13973,1.13973,0.85568,0.85568,10.66667,10.66667,8.26316,8.26316,0.00434,0,0,0
0.42,0.16307,0.05804,0.05804,0,0,0,0,0,0,0,1.13973,1.13973,0.85568,0.85568,10.6,10.6,8.21053,8.21053,0.00434,0,0,0
0.43,0.17081,0.06192,0.06192,0,0,0,0,0,0,0,1.42466,1.42466,1.08386,1.08386,10.56667,10.56667,8.21053,8.21053,0.00434,0,0,0
0.44,0.15924,0.05416,0.05416,0,0,0,0,0,0,0,1.7096,1.7096,1.31204,1.31204,10.53333,10.53333,8.21053,8.21053,0.00434,0,0,0
0.45,0.17458,0.05797,0.05797,0,0,0,0,0,0,0,1.7096,1.7096,1.59726,1.59726,10.5,10.5,8.21053,8.21053,0.00434,0,0,0
0.46,0.18623,0.06576,0.06576,0,0,0,0,0,0,0,1.88056,1.88056,1.88249,1.88249,10.5,10.5,8.21053,8.21053,0.00434,0,0,0
0.47,0.18274,0.05418,0.05418,0,0,0,0,0,0,0,1.88056,1.88056,2.16771,2.16771,10.5,10.5,8.21053,8.21053,0.00434,0,0,0
0.48,0.20213,0.06194,0.06194,0,0,0,0,0,0,0,2.16549,2.16549,2.62407,2.62407,10.5,10.5,8.21053,8.21053,0.00434,0,0,0
0.49,0.19801,0.06579,0.06579,0,0,0,0,0,0,0,2.67837,2.67837,3.08043,3.08043,10.5,10.5,8.21053,8.21053,0.00434,0,0,0
0.5,0.17479,0.04241,0.04241,0,0,0,0,0,0,0,2.90631,2.90631,3.36566,3.36566,10.5,10.5,8.21053,8.21053,0.00434,0,0,0
0.51,0.18658,0.05806,0.05806,0,0,0,0,0,0,0,3.13426,3.13426,3.53679,3.53679,10.5,10.5,8.21053,8.21053,0.00434,0,0,0
0.52,0.18218,0.06963,0.06963,0,0,0,0,0,0,0,3.41919,3.41919,3.87906,3.87906,10.5,10.5,8.21053,8.21053,0.00434,0,0,0
0.53,0.17465,0.05018,0.05018,0,0,0,0,0,0,0,3.87509,3.87509,4.16429,4.16429,10.5,10.5,8.21053,8.21053,0.00434,0,0,0
0.54,0.1789,0.0542,0.0542,0,0,0.00203,0,0,0,0,4.16002,4.16002,4.33542,4.33542,10.5,10.5,8.21053,8.21053,0.00434,0,0,0
0.55,0.18616,0.06965,0.06965,0,0,0.002,0,0,0,0,4.44495,4.44495,4.62065,4.62065,10.5,10.5,8.21053,8.21053,0.00434,0,0,0
0.56,0.16684,0.05018,0.05018,0,0,0,0,0,0,0,4.72988,4.72988,4.62065,4.62065,10.5,10.5,8.21053,8.21053,0.00435,0,0,0
0.57,0.17116,0.05422,0.05422,0,0,0,0,0,0,0,4.90084,4.90084,4.90588,4.90588,10.5,10.5,8.21053,8.21053,0.00435,0,0,0
0.58,0.18644,0.06192,0.06192,0,0,0,0,0,0,0,5.18578,5.18578,4.90588,4.90588,10.5,10.5,8.21053,8.21053,0.00435,0,0,0
0.59,0.16286,0.04626,0.04626,0,0,0,0,0,0,0,5.18578,5.18578,5.07701,5.07701,10.5,10.5,8.21053,8.21053,0.00435,0,0,0
0.6,0.14766,0.0542,0.0542,0,0,0,0,0,0,0,5.18578,5.18578,5.07701,5.07701,10.5,10.5,8.21053,8.21053,0.00435,0,0,0
0.61,0.15938,0.05029,0.05029,0,0,0,0,0,0,0,5.18578,5.18578,5.07701,5.07701,10.5,10.5,8.21053,8.21053,0.00435,0,0,0
0.62,0.14738,0.05411,0.05411,0,0,0,0,0,0,0,5.41372,5.41372,5.36224,5.36224,10.5,10.5,8.21053,8.21053,0.00435,0,0,0
0.63,0.13594,0.0542,0.0542,0,0,0,0,0,0,0,5.41372,5.41372,5.53337,5.53337,10.5,10.5,8.21053,8.21053,0.00435,0,0,0
0.64,0.13587,0.05418,0.05418,0,0,0,0,0,0,0,5.41372,5.41372,5.53337,5.53337,10.5,10.5,8.21053,8.21053,0.00435,0,0,0
0.65,0.13964,0.05804,0.05804,0,0,0,0,0,0,0,5.69866,5.69866,5.53337,5.53337,10.5,10.5,8.21053,8.21053,0.00435,0,0,0
0.66,0.11614,0.05411,0.05411,0,0,0,0,0,0,0,5.69866,5.69866,5.53337,5.53337,10.5,10.5,8.21053,8.21053,0.00435,0,0,0
0.67,0.10477,0.04641,0.04641,0,0,0.00203,0,0,0,0,5.69866,5.69866,5.53337,5.53337,10.5,10.5,8.21053,8.21053,0.00435,0,0,0
