Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.25779,0,0,0,0,0.002,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0.01241,0
0.01,0.25354,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0.01157,0
0.02,0.25723,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0.01071,0
0.03,0.25298,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.04,0.24538,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.05,0.22948,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.06,0.22153,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.07,0.21727,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.08,0.20569,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.09,0.18212,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.1,0.17417,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.11,0.16985,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.12,0.15485,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.13,0.131,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.14,0.13504,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.15,0.11538,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.16,0.10387,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.17,0.09222,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0.0012
0.18,0.08434,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0.00161
0.19,0.08818,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0.00193
0.2,0.08085,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0.00215
0.21,0.06509,0,0,0,0,0,0,0,0,0,0,0,0,0,39.73333,39.73333,31,31,0,0,0,0.00228
0.22,0.06523,0,0,0,0,0,0,0,0,0,0,0,0,0,39.73333,39.73333,31,31,0,0,0,0.00233
0.23,0.08085,0,0,0,0,0,0,0,0,0,0,0,0,0,39.76667,39.76667,31,31,0,0,0,0.00231
0.24,0.06921,0,0,0,0,0,0,0,0,0,0,0,0,0,39.73333,39.73333,31,31,0,0,0,0.00223
0.25,0.05393,0,0,0,0,0,0,0,0,0,0,0,0,0,39.73333,39.73333,31,31,0,0,0,0.00208
0.26,0.06948,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0.00189
0.27,0.07716,0,0,0,0,0.00203,0,0,0,0,0,0,0,0,39.8,39.8,31.05263,31.05263,0,0,0,0.00165
0.28,0.08141,0,0,0,0,0,0,0,0,0,0,0,0,0,39.76667,39.76667,31,31,0,0,0,0.00137
0.29,0.08148,0,0,0,0,0,0,0,0,0,0,0,0,0,39.73333,39.73333,31,31,0,0,0,0.00108
0.3,0.08525,0,0,0,0,0,0,0,0,0,0,0,0,0,39.73333,39.73333,31,31,0,0,0,0
0.31,0.10477,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.32,0.11656,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.33,0.11677,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.34,0.12068,0,0,0,0,0.00203,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.35,0.12814,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.36,0.15541,0,0,0,0,0.00203,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.37,0.15569,0,0,0,0,0.00203,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.38,0.16357,0,0,0,0,0.002,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.39,0.17103,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.4,0.18275,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.41,0.17884,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.42,0.18686,0,0,0,0,0.00203,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.43,0.19439,0,0,0,0,0.00203,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.44,0.20611,0,0,0,0,0.00203,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.45,0.2059,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.46,0.21009,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.47,0.19816,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.48,0.21741,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.49,0.21378,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.5,0.20974,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.51,0.19412,0,0,0,0,0,0,0,0,0,0,0,0,0,39.73333,39.73333,31,31,0,0,0,0
0.52,0.20172,0,0,0,0,0,0,0,0,0,0,0,0,0,39.73333,39.73333,31,31,0,0,0,0
0.53,0.20569,0,0,0,0,0,0,0,0,0,0,0,0,0,39.73333,39.73333,31,31,0,0,0,0
0.54,0.19426,0,0,0,0,0,0,0,0,0,0,0,0,0,39.73333,39.73333,31,31,0,0,0,0
0.55,0.1748,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.56,0.1824,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.57,0.17452,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.58,0.1748,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,39.76667,39.76667,31,31,0,0,0,0
0.59,0.14355,0,0,0,0,0,0,0,0,0,0,0,0,0,39.73333,39.73333,31,31,0,0,0,0
0.6,0.14718,0,0,0,0,0,0,0,0,0,0,0,0,0,39.73333,39.73333,31,31,0,0,0,0
0.61,0.14725,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.62,0.13972,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.63,0.13204,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.64,0.12033,0,0,0,0,0.00202,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
0.65,0.12012,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7,39.7,31,31,0,0,0,0
