Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.17751,0.06669,0.06669,0,0,0.00202,0,0,0,0,1.88056,1.88056,2.16771,2.16771,30.16667,30.16667,23.52632,23.52632,0.00182,0,0,0.00884
0.01,0.24781,0.04716,0.04716,0,0,0.00202,0,0,0,0,1.7096,1.7096,2.16771,2.16771,30.13333,30.13333,23.52632,23.52632,0.00182,0,0,0.00784
0.02,0.29084,0.03937,0.03937,0,0,0.00205,0,0,0,0,1.7096,1.7096,1.88249,1.88249,30.13333,30.13333,23.52632,23.52632,0.00182,0,0,0.00685
0.03,0.34175,0.02769,0.02769,0,0,0.00204,0,0,0,0,1.42466,1.42466,1.88249,1.88249,30.13333,30.13333,23.47368,23.47368,0.00182,0,0,0.00588
0.04,0.38451,0.01981,0.01981,0,0,0.00204,0,0,0,0,1.42466,1.42466,1.59726,1.59726,30.06667,30.06667,23.42105,23.42105,0.00182,0,0,0.00493
0.05,0.43521,0.0276,0.0276,0,0,0.00204,0,0,0,0,1.42466,1.42466,1.31204,1.31204,30.03333,30.03333,23.42105,23.42105,0.00182,0,0,0.00401
0.06,0.48173,0.02358,0.02358,0,0,0.00204,0,0,0,0,1.42466,1.42466,1.31204,1.31204,30.03333,30.03333,23.42105,23.42105,0.00182,0,0,0.00313
0.07,0.5173,0.00808,0.00808,0,0,0.00203,0,0,0,0,1.13973,1.13973,1.31204,1.31204,30.03333,30.03333,23.42105,23.42105,0.00182,0,0,0.00229
0.08,0.54854,0.01199,0.01199,0,0,0.00203,0,0,0,0,0.8548,0.8548,1.31204,1.31204,30,30,23.42105,23.42105,0.00182,0,0,0.00149
0.09,0.57554,0.00797,0.00797,0,0,0.00207,0,0,0,0,0.8548,0.8548,1.08386,1.08386,30,30,23.42105,23.42105,0.00182,0,0,0
0.1,0.59492,0,0,0,0,0.00207,0,0,0,0,0.68384,0.68384,1.08386,1.08386,30,30,23.36842,23.36842,0.00182,0,0,0
0.11,0.62185,0,0,0,0,0.00207,0,0,0,0,0.68384,0.68384,1.08386,1.08386,30,30,23.36842,23.36842,0.00182,0,0,0
0.12,0.64535,0,0,0,0,0.00205,0,0,0,0,0.68384,0.68384,0.85568,0.85568,29.93333,29.93333,23.31579,23.31579,0.00182,0,0,0
0.13,0.65665,0.00378,0.00378,0,0,0.00205,0,0,0,0,0.39891,0.39891,0.85568,0.85568,29.9,29.9,23.31579,23.31579,0.00182,0,0,0
0.14,0.66446,0.00769,0.00769,0,0,0,0,0,0,0,0.39891,0.39891,0.6275,0.6275,29.9,29.9,23.31579,23.31579,0.00182,0,0,0
0.15,0.6404,0,0,0,0,0,0,0,0,0,0.17096,0.17096,0.34227,0.34227,29.9,29.9,23.31579,23.31579,0.00182,0,0.01056,0
0.16,0.62854,0.00355,0.00355,0,0,0,0,0,0,0,0.17096,0.17096,0.17114,0.17114,29.9,29.9,23.31579,23.31579,0.00182,0,0.01482,0
0.17,0.59681,0,0,0,0,0,0,0,0,0,0.17096,0.17096,0.17114,0.17114,29.9,29.9,23.31579,23.31579,0.00182,0,0.01879,0
0.18,0.55754,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,29.9,23.31579,23.31579,0.00182,0,0.02245,0
0.19,0.52993,0.00325,0.00325,0,0,0,0,0,0,0,0,0,0,0,29.9,29.9,23.31579,23.31579,0.00182,0,0.02578,0
0.2,0.50238,0.00709,0.00709,0,0,0,0,0,0,0,0,0,0,0,29.9,29.9,23.31579,23.31579,0.00182,0,0.02875,0
0.21,0.46681,0.01087,0.01087,0,0,0,0,0,0,0,0,0,0,0,29.9,29.9,23.31579,23.31579,0.00182,0,0.03135,0
0.22,0.41576,0.01469,0.01469,0,0,0,0,0,0,0,0,0,0,0,29.9,29.9,23.31579,23.31579,0.00182,0,0.03355,0
0.23,0.34901,0.01459,0.01459,0,0,0,0,0,0,0,0,0,0,0,29.9,29.9,23.31579,23.31579,0.00182,0,0.03534,0
0.24,0.29419,0.01064,0.01064,0,0,0,0,0,0,0,0,0,0,0,29.9,29.9,23.31579,23.31579,0.00182,0,0.03673,0
0.25,0.25486,0.01056,0.01056,0,0,0,0,0,0,0,0,0,0,0,29.9,29.9,23.31579,23.31579,0.00182,0,0.0377,0
0.26,0.23484,0.01822,0.01822,0,0,0,0,0,0,0,0,0,0,0,29.9,29.9,23.31579,23.31579,0.00182,0,0.03825,0
0.27,0.19181,0.0182,0.0182,0,0,0,0,0,0,0,0,0,0,0,29.93333,29.93333,23.36842,23.36842,0.00182,0,0.03838,0
