Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0,0,0,0.00391,0,0,0,0,0,0,0,0,0,0,18.33333,18.33333,14.31579,14.31579,0.00623,0,0.05073,0
0.01,0,0,0,0.00391,0.00195,0,0,0,0,0,0,0,0,0,18.4,18.4,14.36842,14.36842,0.00562,0,0.04555,0
0.02,0,0,0,0.00391,0.00195,0,0,0,0,0,0,0,0,0,18.6,18.6,14.47368,14.47368,0.00504,0,0.04022,0
0.03,0,0,0,0.00391,0.00195,0,0,0,0,0,0,0,0,0,18.9,18.9,14.68421,14.68421,0.00448,0,0.0348,0
0.04,0,0,0,0.00392,0.00199,0.0019,0,0,0,0,0,0,0,0,19.13333,19.13333,14.84211,14.84211,0.00395,0,0.02931,0
0.05,0,0,0,0.00392,0.00199,0.0019,0,0,0,0,0,0,0,0,19.43333,19.43333,15.10526,15.10526,0.00348,0,0.0238,0
0.06,0,0,0,0.00392,0.00199,0.0019,0,0,0,0,0,0,0,0,19.7,19.7,15.31579,15.31579,0.00309,0,0.0183,0
0.07,0,0,0,0.00392,0.00199,0.0019,0,0,0,0,0,0,0,0,19.93333,19.93333,15.52632,15.52632,0.0028,0,0.01284,0
0.08,0,0,0,0.00392,0.00199,0.0019,0,0,0,0,0.17096,0.17096,0,0,20.2,20.2,15.68421,15.68421,0.00261,0,0,0
0.09,0,0,0,0.00393,0,0.00388,0,0,0,0,0.17096,0.17096,0,0,20.4,20.4,15.89474,15.89474,0.00253,0,0,0
0.1,0,0,0,0.00393,0,0.00388,0,0,0,0,0.17096,0.17096,0.17114,0.17114,20.53333,20.53333,16,16,0.00253,0,0,0
0.11,0,0,0,0.00197,0,0.00389,0,0,0,0,0.17096,0.17096,0.17114,0.17114,20.7,20.7,16.10526,16.10526,0.00255,0,0,0
0.12,0,0,0,0.00196,0,0.00198,0,0,0,0,0.17096,0.17096,0.17114,0.17114,20.83333,20.83333,16.21053,16.21053,0.00259,0,0,0
0.13,0,0,0,0,0,0.00199,0,0,0,0,0.39891,0.39891,0.17114,0.17114,21,21,16.36842,16.36842,0.00265,0,0,0
