Time,imu_COG_acc_x,imu_COG_acc_y,imu_COG_acc_z,imu_COG_gyro_roll_rate,imu_COG_gyro_pitch_rate,imu_COG_gyro_yaw_rate,wheel_speed_FL,wheel_speed_FR,wheel_speed_RL,wheel_speed_RR,drive_torque_FL,drive_torque_FR,drive_torque_RL,drive_torque_RR,brake_pressure_FL,brake_pressure_FR,brake_pressure_RL,brake_pressure_RR,rwa_FM,rwa_RM,veh_u,veh_v
0,0.34483,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,24.15789,24.15789,0.01093,0,0.06213,0.02249
0.01,0.27857,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,31,31,24.21053,24.21053,0.01093,0,0.05845,0.022
0.02,0.23122,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,31,31,24.21053,24.21053,0.01093,0,0.05465,0.02145
0.03,0.19139,0,0,0,0,0.00199,0,0,0,0,0,0,0,0,31,31,24.21053,24.21053,0.01093,0,0.05076,0.02083
0.04,0.14843,0,0,0,0,0.00195,0,0,0,0,0,0,0,0,31,31,24.21053,24.21053,0.01093,0,0.0468,0.02015
0.05,0.10114,0.00623,0.00623,0.00196,0,0.00194,0,0,0,0,0,0,0,0,31,31,24.21053,24.21053,0.01093,0,0.04279,0.0194
0.06,0.04667,0.01801,0.01801,0.00195,0,0,0,0,0,0,0,0,0,0,31,31,24.21053,24.21053,0.01093,0,0.03876,0.0186
0.07,0.0079,0.00248,0.00248,0.00196,0,0.00194,0,0,0,0,0,0,0,0,31,31,24.21053,24.21053,0.01093,0,0.03472,0.01773
0.08,0,0.01808,0.01808,0.00196,0,0.00194,0,0,0,0,0,0,0,0,31.03333,31.03333,24.21053,24.21053,0.01093,0,0.03069,0.01681
0.09,0,0.00617,0.00617,0.00391,0,0,0,0,0,0,0,0,0,0,31.1,31.1,24.26316,24.26316,0.01093,0,0.02671,0.01584
0.1,0,0.00628,0.00628,0.00392,0,0.00193,0,0,0,0,0,0,0,0,31.13333,31.13333,24.26316,24.26316,0.01094,0,0.02279,0.01482
0.11,0,0.01806,0.01806,0.00391,0,0,0,0,0,0,0,0,0,0,31.13333,31.13333,24.26316,24.26316,0.01094,0,0.01896,0.01375
0.12,0,0.0181,0.0181,0.00391,0,0,0,0,0,0,0,0,0,0,31.13333,31.13333,24.26316,24.26316,0.01094,0,0.01523,0.01265
0.13,0,0.01817,0.01817,0.00391,0,0,0,0,0,0,0,0,0,0,31.13333,31.13333,24.26316,24.26316,0.01095,0,0.01163,0.01151
0.14,0,0.01038,0.01038,0.00391,0,0,0,0,0,0,0,0,0,0,31.13333,31.13333,24.26316,24.26316,0.01095,0,0,0.01035
0.15,0,0.01815,0.01815,0.00391,0,0,0,0,0,0,0,0,0,0,31.13333,31.13333,24.31579,24.31579,0.01095,0,0,0.00917
