time,veh_u,veh_v,model_LSTM_lon_32.pt,model_LSTM_lon_33.pt,model_LSTM_lon_34.pt,model_LSTM_lon_35.pt,model_LSTM_lon_36.pt,model_LSTM_lon_37.pt,model_LSTM_lon_38.pt,model_LSTM_lon_39.pt,model_LSTM_lon_40.pt,model_LSTM_lon_41.pt,model_LSTM_lon_42.pt,model_LSTM_lon_43.pt,model_LSTM_lon_44.pt,model_LSTM_lon_45.pt,model_LSTM_lon_46.pt,model_LSTM_lon_47.pt,model_LSTM_lon_48.pt,model_LSTM_lon_49.pt,model_LSTM_lon_50.pt,model_LSTM_lon_51.pt,model_LSTM_lon_52.pt,model_LSTM_lon_53.pt,model_LSTM_lon_54.pt,model_LSTM_lon_55.pt,model_LSTM_lon_56.pt,model_LSTM_lon_57.pt,model_LSTM_lon_58.pt,model_LSTM_lon_59.pt,model_LSTM_lon_60.pt,model_LSTM_lon_61.pt,model_LSTM_lon_62.pt,model_LSTM_lon_63.pt
1.52,0.0,0.0013,-0.0016152262687683105,-1.0013580322265625e-05,0.0014932453632354736,0.12239731848239899,-0.010709598660469055,0.009869977831840515,-0.001654297113418579,0.12718886137008667,-0.0044294074177742004,0.04279688000679016,-0.03977493941783905,0.17775794863700867,-0.011041614226996899,0.013609359040856361,0.020600775256752968,0.1876528412103653,-0.018870040774345398,-0.013936936855316162,-0.006722748279571533,0.10167621076107025,-0.0009050071239471436,-0.004878908395767212,-0.013428911566734314,0.08749008178710938,-0.007312647998332977,-0.00024297088384628296,-0.005374878644943237,0.12221477925777435,0.0012893066741526127,-0.00325609277933836,0.0061644986271858215,0.1278231143951416
1.53,0.0,0.0,-0.0016152262687683105,-1.0013580322265625e-05,0.0014932453632354736,0.12239731848239899,-0.010709598660469055,0.009869977831840515,-0.001654297113418579,0.12718886137008667,-0.0044294074177742004,0.04279688000679016,-0.03977493941783905,0.17775794863700867,-0.011041614226996899,0.013609359040856361,0.020600775256752968,0.1876528412103653,-0.018870040774345398,-0.013936936855316162,-0.006722748279571533,0.10167621076107025,-0.0009050071239471436,-0.004878908395767212,-0.013428911566734314,0.08749008178710938,-0.007312647998332977,-0.00024297088384628296,-0.005374878644943237,0.12221477925777435,0.0012893066741526127,-0.00325609277933836,0.0061644986271858215,0.1278231143951416
1.54,0.0,0.0,0.001024484634399414,0.010673969984054565,0.011533558368682861,0.12239731848239899,-0.008905261754989624,0.01076747477054596,0.006401494145393372,0.12718886137008667,0.0051515549421310425,0.04258111119270325,-0.03543227165937424,0.17775794863700867,-0.002639198675751686,0.015088820829987526,0.024163657799363136,0.1876528412103653,-0.01414477825164795,-0.00970768928527832,-0.0011997073888778687,0.10167621076107025,0.005794048309326172,0.0019042342901229858,-0.009278371930122375,0.08749008178710938,-0.001783423125743866,0.005209818482398987,0.0029646381735801697,0.12221477925777435,0.011637132614850998,0.007164850831031799,0.013016358017921448,0.1278231143951416
1.55,0.0,0.0,0.001024484634399414,0.010673969984054565,0.011533558368682861,0.12239731848239899,-0.008905261754989624,0.01076747477054596,0.006401494145393372,0.12718886137008667,0.0051515549421310425,0.04258111119270325,-0.03543227165937424,0.17775794863700867,-0.002639198675751686,0.015088820829987526,0.024163657799363136,0.1876528412103653,-0.01414477825164795,-0.00970768928527832,-0.0011997073888778687,0.10167621076107025,0.005794048309326172,0.0019042342901229858,-0.009278371930122375,0.08749008178710938,-0.001783423125743866,0.005209818482398987,0.0029646381735801697,0.12221477925777435,0.011637132614850998,0.007164850831031799,0.013016358017921448,0.1278231143951416
1.56,0.0,0.0,0.001024484634399414,0.010673969984054565,0.011533558368682861,0.12239731848239899,-0.008905261754989624,0.01076747477054596,0.006401494145393372,0.12718886137008667,0.0051515549421310425,0.04258111119270325,-0.03543227165937424,0.17775794863700867,-0.002639198675751686,0.015088820829987526,0.024163657799363136,0.1876528412103653,-0.01414477825164795,-0.00970768928527832,-0.0011997073888778687,0.10167621076107025,0.005794048309326172,0.0019042342901229858,-0.009278371930122375,0.08749008178710938,-0.001783423125743866,0.005209818482398987,0.0029646381735801697,0.12221477925777435,0.011637132614850998,0.007164850831031799,0.013016358017921448,0.1278231143951416
1.57,0.0,0.0,0.001024484634399414,0.010673969984054565,0.011533558368682861,0.12239731848239899,-0.008905261754989624,0.01076747477054596,0.006401494145393372,0.12718886137008667,0.0051515549421310425,0.04258111119270325,-0.03543227165937424,0.17775794863700867,-0.002639198675751686,0.015088820829987526,0.024163657799363136,0.1876528412103653,-0.01414477825164795,-0.00970768928527832,-0.0011997073888778687,0.10167621076107025,0.005794048309326172,0.0019042342901229858,-0.009278371930122375,0.08749008178710938,-0.001783423125743866,0.005209818482398987,0.0029646381735801697,0.12221477925777435,0.011637132614850998,0.007164850831031799,0.013016358017921448,0.1278231143951416
1.58,0.0,0.0,0.001024484634399414,0.010673969984054565,0.011533558368682861,0.12239731848239899,-0.008905261754989624,0.01076747477054596,0.006401494145393372,0.12718886137008667,0.0051515549421310425,0.04258111119270325,-0.03543227165937424,0.17775794863700867,-0.002639198675751686,0.015088820829987526,0.024163657799363136,0.1876528412103653,-0.01414477825164795,-0.00970768928527832,-0.0011997073888778687,0.10167621076107025,0.005794048309326172,0.0019042342901229858,-0.009278371930122375,0.08749008178710938,-0.001783423125743866,0.005209818482398987,0.0029646381735801697,0.12221477925777435,0.011637132614850998,0.007164850831031799,0.013016358017921448,0.1278231143951416
1.59,0.0,0.0,0.01041451096534729,0.030635327100753784,0.02685454487800598,0.12239731848239899,-0.0011885613203048706,0.01523946225643158,0.02068173885345459,0.12718886137008667,0.02090754359960556,0.04685737192630768,-0.02890116721391678,0.17775794863700867,0.011833390220999718,0.025151235982775688,0.03667270392179489,0.1876528412103653,-0.006733208894729614,-0.0009892582893371582,0.00926278531551361,0.10167621076107025,0.016727179288864136,0.013938188552856445,-0.003008440136909485,0.08749008178710938,0.0071541666984558105,0.016958847641944885,0.017723448574543,0.12221477925777435,0.0287086833268404,0.024711068719625473,0.025174394249916077,0.1278231143951416
1.6,0.0,0.0,0.01041451096534729,0.030635327100753784,0.02685454487800598,0.12239731848239899,-0.0011885613203048706,0.01523946225643158,0.02068173885345459,0.12718886137008667,0.02090754359960556,0.04685737192630768,-0.02890116721391678,0.17775794863700867,0.011833390220999718,0.025151235982775688,0.03667270392179489,0.1876528412103653,-0.006733208894729614,-0.0009892582893371582,0.00926278531551361,0.10167621076107025,0.016727179288864136,0.013938188552856445,-0.003008440136909485,0.08749008178710938,0.0071541666984558105,0.016958847641944885,0.017723448574543,0.12221477925777435,0.0287086833268404,0.024711068719625473,0.025174394249916077,0.1278231143951416
1.61,0.0,0.0,0.01041451096534729,0.030635327100753784,0.02685454487800598,0.12239731848239899,-0.0011885613203048706,0.01523946225643158,0.02068173885345459,0.12718886137008667,0.02090754359960556,0.04685737192630768,-0.02890116721391678,0.17775794863700867,0.011833390220999718,0.025151235982775688,0.03667270392179489,0.1876528412103653,-0.006733208894729614,-0.0009892582893371582,0.00926278531551361,0.10167621076107025,0.016727179288864136,0.013938188552856445,-0.003008440136909485,0.08749008178710938,0.0071541666984558105,0.016958847641944885,0.017723448574543,0.12221477925777435,0.0287086833268404,0.024711068719625473,0.025174394249916077,0.1278231143951416
1.62,0.0,0.0,0.01041451096534729,0.030635327100753784,0.02685454487800598,0.12239731848239899,-0.0011885613203048706,0.01523946225643158,0.02068173885345459,0.12718886137008667,0.02090754359960556,0.04685737192630768,-0.02890116721391678,0.17775794863700867,0.011833390220999718,0.025151235982775688,0.03667270392179489,0.1876528412103653,-0.006733208894729614,-0.0009892582893371582,0.00926278531551361,0.10167621076107025,0.016727179288864136,0.013938188552856445,-0.003008440136909485,0.08749008178710938,0.0071541666984558105,0.016958847641944885,0.017723448574543,0.12221477925777435,0.0287086833268404,0.024711068719625473,0.025174394249916077,0.1278231143951416
1.63,0.0,0.0,0.01041451096534729,0.030635327100753784,0.02685454487800598,0.12239731848239899,-0.0011885613203048706,0.01523946225643158,0.02068173885345459,0.12718886137008667,0.02090754359960556,0.04685737192630768,-0.02890116721391678,0.17775794863700867,0.011833390220999718,0.025151235982775688,0.03667270392179489,0.1876528412103653,-0.006733208894729614,-0.0009892582893371582,0.00926278531551361,0.10167621076107025,0.016727179288864136,0.013938188552856445,-0.003008440136909485,0.08749008178710938,0.0071541666984558105,0.016958847641944885,0.017723448574543,0.12221477925777435,0.0287086833268404,0.024711068719625473,0.025174394249916077,0.1278231143951416
1.64,0.0,0.0,0.019945472478866577,0.04989394545555115,0.037563055753707886,0.12239731848239899,0.009042218327522278,0.021817490458488464,0.0387885719537735,0.12718886137008667,0.033508896827697754,0.05383789539337158,-0.028252512216567993,0.17775794863700867,0.024478213861584663,0.03850459307432175,0.05203750729560852,0.1876528412103653,0.0015396028757095337,0.009836837649345398,0.02158375084400177,0.10167621076107025,0.027304887771606445,0.026723042130470276,0.0020275861024856567,0.08749008178710938,0.015604555606842041,0.03049241006374359,0.032341863960027695,0.12221477925777435,0.04528920724987984,0.04184916615486145,0.03628741204738617,0.1278231143951416
1.65,0.0,0.0,0.019945472478866577,0.04989394545555115,0.037563055753707886,0.12239731848239899,0.009042218327522278,0.021817490458488464,0.0387885719537735,0.12718886137008667,0.033508896827697754,0.05383789539337158,-0.028252512216567993,0.17775794863700867,0.024478213861584663,0.03850459307432175,0.05203750729560852,0.1876528412103653,0.0015396028757095337,0.009836837649345398,0.02158375084400177,0.10167621076107025,0.027304887771606445,0.026723042130470276,0.0020275861024856567,0.08749008178710938,0.015604555606842041,0.03049241006374359,0.032341863960027695,0.12221477925777435,0.04528920724987984,0.04184916615486145,0.03628741204738617,0.1278231143951416
1.66,0.0,0.0,0.019945472478866577,0.04989394545555115,0.037563055753707886,0.12239731848239899,0.009042218327522278,0.021817490458488464,0.0387885719537735,0.12718886137008667,0.033508896827697754,0.05383789539337158,-0.028252512216567993,0.17775794863700867,0.024478213861584663,0.03850459307432175,0.05203750729560852,0.1876528412103653,0.0015396028757095337,0.009836837649345398,0.02158375084400177,0.10167621076107025,0.027304887771606445,0.026723042130470276,0.0020275861024856567,0.08749008178710938,0.015604555606842041,0.03049241006374359,0.032341863960027695,0.12221477925777435,0.04528920724987984,0.04184916615486145,0.03628741204738617,0.1278231143951416
1.67,0.0,0.0,0.019945472478866577,0.04989394545555115,0.037563055753707886,0.12239731848239899,0.009042218327522278,0.021817490458488464,0.0387885719537735,0.12718886137008667,0.033508896827697754,0.05383789539337158,-0.028252512216567993,0.17775794863700867,0.024478213861584663,0.03850459307432175,0.05203750729560852,0.1876528412103653,0.0015396028757095337,0.009836837649345398,0.02158375084400177,0.10167621076107025,0.027304887771606445,0.026723042130470276,0.0020275861024856567,0.08749008178710938,0.015604555606842041,0.03049241006374359,0.032341863960027695,0.12221477925777435,0.04528920724987984,0.04184916615486145,0.03628741204738617,0.1278231143951416
1.68,0.0,0.0,0.019945472478866577,0.04989394545555115,0.037563055753707886,0.12239731848239899,0.009042218327522278,0.021817490458488464,0.0387885719537735,0.12718886137008667,0.033508896827697754,0.05383789539337158,-0.028252512216567993,0.17775794863700867,0.024478213861584663,0.03850459307432175,0.05203750729560852,0.1876528412103653,0.0015396028757095337,0.009836837649345398,0.02158375084400177,0.10167621076107025,0.027304887771606445,0.026723042130470276,0.0020275861024856567,0.08749008178710938,0.015604555606842041,0.03049241006374359,0.032341863960027695,0.12221477925777435,0.04528920724987984,0.04184916615486145,0.03628741204738617,0.1278231143951416
1.69,0.0,0.0,0.02709096670150757,0.0631270557641983,0.04456952214241028,0.12239731848239899,0.018423542380332947,0.029267266392707825,0.058535441756248474,0.12718886137008667,0.042992204427719116,0.0628846287727356,-0.027167581021785736,0.17775794863700867,0.03444831073284149,0.051926158368587494,0.06728363037109375,0.1876528412103653,0.009891554713249207,0.02089489996433258,0.03375351428985596,0.10167621076107025,0.03674578666687012,0.03875729441642761,0.007147803902626038,0.08749008178710938,0.023833438754081726,0.043479159474372864,0.04519733786582947,0.12221477925777435,0.05953298881649971,0.05655517056584358,0.04521913081407547,0.1278231143951416
1.7,0.0,0.0,0.02709096670150757,0.0631270557641983,0.04456952214241028,0.12239731848239899,0.018423542380332947,0.029267266392707825,0.058535441756248474,0.12718886137008667,0.042992204427719116,0.0628846287727356,-0.027167581021785736,0.17775794863700867,0.03444831073284149,0.051926158368587494,0.06728363037109375,0.1876528412103653,0.009891554713249207,0.02089489996433258,0.03375351428985596,0.10167621076107025,0.03674578666687012,0.03875729441642761,0.007147803902626038,0.08749008178710938,0.023833438754081726,0.043479159474372864,0.04519733786582947,0.12221477925777435,0.05953298881649971,0.05655517056584358,0.04521913081407547,0.1278231143951416
1.71,0.0,0.0,0.02709096670150757,0.0631270557641983,0.04456952214241028,0.12239731848239899,0.018423542380332947,0.029267266392707825,0.058535441756248474,0.12718886137008667,0.042992204427719116,0.0628846287727356,-0.027167581021785736,0.17775794863700867,0.03444831073284149,0.051926158368587494,0.06728363037109375,0.1876528412103653,0.009891554713249207,0.02089489996433258,0.03375351428985596,0.10167621076107025,0.03674578666687012,0.03875729441642761,0.007147803902626038,0.08749008178710938,0.023833438754081726,0.043479159474372864,0.04519733786582947,0.12221477925777435,0.05953298881649971,0.05655517056584358,0.04521913081407547,0.1278231143951416
1.72,0.0,0.0,0.02709096670150757,0.0631270557641983,0.04456952214241028,0.12239731848239899,0.018423542380332947,0.029267266392707825,0.058535441756248474,0.12718886137008667,0.042992204427719116,0.0628846287727356,-0.027167581021785736,0.17775794863700867,0.03444831073284149,0.051926158368587494,0.06728363037109375,0.1876528412103653,0.009891554713249207,0.02089489996433258,0.03375351428985596,0.10167621076107025,0.03674578666687012,0.03875729441642761,0.007147803902626038,0.08749008178710938,0.023833438754081726,0.043479159474372864,0.04519733786582947,0.12221477925777435,0.05953298881649971,0.05655517056584358,0.04521913081407547,0.1278231143951416
1.73,0.0,0.0,0.02709096670150757,0.0631270557641983,0.04456952214241028,0.12239731848239899,0.018423542380332947,0.029267266392707825,0.058535441756248474,0.12718886137008667,0.042992204427719116,0.0628846287727356,-0.027167581021785736,0.17775794863700867,0.03444831073284149,0.051926158368587494,0.06728363037109375,0.1876528412103653,0.009891554713249207,0.02089489996433258,0.03375351428985596,0.10167621076107025,0.03674578666687012,0.03875729441642761,0.007147803902626038,0.08749008178710938,0.023833438754081726,0.043479159474372864,0.04519733786582947,0.12221477925777435,0.05953298881649971,0.05655517056584358,0.04521913081407547,0.1278231143951416
1.74,0.0,0.0,0.03280055522918701,0.07203158736228943,0.050341129302978516,0.12239731848239899,0.027251288294792175,0.038959816098213196,0.08009064197540283,0.12718886137008667,0.05123548209667206,0.08367164433002472,-0.020995981991291046,0.17775794863700867,0.04366936534643173,0.06562541425228119,0.08247814327478409,0.1876528412103653,0.01886214315891266,0.03217904269695282,0.04587344080209732,0.10167621076107025,0.04639503359794617,0.05076737701892853,0.014294728636741638,0.08749008178710938,0.03306154906749725,0.05594091862440109,0.05708597972989082,0.12221477925777435,0.07262063026428223,0.06980575621128082,0.05405965447425842,0.1278231143951416
1.75,0.0,0.0,0.03280055522918701,0.07203158736228943,0.050341129302978516,0.12239731848239899,0.027251288294792175,0.038959816098213196,0.08009064197540283,0.12718886137008667,0.05123548209667206,0.08367164433002472,-0.020995981991291046,0.17775794863700867,0.04366936534643173,0.06562541425228119,0.08247814327478409,0.1876528412103653,0.01886214315891266,0.03217904269695282,0.04587344080209732,0.10167621076107025,0.04639503359794617,0.05076737701892853,0.014294728636741638,0.08749008178710938,0.03306154906749725,0.05594091862440109,0.05708597972989082,0.12221477925777435,0.07262063026428223,0.06980575621128082,0.05405965447425842,0.1278231143951416
1.76,0.0,0.0,0.03280055522918701,0.07203158736228943,0.050341129302978516,0.12239731848239899,0.027251288294792175,0.038959816098213196,0.08009064197540283,0.12718886137008667,0.05123548209667206,0.08367164433002472,-0.020995981991291046,0.17775794863700867,0.04366936534643173,0.06562541425228119,0.08247814327478409,0.1876528412103653,0.01886214315891266,0.03217904269695282,0.04587344080209732,0.10167621076107025,0.04639503359794617,0.05076737701892853,0.014294728636741638,0.08749008178710938,0.03306154906749725,0.05594091862440109,0.05708597972989082,0.12221477925777435,0.07262063026428223,0.06980575621128082,0.05405965447425842,0.1278231143951416
1.77,0.0,0.0,0.03280055522918701,0.07203158736228943,0.050341129302978516,0.12239731848239899,0.027251288294792175,0.038959816098213196,0.08009064197540283,0.12718886137008667,0.05123548209667206,0.08367164433002472,-0.020995981991291046,0.17775794863700867,0.04366936534643173,0.06562541425228119,0.08247814327478409,0.1876528412103653,0.01886214315891266,0.03217904269695282,0.04587344080209732,0.10167621076107025,0.04639503359794617,0.05076737701892853,0.014294728636741638,0.08749008178710938,0.03306154906749725,0.05594091862440109,0.05708597972989082,0.12221477925777435,0.07262063026428223,0.06980575621128082,0.05405965447425842,0.1278231143951416
1.78,0.0,0.0,0.03280055522918701,0.07203158736228943,0.050341129302978516,0.12239731848239899,0.027251288294792175,0.038959816098213196,0.08009064197540283,0.12718886137008667,0.05123548209667206,0.08367164433002472,-0.020995981991291046,0.17775794863700867,0.04366936534643173,0.06562541425228119,0.08247814327478409,0.1876528412103653,0.01886214315891266,0.03217904269695282,0.04587344080209732,0.10167621076107025,0.04639503359794617,0.05076737701892853,0.014294728636741638,0.08749008178710938,0.03306154906749725,0.05594091862440109,0.05708597972989082,0.12221477925777435,0.07262063026428223,0.06980575621128082,0.05405965447425842,0.1278231143951416
1.79,0.0,0.0,0.03761908411979675,0.07695099711418152,0.057459503412246704,0.12239731848239899,0.03536035120487213,0.050249844789505005,0.09878358989953995,0.12718886137008667,0.05984419584274292,0.11776874959468842,-0.00620589405298233,0.17775794863700867,0.05315696448087692,0.07981546223163605,0.09747741371393204,0.1876528412103653,0.029546111822128296,0.04494531452655792,0.05916889011859894,0.10167621076107025,0.057112909853458405,0.06373287737369537,0.023570165038108826,0.08749008178710938,0.0440252423286438,0.0690232515335083,0.06857871264219284,0.12221477925777435,0.0854974314570427,0.0824679434299469,0.06368225067853928,0.1278231143951416
1.8,0.0,0.0,0.03761908411979675,0.07695099711418152,0.057459503412246704,0.12239731848239899,0.03536035120487213,0.050249844789505005,0.09878358989953995,0.12718886137008667,0.05984419584274292,0.11776874959468842,-0.00620589405298233,0.17775794863700867,0.05315696448087692,0.07981546223163605,0.09747741371393204,0.1876528412103653,0.029546111822128296,0.04494531452655792,0.05916889011859894,0.10167621076107025,0.057112909853458405,0.06373287737369537,0.023570165038108826,0.08749008178710938,0.0440252423286438,0.0690232515335083,0.06857871264219284,0.12221477925777435,0.0854974314570427,0.0824679434299469,0.06368225067853928,0.1278231143951416
1.81,0.0,0.0,0.03761908411979675,0.07695099711418152,0.057459503412246704,0.12239731848239899,0.03536035120487213,0.050249844789505005,0.09878358989953995,0.12718886137008667,0.05984419584274292,0.11776874959468842,-0.00620589405298233,0.17775794863700867,0.05315696448087692,0.07981546223163605,0.09747741371393204,0.1876528412103653,0.029546111822128296,0.04494531452655792,0.05916889011859894,0.10167621076107025,0.057112909853458405,0.06373287737369537,0.023570165038108826,0.08749008178710938,0.0440252423286438,0.0690232515335083,0.06857871264219284,0.12221477925777435,0.0854974314570427,0.0824679434299469,0.06368225067853928,0.1278231143951416
1.82,0.0,0.0,0.03761908411979675,0.07695099711418152,0.057459503412246704,0.12239731848239899,0.03536035120487213,0.050249844789505005,0.09878358989953995,0.12718886137008667,0.05984419584274292,0.11776874959468842,-0.00620589405298233,0.17775794863700867,0.05315696448087692,0.07981546223163605,0.09747741371393204,0.1876528412103653,0.029546111822128296,0.04494531452655792,0.05916889011859894,0.10167621076107025,0.057112909853458405,0.06373287737369537,0.023570165038108826,0.08749008178710938,0.0440252423286438,0.0690232515335083,0.06857871264219284,0.12221477925777435,0.0854974314570427,0.0824679434299469,0.06368225067853928,0.1278231143951416
1.83,0.0,0.0,0.03761908411979675,0.07695099711418152,0.057459503412246704,0.12239731848239899,0.03536035120487213,0.050249844789505005,0.09878358989953995,0.12718886137008667,0.05984419584274292,0.11776874959468842,-0.00620589405298233,0.17775794863700867,0.05315696448087692,0.07981546223163605,0.09747741371393204,0.1876528412103653,0.029546111822128296,0.04494531452655792,0.05916889011859894,0.10167621076107025,0.057112909853458405,0.06373287737369537,0.023570165038108826,0.08749008178710938,0.0440252423286438,0.0690232515335083,0.06857871264219284,0.12221477925777435,0.0854974314570427,0.0824679434299469,0.06368225067853928,0.1278231143951416
1.84,0.0,0.0,0.0410638153553009,0.08092351257801056,0.06750145554542542,0.12239731848239899,0.044584110379219055,0.06154930591583252,0.11307840049266815,0.12718886137008667,0.06804558634757996,0.1349097192287445,0.02080361545085907,0.17775794863700867,0.06323219835758209,0.09171746671199799,0.10984505712985992,0.1876528412103653,0.040306456387043,0.05708521604537964,0.07159757614135742,0.10167621076107025,0.06742598116397858,0.07558487355709076,0.03348258137702942,0.08749008178710938,0.05456338822841644,0.08049630373716354,0.0785059854388237,0.12221477925777435,0.09680073708295822,0.09332424402236938,0.07293345034122467,0.1278231143951416
1.85,0.0,0.0,0.0410638153553009,0.08092351257801056,0.06750145554542542,0.12239731848239899,0.044584110379219055,0.06154930591583252,0.11307840049266815,0.12718886137008667,0.06804558634757996,0.1349097192287445,0.02080361545085907,0.17775794863700867,0.06323219835758209,0.09171746671199799,0.10984505712985992,0.1876528412103653,0.040306456387043,0.05708521604537964,0.07159757614135742,0.10167621076107025,0.06742598116397858,0.07558487355709076,0.03348258137702942,0.08749008178710938,0.05456338822841644,0.08049630373716354,0.0785059854388237,0.12221477925777435,0.09680073708295822,0.09332424402236938,0.07293345034122467,0.1278231143951416
1.86,0.0,0.0,0.0410638153553009,0.08092351257801056,0.06750145554542542,0.12239731848239899,0.044584110379219055,0.06154930591583252,0.11307840049266815,0.12718886137008667,0.06804558634757996,0.1349097192287445,0.02080361545085907,0.17775794863700867,0.06323219835758209,0.09171746671199799,0.10984505712985992,0.1876528412103653,0.040306456387043,0.05708521604537964,0.07159757614135742,0.10167621076107025,0.06742598116397858,0.07558487355709076,0.03348258137702942,0.08749008178710938,0.05456338822841644,0.08049630373716354,0.0785059854388237,0.12221477925777435,0.09680073708295822,0.09332424402236938,0.07293345034122467,0.1278231143951416
1.87,0.0,0.0,0.0410638153553009,0.08092351257801056,0.06750145554542542,0.12239731848239899,0.044584110379219055,0.06154930591583252,0.11307840049266815,0.12718886137008667,0.06804558634757996,0.1349097192287445,0.02080361545085907,0.17775794863700867,0.06323219835758209,0.09171746671199799,0.10984505712985992,0.1876528412103653,0.040306456387043,0.05708521604537964,0.07159757614135742,0.10167621076107025,0.06742598116397858,0.07558487355709076,0.03348258137702942,0.08749008178710938,0.05456338822841644,0.08049630373716354,0.0785059854388237,0.12221477925777435,0.09680073708295822,0.09332424402236938,0.07293345034122467,0.1278231143951416
1.88,0.01022,0.0,0.0410638153553009,0.08092351257801056,0.06750145554542542,0.12239731848239899,0.044584110379219055,0.06154930591583252,0.11307840049266815,0.12718886137008667,0.06804558634757996,0.1349097192287445,0.02080361545085907,0.17775794863700867,0.06323219835758209,0.09171746671199799,0.10984505712985992,0.1876528412103653,0.040306456387043,0.05708521604537964,0.07159757614135742,0.10167621076107025,0.06742598116397858,0.07558487355709076,0.03348258137702942,0.08749008178710938,0.05456338822841644,0.08049630373716354,0.0785059854388237,0.12221477925777435,0.09680073708295822,0.09332424402236938,0.07293345034122467,0.1278231143951416
1.89,0.01163,0.0,0.04941728711128235,0.08754166960716248,0.07853129506111145,0.12239731848239899,0.05895276367664337,0.07159316539764404,0.11875642836093903,0.12718886137008667,0.08038649708032608,0.13786207139492035,0.05694952607154846,0.17775794863700867,0.07878270000219345,0.10165588557720184,0.11972683668136597,0.1876528412103653,0.05015842616558075,0.06813384592533112,0.08265842497348785,0.10167621076107025,0.07679171115159988,0.08570536226034164,0.044035717844963074,0.08749008178710938,0.06499521434307098,0.09098564833402634,0.08773036301136017,0.12221477925777435,0.10612040758132935,0.10222889482975006,0.08140486478805542,0.1278231143951416
1.9,0.0131,0.0,0.04941728711128235,0.08754166960716248,0.07853129506111145,0.12239731848239899,0.05895276367664337,0.07159316539764404,0.11875642836093903,0.12718886137008667,0.08038649708032608,0.13786207139492035,0.05694952607154846,0.17775794863700867,0.07878270000219345,0.10165588557720184,0.11972683668136597,0.1876528412103653,0.05015842616558075,0.06813384592533112,0.08265842497348785,0.10167621076107025,0.07679171115159988,0.08570536226034164,0.044035717844963074,0.08749008178710938,0.06499521434307098,0.09098564833402634,0.08773036301136017,0.12221477925777435,0.10612040758132935,0.10222889482975006,0.08140486478805542,0.1278231143951416
1.91,0.01466,0.0,0.04941728711128235,0.08754166960716248,0.07853129506111145,0.12239731848239899,0.05895276367664337,0.07159316539764404,0.11875642836093903,0.12718886137008667,0.08038649708032608,0.13786207139492035,0.05694952607154846,0.17775794863700867,0.07878270000219345,0.10165588557720184,0.11972683668136597,0.1876528412103653,0.05015842616558075,0.06813384592533112,0.08265842497348785,0.10167621076107025,0.07679171115159988,0.08570536226034164,0.044035717844963074,0.08749008178710938,0.06499521434307098,0.09098564833402634,0.08773036301136017,0.12221477925777435,0.10612040758132935,0.10222889482975006,0.08140486478805542,0.1278231143951416
1.92,0.01666,0.0,0.04941728711128235,0.08754166960716248,0.07853129506111145,0.12239731848239899,0.05895276367664337,0.07159316539764404,0.11875642836093903,0.12718886137008667,0.08038649708032608,0.13786207139492035,0.05694952607154846,0.17775794863700867,0.07878270000219345,0.10165588557720184,0.11972683668136597,0.1876528412103653,0.05015842616558075,0.06813384592533112,0.08265842497348785,0.10167621076107025,0.07679171115159988,0.08570536226034164,0.044035717844963074,0.08749008178710938,0.06499521434307098,0.09098564833402634,0.08773036301136017,0.12221477925777435,0.10612040758132935,0.10222889482975006,0.08140486478805542,0.1278231143951416
1.93,0.01844,0.0,0.04941728711128235,0.08754166960716248,0.07853129506111145,0.12239731848239899,0.05895276367664337,0.07159316539764404,0.11875642836093903,0.12718886137008667,0.08038649708032608,0.13786207139492035,0.05694952607154846,0.17775794863700867,0.07878270000219345,0.10165588557720184,0.11972683668136597,0.1876528412103653,0.05015842616558075,0.06813384592533112,0.08265842497348785,0.10167621076107025,0.07679171115159988,0.08570536226034164,0.044035717844963074,0.08749008178710938,0.06499521434307098,0.09098564833402634,0.08773036301136017,0.12221477925777435,0.10612040758132935,0.10222889482975006,0.08140486478805542,0.1278231143951416
1.94,0.02031,0.0,0.0708760917186737,0.09802012145519257,0.08858691155910492,0.12239731848239899,0.08057467639446259,0.0805835872888565,0.11371813714504242,0.12718886137008667,0.10106195509433746,0.139485701918602,0.0911874920129776,0.17775794863700867,0.09958863258361816,0.11051204800605774,0.12810762226581573,0.1876528412103653,0.05931062996387482,0.0782909244298935,0.09262426197528839,0.10167621076107025,0.08550310134887695,0.09463346004486084,0.05520808696746826,0.08749008178710938,0.07533952593803406,0.10081283003091812,0.09632225334644318,0.12221477925777435,0.11401332169771194,0.10983268916606903,0.08956875652074814,0.1278231143951416
1.95,0.02228,0.0,0.0708760917186737,0.09802012145519257,0.08858691155910492,0.12239731848239899,0.08057467639446259,0.0805835872888565,0.11371813714504242,0.12718886137008667,0.10106195509433746,0.139485701918602,0.0911874920129776,0.17775794863700867,0.09958863258361816,0.11051204800605774,0.12810762226581573,0.1876528412103653,0.05931062996387482,0.0782909244298935,0.09262426197528839,0.10167621076107025,0.08550310134887695,0.09463346004486084,0.05520808696746826,0.08749008178710938,0.07533952593803406,0.10081283003091812,0.09632225334644318,0.12221477925777435,0.11401332169771194,0.10983268916606903,0.08956875652074814,0.1278231143951416
