time,veh_u,veh_v,model_LSTM_lon_32.pt,model_LSTM_lon_33.pt,model_LSTM_lon_34.pt,model_LSTM_lon_35.pt,model_LSTM_lon_36.pt,model_LSTM_lon_37.pt,model_LSTM_lon_38.pt,model_LSTM_lon_39.pt,model_LSTM_lon_40.pt,model_LSTM_lon_41.pt,model_LSTM_lon_42.pt,model_LSTM_lon_43.pt,model_LSTM_lon_44.pt,model_LSTM_lon_45.pt,model_LSTM_lon_46.pt,model_LSTM_lon_47.pt,model_LSTM_lon_48.pt,model_LSTM_lon_49.pt,model_LSTM_lon_50.pt,model_LSTM_lon_51.pt,model_LSTM_lon_52.pt,model_LSTM_lon_53.pt,model_LSTM_lon_54.pt,model_LSTM_lon_55.pt,model_LSTM_lon_56.pt,model_LSTM_lon_57.pt,model_LSTM_lon_58.pt,model_LSTM_lon_59.pt,model_LSTM_lon_60.pt,model_LSTM_lon_61.pt,model_LSTM_lon_62.pt,model_LSTM_lon_63.pt
0.0,0.0,0.01722,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.01,0.0,0.01565,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.02,0.0,0.01409,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.03,0.0,0.01256,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.04,0.0,0.01105,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.05,0.0,0.00957,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.06,0.0,0.00815,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.07,0.0,0.00677,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.08,0.0,0.00546,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.09,0.0,0.00421,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.1,0.0,0.00303,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.11,0.0,0.00192,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.12,0.0,0.0,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.13,0.0,0.0,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.14,0.0,0.0,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.15,0.0,0.0,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.16,0.0,0.0,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
0.17,0.0,0.0,0.013818830251693726,0.01844993233680725,0.04271379113197327,0.7280693054199219,0.0016483962535858154,0.015967413783073425,0.04435700178146362,0.5040239095687866,0.009512744843959808,0.13646918535232544,0.11496259272098541,0.6763210892677307,0.0006633009761571884,0.027921238914132118,0.07250256836414337,0.690980076789856,-0.004860803484916687,0.003022909164428711,0.045643292367458344,0.5029962062835693,0.015872493386268616,0.015866383910179138,0.013911038637161255,0.4871567487716675,0.006677567958831787,0.01919156312942505,0.05238742008805275,0.4825182855129242,0.024349452927708626,0.0181326474994421,0.05015768110752106,0.48511695861816406
